Município;Total
MG-LEANDRO FERREIRA;368
MG-LEME DO PRADO;263
MG-LEOPOLDINA;11341
MG-LIBERDADE;616
MG-LIMA DUARTE;2663
MG-LIMEIRA DO OESTE;3088
MG-LONTRA;408
MG-LUISBURGO;287
MG-LUISLANDIA;332
MG-LUMINARIAS;1006
MG-LUZ;3838
MG-MACHACALIS;468
MG-MACHADO;9173
MG-MADRE DE DEUS DE MINAS;685
MG-MALACACHETA;1215
MG-MAMONAS;192
MG-MANGA;1964
MG-MANHUACU;20522
MG-MANHUMIRIM;3225
MG-MANTENA;4030
MG-MARAVILHAS;1291
MG-MAR DE ESPANHA;3141
MG-MARIA DA FE;1359
MG-MARIANA;13928
MG-MARILAC;374
MG-MARIO CAMPOS;1520
MG-MARIPA DE MINAS;797
MG-MARLIERIA;480
MG-MARMELOPOLIS;278
MG-MARTINHO CAMPOS;3848
MG-MARTINS SOARES;659
MG-MATA VERDE;471
MG-MATERLANDIA;313
MG-MATEUS LEME;6569
MG-MATIAS BARBOSA;5179
MG-MATIAS CARDOSO;1258
MG-MATIPO;2234
MG-MATO VERDE;890
MG-MATOZINHOS;10897
MG-MATUTINA;520
MG-MEDEIROS;698
MG-MEDINA;1977
MG-MENDES PIMENTEL;447
MG-MERCES;936
MG-MESQUITA;458
MG-MINAS NOVAS;1880
MG-MINDURI;667
MG-MIRABELA;764
MG-MIRADOURO;1136
MG-MIRAI;2285
MG-MIRAVANIA;228
MG-MOEDA;660
MG-MOEMA;990
MG-MONJOLOS;359
MG-MONSENHOR PAULO;2048
MG-MONTALVANIA;991
MG-MONTE ALEGRE DE MINAS;3153
MG-MONTE AZUL;1422
MG-MONTE BELO;2896
MG-MONTE CARMELO;10326
MG-MONTE FORMOSO;280
MG-MONTE SANTO DE MINAS;3828
MG-MONTES CLAROS;90797
MG-MONTE SIAO;5061
MG-MONTEZUMA;607
MG-MORADA NOVA DE MINAS;1967
MG-MORRO DA GARCA;483
MG-MORRO DO PILAR;355
MG-MUNHOZ;621
MG-MURIAE;25947
MG-MUTUM;2517
MG-MUZAMBINHO;3502
MG-NACIP RAYDAN;189
MG-NANUQUE;6953
MG-NAQUE;634
MG-NATALANDIA;407
MG-NATERCIA;464
MG-NAZARENO;1373
MG-NEPOMUCENO;3832
MG-NINHEIRA;681
MG-NOVA BELEM;247
MG-NOVA ERA;4505
MG-NOVA LIMA;46369
MG-NOVA MODICA;419
MG-NOVA PONTE;3053
MG-NOVA PORTEIRINHA;1438
MG-NOVA RESENDE;1594
MG-NOVA SERRANA;26327
MG-NOVO CRUZEIRO;1332
MG-NOVO ORIENTE DE MINAS;496
MG-NOVORIZONTE;257
MG-OLARIA;259
MG-OLHOS-D AGUA;785
MG-OLIMPIO NORONHA;439
MG-OLIVEIRA;9365
MG-OLIVEIRA FORTES;227
MG-ONCA DE PITANGUI;439
MG-ORATORIOS;675
MG-ORIZANIA;418
MG-OURO BRANCO;16359
MG-OURO FINO;6258
MG-OURO PRETO;20472
MG-OURO VERDE DE MINAS;314
MG-PADRE CARVALHO;786
MG-PADRE PARAISO;1502
MG-PAINEIRAS;602
MG-PAINS;2157
MG-PAI PEDRO;516
MG-PAIVA;238
MG-PALMA;743
MG-PALMOPOLIS;305
MG-PAPAGAIOS;3091
MG-PARACATU;21692
MG-PARA DE MINAS;28088
MG-PARAGUACU;4490
MG-PARAISOPOLIS;4502
MG-PARAOPEBA;5767
MG-PASSABEM;190
MG-PASSA QUATRO;3277
MG-PASSA TEMPO;1268
MG-PASSA-VINTE;258
MG-PASSOS;26479
MG-PATIS;235
MG-PATOS DE MINAS;40200
MG-PATROCINIO;20956
MG-PATROCINIO DO MURIAE;1126
MG-PAULA CANDIDO;768
MG-PAULISTAS;343
MG-PAVAO;612
MG-PECANHA;1114
MG-PEDRA AZUL;2467
MG-PEDRA BONITA;557
MG-PEDRA DO ANTA;358
MG-PEDRA DO INDAIA;1112
MG-PEDRA DOURADA;329
MG-PEDRALVA;1177
MG-PEDRAS DE MARIA DA CRUZ;629
MG-PEDRINOPOLIS;757
MG-PEDRO LEOPOLDO;16786
MG-PEDRO TEIXEIRA;225
MG-PEQUERI;771
MG-PEQUI;717
MG-PERDIGAO;2225
MG-PERDIZES;3944
MG-PERDOES;4026
MG-PERIQUITO;716
MG-PESCADOR;406
MG-PIAU;305
MG-PIEDADE DE CARATINGA;622
MG-PIEDADE DE PONTE NOVA;538
MG-PIEDADE DO RIO GRANDE;584
MG-PIEDADE DOS GERAIS;365
MG-PIMENTA;1453
MG-PINGO-D AGUA;542
MG-PINTOPOLIS;421
MG-PIRACEMA;778
MG-PIRAJUBA;2529
MG-PIRANGA;1177
MG-PIRANGUCU;460
MG-PIRANGUINHO;904
MG-PIRAPETINGA;2231
MG-PIRAPORA;12393
MG-PIRAUBA;1807
MG-PITANGUI;4550
MG-PIUMHI;7345
MG-PLANURA;1301
MG-POCO FUNDO;1757
MG-POCOS DE CALDAS;50432
MG-POCRANE;467
MG-POMPEU;5758
MG-PONTE NOVA;16346
MG-PONTO CHIQUE;377
MG-PONTO DOS VOLANTES;856
MG-PORTEIRINHA;2202
MG-PORTO FIRME;654
MG-POTE;1066
MG-POUSO ALEGRE;49723
MG-POUSO ALTO;1507
MG-PRADOS;1514
MG-PRATA;6455
MG-PRATAPOLIS;1319
MG-PRATINHA;445
MG-PRESIDENTE BERNARDES;443
MG-PRESIDENTE JUSCELINO;476
MG-PRESIDENTE KUBITSCHEK;292
MG-PRESIDENTE OLEGARIO;3183
MG-ALTO JEQUITIBA;732
MG-PRUDENTE DE MORAIS;1440
MG-QUARTEL GERAL;467
MG-QUELUZITO;267
MG-RAPOSOS;951
MG-RAUL SOARES;2332
MG-RECREIO;1051
MG-REDUTO;876
MG-RESENDE COSTA;1113
MG-RESPLENDOR;2586
MG-RESSAQUINHA;684
MG-RIACHINHO;522
MG-RIACHO DOS MACHADOS;1045
MG-RIBEIRAO DAS NEVES;27385
MG-RIBEIRAO VERMELHO;827
MG-RIO ACIMA;1716
MG-RIO CASCA;2334
MG-RIO DOCE;280
MG-RIO DO PRADO;389
MG-RIO ESPERA;351
MG-RIO MANSO;491
MG-RIO NOVO;1264
MG-RIO PARANAIBA;4930
MG-RIO PARDO DE MINAS;2144
MG-RIO PIRACICABA;1706
MG-RIO POMBA;3387
MG-RIO PRETO;657
MG-RIO VERMELHO;925
MG-RITAPOLIS;656
MG-ROCHEDO DE MINAS;467
MG-RODEIRO;3536
MG-ROMARIA;1041
MG-ROSARIO DA LIMEIRA;474
MG-RUBELITA;308
MG-RUBIM;657
MG-SABARA;17555
MG-SABINOPOLIS;1273
MG-SACRAMENTO;6244
MG-SALINAS;5684
MG-SALTO DA DIVISA;622
MG-SANTA BARBARA;6037
MG-SANTA BARBARA DO LESTE;551
MG-SANTA BARBARA DO MONTE VERDE;431
MG-SANTA BARBARA DO TUGURIO;455
MG-SANTA CRUZ DE MINAS;1001
MG-SANTA CRUZ DE SALINAS;263
MG-SANTA CRUZ DO ESCALVADO;451
MG-SANTA EFIGENIA DE MINAS;358
MG-SANTA FE DE MINAS;440
MG-SANTA HELENA DE MINAS;271
MG-SANTA JULIANA;4437
MG-SANTA LUZIA;25643
MG-SANTA MARGARIDA;1122
MG-SANTA MARIA DE ITABIRA;1657
MG-SANTA MARIA DO SALTO;296
MG-SANTA MARIA DO SUACUI;1078
MG-SANTANA DA VARGEM;1528
MG-SANTANA DE CATAGUASES;265
MG-SANTANA DE PIRAPAMA;481
MG-SANTANA DO DESERTO;646
MG-SANTANA DO GARAMBEU;234
MG-SANTANA DO JACARE;611
MG-SANTANA DO MANHUACU;683
MG-SANTANA DO PARAISO;5510
MG-SANTANA DO RIACHO;630
MG-SANTANA DOS MONTES;328
MG-SANTA RITA DE CALDAS;1073
MG-SANTA RITA DE JACUTINGA;608
MG-SANTA RITA DE MINAS;996
MG-SANTA RITA DE IBITIPOCA;369
MG-SANTA RITA DO ITUETO;386
MG-SANTA RITA DO SAPUCAI;13243
MG-SANTA ROSA DA SERRA;328
MG-SANTA VITORIA;5508
MG-SANTO ANTONIO DO AMPARO;2396
MG-SANTO ANTONIO DO AVENTUREIRO;451
MG-SANTO ANTONIO DO GRAMA;490
MG-SANTO ANTONIO DO ITAMBE;299
MG-SANTO ANTONIO DO JACINTO;646
MG-SANTO ANTONIO DO MONTE;5962
MG-SANTO ANTONIO DO RETIRO;297
MG-SANTO ANTONIO DO RIO ABAIXO;221
MG-SANTO HIPOLITO;357
MG-SANTOS DUMONT;6868
MG-SAO BENTO ABADE;491
MG-SAO BRAS DO SUACUI;441
MG-SAO DOMINGOS DAS DORES;523
MG-SAO DOMINGOS DO PRATA;2170
MG-SAO FELIX DE MINAS;328
MG-SAO FRANCISCO;3174
MG-SAO FRANCISCO DE PAULA;897
MG-SAO FRANCISCO DE SALES;974
MG-SAO FRANCISCO DO GLORIA;464
MG-SAO GERALDO;2062
MG-SAO GERALDO DA PIEDADE;306
MG-SAO GERALDO DO BAIXIO;349
MG-SAO GONCALO DO ABAETE;1378
MG-SAO GONCALO DO PARA;2312
MG-SAO GONCALO DO RIO ABAIXO;3459
MG-SAO GONCALO DO SAPUCAI;4882
MG-SAO GOTARDO;6463
MG-SAO JOAO BATISTA DO GLORIA;1412
MG-SAO JOAO DA LAGOA;413
MG-SAO JOAO DA MATA;303
MG-SAO JOAO DA PONTE;817
MG-SAO JOAO DAS MISSOES;360
MG-SAO JOAO DEL REI;19948
MG-SAO JOAO DO MANHUACU;853
MG-SAO JOAO DO MANTENINHA;1024
MG-SAO JOAO DO ORIENTE;741
MG-SAO JOAO DO PACUI;285
MG-SAO JOAO DO PARAISO;2575
MG-SAO JOAO EVANGELISTA;1295
MG-SAO JOAO NEPOMUCENO;6696
MG-SAO JOAQUIM DE BICAS;6724
MG-SAO JOSE DA BARRA;1324
MG-SAO JOSE DA LAPA;4789
MG-SAO JOSE DA SAFIRA;417
MG-SAO JOSE DA VARGINHA;757
MG-SAO JOSE DO ALEGRE;328
MG-SAO JOSE DO DIVINO;236
MG-SAO JOSE DO GOIABAL;552
MG-SAO JOSE DO JACURI;413
MG-SAO JOSE DO MANTIMENTO;200
MG-SAO LOURENCO;10875
MG-SAO MIGUEL DO ANTA;508
MG-SAO PEDRO DA UNIAO;570
MG-SAO PEDRO DOS FERROS;1224
MG-SAO PEDRO DO SUACUI;313
MG-SAO ROMAO;887
MG-SAO ROQUE DE MINAS;1128
MG-SAO SEBASTIAO DA BELA VISTA;1200
MG-SAO SEBASTIAO DA VARGEM ALEGRE;352
MG-SAO SEBASTIAO DO ANTA;509
MG-SAO SEBASTIAO DO MARANHAO;439
MG-SAO SEBASTIAO DO OESTE;3440
MG-SAO SEBASTIAO DO PARAISO;18169
MG-SAO SEBASTIAO DO RIO PRETO;251
MG-SAO SEBASTIAO DO RIO VERDE;357
MG-SAO TIAGO;1735
MG-SAO TOMAS DE AQUINO;1281
MG-SAO THOME DAS LETRAS;1737
MG-SAO VICENTE DE MINAS;1489
MG-SAPUCAI-MIRIM;1315
MG-SARDOA;491
MG-SARZEDO;6874
MG-SETUBINHA;388
MG-SEM-PEIXE;266
MG-SENADOR AMARAL;738
MG-SENADOR CORTES;441
MG-SENADOR FIRMINO;752
MG-SENADOR JOSE BENTO;230
MG-SENADOR MODESTINO GONCALVES;387
MG-SENHORA DE OLIVEIRA;523
MG-SENHORA DO PORTO;345
MG-SENHORA DOS REMEDIOS;659
MG-SERICITA;734
MG-SERITINGA;276
MG-SERRA AZUL DE MINAS;162
MG-SERRA DA SAUDADE;225
MG-SERRA DOS AIMORES;1288
MG-SERRA DO SALITRE;2255
MG-SERRANIA;1240
MG-SERRANOPOLIS DE MINAS;230
MG-SERRANOS;260
MG-SERRO;2117
MG-SETE LAGOAS;56124
MG-SILVEIRANIA;244
MG-SILVIANOPOLIS;1266
MG-SIMAO PEREIRA;455
MG-SIMONESIA;958
MG-SOBRALIA;483
MG-SOLEDADE DE MINAS;649
MG-TABULEIRO;529
MG-TAIOBEIRAS;4794
MG-TAPARUBA;365
MG-TAPIRA;2536
MG-TAPIRAI;273
MG-TAQUARACU DE MINAS;563
MG-TARUMIRIM;1075
MG-TEIXEIRAS;1226
MG-TEOFILO OTONI;26344
MG-TIMOTEO;18607
MG-TIRADENTES;2056
MG-TIROS;931
MG-TOCANTINS;3262
MG-TOCOS DO MOJI;289
MG-TOLEDO;670
MG-TOMBOS;1134
MG-TRES CORACOES;17742
MG-TRES MARIAS;5978
MG-TRES PONTAS;12209
MG-TUMIRITINGA;399
MG-TUPACIGUARA;4543
MG-TURMALINA;3124
MG-TURVOLANDIA;812
MG-UBA;28779
MG-UBAI;637
MG-UBAPORANGA;957
MG-UBERABA;93433
MG-UBERLANDIA;219454
MG-UMBURATIBA;331
MG-UNAI;17031
MG-UNIAO DE MINAS;648
MG-URUANA DE MINAS;367
MG-URUCANIA;2892
MG-URUCUIA;680
MG-VARGEM ALEGRE;579
MG-VARGEM BONITA;318
MG-VARGEM GRANDE DO RIO PARDO;417
MG-VARGINHA;41204
MG-VARJAO DE MINAS;1189
MG-VARZEA DA PALMA;6283
MG-VARZELANDIA;863
MG-VAZANTE;4969
MG-VERDELANDIA;591
MG-VEREDINHA;753
MG-VERISSIMO;719
MG-VERMELHO NOVO;288
MG-VESPASIANO;18530
MG-VICOSA;21499
MG-VIEIRAS;401
MG-MATHIAS LOBATO;652
MG-VIRGEM DA LAPA;907
MG-VIRGINIA;1202
MG-VIRGINOPOLIS;1152
MG-VIRGOLANDIA;326
MG-VISCONDE DO RIO BRANCO;11847
MG-VOLTA GRANDE;728
MG-WENCESLAU BRAZ;264
MG-IGNORADO;0
ES-AFONSO CLAUDIO;3898
ES-AGUIA BRANCA;1057
ES-AGUA DOCE DO NORTE;922
ES-ALEGRE;4644
ES-ALFREDO CHAVES;2513
ES-ALTO RIO NOVO;700
ES-ANCHIETA;8285
ES-APIACA;775
ES-ARACRUZ;24167
ES-ATILIO VIVACQUA;2978
ES-BAIXO GUANDU;4814
ES-BARRA DE SAO FRANCISCO;7766
ES-BOA ESPERANCA;1876
ES-BOM JESUS DO NORTE;1300
ES-BREJETUBA;1517
ES-CACHOEIRO DE ITAPEMIRIM;51330
ES-CARIACICA;58338
ES-CASTELO;7350
ES-COLATINA;35576
ES-CONCEICAO DA BARRA;5335
ES-CONCEICAO DO CASTELO;1478
ES-DIVINO DE SAO LOURENCO;457
ES-DOMINGOS MARTINS;5455
ES-DORES DO RIO PRETO;740
ES-ECOPORANGA;2778
ES-FUNDAO;3656
ES-GOVERNADOR LINDENBERG;1064
ES-GUACUI;4834
ES-GUARAPARI;23720
ES-IBATIBA;2266
ES-IBIRACU;3872
ES-IBITIRAMA;731
ES-ICONHA;4961
ES-IRUPI;1025
ES-ITAGUACU;1507
ES-ITAPEMIRIM;6032
ES-ITARANA;1472
ES-IUNA;3013
ES-JAGUARE;4134
ES-JERONIMO MONTEIRO;1105
ES-JOAO NEIVA;2935
ES-LARANJA DA TERRA;865
ES-LINHARES;47771
ES-MANTENOPOLIS;733
ES-MARATAIZES;4477
ES-MARECHAL FLORIANO;3810
ES-MARILANDIA;2037
ES-MIMOSO DO SUL;3152
ES-MONTANHA;3096
ES-MUCURICI;794
ES-MUNIZ FREIRE;1836
ES-MUQUI;1476
ES-NOVA VENECIA;9084
ES-PANCAS;1684
ES-PEDRO CANARIO;2880
ES-PINHEIROS;4435
ES-PIUMA;2907
ES-PONTO BELO;901
ES-PRESIDENTE KENNEDY;1838
ES-RIO BANANAL;2328
ES-RIO NOVO DO SUL;1724
ES-SANTA LEOPOLDINA;1127
ES-SANTA MARIA DE JETIBA;6542
ES-SANTA TERESA;4601
ES-SAO DOMINGOS DO NORTE;1172
ES-SAO GABRIEL DA PALHA;8620
ES-SAO JOSE DO CALCADO;1138
ES-SAO MATEUS;22334
ES-SAO ROQUE DO CANAA;2002
ES-SERRA;139566
ES-SOORETAMA;3659
ES-VARGEM ALTA;3619
ES-VENDA NOVA DO IMIGRANTE;5649
ES-VIANA;14138
ES-VILA PAVAO;1153
ES-VILA VALERIO;1727
ES-VILA VELHA;112456
ES-VITORIA;238021
ES-IGNORADO;0
RJ-ANGRA DOS REIS;46469
RJ-APERIBE;1822
RJ-ARARUAMA;19244
RJ-AREAL;4025
RJ-ARMACAO DOS BUZIOS;12141
RJ-ARRAIAL DO CABO;4394
RJ-BARRA DO PIRAI;17724
RJ-BARRA MANSA;37382
RJ-BELFORD ROXO;35911
RJ-BOM JARDIM;6084
RJ-BOM JESUS DO ITABAPOANA;6595
RJ-CABO FRIO;42593
RJ-CACHOEIRAS DE MACACU;8215
RJ-CAMBUCI;1508
RJ-CARAPEBUS;2053
RJ-COMENDADOR LEVY GASPARIAN;2623
RJ-CAMPOS DOS GOYTACAZES;103218
RJ-CANTAGALO;4097
RJ-CARDOSO MOREIRA;1705
RJ-CARMO;3110
RJ-CASIMIRO DE ABREU;7465
RJ-CONCEICAO DE MACABU;2764
RJ-CORDEIRO;4535
RJ-DUAS BARRAS;1705
RJ-DUQUE DE CAXIAS;172977
RJ-ENGENHEIRO PAULO DE FRONTIN;2014
RJ-GUAPIMIRIM;5778
RJ-IGUABA GRANDE;2830
RJ-ITABORAI;48300
RJ-ITAGUAI;35690
RJ-ITALVA;1817
RJ-ITAOCARA;3747
RJ-ITAPERUNA;21742
RJ-ITATIAIA;8056
RJ-JAPERI;7115
RJ-LAJE DO MURIAE;1096
RJ-MACAE;147840
RJ-MACUCO;1767
RJ-MAGE;24500
RJ-MANGARATIBA;10237
RJ-MARICA;17585
RJ-MENDES;2488
RJ-MESQUITA;17278
RJ-MIGUEL PEREIRA;4322
RJ-MIRACEMA;3871
RJ-NATIVIDADE;2468
RJ-NILOPOLIS;20393
RJ-NITEROI;198013
RJ-NOVA FRIBURGO;52492
RJ-NOVA IGUACU;105180
RJ-PARACAMBI;6379
RJ-PARAIBA DO SUL;8434
RJ-PARATY;6303
RJ-PATY DO ALFERES;3977
RJ-PETROPOLIS;75223
RJ-PINHEIRAL;3696
RJ-PIRAI;7366
RJ-PORCIUNCULA;2215
RJ-PORTO REAL;12185
RJ-QUATIS;2323
RJ-QUEIMADOS;16317
RJ-QUISSAMA;3720
RJ-RESENDE;38086
RJ-RIO BONITO;20179
RJ-RIO CLARO;2396
RJ-RIO DAS FLORES;3024
RJ-RIO DAS OSTRAS;31150
RJ-RIO DE JANEIRO;2654076
RJ-SANTA MARIA MADALENA;1670
RJ-SANTO ANTONIO DE PADUA;9268
RJ-SAO FRANCISCO DE ITABAPOANA;3426
RJ-SAO FIDELIS;5643
RJ-SAO GONCALO;124617
RJ-SAO JOAO DA BARRA;10415
RJ-SAO JOAO DE MERITI;56836
RJ-SAO JOSE DE UBA;1127
RJ-SAO JOSE DO VALE DO RIO PRETO;3375
RJ-SAO PEDRO DA ALDEIA;14093
RJ-SAO SEBASTIAO DO ALTO;1217
RJ-SAPUCAIA;4051
RJ-SAQUAREMA;22093
RJ-SEROPEDICA;14220
RJ-SILVA JARDIM;4003
RJ-SUMIDOURO;1985
RJ-TANGUA;4880
RJ-TERESOPOLIS;38574
RJ-TRAJANO DE MORAES;1655
RJ-TRES RIOS;26935
RJ-VALENCA;12414
RJ-VARRE-SAI;1217
RJ-VASSOURAS;8054
RJ-VOLTA REDONDA;75585
RJ-IGNORADO;0
SP-ADAMANTINA;9312
SP-ADOLFO;870
SP-AGUAI;6612
SP-AGUAS DA PRATA;959
SP-AGUAS DE LINDOIA;4802
SP-AGUAS DE SANTA BARBARA;1534
SP-AGUAS DE SAO PEDRO;1462
SP-AGUDOS;8305
SP-ALAMBARI;871
SP-ALFREDO MARCONDES;815
SP-ALTAIR;688
SP-ALTINOPOLIS;3789
SP-ALTO ALEGRE;751
SP-ALUMINIO;6893
SP-ALVARES FLORENCE;672
SP-ALVARES MACHADO;3413
SP-ALVARO DE CARVALHO;433
SP-ALVINLANDIA;370
SP-AMERICANA;80758
SP-AMERICO BRASILIENSE;8693
SP-AMERICO DE CAMPOS;613
SP-AMPARO;25896
SP-ANALANDIA;998
SP-ANDRADINA;14653
SP-ANGATUBA;5200
SP-ANHEMBI;888
SP-ANHUMAS;702
SP-APARECIDA;11145
SP-APARECIDA D OESTE;632
SP-APIAI;5214
SP-ARACARIGUAMA;8631
SP-ARACATUBA;57103
SP-ARACOIABA DA SERRA;5041
SP-ARAMINA;650
SP-ARANDU;1320
SP-ARAPEI;396
SP-ARARAQUARA;77332
SP-ARARAS;38913
SP-ARCO-IRIS;301
SP-AREALVA;2098
SP-AREIAS;512
SP-AREIOPOLIS;1199
SP-ARIRANHA;4067
SP-ARTUR NOGUEIRA;10619
SP-ARUJA;23334
SP-ASPASIA;243
SP-ASSIS;24596
SP-ATIBAIA;39990
SP-AURIFLAMA;3296
SP-AVAI;1462
SP-AVANHANDAVA;1810
SP-AVARE;21386
SP-BADY BASSITT;3589
SP-BALBINOS;433
SP-BALSAMO;1461
SP-BANANAL;2024
SP-BARAO DE ANTONINA;569
SP-BARBOSA;998
SP-BARIRI;9288
SP-BARRA BONITA;12855
SP-BARRA DO CHAPEU;631
SP-BARRA DO TURVO;652
SP-BARRETOS;33896
SP-BARRINHA;3815
SP-BARUERI;262968
SP-BASTOS;6639
SP-BATATAIS;16760
SP-BAURU;130805
SP-BEBEDOURO;27038
SP-BENTO DE ABREU;820
SP-BERNARDINO DE CAMPOS;2386
SP-BERTIOGA;12320
SP-BILAC;1560
SP-BIRIGUI;37584
SP-BIRITIBA-MIRIM;3935
SP-BOA ESPERANCA DO SUL;4959
SP-BOCAINA;3538
SP-BOFETE;1676
SP-BOITUVA;19664
SP-BOM JESUS DOS PERDOES;4478
SP-BOM SUCESSO DE ITARARE;544
SP-BORA;1555
SP-BORACEIA;1323
SP-BORBOREMA;2986
SP-BOREBI;746
SP-BOTUCATU;41687
SP-BRAGANCA PAULISTA;43186
SP-BRAUNA;634
SP-BREJO ALEGRE;5469
SP-BRODOWSKI;4863
SP-BROTAS;6737
SP-BURI;4083
SP-BURITAMA;4171
SP-BURITIZAL;1701
SP-CABRALIA PAULISTA;1027
SP-CABREUVA;14747
SP-CACAPAVA;22628
SP-CACHOEIRA PAULISTA;5692
SP-CACONDE;2297
SP-CAFELANDIA;3636
SP-CAIABU;424
SP-CAIEIRAS;23556
SP-CAIUA;564
SP-CAJAMAR;43747
SP-CAJATI;5802
SP-CAJOBI;1341
SP-CAJURU;4813
SP-CAMPINA DO MONTE ALEGRE;718
SP-CAMPINAS;439864
SP-CAMPO LIMPO PAULISTA;13193
SP-CAMPOS DO JORDAO;12819
SP-CAMPOS NOVOS PAULISTA;586
SP-CANANEIA;1445
SP-CANAS;1539
SP-CANDIDO MOTA;4931
SP-CANDIDO RODRIGUES;689
SP-CANITAR;790
SP-CAPAO BONITO;7658
SP-CAPELA DO ALTO;3155
SP-CAPIVARI;14872
SP-CARAGUATATUBA;22538
SP-CARAPICUIBA;38361
SP-CARDOSO;1502
SP-CASA BRANCA;6463
SP-CASSIA DOS COQUEIROS;490
SP-CASTILHO;3493
SP-CATANDUVA;41171
SP-CATIGUA;961
SP-CEDRAL;2564
SP-CERQUEIRA CESAR;4854
SP-CERQUILHO;13245
SP-CESARIO LANGE;3411
SP-CHARQUEADA;2888
SP-CLEMENTINA;3987
SP-COLINA;5259
SP-COLOMBIA;4168
SP-CONCHAL;6108
SP-CONCHAS;3369
SP-CORDEIROPOLIS;9492
SP-COROADOS;906
SP-CORONEL MACEDO;718
SP-CORUMBATAI;1088
SP-COSMOPOLIS;10424
SP-COSMORAMA;2507
SP-COTIA;79178
SP-CRAVINHOS;8860
SP-CRISTAIS PAULISTA;1525
SP-CRUZALIA;421
SP-CRUZEIRO;18198
SP-CUBATAO;38770
SP-CUNHA;1993
SP-DESCALVADO;9032
SP-DIADEMA;107575
SP-DIRCE REIS;318
SP-DIVINOLANDIA;2142
SP-DOBRADA;702
SP-DOIS CORREGOS;6127
SP-DOLCINOPOLIS;316
SP-DOURADO;2195
SP-DRACENA;11277
SP-DUARTINA;2281
SP-DUMONT;1645
SP-ECHAPORA;759
SP-ELDORADO;2065
SP-ELIAS FAUSTO;4700
SP-ELISIARIO;551
SP-EMBAUBA;409
SP-EMBU DAS ARTES;45712
SP-EMBU-GUACU;8224
SP-EMILIANOPOLIS;328
SP-ENGENHEIRO COELHO;3594
SP-ESPIRITO SANTO DO PINHAL;12491
SP-ESPIRITO SANTO DO TURVO;512
SP-ESTRELA D OESTE;2871
SP-ESTRELA DO NORTE;382
SP-EUCLIDES DA CUNHA PAULISTA;666
SP-FARTURA;3814
SP-FERNANDOPOLIS;17630
SP-FERNANDO PRESTES;1115
SP-FERNAO;374
SP-FERRAZ DE VASCONCELOS;21218
SP-FLORA RICA;272
SP-FLOREAL;484
SP-FLORIDA PAULISTA;1581
SP-FLORINIA;550
SP-FRANCA;89794
SP-FRANCISCO MORATO;9455
SP-FRANCO DA ROCHA;15120
SP-GABRIEL MONTEIRO;881
SP-GALIA;1535
SP-GARCA;12154
SP-GASTAO VIDIGAL;454
SP-GAVIAO PEIXOTO;3206
SP-GENERAL SALGADO;1560
SP-GETULINA;1218
SP-GLICERIO;936
SP-GUAICARA;1986
SP-GUAIMBE;606
SP-GUAIRA;12660
SP-GUAPIACU;3666
SP-GUAPIARA;2095
SP-GUARA;2931
SP-GUARACAI;1340
SP-GUARACI;2251
SP-GUARANI D OESTE;327
SP-GUARANTA;1321
SP-GUARARAPES;6364
SP-GUARAREMA;7580
SP-GUARATINGUETA;31415
SP-GUAREI;2259
SP-GUARIBA;7332
SP-GUARUJA;52551
SP-GUARULHOS;357417
SP-GUATAPARA;1768
SP-GUZOLANDIA;562
SP-HERCULANDIA;1209
SP-HOLAMBRA;7488
SP-HORTOLANDIA;48441
SP-IACANGA;3436
SP-IACRI;838
SP-IARAS;1632
SP-IBATE;6289
SP-IBIRA;2040
SP-IBIRAREMA;716
SP-IBITINGA;16123
SP-IBIUNA;12806
SP-ICEM;1175
SP-IEPE;1049
SP-IGARACU DO TIETE;2639
SP-IGARAPAVA;5776
SP-IGARATA;1522
SP-IGUAPE;1850
SP-ILHABELA;7308
SP-ILHA COMPRIDA;1854
SP-ILHA SOLTEIRA;5454
SP-INDAIATUBA;73499
SP-INDIANA;619
SP-INDIAPORA;530
SP-INUBIA PAULISTA;919
SP-IPAUSSU;3484
SP-IPERO;5758
SP-IPEUNA;2134
SP-IPIGUA;1036
SP-IPORANGA;507
SP-IPUA;3292
SP-IRACEMAPOLIS;6639
SP-IRAPUA;904
SP-IRAPURU;770
SP-ITABERA;2720
SP-ITAI;5239
SP-ITAJOBI;3032
SP-ITAJU;618
SP-ITANHAEM;13745
SP-ITAOCA;321
SP-ITAPECERICA DA SERRA;23331
SP-ITAPETININGA;36192
SP-ITAPEVA;20711
SP-ITAPEVI;38818
SP-ITAPIRA;23145
SP-ITAPIRAPUA PAULISTA;576
SP-ITAPOLIS;10647
SP-ITAPORANGA;2154
SP-ITAPUI;4875
SP-ITAPURA;611
SP-ITAQUAQUECETUBA;45323
SP-ITARARE;9073
SP-ITARIRI;1480
SP-ITATIBA;36260
SP-ITATINGA;3359
SP-ITIRAPINA;3852
SP-ITIRAPUA;783
SP-ITOBI;880
SP-ITU;59129
SP-ITUPEVA;23797
SP-ITUVERAVA;8209
SP-JABORANDI;951
SP-JABOTICABAL;23222
SP-JACAREI;48473
SP-JACI;2947
SP-JACUPIRANGA;3372
SP-JAGUARIUNA;36282
SP-JALES;10720
SP-JAMBEIRO;3825
SP-JANDIRA;23511
SP-JARDINOPOLIS;8347
SP-JARINU;7379
SP-JAU;42481
SP-JERIQUARA;670
SP-JOANOPOLIS;2246
SP-JOAO RAMALHO;519
