Município;Total;
SP-CARDOSO;545;
SP-CASA BRANCA;2949;
SP-CASSIA DOS COQUEIROS;79;
SP-CASTILHO;1348;
SP-CATANDUVA;20099;
SP-CATIGUA;276;
SP-CEDRAL;358;
SP-CERQUEIRA CESAR;1105;
SP-CERQUILHO;4698;
SP-CESARIO LANGE;1001;
SP-CHARQUEADA;732;
SP-CLEMENTINA;507;
SP-COLINA;2614;
SP-COLOMBIA;981;
SP-CONCHAL;2606;
SP-CONCHAS;974;
SP-CORDEIROPOLIS;3715;
SP-COROADOS;656;
SP-CORONEL MACEDO;193;
SP-CORUMBATAI;378;
SP-COSMOPOLIS;6180;
SP-COSMORAMA;197;
SP-COTIA;29311;
SP-CRAVINHOS;2625;
SP-CRISTAIS PAULISTA;353;
SP-CRUZALIA;716;
SP-CRUZEIRO;10793;
SP-CUBATAO;45278;
SP-CUNHA;390;
SP-DESCALVADO;5649;
SP-DIADEMA;102953;
SP-DIRCE REIS;0;
SP-DIVINOLANDIA;668;
SP-DOBRADA;4353;
SP-DOIS CORREGOS;3282;
SP-DOLCINOPOLIS;138;
SP-DOURADO;1118;
SP-DRACENA;5183;
SP-DUARTINA;1470;
SP-DUMONT;648;
SP-ECHAPORA;386;
SP-ELDORADO;563;
SP-ELIAS FAUSTO;1662;
SP-ELISIARIO;0;
SP-EMBAUBA;0;
SP-EMBU;52287;
SP-EMBU-GUACU;4503;
SP-EMILIANOPOLIS;0;
SP-ENGENHEIRO COELHO;0;
SP-ESPIRITO SANTO DO PINHAL;7808;
SP-ESPIRITO SANTO DO TURVO;0;
SP-ESTRELA D OESTE;790;
SP-ESTRELA DO NORTE;133;
SP-EUCLIDES DA CUNHA PAULISTA;0;
SP-FARTURA;922;
SP-FERNANDOPOLIS;7460;
SP-FERNANDO PRESTES;226;
SP-FERNAO;0;
SP-FERRAZ DE VASCONCELOS;10968;
SP-FLORA RICA;151;
SP-FLOREAL;194;
SP-FLORIDA PAULISTA;582;
SP-FLORINEA;231;
SP-FRANCA;52861;
SP-FRANCISCO MORATO;1867;
SP-FRANCO DA ROCHA;5358;
SP-GABRIEL MONTEIRO;78;
SP-GALIA;1139;
SP-GARCA;6469;
SP-GASTAO VIDIGAL;164;
SP-GAVIAO PEIXOTO;0;
SP-GENERAL SALGADO;775;
SP-GETULINA;658;
SP-GLICERIO;228;
SP-GUAICARA;503;
SP-GUAIMBE;285;
SP-GUAIRA;3806;
SP-GUAPIACU;1216;
SP-GUAPIARA;1165;
SP-GUARA;964;
SP-GUARACAI;772;
SP-GUARACI;507;
SP-GUARANI D OESTE;153;
SP-GUARANTA;355;
SP-GUARARAPES;3424;
SP-GUARAREMA;1761;
SP-GUARATINGUETA;20930;
SP-GUAREI;417;
SP-GUARIBA;4840;
SP-GUARUJA;26784;
SP-GUARULHOS;207940;
SP-GUATAPARA;0;
SP-GUZOLANDIA;104;
SP-HERCULANDIA;244;
SP-HOLAMBRA;0;
SP-HORTOLANDIA;0;
SP-IACANGA;481;
SP-IACRI;365;
SP-IARAS;0;
SP-IBATE;4511;
SP-IBIRA;421;
SP-IBIRAREMA;663;
SP-IBITINGA;3850;
SP-IBIUNA;3048;
SP-ICEM;474;
SP-IEPE;555;
SP-IGARACU DO TIETE;5736;
SP-IGARAPAVA;3579;
SP-IGARATA;273;
SP-IGUAPE;1503;
SP-ILHABELA;905;
SP-ILHA COMPRIDA;0;
SP-ILHA SOLTEIRA;0;
SP-INDAIATUBA;22076;
SP-INDIANA;439;
SP-INDIAPORA;289;
SP-INUBIA PAULISTA;186;
SP-IPAUCU;1798;
SP-IPERO;1004;
SP-IPEUNA;330;
SP-IPIGUA;0;
SP-IPORANGA;135;
SP-IPUA;859;
SP-IRACEMAPOLIS;4969;
SP-IRAPUA;176;
SP-IRAPURU;454;
SP-ITABERA;1197;
SP-ITAI;1119;
SP-ITAJOBI;1108;
SP-ITAJU;94;
SP-ITANHAEM;5197;
SP-ITAOCA;0;
SP-ITAPECERICA DA SERRA;10874;
SP-ITAPETININGA;18974;
SP-ITAPEVA;10521;
SP-ITAPEVI;8201;
SP-ITAPIRA;11088;
SP-ITAPIRAPUA PAULISTA;0;
SP-ITAPOLIS;7640;
SP-ITAPORANGA;494;
SP-ITAPUI;1609;
SP-ITAPURA;175;
SP-ITAQUAQUECETUBA;20454;
SP-ITARARE;4044;
SP-ITARIRI;692;
SP-ITATIBA;15442;
SP-ITATINGA;1602;
SP-ITIRAPINA;1565;
SP-ITIRAPUA;146;
SP-ITOBI;370;
SP-ITU;32862;
SP-ITUPEVA;2842;
SP-ITUVERAVA;3311;
SP-JABORANDI;309;
SP-JABOTICABAL;14178;
SP-JACAREI;30509;
SP-JACI;169;
SP-JACUPIRANGA;4617;
SP-JAGUARIUNA;6332;
SP-JALES;4595;
SP-JAMBEIRO;449;
SP-JANDIRA;7848;
SP-JARDINOPOLIS;2902;
SP-JARINU;726;
SP-JAU;25673;
SP-JERIQUARA;123;
SP-JOANOPOLIS;1231;
SP-JOAO RAMALHO;83;
SP-JOSE BONIFACIO;3133;
SP-JULIO MESQUITA;273;
SP-JUMIRIM;0;
SP-JUNDIAI;84567;
SP-JUNQUEIROPOLIS;1398;
SP-JUQUIA;1412;
SP-JUQUITIBA;967;
SP-LAGOINHA;237;
SP-LARANJAL PAULISTA;4144;
SP-LAVINIA;309;
SP-LAVRINHAS;411;
SP-LEME;10011;
SP-LENCOIS PAULISTA;14908;
SP-LIMEIRA;50475;
SP-LINDOIA;855;
SP-LINS;10649;
SP-LORENA;8951;
SP-LOURDES;0;
SP-LOUVEIRA;3071;
SP-LUCELIA;3743;
SP-LUCIANOPOLIS;108;
SP-LUIS ANTONIO;2109;
SP-LUIZIANIA;102;
SP-LUPERCIO;175;
SP-LUTECIA;135;
SP-MACATUBA;7272;
SP-MACAUBAL;248;
SP-MACEDONIA;124;
SP-MAGDA;323;
SP-MAIRINQUE;13143;
SP-MAIRIPORA;6006;
SP-MANDURI;527;
SP-MARABA PAULISTA;317;
SP-MARACAI;2220;
SP-MARAPOAMA;0;
SP-MARIAPOLIS;107;
SP-MARILIA;30695;
SP-MARINOPOLIS;81;
SP-MARTINOPOLIS;1350;
SP-MATAO;21488;
SP-MAUA;33885;
SP-MENDONCA;138;
SP-MERIDIANO;139;
SP-MESOPOLIS;0;
SP-MIGUELOPOLIS;736;
SP-MINEIROS DO TIETE;740;
SP-MIRACATU;1038;
SP-MIRA ESTRELA;108;
SP-MIRANDOPOLIS;2099;
SP-MIRANTE DO PARANAPANEMA;916;
SP-MIRASSOL;8469;
SP-MIRASSOLANDIA;102;
SP-MOCOCA;10293;
SP-MOGI DAS CRUZES;48894;
SP-MOGI-GUACU;21660;
SP-MOJI-MIRIM;17671;
SP-MOMBUCA;207;
SP-MONCOES;26;
SP-MONGAGUA;1930;
SP-MONTE ALEGRE DO SUL;1090;
SP-MONTE ALTO;7789;
SP-MONTE APRAZIVEL;1830;
SP-MONTE AZUL PAULISTA;2808;
SP-MONTE CASTELO;228;
SP-MONTEIRO LOBATO;221;
SP-MONTE MOR;2699;
SP-MORRO AGUDO;2670;
SP-MORUNGABA;15077;
SP-MOTUCA;0;
SP-MURUTINGA DO SUL;242;
SP-NANTES;0;
SP-NARANDIBA;278;
SP-NATIVIDADE DA SERRA;173;
SP-NAZARE PAULISTA;1596;
SP-NEVES PAULISTA;507;
SP-NHANDEARA;689;
SP-NIPOA;106;
SP-NOVA ALIANCA;183;
SP-NOVA CAMPINA;0;
SP-NOVA CANAA PAULISTA;0;
SP-NOVA CASTILHO;0;
SP-NOVA EUROPA;1697;
SP-NOVA GRANADA;1403;
SP-NOVA GUATAPORANGA;154;
SP-NOVA INDEPENDENCIA;88;
SP-NOVAIS;0;
SP-NOVA LUZITANIA;74;
SP-NOVA ODESSA;10197;
SP-NOVO HORIZONTE;2480;
SP-NUPORANGA;618;
SP-OCAUCU;180;
SP-OLEO;101;
SP-OLIMPIA;6406;
SP-ONDA VERDE;576;
SP-ORIENTE;1368;
SP-ORINDIUVA;1220;
SP-ORLANDIA;8540;
SP-OSASCO;99955;
SP-OSCAR BRESSANE;208;
SP-OSVALDO CRUZ;3661;
SP-OURINHOS;13936;
SP-OUROESTE;0;
SP-OURO VERDE;209;
SP-PACAEMBU;785;
SP-PALESTINA;410;
SP-PALMARES PAULISTA;205;
SP-PALMEIRA D OESTE;441;
SP-PALMITAL;0;
SP-PANORAMA;924;
SP-PARAGUACU PAULISTA;5666;
SP-PARAIBUNA;584;
SP-PARAISO;242;
SP-PARANAPANEMA;1413;
SP-PARANAPUA;247;
SP-PARAPUA;888;
SP-PARDINHO;579;
SP-PARIQUERA-ACU;1006;
SP-PARISI;0;
SP-PATROCINIO PAULISTA;880;
SP-PAULICEIA;311;
SP-PAULINIA;16956;
SP-PAULISTANIA;0;
SP-PAULO DE FARIA;334;
SP-PEDERNEIRAS;5013;
SP-PEDRA BELA;166;
SP-PEDRANOPOLIS;45;
SP-PEDREGULHO;1017;
SP-PEDREIRA;7594;
SP-PEDRINHAS PAULISTA;0;
SP-PEDRO DE TOLEDO;333;
SP-PENAPOLIS;8068;
SP-PEREIRA BARRETO;5293;
SP-PEREIRAS;355;
SP-PERUIBE;2713;
SP-PIACATU;159;
SP-PIEDADE;9005;
SP-PILAR DO SUL;29675;
SP-PINDAMONHANGABA;18837;
SP-PINDORAMA;821;
SP-PINHALZINHO;371;
SP-PIQUEROBI;156;
SP-PIQUETE;2255;
SP-PIRACAIA;2321;
SP-PIRACICABA;68724;
SP-PIRAJU;3150;
SP-PIRAJUI;1880;
SP-PIRANGI;778;
SP-PIRAPORA DO BOM JESUS;1560;
SP-PIRAPOZINHO;2857;
SP-PIRASSUNUNGA;13675;
SP-PIRATININGA;1128;
SP-PITANGUEIRAS;3140;
SP-PLANALTO;151;
SP-PLATINA;192;
SP-POA;7736;
SP-POLONI;352;
SP-POMPEIA;3066;
SP-PONGAI;158;
SP-PONTAL;3311;
SP-PONTALINDA;0;
SP-PONTES GESTAL;329;
SP-POPULINA;189;
SP-PORANGABA;236;
SP-PORTO FELIZ;6393;
SP-PORTO FERREIRA;9230;
SP-POTIM;0;
SP-POTIRENDABA;567;
SP-PRACINHA;0;
SP-PRADOPOLIS;8362;
SP-PRAIA GRANDE;11505;
SP-PRATANIA;0;
SP-PRESIDENTE ALVES;904;
SP-PRESIDENTE BERNARDES;1091;
SP-PRESIDENTE EPITACIO;4378;
SP-PRESIDENTE PRUDENTE;34951;
SP-PRESIDENTE VENCESLAU;4824;
SP-PROMISSAO;6275;
SP-QUADRA;0;
SP-QUATA;2536;
SP-QUEIROZ;85;
SP-QUELUZ;707;
SP-QUINTANA;352;
SP-RAFARD;2123;
SP-RANCHARIA;3694;
SP-REDENCAO DA SERRA;175;
SP-REGENTE FEIJO;1462;
SP-REGINOPOLIS;395;
SP-REGISTRO;6282;
SP-RESTINGA;156;
SP-RIBEIRA;313;
SP-RIBEIRAO BONITO;1521;
SP-RIBEIRAO BRANCO;499;
SP-RIBEIRAO CORRENTE;123;
SP-RIBEIRAO DO SUL;160;
SP-RIBEIRAO DOS INDIOS;0;
SP-RIBEIRAO GRANDE;0;
SP-RIBEIRAO PIRES;17761;
SP-RIBEIRAO PRETO;104055;
SP-RIVERSUL;93;
SP-RIFAINA;126;
SP-RINCAO;1252;
SP-RINOPOLIS;713;
SP-RIO CLARO;29390;
SP-RIO DAS PEDRAS;4888;
SP-RIO GRANDE DA SERRA;2215;
SP-RIOLANDIA;286;
SP-ROSANA;0;
SP-ROSEIRA;654;
SP-RUBIACEA;78;
SP-RUBINEIA;140;
SP-SABINO;179;
SP-SAGRES;90;
SP-SALES;117;
SP-SALES OLIVEIRA;808;
SP-SALESOPOLIS;1062;
SP-SALMOURAO;117;
SP-SALTINHO;0;
SP-SALTO;18682;
SP-SALTO DE PIRAPORA;2685;
SP-SALTO GRANDE;522;
SP-SANDOVALINA;883;
SP-SANTA ADELIA;1446;
SP-SANTA ALBERTINA;236;
SP-SANTA BARBARA D OESTE;23276;
SP-SANTA BRANCA;1605;
SP-SANTA CLARA D OESTE;93;
SP-SANTA CRUZ DA CONCEICAO;248;
SP-SANTA CRUZ DA ESPERANCA;0;
SP-SANTA CRUZ DAS PALMEIRAS;1824;
SP-SANTA CRUZ DO RIO PARDO;6868;
SP-SANTA ERNESTINA;185;
SP-SANTA FE DO SUL;1846;
SP-SANTA GERTRUDES;4836;
SP-SANTA ISABEL;6147;
SP-SANTA LUCIA;731;
SP-SANTA MARIA DA SERRA;171;
SP-SANTA MERCEDES;93;
SP-SANTANA DA PONTE PENSA;111;
SP-SANTANA DE PARNAIBA;6998;
SP-SANTA RITA D OESTE;138;
SP-SANTA RITA DO PASSA QUATRO;4321;
SP-SANTA ROSA DE VITERBO;4955;
SP-SANTA SALETE;0;
SP-SANTO ANASTACIO;2021;
SP-SANTO ANDRE;146947;
SP-SANTO ANTONIO DA ALEGRIA;202;
SP-SANTO ANTONIO DE POSSE;1229;
SP-SANTO ANTONIO DO ARACANGUA;0;
SP-SANTO ANTONIO DO JARDIM;1093;
SP-SANTO ANTONIO DO PINHAL;234;
SP-SANTO EXPEDITO;75;
SP-SANTOPOLIS DO AGUAPEI;179;
SP-SANTOS;135175;
SP-SAO BENTO DO SAPUCAI;665;
SP-SAO BERNARDO DO CAMPO;223596;
SP-SAO CAETANO DO SUL;74647;
SP-SAO CARLOS;41836;
SP-SAO FRANCISCO;102;
SP-SAO JOAO DA BOA VISTA;13803;
SP-SAO JOAO DAS DUAS PONTES;96;
SP-SAO JOAO DE IRACEMA;0;
SP-SAO JOAO DO PAU D ALHO;109;
SP-SAO JOAQUIM DA BARRA;5921;
SP-SAO JOSE DA BELA VISTA;186;
SP-SAO JOSE DO BARREIRO;123;
SP-SAO JOSE DO RIO PARDO;7438;
SP-SAO JOSE DO RIO PRETO;60723;
SP-SAO JOSE DOS CAMPOS;123262;
SP-SAO LOURENCO DA SERRA;0;
SP-SAO LUIS DO PARAITINGA;470;
SP-SAO MANUEL;9031;
SP-SAO MIGUEL ARCANJO;1887;
SP-SAO PAULO;3795576;
SP-SAO PEDRO;2016;
SP-SAO PEDRO DO TURVO;419;
SP-SAO ROQUE;12587;
SP-SAO SEBASTIAO;4546;
SP-SAO SEBASTIAO DA GRAMA;1003;
SP-SAO SIMAO;1971;
SP-SAO VICENTE;21258;
SP-SARAPUI;421;
SP-SARUTAIA;136;
SP-SEBASTIANOPOLIS DO SUL;146;
SP-SERRA AZUL;379;
SP-SERRANA;5853;
SP-SERRA NEGRA;3072;
SP-SERTAOZINHO;22347;
SP-SETE BARRAS;680;
SP-SEVERINIA;2641;
SP-SILVEIRAS;227;
SP-SOCORRO;3391;
SP-SOROCABA;95734;
SP-SUD MENNUCCI;1155;
SP-SUMARE;28543;
SP-SUZANO;31142;
SP-SUZANAPOLIS;0;
SP-TABAPUA;1164;
SP-TABATINGA;667;
SP-TABOAO DA SERRA;41091;
SP-TACIBA;65;
SP-TAGUAI;426;
SP-TAIACU;308;
SP-TAIUVA;558;
SP-TAMBAU;4046;
SP-TANABI;2197;
SP-TAPIRAI;381;
SP-TAPIRATIBA;4480;
SP-TAQUARAL;0;
SP-TAQUARITINGA;5955;
SP-TAQUARITUBA;1192;
SP-TAQUARIVAI;0;
SP-TARABAI;298;
SP-TARUMA;0;
SP-TATUI;12294;
SP-TAUBATE;38544;
SP-TEJUPA;93;
SP-TEODORO SAMPAIO;7781;
SP-TERRA ROXA;374;
SP-TIETE;5982;
SP-TIMBURI;99;
SP-TORRE DE PEDRA;0;
SP-TORRINHA;670;
SP-TRABIJU;0;
SP-TREMEMBE;1766;
SP-TRES FRONTEIRAS;291;
SP-TUIUTI;0;
SP-TUPA;9270;
SP-TUPI PAULISTA;1296;
SP-TURIUBA;187;
SP-TURMALINA;170;
SP-UBARANA;0;
SP-UBATUBA;4819;
SP-UBIRAJARA;131;
SP-UCHOA;550;
SP-UNIAO PAULISTA;142;
SP-URANIA;568;
SP-URU;103;
SP-URUPES;623;
SP-VALENTIM GENTIL;256;
SP-VALINHOS;20493;
SP-VALPARAISO;1762;
SP-VARGEM;0;
SP-VARGEM GRANDE DO SUL;2996;
SP-VARGEM GRANDE PAULISTA;2653;
SP-VARZEA PAULISTA;7962;
SP-VERA CRUZ;881;
SP-VINHEDO;10111;
SP-VIRADOURO;879;
SP-VISTA ALEGRE DO ALTO;465;
SP-VITORIA BRASIL;0;
SP-VOTORANTIM;10745;
SP-VOTUPORANGA;9820;
SP-ZACARIAS;0;
SP-CHAVANTES;2076;
SP-ESTIVA GERBI;0;
SP-IGNORADO;1807;
PR-ABATIA;390;
PR-ADRIANOPOLIS;496;
PR-AGUDOS DO SUL;185;
PR-ALMIRANTE TAMANDARE;3286;
PR-ALTAMIRA DO PARANA;211;
PR-ALTONIA;1118;
PR-ALTO PARANA;591;
PR-ALTO PIQUIRI;775;
PR-ALVORADA DO SUL;1026;
PR-AMAPORA;199;
PR-AMPERE;705;
PR-ANAHY;0;
PR-ANDIRA;2477;
PR-ANGULO;0;
PR-ANTONINA;1158;
PR-ANTONIO OLINTO;225;
PR-APUCARANA;18051;
PR-ARAPONGAS;11827;
PR-ARAPOTI;2652;
PR-ARAPUA;0;
PR-ARARUNA;942;
PR-ARAUCARIA;12750;
PR-ARIRANHA DO IVAI;0;
PR-ASSAI;2187;
PR-ASSIS CHATEAUBRIAND;3515;
PR-ASTORGA;2562;
PR-ATALAIA;218;
PR-BALSA NOVA;726;
PR-BANDEIRANTES;7730;
PR-BARBOSA FERRAZ;790;
PR-BARRACAO;555;
PR-BARRA DO JACARE;157;
PR-BELA VISTA DO CAROBA;0;
PR-BELA VISTA DO PARAISO;1188;
PR-BITURUNA;1243;
PR-BOA ESPERANCA;333;
PR-BOA ESPERANCA DO IGUACU;0;
PR-BOA VENTURA DE SAO ROQUE;0;
PR-BOA VISTA DA APARECIDA;86;
PR-BOCAIUVA DO SUL;438;
PR-BOM JESUS DO SUL;0;
PR-BOM SUCESSO;458;
PR-BOM SUCESSO DO SUL;0;
PR-BORRAZOPOLIS;517;
PR-BRAGANEY;92;
PR-BRASILANDIA DO SUL;0;
PR-CAFEARA;112;
PR-CAFELANDIA;1192;
PR-CAFEZAL DO SUL;0;
PR-CALIFORNIA;456;
PR-CAMBARA;2995;
PR-CAMBE;7293;
PR-CAMBIRA;374;
PR-CAMPINA DA LAGOA;1047;
PR-CAMPINA DO SIMAO;0;
PR-CAMPINA GRANDE DO SUL;6246;
PR-CAMPO BONITO;0;
PR-CAMPO DO TENENTE;228;
PR-CAMPO LARGO;13660;
PR-CAMPO MAGRO;0;
PR-CAMPO MOURAO;14040;
PR-CANDIDO DE ABREU;324;
PR-CANDOI;0;
PR-CANTAGALO;356;
PR-CAPANEMA;1187;
PR-CAPITAO LEONIDAS MARQUES;771;
PR-CARAMBEI;0;
PR-CARLOPOLIS;578;
PR-CASCAVEL;34476;
PR-CASTRO;11288;
PR-CATANDUVAS;1318;
PR-CENTENARIO DO SUL;732;
PR-CERRO AZUL;854;
PR-CEU AZUL;958;
PR-CHOPINZINHO;1252;
PR-CIANORTE;8015;
PR-CIDADE GAUCHA;579;
PR-CLEVELANDIA;2133;
PR-COLOMBO;19381;
PR-COLORADO;2213;
PR-CONGONHINHAS;358;
PR-CONSELHEIRO MAIRINCK;153;
PR-CONTENDA;888;
PR-CORBELIA;1588;
PR-CORNELIO PROCOPIO;10178;
PR-CORONEL DOMINGOS SOARES;0;
PR-CORONEL VIVIDA;1558;
PR-CORUMBATAI DO SUL;0;
PR-CRUZEIRO DO IGUACU;0;
PR-CRUZEIRO DO OESTE;1280;
PR-CRUZEIRO DO SUL;163;
PR-CRUZ MACHADO;732;
PR-CRUZMALTINA;0;
PR-CURITIBA;518697;
PR-CURIUVA;982;
PR-DIAMANTE DO NORTE;550;
PR-DIAMANTE DO SUL;0;
PR-DIAMANTE D OESTE;0;
PR-DOIS VIZINHOS;4304;
PR-DOURADINA;266;
PR-DOUTOR CAMARGO;481;
PR-ENEAS MARQUES;258;
PR-ENGENHEIRO BELTRAO;2178;
PR-ESPERANCA NOVA;0;
PR-ENTRE RIOS DO OESTE;0;
PR-ESPIGAO ALTO DO IGUACU;0;
PR-FAROL;0;
PR-FAXINAL;1341;
PR-FAZENDA RIO GRANDE;0;
PR-FENIX;283;
PR-FERNANDES PINHEIRO;0;
PR-FIGUEIRA;418;
PR-FLORAI;380;
PR-FLOR DA SERRA DO SUL;0;
PR-FLORESTA;237;
PR-FLORESTOPOLIS;598;
PR-FLORIDA;107;
PR-FORMOSA DO OESTE;596;
PR-FOZ DO IGUACU;33965;
PR-FRANCISCO ALVES;317;
PR-FRANCISCO BELTRAO;8968;
PR-FOZ DO JORDAO;0;
PR-GENERAL CARNEIRO;1910;
PR-GODOY MOREIRA;0;
PR-GOIOERE;3966;
PR-GOIOXIM;0;
PR-GRANDES RIOS;394;
PR-GUAIRA;2685;
PR-GUAIRACA;279;
PR-GUAMIRANGA;0;
PR-GUAPIRAMA;288;
PR-GUAPOREMA;69;
PR-GUARACI;260;
PR-GUARANIACU;1320;
PR-GUARAPUAVA;25016;
PR-GUARAQUECABA;361;
PR-GUARATUBA;1262;
PR-HONORIO SERPA;0;
PR-IBAITI;2173;
PR-IBEMA;0;
PR-IBIPORA;3320;
PR-ICARAIMA;786;
PR-IGUARACU;252;
PR-IGUATU;0;
PR-IMBAU;0;
PR-IMBITUVA;1532;
PR-INACIO MARTINS;887;
PR-INAJA;134;
PR-INDIANOPOLIS;331;
PR-IPIRANGA;288;
PR-IPORA;1042;
PR-IRACEMA DO OESTE;0;
PR-IRATI;5668;
PR-IRETAMA;581;
PR-ITAGUAJE;157;
PR-ITAIPULANDIA;0;
PR-ITAMBARACA;324;
PR-ITAMBE;350;
PR-ITAPEJARA D OESTE;403;
PR-ITAPERUCU;0;
PR-ITAUNA DO SUL;168;
PR-IVAI;425;
PR-IVAIPORA;3120;
PR-IVATE;0;
PR-IVATUBA;183;
PR-JABOTI;144;
PR-JACAREZINHO;9122;
PR-JAGUAPITA;833;
PR-JAGUARIAIVA;3452;
PR-JANDAIA DO SUL;2667;
PR-JANIOPOLIS;376;
PR-JAPIRA;183;
PR-JAPURA;514;
PR-JARDIM ALEGRE;733;
PR-JARDIM OLINDA;64;
PR-JATAIZINHO;1006;
PR-JESUITAS;539;
PR-JOAQUIM TAVORA;561;
PR-JUNDIAI DO SUL;287;
PR-JURANDA;277;
PR-JUSSARA;1698;
PR-KALORE;316;
PR-LAPA;4703;
PR-LARANJAL;0;
PR-LARANJEIRAS DO SUL;2724;
PR-LEOPOLIS;321;
PR-LIDIANOPOLIS;0;
PR-LINDOESTE;0;
PR-LOANDA;1427;
PR-LOBATO;218;
PR-LONDRINA;90562;
PR-LUIZIANA;0;
PR-LUNARDELLI;111;
PR-LUPIONOPOLIS;182;
PR-MALLET;960;
PR-MAMBORE;1338;
PR-MANDAGUACU;591;
PR-MANDAGUARI;5477;
PR-MANDIRITUBA;1774;
PR-MANFRINOPOLIS;0;
PR-MANGUEIRINHA;1319;
PR-MANOEL RIBAS;597;
PR-MARECHAL CANDIDO RONDON;6140;
PR-MARIA HELENA;360;
PR-MARIALVA;2565;
PR-MARILANDIA DO SUL;966;
PR-MARILENA;186;
PR-MARILUZ;487;
PR-MARINGA;62427;
PR-MARIOPOLIS;527;
PR-MARIPA;0;
PR-MARMELEIRO;821;
PR-MARQUINHO;0;
PR-MARUMBI;304;
PR-MATELANDIA;1042;
PR-MATINHOS;1158;
PR-MATO RICO;0;
PR-MAUA DA SERRA;0;
PR-MEDIANEIRA;5724;
PR-MERCEDES;0;
PR-MIRADOR;145;
PR-MIRASELVA;330;
PR-MISSAL;554;
PR-MOREIRA SALES;1229;
PR-MORRETES;921;
PR-MUNHOZ DE MELO;232;
PR-NOSSA SENHORA DAS GRACAS;139;
PR-NOVA ALIANCA DO IVAI;33;
PR-NOVA AMERICA DA COLINA;191;
PR-NOVA AURORA;900;
PR-NOVA CANTU;447;
PR-NOVA ESPERANCA;2591;
PR-NOVA ESPERANCA DO SUDOESTE;0;
PR-NOVA FATIMA;761;
PR-NOVA LARANJEIRAS;0;
PR-NOVA LONDRINA;1312;
PR-NOVA OLIMPIA;192;
PR-NOVA SANTA BARBARA;0;
PR-NOVA SANTA ROSA;375;
PR-NOVA PRATA DO IGUACU;364;
PR-NOVA TEBAS;0;
PR-NOVO ITACOLOMI;0;
PR-ORTIGUEIRA;670;
PR-OURIZONA;152;
PR-OURO VERDE DO OESTE;0;
PR-PAICANDU;1025;
PR-PALMAS;4169;
PR-PALMEIRA;4005;
PR-PALMITAL;0;
PR-PALOTINA;4234;
PR-PARAISO DO NORTE;582;
PR-PARANACITY;544;
PR-PARANAGUA;18275;
PR-PARANAPOEMA;200;
PR-PARANAVAI;8614;
PR-PATO BRAGADO;0;
PR-PATO BRANCO;8706;
PR-PAULA FREITAS;223;
PR-PAULO FRONTIN;248;
PR-PEABIRU;905;
PR-PEROBAL;0;
PR-PEROLA;668;
PR-PEROLA D OESTE;452;
PR-PIEN;516;
PR-PINHAIS;0;
PR-PINHALAO;239;
PR-PINHAL DE SAO BENTO;0;
PR-PINHAO;1225;
PR-PIRAI DO SUL;1837;
PR-PIRAQUARA;11779;
PR-PITANGA;2685;
PR-PITANGUEIRAS;0;
PR-PLANALTINA DO PARANA;158;
PR-PLANALTO;491;
PR-PONTA GROSSA;40079;
PR-PONTAL DO PARANA;0;
PR-PORECATU;4768;
PR-PORTO AMAZONAS;859;
PR-PORTO BARREIRO;0;
PR-PORTO RICO;131;
PR-PORTO VITORIA;470;
PR-PRADO FERREIRA;0;
PR-PRANCHITA;311;
PR-PRESIDENTE CASTELO BRANCO;220;
PR-PRIMEIRO DE MAIO;785;
PR-PRUDENTOPOLIS;2081;
PR-QUARTO CENTENARIO;0;
PR-QUATIGUA;399;
PR-QUATRO BARRAS;6789;
PR-QUATRO PONTES;0;
PR-QUEDAS DO IGUACU;3711;
PR-QUERENCIA DO NORTE;353;
PR-QUINTA DO SOL;360;
PR-QUITANDINHA;470;
PR-RAMILANDIA;0;
PR-RANCHO ALEGRE;225;
PR-RANCHO ALEGRE D OESTE;0;
PR-REALEZA;1536;
PR-REBOUCAS;527;
PR-RENASCENCA;302;
PR-RESERVA;594;
PR-RESERVA DO IGUACU;0;
PR-RIBEIRAO CLARO;823;
PR-RIBEIRAO DO PINHAL;1382;
PR-RIO AZUL;425;
PR-RIO BOM;223;
PR-RIO BONITO DO IGUACU;0;
PR-RIO BRANCO DO IVAI;0;
PR-RIO BRANCO DO SUL;3271;
PR-RIO NEGRO;4661;
PR-ROLANDIA;7446;
PR-RONCADOR;693;
PR-RONDON;412;
PR-ROSARIO DO IVAI;0;
PR-SABAUDIA;237;
PR-SALGADO FILHO;291;
PR-SALTO DO ITARARE;135;
PR-SALTO DO LONTRA;499;
PR-SANTA AMELIA;275;
PR-SANTA CECILIA DO PAVAO;347;
PR-SANTA CRUZ DE MONTE CASTELO;422;
PR-SANTA FE;478;
PR-SANTA HELENA;1010;
PR-SANTA INES;116;
PR-SANTA ISABEL DO IVAI;552;
PR-SANTA IZABEL DO OESTE;511;
PR-SANTA LUCIA;0;
PR-SANTA MARIA DO OESTE;0;
PR-SANTA MARIANA;1240;
PR-SANTA MONICA;0;
PR-SANTANA DO ITARARE;404;
PR-SANTA TEREZA DO OESTE;0;
PR-SANTA TEREZINHA DE ITAIPU;586;
PR-SANTO ANTONIO DA PLATINA;4495;
PR-SANTO ANTONIO DO CAIUA;170;
PR-SANTO ANTONIO DO PARAISO;154;
PR-SANTO ANTONIO DO SUDOESTE;1007;
PR-SANTO INACIO;282;
PR-SAO CARLOS DO IVAI;381;
