Município;Total;
SP-CASSIA DOS COQUEIROS;177;
SP-CASTILHO;1569;
SP-CATANDUVA;18571;
SP-CATIGUA;618;
SP-CEDRAL;463;
SP-CERQUEIRA CESAR;1663;
SP-CERQUILHO;5117;
SP-CESARIO LANGE;965;
SP-CHARQUEADA;999;
SP-CLEMENTINA;431;
SP-COLINA;2412;
SP-COLOMBIA;864;
SP-CONCHAL;2805;
SP-CONCHAS;1352;
SP-CORDEIROPOLIS;3475;
SP-COROADOS;1106;
SP-CORONEL MACEDO;258;
SP-CORUMBATAI;477;
SP-COSMOPOLIS;5937;
SP-COSMORAMA;282;
SP-COTIA;24612;
SP-CRAVINHOS;2242;
SP-CRISTAIS PAULISTA;455;
SP-CRUZALIA;669;
SP-CRUZEIRO;10483;
SP-CUBATAO;36202;
SP-CUNHA;476;
SP-DESCALVADO;5902;
SP-DIADEMA;80816;
SP-DIRCE REIS;0;
SP-DIVINOLANDIA;625;
SP-DOBRADA;712;
SP-DOIS CORREGOS;3777;
SP-DOLCINOPOLIS;168;
SP-DOURADO;1032;
SP-DRACENA;4947;
SP-DUARTINA;1526;
SP-DUMONT;714;
SP-ECHAPORA;420;
SP-ELDORADO;529;
SP-ELIAS FAUSTO;2077;
SP-ELISIARIO;0;
SP-EMBAUBA;0;
SP-EMBU;46872;
SP-EMBU-GUACU;5050;
SP-EMILIANOPOLIS;0;
SP-ENGENHEIRO COELHO;0;
SP-ESPIRITO SANTO DO PINHAL;6173;
SP-ESPIRITO SANTO DO TURVO;6;
SP-ESTRELA D OESTE;849;
SP-ESTRELA DO NORTE;157;
SP-EUCLIDES DA CUNHA PAULISTA;2;
SP-FARTURA;978;
SP-FERNANDOPOLIS;6856;
SP-FERNANDO PRESTES;384;
SP-FERNAO;0;
SP-FERRAZ DE VASCONCELOS;10009;
SP-FLORA RICA;143;
SP-FLOREAL;197;
SP-FLORIDA PAULISTA;732;
SP-FLORINEA;276;
SP-FRANCA;50741;
SP-FRANCISCO MORATO;2017;
SP-FRANCO DA ROCHA;4547;
SP-GABRIEL MONTEIRO;382;
SP-GALIA;1032;
SP-GARCA;5115;
SP-GASTAO VIDIGAL;176;
SP-GAVIAO PEIXOTO;0;
SP-GENERAL SALGADO;905;
SP-GETULINA;575;
SP-GLICERIO;247;
SP-GUAICARA;514;
SP-GUAIMBE;219;
SP-GUAIRA;4643;
SP-GUAPIACU;971;
SP-GUAPIARA;1239;
SP-GUARA;1204;
SP-GUARACAI;818;
SP-GUARACI;616;
SP-GUARANI D OESTE;74;
SP-GUARANTA;417;
SP-GUARARAPES;3434;
SP-GUARAREMA;2090;
SP-GUARATINGUETA;17714;
SP-GUAREI;351;
SP-GUARIBA;4150;
SP-GUARUJA;25464;
SP-GUARULHOS;180331;
SP-GUATAPARA;6;
SP-GUZOLANDIA;151;
SP-HERCULANDIA;407;
SP-HOLAMBRA;0;
SP-HORTOLANDIA;0;
SP-IACANGA;492;
SP-IACRI;415;
SP-IARAS;29;
SP-IBATE;3473;
SP-IBIRA;683;
SP-IBIRAREMA;874;
SP-IBITINGA;4159;
SP-IBIUNA;3125;
SP-ICEM;431;
SP-IEPE;473;
SP-IGARACU DO TIETE;3779;
SP-IGARAPAVA;3278;
SP-IGARATA;394;
SP-IGUAPE;1771;
SP-ILHABELA;759;
SP-ILHA COMPRIDA;0;
SP-ILHA SOLTEIRA;0;
SP-INDAIATUBA;19368;
SP-INDIANA;423;
SP-INDIAPORA;270;
SP-INUBIA PAULISTA;357;
SP-IPAUCU;1883;
SP-IPERO;2761;
SP-IPEUNA;460;
SP-IPIGUA;0;
SP-IPORANGA;140;
SP-IPUA;1077;
SP-IRACEMAPOLIS;5354;
SP-IRAPUA;184;
SP-IRAPURU;407;
SP-ITABERA;1210;
SP-ITAI;1373;
SP-ITAJOBI;1031;
SP-ITAJU;70;
SP-ITANHAEM;5390;
SP-ITAOCA;0;
SP-ITAPECERICA DA SERRA;9966;
SP-ITAPETININGA;19004;
SP-ITAPEVA;9759;
SP-ITAPEVI;7896;
SP-ITAPIRA;10742;
SP-ITAPIRAPUA PAULISTA;0;
SP-ITAPOLIS;6674;
SP-ITAPORANGA;496;
SP-ITAPUI;1770;
SP-ITAPURA;168;
SP-ITAQUAQUECETUBA;19389;
SP-ITARARE;3937;
SP-ITARIRI;533;
SP-ITATIBA;14383;
SP-ITATINGA;1434;
SP-ITIRAPINA;1572;
SP-ITIRAPUA;250;
SP-ITOBI;191;
SP-ITU;26429;
SP-ITUPEVA;3149;
SP-ITUVERAVA;3309;
SP-JABORANDI;451;
SP-JABOTICABAL;12515;
SP-JACAREI;29112;
SP-JACI;244;
SP-JACUPIRANGA;3663;
SP-JAGUARIUNA;7555;
SP-JALES;4561;
SP-JAMBEIRO;426;
SP-JANDIRA;5466;
SP-JARDINOPOLIS;3594;
SP-JARINU;995;
SP-JAU;21152;
SP-JERIQUARA;251;
SP-JOANOPOLIS;850;
SP-JOAO RAMALHO;131;
SP-JOSE BONIFACIO;3743;
SP-JULIO MESQUITA;240;
SP-JUMIRIM;0;
SP-JUNDIAI;72476;
SP-JUNQUEIROPOLIS;1602;
SP-JUQUIA;1199;
SP-JUQUITIBA;5081;
SP-LAGOINHA;206;
SP-LARANJAL PAULISTA;4486;
SP-LAVINIA;363;
SP-LAVRINHAS;552;
SP-LEME;9960;
SP-LENCOIS PAULISTA;14116;
SP-LIMEIRA;39556;
SP-LINDOIA;954;
SP-LINS;10528;
SP-LORENA;9282;
SP-LOURDES;0;
SP-LOUVEIRA;3455;
SP-LUCELIA;4543;
SP-LUCIANOPOLIS;110;
SP-LUIS ANTONIO;3114;
SP-LUIZIANIA;140;
SP-LUPERCIO;463;
SP-LUTECIA;196;
SP-MACATUBA;6680;
SP-MACAUBAL;259;
SP-MACEDONIA;145;
SP-MAGDA;292;
SP-MAIRINQUE;11390;
SP-MAIRIPORA;4727;
SP-MANDURI;469;
SP-MARABA PAULISTA;310;
SP-MARACAI;3247;
SP-MARAPOAMA;0;
SP-MARIAPOLIS;150;
SP-MARILIA;31196;
SP-MARINOPOLIS;109;
SP-MARTINOPOLIS;1417;
SP-MATAO;26303;
SP-MAUA;30085;
SP-MENDONCA;192;
SP-MERIDIANO;144;
SP-MESOPOLIS;0;
SP-MIGUELOPOLIS;990;
SP-MINEIROS DO TIETE;867;
SP-MIRACATU;1024;
SP-MIRA ESTRELA;93;
SP-MIRANDOPOLIS;2047;
SP-MIRANTE DO PARANAPANEMA;956;
SP-MIRASSOL;6851;
SP-MIRASSOLANDIA;179;
SP-MOCOCA;9914;
SP-MOGI DAS CRUZES;41552;
SP-MOGI-GUACU;18374;
SP-MOJI-MIRIM;13495;
SP-MOMBUCA;226;
SP-MONCOES;134;
SP-MONGAGUA;1895;
SP-MONTE ALEGRE DO SUL;1043;
SP-MONTE ALTO;6628;
SP-MONTE APRAZIVEL;1668;
SP-MONTE AZUL PAULISTA;3598;
SP-MONTE CASTELO;242;
SP-MONTEIRO LOBATO;300;
SP-MONTE MOR;2802;
SP-MORRO AGUDO;2992;
SP-MORUNGABA;13671;
SP-MOTUCA;0;
SP-MURUTINGA DO SUL;280;
SP-NANTES;0;
SP-NARANDIBA;329;
SP-NATIVIDADE DA SERRA;195;
SP-NAZARE PAULISTA;2343;
SP-NEVES PAULISTA;1326;
SP-NHANDEARA;607;
SP-NIPOA;161;
SP-NOVA ALIANCA;246;
SP-NOVA CAMPINA;0;
SP-NOVA CANAA PAULISTA;0;
SP-NOVA CASTILHO;0;
SP-NOVA EUROPA;2105;
SP-NOVA GRANADA;840;
SP-NOVA GUATAPORANGA;24;
SP-NOVA INDEPENDENCIA;137;
SP-NOVAIS;0;
SP-NOVA LUZITANIA;115;
SP-NOVA ODESSA;9299;
SP-NOVO HORIZONTE;4038;
SP-NUPORANGA;925;
SP-OCAUCU;295;
SP-OLEO;140;
SP-OLIMPIA;7599;
SP-ONDA VERDE;591;
SP-ORIENTE;825;
SP-ORINDIUVA;763;
SP-ORLANDIA;6272;
SP-OSASCO;93902;
SP-OSCAR BRESSANE;190;
SP-OSVALDO CRUZ;3208;
SP-OURINHOS;12432;
SP-OUROESTE;0;
SP-OURO VERDE;281;
SP-PACAEMBU;782;
SP-PALESTINA;411;
SP-PALMARES PAULISTA;254;
SP-PALMEIRA D OESTE;241;
SP-PALMITAL;0;
SP-PANORAMA;915;
SP-PARAGUACU PAULISTA;5758;
SP-PARAIBUNA;623;
SP-PARAISO;448;
SP-PARANAPANEMA;1724;
SP-PARANAPUA;236;
SP-PARAPUA;1171;
SP-PARDINHO;821;
SP-PARIQUERA-ACU;987;
SP-PARISI;0;
SP-PATROCINIO PAULISTA;1395;
SP-PAULICEIA;457;
SP-PAULINIA;13693;
SP-PAULISTANIA;0;
SP-PAULO DE FARIA;521;
SP-PEDERNEIRAS;4104;
SP-PEDRA BELA;183;
SP-PEDRANOPOLIS;140;
SP-PEDREGULHO;1478;
SP-PEDREIRA;6708;
SP-PEDRINHAS PAULISTA;0;
SP-PEDRO DE TOLEDO;410;
SP-PENAPOLIS;7062;
SP-PEREIRA BARRETO;6465;
SP-PEREIRAS;580;
SP-PERUIBE;2625;
SP-PIACATU;178;
SP-PIEDADE;8963;
SP-PILAR DO SUL;21533;
SP-PINDAMONHANGABA;14065;
SP-PINDORAMA;739;
SP-PINHALZINHO;482;
SP-PIQUEROBI;159;
SP-PIQUETE;1480;
SP-PIRACAIA;2695;
SP-PIRACICABA;58705;
SP-PIRAJU;3042;
SP-PIRAJUI;1642;
SP-PIRANGI;678;
SP-PIRAPORA DO BOM JESUS;1353;
SP-PIRAPOZINHO;2234;
SP-PIRASSUNUNGA;13006;
SP-PIRATININGA;1281;
SP-PITANGUEIRAS;4822;
SP-PLANALTO;306;
SP-PLATINA;248;
SP-POA;6152;
SP-POLONI;373;
SP-POMPEIA;2456;
SP-PONGAI;202;
SP-PONTAL;3363;
SP-PONTALINDA;0;
SP-PONTES GESTAL;244;
SP-POPULINA;216;
SP-PORANGABA;402;
SP-PORTO FELIZ;5473;
SP-PORTO FERREIRA;9430;
SP-POTIM;0;
SP-POTIRENDABA;643;
SP-PRACINHA;0;
SP-PRADOPOLIS;7407;
SP-PRAIA GRANDE;13000;
SP-PRATANIA;0;
SP-PRESIDENTE ALVES;989;
SP-PRESIDENTE BERNARDES;1021;
SP-PRESIDENTE EPITACIO;4541;
SP-PRESIDENTE PRUDENTE;33315;
SP-PRESIDENTE VENCESLAU;4333;
SP-PROMISSAO;5359;
SP-QUADRA;0;
SP-QUATA;2631;
SP-QUEIROZ;49;
SP-QUELUZ;722;
SP-QUINTANA;421;
SP-RAFARD;1986;
SP-RANCHARIA;3991;
SP-REDENCAO DA SERRA;128;
SP-REGENTE FEIJO;1669;
SP-REGINOPOLIS;468;
SP-REGISTRO;5437;
SP-RESTINGA;376;
SP-RIBEIRA;236;
SP-RIBEIRAO BONITO;1390;
SP-RIBEIRAO BRANCO;463;
SP-RIBEIRAO CORRENTE;190;
SP-RIBEIRAO DO SUL;203;
SP-RIBEIRAO DOS INDIOS;0;
SP-RIBEIRAO GRANDE;0;
SP-RIBEIRAO PIRES;14811;
SP-RIBEIRAO PRETO;100254;
SP-RIVERSUL;173;
SP-RIFAINA;153;
SP-RINCAO;1252;
SP-RINOPOLIS;723;
SP-RIO CLARO;27176;
SP-RIO DAS PEDRAS;4738;
SP-RIO GRANDE DA SERRA;1220;
SP-RIOLANDIA;321;
SP-ROSANA;14;
SP-ROSEIRA;614;
SP-RUBIACEA;143;
SP-RUBINEIA;801;
SP-SABINO;174;
SP-SAGRES;153;
SP-SALES;186;
SP-SALES OLIVEIRA;638;
SP-SALESOPOLIS;802;
SP-SALMOURAO;176;
SP-SALTINHO;0;
SP-SALTO;15227;
SP-SALTO DE PIRAPORA;2524;
SP-SALTO GRANDE;726;
SP-SANDOVALINA;893;
SP-SANTA ADELIA;1206;
SP-SANTA ALBERTINA;851;
SP-SANTA BARBARA D OESTE;19094;
SP-SANTA BRANCA;1266;
SP-SANTA CLARA D OESTE;211;
SP-SANTA CRUZ DA CONCEICAO;369;
SP-SANTA CRUZ DA ESPERANCA;0;
SP-SANTA CRUZ DAS PALMEIRAS;1901;
SP-SANTA CRUZ DO RIO PARDO;6984;
SP-SANTA ERNESTINA;72;
SP-SANTA FE DO SUL;2037;
SP-SANTA GERTRUDES;7660;
SP-SANTA ISABEL;5080;
SP-SANTA LUCIA;639;
SP-SANTA MARIA DA SERRA;162;
SP-SANTA MERCEDES;211;
SP-SANTANA DA PONTE PENSA;107;
SP-SANTANA DE PARNAIBA;5230;
SP-SANTA RITA D OESTE;165;
SP-SANTA RITA DO PASSA QUATRO;3962;
SP-SANTA ROSA DE VITERBO;3476;
SP-SANTA SALETE;0;
SP-SANTO ANASTACIO;1703;
SP-SANTO ANDRE;115542;
SP-SANTO ANTONIO DA ALEGRIA;251;
SP-SANTO ANTONIO DE POSSE;1329;
SP-SANTO ANTONIO DO ARACANGUA;0;
SP-SANTO ANTONIO DO JARDIM;717;
SP-SANTO ANTONIO DO PINHAL;302;
SP-SANTO EXPEDITO;136;
SP-SANTOPOLIS DO AGUAPEI;207;
SP-SANTOS;130069;
SP-SAO BENTO DO SAPUCAI;558;
SP-SAO BERNARDO DO CAMPO;185900;
SP-SAO CAETANO DO SUL;60094;
SP-SAO CARLOS;36192;
SP-SAO FRANCISCO;67;
SP-SAO JOAO DA BOA VISTA;12767;
SP-SAO JOAO DAS DUAS PONTES;99;
SP-SAO JOAO DE IRACEMA;0;
SP-SAO JOAO DO PAU D ALHO;155;
SP-SAO JOAQUIM DA BARRA;5955;
SP-SAO JOSE DA BELA VISTA;226;
SP-SAO JOSE DO BARREIRO;119;
SP-SAO JOSE DO RIO PARDO;7275;
SP-SAO JOSE DO RIO PRETO;59737;
SP-SAO JOSE DOS CAMPOS;100818;
SP-SAO LOURENCO DA SERRA;0;
SP-SAO LUIS DO PARAITINGA;485;
SP-SAO MANUEL;7891;
SP-SAO MIGUEL ARCANJO;2032;
SP-SAO PAULO;3441178;
SP-SAO PEDRO;2001;
SP-SAO PEDRO DO TURVO;435;
SP-SAO ROQUE;10117;
SP-SAO SEBASTIAO;4761;
SP-SAO SEBASTIAO DA GRAMA;1275;
SP-SAO SIMAO;1425;
SP-SAO VICENTE;17834;
SP-SARAPUI;473;
SP-SARUTAIA;177;
SP-SEBASTIANOPOLIS DO SUL;104;
SP-SERRA AZUL;342;
SP-SERRANA;5769;
SP-SERRA NEGRA;3430;
SP-SERTAOZINHO;19812;
SP-SETE BARRAS;619;
SP-SEVERINIA;1392;
SP-SILVEIRAS;198;
SP-SOCORRO;3270;
SP-SOROCABA;80751;
SP-SUD MENNUCCI;1031;
SP-SUMARE;20438;
SP-SUZANO;28790;
SP-SUZANAPOLIS;0;
SP-TABAPUA;1184;
SP-TABATINGA;746;
SP-TABOAO DA SERRA;23391;
SP-TACIBA;267;
SP-TAGUAI;482;
SP-TAIACU;380;
SP-TAIUVA;359;
SP-TAMBAU;3771;
SP-TANABI;2188;
SP-TAPIRAI;382;
SP-TAPIRATIBA;1098;
SP-TAQUARAL;0;
SP-TAQUARITINGA;5550;
SP-TAQUARITUBA;1369;
SP-TAQUARIVAI;0;
SP-TARABAI;283;
SP-TARUMA;53;
SP-TATUI;11776;
SP-TAUBATE;33431;
SP-TEJUPA;193;
SP-TEODORO SAMPAIO;9343;
SP-TERRA ROXA;498;
SP-TIETE;5478;
SP-TIMBURI;187;
SP-TORRE DE PEDRA;0;
SP-TORRINHA;817;
SP-TRABIJU;0;
SP-TREMEMBE;5174;
SP-TRES FRONTEIRAS;252;
SP-TUIUTI;0;
SP-TUPA;8515;
SP-TUPI PAULISTA;1307;
SP-TURIUBA;230;
SP-TURMALINA;115;
SP-UBARANA;0;
SP-UBATUBA;4544;
SP-UBIRAJARA;183;
SP-UCHOA;749;
SP-UNIAO PAULISTA;152;
SP-URANIA;502;
SP-URU;109;
SP-URUPES;652;
SP-VALENTIM GENTIL;269;
SP-VALINHOS;18505;
SP-VALPARAISO;1791;
SP-VARGEM;0;
SP-VARGEM GRANDE DO SUL;3592;
SP-VARGEM GRANDE PAULISTA;3205;
SP-VARZEA PAULISTA;6974;
SP-VERA CRUZ;911;
SP-VINHEDO;8770;
SP-VIRADOURO;770;
SP-VISTA ALEGRE DO ALTO;521;
SP-VITORIA BRASIL;0;
SP-VOTORANTIM;8067;
SP-VOTUPORANGA;8811;
SP-ZACARIAS;0;
SP-CHAVANTES;2084;
SP-ESTIVA GERBI;0;
SP-IGNORADO;2236;
PR-ABATIA;437;
PR-ADRIANOPOLIS;758;
PR-AGUDOS DO SUL;205;
PR-ALMIRANTE TAMANDARE;4092;
PR-ALTAMIRA DO PARANA;205;
PR-ALTONIA;979;
PR-ALTO PARANA;640;
PR-ALTO PIQUIRI;658;
PR-ALVORADA DO SUL;921;
PR-AMAPORA;298;
PR-AMPERE;1014;
PR-ANAHY;0;
PR-ANDIRA;2273;
PR-ANGULO;0;
PR-ANTONINA;1160;
PR-ANTONIO OLINTO;249;
PR-APUCARANA;13956;
PR-ARAPONGAS;11525;
PR-ARAPOTI;3571;
PR-ARAPUA;0;
PR-ARARUNA;1004;
PR-ARAUCARIA;13945;
PR-ARIRANHA DO IVAI;0;
PR-ASSAI;1738;
PR-ASSIS CHATEAUBRIAND;2548;
PR-ASTORGA;2079;
PR-ATALAIA;242;
PR-BALSA NOVA;641;
PR-BANDEIRANTES;4711;
PR-BARBOSA FERRAZ;677;
PR-BARRACAO;559;
PR-BARRA DO JACARE;173;
PR-BELA VISTA DO CAROBA;0;
PR-BELA VISTA DO PARAISO;1335;
PR-BITURUNA;1244;
PR-BOA ESPERANCA;333;
PR-BOA ESPERANCA DO IGUACU;0;
PR-BOA VENTURA DE SAO ROQUE;0;
PR-BOA VISTA DA APARECIDA;90;
PR-BOCAIUVA DO SUL;437;
PR-BOM JESUS DO SUL;0;
PR-BOM SUCESSO;377;
PR-BOM SUCESSO DO SUL;0;
PR-BORRAZOPOLIS;468;
PR-BRAGANEY;79;
PR-BRASILANDIA DO SUL;0;
PR-CAFEARA;155;
PR-CAFELANDIA;1678;
PR-CAFEZAL DO SUL;0;
PR-CALIFORNIA;250;
PR-CAMBARA;2347;
PR-CAMBE;7442;
PR-CAMBIRA;416;
PR-CAMPINA DA LAGOA;965;
PR-CAMPINA DO SIMAO;0;
PR-CAMPINA GRANDE DO SUL;7360;
PR-CAMPO BONITO;183;
PR-CAMPO DO TENENTE;304;
PR-CAMPO LARGO;11992;
PR-CAMPO MAGRO;0;
PR-CAMPO MOURAO;13629;
PR-CANDIDO DE ABREU;403;
PR-CANDOI;0;
PR-CANTAGALO;682;
PR-CAPANEMA;1076;
PR-CAPITAO LEONIDAS MARQUES;795;
PR-CARAMBEI;0;
PR-CARLOPOLIS;576;
PR-CASCAVEL;29023;
PR-CASTRO;11038;
PR-CATANDUVAS;717;
PR-CENTENARIO DO SUL;677;
PR-CERRO AZUL;695;
PR-CEU AZUL;1016;
PR-CHOPINZINHO;1134;
PR-CIANORTE;7204;
PR-CIDADE GAUCHA;673;
PR-CLEVELANDIA;1792;
PR-COLOMBO;20659;
PR-COLORADO;3300;
PR-CONGONHINHAS;162;
PR-CONSELHEIRO MAIRINCK;246;
PR-CONTENDA;965;
PR-CORBELIA;1545;
PR-CORNELIO PROCOPIO;8797;
PR-CORONEL DOMINGOS SOARES;0;
PR-CORONEL VIVIDA;1519;
PR-CORUMBATAI DO SUL;199;
PR-CRUZEIRO DO IGUACU;0;
PR-CRUZEIRO DO OESTE;1223;
PR-CRUZEIRO DO SUL;223;
PR-CRUZ MACHADO;664;
PR-CRUZMALTINA;0;
PR-CURITIBA;497404;
PR-CURIUVA;354;
PR-DIAMANTE DO NORTE;1128;
PR-DIAMANTE DO SUL;0;
PR-DIAMANTE D OESTE;176;
PR-DOIS VIZINHOS;4089;
PR-DOURADINA;258;
PR-DOUTOR CAMARGO;387;
PR-ENEAS MARQUES;305;
PR-ENGENHEIRO BELTRAO;2245;
PR-ESPERANCA NOVA;0;
PR-ENTRE RIOS DO OESTE;0;
PR-ESPIGAO ALTO DO IGUACU;0;
PR-FAROL;0;
PR-FAXINAL;2258;
PR-FAZENDA RIO GRANDE;68;
PR-FENIX;297;
PR-FERNANDES PINHEIRO;0;
PR-FIGUEIRA;924;
PR-FLORAI;407;
PR-FLOR DA SERRA DO SUL;0;
PR-FLORESTA;265;
PR-FLORESTOPOLIS;623;
PR-FLORIDA;151;
PR-FORMOSA DO OESTE;645;
PR-FOZ DO IGUACU;27668;
PR-FRANCISCO ALVES;353;
PR-FRANCISCO BELTRAO;8036;
PR-FOZ DO JORDAO;0;
PR-GENERAL CARNEIRO;1944;
PR-GODOY MOREIRA;0;
PR-GOIOERE;3970;
PR-GOIOXIM;0;
PR-GRANDES RIOS;653;
PR-GUAIRA;2058;
PR-GUAIRACA;265;
PR-GUAMIRANGA;0;
PR-GUAPIRAMA;458;
PR-GUAPOREMA;70;
PR-GUARACI;240;
PR-GUARANIACU;1231;
PR-GUARAPUAVA;22013;
PR-GUARAQUECABA;384;
PR-GUARATUBA;1241;
PR-HONORIO SERPA;0;
PR-IBAITI;2050;
PR-IBEMA;166;
PR-IBIPORA;2847;
PR-ICARAIMA;243;
PR-IGUARACU;303;
PR-IGUATU;0;
PR-IMBAU;0;
PR-IMBITUVA;1467;
PR-INACIO MARTINS;1000;
PR-INAJA;157;
PR-INDIANOPOLIS;387;
PR-IPIRANGA;367;
PR-IPORA;947;
PR-IRACEMA DO OESTE;0;
PR-IRATI;5407;
PR-IRETAMA;610;
PR-ITAGUAJE;185;
PR-ITAIPULANDIA;0;
PR-ITAMBARACA;349;
PR-ITAMBE;384;
PR-ITAPEJARA D OESTE;394;
PR-ITAPERUCU;0;
PR-ITAUNA DO SUL;132;
PR-IVAI;277;
PR-IVAIPORA;2451;
PR-IVATE;0;
PR-IVATUBA;210;
PR-JABOTI;191;
PR-JACAREZINHO;8441;
PR-JAGUAPITA;775;
PR-JAGUARIAIVA;2473;
PR-JANDAIA DO SUL;2425;
PR-JANIOPOLIS;339;
PR-JAPIRA;262;
PR-JAPURA;451;
PR-JARDIM ALEGRE;730;
PR-JARDIM OLINDA;97;
PR-JATAIZINHO;838;
PR-JESUITAS;558;
PR-JOAQUIM TAVORA;798;
PR-JUNDIAI DO SUL;248;
PR-JURANDA;370;
PR-JUSSARA;1367;
PR-KALORE;310;
PR-LAPA;4974;
PR-LARANJAL;0;
PR-LARANJEIRAS DO SUL;2826;
PR-LEOPOLIS;400;
PR-LIDIANOPOLIS;0;
PR-LINDOESTE;21;
PR-LOANDA;1527;
PR-LOBATO;246;
PR-LONDRINA;80945;
PR-LUIZIANA;295;
PR-LUNARDELLI;140;
PR-LUPIONOPOLIS;211;
PR-MALLET;931;
PR-MAMBORE;1225;
PR-MANDAGUACU;758;
PR-MANDAGUARI;5296;
PR-MANDIRITUBA;4367;
PR-MANFRINOPOLIS;0;
PR-MANGUEIRINHA;1296;
PR-MANOEL RIBAS;651;
PR-MARECHAL CANDIDO RONDON;5825;
PR-MARIA HELENA;437;
PR-MARIALVA;1948;
PR-MARILANDIA DO SUL;985;
PR-MARILENA;208;
PR-MARILUZ;441;
PR-MARINGA;54473;
PR-MARIOPOLIS;513;
PR-MARIPA;0;
PR-MARMELEIRO;750;
PR-MARQUINHO;0;
PR-MARUMBI;240;
PR-MATELANDIA;933;
PR-MATINHOS;1405;
PR-MATO RICO;0;
PR-MAUA DA SERRA;0;
PR-MEDIANEIRA;4849;
PR-MERCEDES;0;
PR-MIRADOR;139;
PR-MIRASELVA;289;
PR-MISSAL;552;
PR-MOREIRA SALES;885;
PR-MORRETES;713;
PR-MUNHOZ DE MELO;274;
PR-NOSSA SENHORA DAS GRACAS;171;
PR-NOVA ALIANCA DO IVAI;125;
PR-NOVA AMERICA DA COLINA;307;
PR-NOVA AURORA;961;
PR-NOVA CANTU;450;
PR-NOVA ESPERANCA;2119;
PR-NOVA ESPERANCA DO SUDOESTE;0;
PR-NOVA FATIMA;818;
PR-NOVA LARANJEIRAS;0;
PR-NOVA LONDRINA;1202;
PR-NOVA OLIMPIA;217;
PR-NOVA SANTA BARBARA;0;
PR-NOVA SANTA ROSA;401;
PR-NOVA PRATA DO IGUACU;368;
PR-NOVA TEBAS;19;
PR-NOVO ITACOLOMI;0;
PR-ORTIGUEIRA;946;
PR-OURIZONA;192;
PR-OURO VERDE DO OESTE;4;
PR-PAICANDU;1044;
PR-PALMAS;3537;
PR-PALMEIRA;3821;
PR-PALMITAL;0;
PR-PALOTINA;3428;
PR-PARAISO DO NORTE;589;
PR-PARANACITY;469;
PR-PARANAGUA;17540;
PR-PARANAPOEMA;248;
PR-PARANAVAI;7413;
PR-PATO BRAGADO;0;
PR-PATO BRANCO;7454;
PR-PAULA FREITAS;239;
PR-PAULO FRONTIN;304;
PR-PEABIRU;897;
PR-PEROBAL;0;
PR-PEROLA;541;
PR-PEROLA D OESTE;423;
PR-PIEN;590;
PR-PINHAIS;19;
PR-PINHALAO;229;
PR-PINHAL DE SAO BENTO;0;
PR-PINHAO;2103;
PR-PIRAI DO SUL;1711;
PR-PIRAQUARA;12349;
PR-PITANGA;2499;
PR-PITANGUEIRAS;0;
PR-PLANALTINA DO PARANA;223;
PR-PLANALTO;514;
PR-PONTA GROSSA;35425;
PR-PONTAL DO PARANA;0;
PR-PORECATU;4830;
PR-PORTO AMAZONAS;662;
PR-PORTO BARREIRO;0;
PR-PORTO RICO;146;
PR-PORTO VITORIA;534;
PR-PRADO FERREIRA;0;
PR-PRANCHITA;230;
PR-PRESIDENTE CASTELO BRANCO;274;
PR-PRIMEIRO DE MAIO;624;
PR-PRUDENTOPOLIS;2182;
PR-QUARTO CENTENARIO;0;
PR-QUATIGUA;247;
PR-QUATRO BARRAS;6196;
PR-QUATRO PONTES;0;
PR-QUEDAS DO IGUACU;2994;
PR-QUERENCIA DO NORTE;474;
PR-QUINTA DO SOL;333;
PR-QUITANDINHA;392;
PR-RAMILANDIA;0;
PR-RANCHO ALEGRE;181;
PR-RANCHO ALEGRE D OESTE;0;
PR-REALEZA;1397;
PR-REBOUCAS;572;
PR-RENASCENCA;475;
PR-RESERVA;662;
PR-RESERVA DO IGUACU;0;
PR-RIBEIRAO CLARO;520;
PR-RIBEIRAO DO PINHAL;962;
PR-RIO AZUL;489;
PR-RIO BOM;182;
PR-RIO BONITO DO IGUACU;0;
PR-RIO BRANCO DO IVAI;0;
PR-RIO BRANCO DO SUL;3077;
PR-RIO NEGRO;3910;
PR-ROLANDIA;7394;
PR-RONCADOR;683;
PR-RONDON;630;
PR-ROSARIO DO IVAI;18;
PR-SABAUDIA;383;
PR-SALGADO FILHO;272;
PR-SALTO DO ITARARE;156;
PR-SALTO DO LONTRA;574;
PR-SANTA AMELIA;266;
PR-SANTA CECILIA DO PAVAO;397;
PR-SANTA CRUZ DE MONTE CASTELO;375;
PR-SANTA FE;521;
PR-SANTA HELENA;1150;
PR-SANTA INES;159;
PR-SANTA ISABEL DO IVAI;618;
PR-SANTA IZABEL DO OESTE;588;
PR-SANTA LUCIA;0;
PR-SANTA MARIA DO OESTE;0;
PR-SANTA MARIANA;699;
PR-SANTA MONICA;0;
PR-SANTANA DO ITARARE;237;
PR-SANTA TEREZA DO OESTE;17;
PR-SANTA TEREZINHA DE ITAIPU;466;
PR-SANTO ANTONIO DA PLATINA;3842;
PR-SANTO ANTONIO DO CAIUA;205;
PR-SANTO ANTONIO DO PARAISO;203;
PR-SANTO ANTONIO DO SUDOESTE;938;
PR-SANTO INACIO;330;
PR-SAO CARLOS DO IVAI;404;
PR-SAO JERONIMO DA SERRA;523;
PR-SAO JOAO;882;
