Município;Total
MG-LEANDRO FERREIRA;446
MG-LEME DO PRADO;359
MG-LEOPOLDINA;10867
MG-LIBERDADE;632
MG-LIMA DUARTE;2554
MG-LIMEIRA DO OESTE;2364
MG-LONTRA;600
MG-LUISBURGO;424
MG-LUISLANDIA;360
MG-LUMINARIAS;944
MG-LUZ;3734
MG-MACHACALIS;512
MG-MACHADO;9094
MG-MADRE DE DEUS DE MINAS;856
MG-MALACACHETA;1385
MG-MAMONAS;344
MG-MANGA;1771
MG-MANHUACU;20852
MG-MANHUMIRIM;3183
MG-MANTENA;3888
MG-MARAVILHAS;1298
MG-MAR DE ESPANHA;3185
MG-MARIA DA FE;1351
MG-MARIANA;14142
MG-MARILAC;395
MG-MARIO CAMPOS;1451
MG-MARIPA DE MINAS;743
MG-MARLIERIA;477
MG-MARMELOPOLIS;311
MG-MARTINHO CAMPOS;3685
MG-MARTINS SOARES;551
MG-MATA VERDE;407
MG-MATERLANDIA;342
MG-MATEUS LEME;6378
MG-MATIAS BARBOSA;4410
MG-MATIAS CARDOSO;1517
MG-MATIPO;2432
MG-MATO VERDE;1043
MG-MATOZINHOS;9499
MG-MATUTINA;489
MG-MEDEIROS;685
MG-MEDINA;1767
MG-MENDES PIMENTEL;444
MG-MERCES;1028
MG-MESQUITA;471
MG-MINAS NOVAS;1809
MG-MINDURI;635
MG-MIRABELA;992
MG-MIRADOURO;1088
MG-MIRAI;2354
MG-MIRAVANIA;324
MG-MOEDA;585
MG-MOEMA;940
MG-MONJOLOS;362
MG-MONSENHOR PAULO;1757
MG-MONTALVANIA;1178
MG-MONTE ALEGRE DE MINAS;3273
MG-MONTE AZUL;1679
MG-MONTE BELO;3315
MG-MONTE CARMELO;9562
MG-MONTE FORMOSO;240
MG-MONTE SANTO DE MINAS;3934
MG-MONTES CLAROS;84746
MG-MONTE SIAO;5141
MG-MONTEZUMA;725
MG-MORADA NOVA DE MINAS;1996
MG-MORRO DA GARCA;506
MG-MORRO DO PILAR;311
MG-MUNHOZ;835
MG-MURIAE;24068
MG-MUTUM;2508
MG-MUZAMBINHO;3681
MG-NACIP RAYDAN;178
MG-NANUQUE;5703
MG-NAQUE;661
MG-NATALANDIA;386
MG-NATERCIA;505
MG-NAZARENO;2786
MG-NEPOMUCENO;3753
MG-NINHEIRA;688
MG-NOVA BELEM;247
MG-NOVA ERA;4381
MG-NOVA LIMA;38480
MG-NOVA MODICA;401
MG-NOVA PONTE;2747
MG-NOVA PORTEIRINHA;1581
MG-NOVA RESENDE;1643
MG-NOVA SERRANA;26532
MG-NOVO CRUZEIRO;1489
MG-NOVO ORIENTE DE MINAS;521
MG-NOVORIZONTE;304
MG-OLARIA;322
MG-OLHOS-D AGUA;973
MG-OLIMPIO NORONHA;403
MG-OLIVEIRA;8866
MG-OLIVEIRA FORTES;178
MG-ONCA DE PITANGUI;458
MG-ORATORIOS;588
MG-ORIZANIA;410
MG-OURO BRANCO;11397
MG-OURO FINO;5898
MG-OURO PRETO;17525
MG-OURO VERDE DE MINAS;313
MG-PADRE CARVALHO;590
MG-PADRE PARAISO;1587
MG-PAINEIRAS;535
MG-PAINS;2276
MG-PAI PEDRO;426
MG-PAIVA;228
MG-PALMA;713
MG-PALMOPOLIS;351
MG-PAPAGAIOS;2943
MG-PARACATU;22425
MG-PARA DE MINAS;26349
MG-PARAGUACU;4548
MG-PARAISOPOLIS;4460
MG-PARAOPEBA;5421
MG-PASSABEM;227
MG-PASSA QUATRO;3273
MG-PASSA TEMPO;1330
MG-PASSA-VINTE;317
MG-PASSOS;23621
MG-PATIS;383
MG-PATOS DE MINAS;41305
MG-PATROCINIO;22090
MG-PATROCINIO DO MURIAE;851
MG-PAULA CANDIDO;782
MG-PAULISTAS;386
MG-PAVAO;627
MG-PECANHA;1340
MG-PEDRA AZUL;2091
MG-PEDRA BONITA;252
MG-PEDRA DO ANTA;345
MG-PEDRA DO INDAIA;1060
MG-PEDRA DOURADA;293
MG-PEDRALVA;1227
MG-PEDRAS DE MARIA DA CRUZ;597
MG-PEDRINOPOLIS;744
MG-PEDRO LEOPOLDO;13970
MG-PEDRO TEIXEIRA;239
MG-PEQUERI;751
MG-PEQUI;537
MG-PERDIGAO;2458
MG-PERDIZES;4178
MG-PERDOES;4308
MG-PERIQUITO;696
MG-PESCADOR;356
MG-PIAU;242
MG-PIEDADE DE CARATINGA;619
MG-PIEDADE DE PONTE NOVA;630
MG-PIEDADE DO RIO GRANDE;499
MG-PIEDADE DOS GERAIS;399
MG-PIMENTA;1613
MG-PINGO-D AGUA;587
MG-PINTOPOLIS;457
MG-PIRACEMA;739
MG-PIRAJUBA;2616
MG-PIRANGA;1248
MG-PIRANGUCU;518
MG-PIRANGUINHO;941
MG-PIRAPETINGA;2272
MG-PIRAPORA;13525
MG-PIRAUBA;1824
MG-PITANGUI;4206
MG-PIUMHI;7595
MG-PLANURA;1310
MG-POCO FUNDO;1802
MG-POCOS DE CALDAS;49770
MG-POCRANE;411
MG-POMPEU;5358
MG-PONTE NOVA;15947
MG-PONTO CHIQUE;404
MG-PONTO DOS VOLANTES;772
MG-PORTEIRINHA;2442
MG-PORTO FIRME;606
MG-POTE;1028
MG-POUSO ALEGRE;46793
MG-POUSO ALTO;1656
MG-PRADOS;1507
MG-PRATA;6704
MG-PRATAPOLIS;1167
MG-PRATINHA;507
MG-PRESIDENTE BERNARDES;480
MG-PRESIDENTE JUSCELINO;484
MG-PRESIDENTE KUBITSCHEK;364
MG-PRESIDENTE OLEGARIO;3375
MG-ALTO JEQUITIBA;683
MG-PRUDENTE DE MORAIS;1228
MG-QUARTEL GERAL;455
MG-QUELUZITO;311
MG-RAPOSOS;874
MG-RAUL SOARES;3549
MG-RECREIO;1083
MG-REDUTO;780
MG-RESENDE COSTA;1219
MG-RESPLENDOR;2010
MG-RESSAQUINHA;605
MG-RIACHINHO;567
MG-RIACHO DOS MACHADOS;1277
MG-RIBEIRAO DAS NEVES;27313
MG-RIBEIRAO VERMELHO;779
MG-RIO ACIMA;1634
MG-RIO CASCA;2072
MG-RIO DOCE;625
MG-RIO DO PRADO;486
MG-RIO ESPERA;381
MG-RIO MANSO;535
MG-RIO NOVO;1178
MG-RIO PARANAIBA;4560
MG-RIO PARDO DE MINAS;1941
MG-RIO PIRACICABA;2055
MG-RIO POMBA;3305
MG-RIO PRETO;701
MG-RIO VERMELHO;833
MG-RITAPOLIS;613
MG-ROCHEDO DE MINAS;369
MG-RODEIRO;3299
MG-ROMARIA;862
MG-ROSARIO DA LIMEIRA;583
MG-RUBELITA;486
MG-RUBIM;728
MG-SABARA;18251
MG-SABINOPOLIS;1349
MG-SACRAMENTO;6198
MG-SALINAS;5167
MG-SALTO DA DIVISA;583
MG-SANTA BARBARA;5675
MG-SANTA BARBARA DO LESTE;661
MG-SANTA BARBARA DO MONTE VERDE;354
MG-SANTA BARBARA DO TUGURIO;483
MG-SANTA CRUZ DE MINAS;954
MG-SANTA CRUZ DE SALINAS;290
MG-SANTA CRUZ DO ESCALVADO;517
MG-SANTA EFIGENIA DE MINAS;385
MG-SANTA FE DE MINAS;375
MG-SANTA HELENA DE MINAS;264
MG-SANTA JULIANA;4013
MG-SANTA LUZIA;24388
MG-SANTA MARGARIDA;1034
MG-SANTA MARIA DE ITABIRA;1518
MG-SANTA MARIA DO SALTO;386
MG-SANTA MARIA DO SUACUI;1142
MG-SANTANA DA VARGEM;1449
MG-SANTANA DE CATAGUASES;360
MG-SANTANA DE PIRAPAMA;500
MG-SANTANA DO DESERTO;518
MG-SANTANA DO GARAMBEU;274
MG-SANTANA DO JACARE;656
MG-SANTANA DO MANHUACU;591
MG-SANTANA DO PARAISO;4261
MG-SANTANA DO RIACHO;742
MG-SANTANA DOS MONTES;390
MG-SANTA RITA DE CALDAS;1094
MG-SANTA RITA DE JACUTINGA;645
MG-SANTA RITA DE MINAS;932
MG-SANTA RITA DE IBITIPOCA;413
MG-SANTA RITA DO ITUETO;383
MG-SANTA RITA DO SAPUCAI;12345
MG-SANTA ROSA DA SERRA;385
MG-SANTA VITORIA;5150
MG-SANTO ANTONIO DO AMPARO;2617
MG-SANTO ANTONIO DO AVENTUREIRO;475
MG-SANTO ANTONIO DO GRAMA;399
MG-SANTO ANTONIO DO ITAMBE;350
MG-SANTO ANTONIO DO JACINTO;649
MG-SANTO ANTONIO DO MONTE;5577
MG-SANTO ANTONIO DO RETIRO;334
MG-SANTO ANTONIO DO RIO ABAIXO;200
MG-SANTO HIPOLITO;330
MG-SANTOS DUMONT;6357
MG-SAO BENTO ABADE;384
MG-SAO BRAS DO SUACUI;449
MG-SAO DOMINGOS DAS DORES;537
MG-SAO DOMINGOS DO PRATA;2182
MG-SAO FELIX DE MINAS;380
MG-SAO FRANCISCO;3815
MG-SAO FRANCISCO DE PAULA;720
MG-SAO FRANCISCO DE SALES;1069
MG-SAO FRANCISCO DO GLORIA;427
MG-SAO GERALDO;2018
MG-SAO GERALDO DA PIEDADE;268
MG-SAO GERALDO DO BAIXIO;416
MG-SAO GONCALO DO ABAETE;1468
MG-SAO GONCALO DO PARA;2171
MG-SAO GONCALO DO RIO ABAIXO;4570
MG-SAO GONCALO DO SAPUCAI;4590
MG-SAO GOTARDO;7153
MG-SAO JOAO BATISTA DO GLORIA;1294
MG-SAO JOAO DA LAGOA;415
MG-SAO JOAO DA MATA;311
MG-SAO JOAO DA PONTE;1362
MG-SAO JOAO DAS MISSOES;511
MG-SAO JOAO DEL REI;20125
MG-SAO JOAO DO MANHUACU;940
MG-SAO JOAO DO MANTENINHA;1008
MG-SAO JOAO DO ORIENTE;709
MG-SAO JOAO DO PACUI;325
MG-SAO JOAO DO PARAISO;2388
MG-SAO JOAO EVANGELISTA;1272
MG-SAO JOAO NEPOMUCENO;5738
MG-SAO JOAQUIM DE BICAS;5874
MG-SAO JOSE DA BARRA;1345
MG-SAO JOSE DA LAPA;4348
MG-SAO JOSE DA SAFIRA;345
MG-SAO JOSE DA VARGINHA;684
MG-SAO JOSE DO ALEGRE;348
MG-SAO JOSE DO DIVINO;246
MG-SAO JOSE DO GOIABAL;541
MG-SAO JOSE DO JACURI;443
MG-SAO JOSE DO MANTIMENTO;203
MG-SAO LOURENCO;10860
MG-SAO MIGUEL DO ANTA;479
MG-SAO PEDRO DA UNIAO;578
MG-SAO PEDRO DOS FERROS;1138
MG-SAO PEDRO DO SUACUI;336
MG-SAO ROMAO;850
MG-SAO ROQUE DE MINAS;1208
MG-SAO SEBASTIAO DA BELA VISTA;1464
MG-SAO SEBASTIAO DA VARGEM ALEGRE;322
MG-SAO SEBASTIAO DO ANTA;498
MG-SAO SEBASTIAO DO MARANHAO;474
MG-SAO SEBASTIAO DO OESTE;3745
MG-SAO SEBASTIAO DO PARAISO;17654
MG-SAO SEBASTIAO DO RIO PRETO;226
MG-SAO SEBASTIAO DO RIO VERDE;380
MG-SAO TIAGO;1802
MG-SAO TOMAS DE AQUINO;1285
MG-SAO THOME DAS LETRAS;1566
MG-SAO VICENTE DE MINAS;1456
MG-SAPUCAI-MIRIM;1302
MG-SARDOA;428
MG-SARZEDO;6456
MG-SETUBINHA;576
MG-SEM-PEIXE;275
MG-SENADOR AMARAL;726
MG-SENADOR CORTES;446
MG-SENADOR FIRMINO;655
MG-SENADOR JOSE BENTO;201
MG-SENADOR MODESTINO GONCALVES;405
MG-SENHORA DE OLIVEIRA;468
MG-SENHORA DO PORTO;358
MG-SENHORA DOS REMEDIOS;689
MG-SERICITA;698
MG-SERITINGA;317
MG-SERRA AZUL DE MINAS;217
MG-SERRA DA SAUDADE;246
MG-SERRA DOS AIMORES;666
MG-SERRA DO SALITRE;3075
MG-SERRANIA;1041
MG-SERRANOPOLIS DE MINAS;275
MG-SERRANOS;244
MG-SERRO;2069
MG-SETE LAGOAS;54348
MG-SILVEIRANIA;277
MG-SILVIANOPOLIS;1156
MG-SIMAO PEREIRA;406
MG-SIMONESIA;609
MG-SOBRALIA;506
MG-SOLEDADE DE MINAS;570
MG-TABULEIRO;508
MG-TAIOBEIRAS;4416
MG-TAPARUBA;374
MG-TAPIRA;2493
MG-TAPIRAI;297
MG-TAQUARACU DE MINAS;519
MG-TARUMIRIM;964
MG-TEIXEIRAS;1394
MG-TEOFILO OTONI;25785
MG-TIMOTEO;16278
MG-TIRADENTES;2026
MG-TIROS;1120
MG-TOCANTINS;2980
MG-TOCOS DO MOJI;273
MG-TOLEDO;739
MG-TOMBOS;1062
MG-TRES CORACOES;16705
MG-TRES MARIAS;5725
MG-TRES PONTAS;12828
MG-TUMIRITINGA;314
MG-TUPACIGUARA;4776
MG-TURMALINA;2650
MG-TURVOLANDIA;798
MG-UBA;25612
MG-UBAI;682
MG-UBAPORANGA;1102
MG-UBERABA;87711
MG-UBERLANDIA;212580
MG-UMBURATIBA;314
MG-UNAI;16709
MG-UNIAO DE MINAS;656
MG-URUANA DE MINAS;363
MG-URUCANIA;3071
MG-URUCUIA;825
MG-VARGEM ALEGRE;586
MG-VARGEM BONITA;362
MG-VARGEM GRANDE DO RIO PARDO;418
MG-VARGINHA;40390
MG-VARJAO DE MINAS;1298
MG-VARZEA DA PALMA;5504
MG-VARZELANDIA;945
MG-VAZANTE;4523
MG-VERDELANDIA;780
MG-VEREDINHA;841
MG-VERISSIMO;629
MG-VERMELHO NOVO;341
MG-VESPASIANO;16309
MG-VICOSA;20919
MG-VIEIRAS;400
MG-MATHIAS LOBATO;630
MG-VIRGEM DA LAPA;985
MG-VIRGINIA;1226
MG-VIRGINOPOLIS;1196
MG-VIRGOLANDIA;364
MG-VISCONDE DO RIO BRANCO;10910
MG-VOLTA GRANDE;734
MG-WENCESLAU BRAZ;303
MG-IGNORADO;0
ES-AFONSO CLAUDIO;3582
ES-AGUIA BRANCA;1116
ES-AGUA DOCE DO NORTE;935
ES-ALEGRE;3472
ES-ALFREDO CHAVES;2606
ES-ALTO RIO NOVO;676
ES-ANCHIETA;5893
ES-APIACA;688
ES-ARACRUZ;26289
ES-ATILIO VIVACQUA;2697
ES-BAIXO GUANDU;4387
ES-BARRA DE SAO FRANCISCO;6356
ES-BOA ESPERANCA;1702
ES-BOM JESUS DO NORTE;1372
ES-BREJETUBA;1284
ES-CACHOEIRO DE ITAPEMIRIM;41726
ES-CARIACICA;52138
ES-CASTELO;6994
ES-COLATINA;31955
ES-CONCEICAO DA BARRA;3581
ES-CONCEICAO DO CASTELO;1420
ES-DIVINO DE SAO LOURENCO;404
ES-DOMINGOS MARTINS;5613
ES-DORES DO RIO PRETO;703
ES-ECOPORANGA;2452
ES-FUNDAO;3241
ES-GOVERNADOR LINDENBERG;1063
ES-GUACUI;4643
ES-GUARAPARI;20719
ES-IBATIBA;2137
ES-IBIRACU;3625
ES-IBITIRAMA;692
ES-ICONHA;3994
ES-IRUPI;1159
ES-ITAGUACU;1492
ES-ITAPEMIRIM;9235
ES-ITARANA;1534
ES-IUNA;2625
ES-JAGUARE;4011
ES-JERONIMO MONTEIRO;1118
ES-JOAO NEIVA;2997
ES-LARANJA DA TERRA;912
ES-LINHARES;41628
ES-MANTENOPOLIS;898
ES-MARATAIZES;5503
ES-MARECHAL FLORIANO;4491
ES-MARILANDIA;1950
ES-MIMOSO DO SUL;2918
ES-MONTANHA;3200
ES-MUCURICI;818
ES-MUNIZ FREIRE;1617
ES-MUQUI;1326
ES-NOVA VENECIA;8264
ES-PANCAS;1600
ES-PEDRO CANARIO;2631
ES-PINHEIROS;4176
ES-PIUMA;2881
ES-PONTO BELO;824
ES-PRESIDENTE KENNEDY;2794
ES-RIO BANANAL;2452
ES-RIO NOVO DO SUL;1391
ES-SANTA LEOPOLDINA;1145
ES-SANTA MARIA DE JETIBA;7436
ES-SANTA TERESA;4389
ES-SAO DOMINGOS DO NORTE;1274
ES-SAO GABRIEL DA PALHA;7049
ES-SAO JOSE DO CALCADO;1218
ES-SAO MATEUS;20764
ES-SAO ROQUE DO CANAA;1945
ES-SERRA;122258
ES-SOORETAMA;3722
ES-VARGEM ALTA;3338
ES-VENDA NOVA DO IMIGRANTE;5560
ES-VIANA;13680
ES-VILA PAVAO;881
ES-VILA VALERIO;1750
ES-VILA VELHA;96320
ES-VITORIA;214828
ES-IGNORADO;0
RJ-ANGRA DOS REIS;35488
RJ-APERIBE;1700
RJ-ARARUAMA;17201
RJ-AREAL;3637
RJ-ARMACAO DOS BUZIOS;12758
RJ-ARRAIAL DO CABO;4077
RJ-BARRA DO PIRAI;16259
RJ-BARRA MANSA;32251
RJ-BELFORD ROXO;31827
RJ-BOM JARDIM;4999
RJ-BOM JESUS DO ITABAPOANA;5878
RJ-CABO FRIO;44522
RJ-CACHOEIRAS DE MACACU;7797
RJ-CAMBUCI;1616
RJ-CARAPEBUS;2388
RJ-COMENDADOR LEVY GASPARIAN;2537
RJ-CAMPOS DOS GOYTACAZES;85303
RJ-CANTAGALO;3695
RJ-CARDOSO MOREIRA;1574
RJ-CARMO;3132
RJ-CASIMIRO DE ABREU;6662
RJ-CONCEICAO DE MACABU;2707
RJ-CORDEIRO;4925
RJ-DUAS BARRAS;1536
RJ-DUQUE DE CAXIAS;148852
RJ-ENGENHEIRO PAULO DE FRONTIN;1933
RJ-GUAPIMIRIM;6242
RJ-IGUABA GRANDE;2631
RJ-ITABORAI;27559
RJ-ITAGUAI;26414
RJ-ITALVA;1883
RJ-ITAOCARA;3107
RJ-ITAPERUNA;21318
RJ-ITATIAIA;9614
RJ-JAPERI;7021
RJ-LAJE DO MURIAE;1000
RJ-MACAE;113996
RJ-MACUCO;1460
RJ-MAGE;20010
RJ-MANGARATIBA;8909
RJ-MARICA;19765
RJ-MENDES;2556
RJ-MESQUITA;15948
RJ-MIGUEL PEREIRA;3810
RJ-MIRACEMA;3995
RJ-NATIVIDADE;2402
RJ-NILOPOLIS;17761
RJ-NITEROI;170159
RJ-NOVA FRIBURGO;50269
RJ-NOVA IGUACU;96240
RJ-PARACAMBI;5168
RJ-PARAIBA DO SUL;8510
RJ-PARATY;8403
RJ-PATY DO ALFERES;3729
RJ-PETROPOLIS;69308
RJ-PINHEIRAL;3441
RJ-PIRAI;7840
RJ-PORCIUNCULA;1891
RJ-PORTO REAL;8458
RJ-QUATIS;2095
RJ-QUEIMADOS;15410
RJ-QUISSAMA;3528
RJ-RESENDE;35776
RJ-RIO BONITO;17848
RJ-RIO CLARO;2123
RJ-RIO DAS FLORES;2548
RJ-RIO DAS OSTRAS;25871
RJ-RIO DE JANEIRO;2304692
RJ-SANTA MARIA MADALENA;1590
RJ-SANTO ANTONIO DE PADUA;8008
RJ-SAO FRANCISCO DE ITABAPOANA;3373
RJ-SAO FIDELIS;5110
RJ-SAO GONCALO;109554
RJ-SAO JOAO DA BARRA;9007
RJ-SAO JOAO DE MERITI;49109
RJ-SAO JOSE DE UBA;1089
RJ-SAO JOSE DO VALE DO RIO PRETO;3658
RJ-SAO PEDRO DA ALDEIA;15262
RJ-SAO SEBASTIAO DO ALTO;1262
RJ-SAPUCAIA;4847
RJ-SAQUAREMA;15371
RJ-SEROPEDICA;13010
RJ-SILVA JARDIM;4023
RJ-SUMIDOURO;1875
RJ-TANGUA;3763
RJ-TERESOPOLIS;35911
RJ-TRAJANO DE MORAES;1459
RJ-TRES RIOS;21240
RJ-VALENCA;11730
RJ-VARRE-SAI;1147
RJ-VASSOURAS;7886
RJ-VOLTA REDONDA;69490
RJ-IGNORADO;0
SP-ADAMANTINA;10194
SP-ADOLFO;858
SP-AGUAI;6966
SP-AGUAS DA PRATA;994
SP-AGUAS DE LINDOIA;4712
SP-AGUAS DE SANTA BARBARA;1387
SP-AGUAS DE SAO PEDRO;1429
SP-AGUDOS;8545
SP-ALAMBARI;968
SP-ALFREDO MARCONDES;906
SP-ALTAIR;704
SP-ALTINOPOLIS;4048
SP-ALTO ALEGRE;532
SP-ALUMINIO;6305
SP-ALVARES FLORENCE;507
SP-ALVARES MACHADO;3375
SP-ALVARO DE CARVALHO;400
SP-ALVINLANDIA;349
SP-AMERICANA;71840
SP-AMERICO BRASILIENSE;9443
SP-AMERICO DE CAMPOS;568
SP-AMPARO;24510
SP-ANALANDIA;984
SP-ANDRADINA;14775
SP-ANGATUBA;5166
SP-ANHEMBI;872
SP-ANHUMAS;501
SP-APARECIDA;11528
SP-APARECIDA D OESTE;635
SP-APIAI;4879
SP-ARACARIGUAMA;9622
SP-ARACATUBA;53599
SP-ARACOIABA DA SERRA;4916
SP-ARAMINA;776
SP-ARANDU;1328
SP-ARAPEI;354
SP-ARARAQUARA;72525
SP-ARARAS;37364
SP-ARCO-IRIS;308
SP-AREALVA;2082
SP-AREIAS;556
SP-AREIOPOLIS;1017
SP-ARIRANHA;3902
SP-ARTUR NOGUEIRA;10857
SP-ARUJA;22354
SP-ASPASIA;228
SP-ASSIS;21222
SP-ATIBAIA;39106
SP-AURIFLAMA;2680
SP-AVAI;1160
SP-AVANHANDAVA;1955
SP-AVARE;21947
SP-BADY BASSITT;2763
SP-BALBINOS;389
SP-BALSAMO;1415
SP-BANANAL;1843
SP-BARAO DE ANTONINA;558
SP-BARBOSA;621
SP-BARIRI;9198
SP-BARRA BONITA;11595
SP-BARRA DO CHAPEU;676
SP-BARRA DO TURVO;646
SP-BARRETOS;31634
SP-BARRINHA;3735
SP-BARUERI;251834
SP-BASTOS;7173
SP-BATATAIS;15683
SP-BAURU;121528
SP-BEBEDOURO;28549
SP-BENTO DE ABREU;919
SP-BERNARDINO DE CAMPOS;2100
SP-BERTIOGA;12785
SP-BILAC;1414
SP-BIRIGUI;33181
SP-BIRITIBA-MIRIM;3985
SP-BOA ESPERANCA DO SUL;2745
SP-BOCAINA;2196
SP-BOFETE;1899
SP-BOITUVA;23005
SP-BOM JESUS DOS PERDOES;4913
SP-BOM SUCESSO DE ITARARE;508
SP-BORA;1079
SP-BORACEIA;1282
SP-BORBOREMA;2877
SP-BOREBI;655
SP-BOTUCATU;39415
SP-BRAGANCA PAULISTA;43297
SP-BRAUNA;510
SP-BREJO ALEGRE;1472
SP-BRODOWSKI;4983
SP-BROTAS;5895
SP-BURI;4579
SP-BURITAMA;4108
SP-BURITIZAL;1711
SP-CABRALIA PAULISTA;958
SP-CABREUVA;13804
SP-CACAPAVA;21272
SP-CACHOEIRA PAULISTA;5318
SP-CACONDE;2142
SP-CAFELANDIA;3927
SP-CAIABU;354
SP-CAIEIRAS;20415
SP-CAIUA;545
SP-CAJAMAR;37601
SP-CAJATI;6335
SP-CAJOBI;1358
SP-CAJURU;4747
SP-CAMPINA DO MONTE ALEGRE;679
SP-CAMPINAS;405324
SP-CAMPO LIMPO PAULISTA;12870
SP-CAMPOS DO JORDAO;12283
SP-CAMPOS NOVOS PAULISTA;715
SP-CANANEIA;1586
SP-CANAS;1385
SP-CANDIDO MOTA;5326
SP-CANDIDO RODRIGUES;709
SP-CANITAR;699
SP-CAPAO BONITO;8240
SP-CAPELA DO ALTO;3566
SP-CAPIVARI;14710
SP-CARAGUATATUBA;23524
SP-CARAPICUIBA;35888
SP-CARDOSO;1439
SP-CASA BRANCA;6676
SP-CASSIA DOS COQUEIROS;508
SP-CASTILHO;3131
SP-CATANDUVA;34545
SP-CATIGUA;821
SP-CEDRAL;4535
SP-CERQUEIRA CESAR;4846
SP-CERQUILHO;12246
SP-CESARIO LANGE;3578
SP-CHARQUEADA;2514
SP-CLEMENTINA;3792
SP-COLINA;5129
SP-COLOMBIA;5261
SP-CONCHAL;5648
SP-CONCHAS;3320
SP-CORDEIROPOLIS;9418
SP-COROADOS;958
SP-CORONEL MACEDO;816
SP-CORUMBATAI;1040
SP-COSMOPOLIS;9160
SP-COSMORAMA;1961
SP-COTIA;72429
SP-CRAVINHOS;8681
SP-CRISTAIS PAULISTA;1733
SP-CRUZALIA;389
SP-CRUZEIRO;15781
SP-CUBATAO;26402
SP-CUNHA;2298
SP-DESCALVADO;9680
SP-DIADEMA;88832
SP-DIRCE REIS;325
SP-DIVINOLANDIA;2237
SP-DOBRADA;708
SP-DOIS CORREGOS;5032
SP-DOLCINOPOLIS;290
SP-DOURADO;2664
SP-DRACENA;10993
SP-DUARTINA;2214
SP-DUMONT;1973
SP-ECHAPORA;855
SP-ELDORADO;2148
SP-ELIAS FAUSTO;4635
SP-ELISIARIO;561
SP-EMBAUBA;364
SP-EMBU DAS ARTES;42868
SP-EMBU-GUACU;7735
SP-EMILIANOPOLIS;353
SP-ENGENHEIRO COELHO;4325
SP-ESPIRITO SANTO DO PINHAL;11883
SP-ESPIRITO SANTO DO TURVO;542
SP-ESTRELA D OESTE;4194
SP-ESTRELA DO NORTE;454
SP-EUCLIDES DA CUNHA PAULISTA;712
SP-FARTURA;3813
SP-FERNANDOPOLIS;16641
SP-FERNANDO PRESTES;1212
SP-FERNAO;357
SP-FERRAZ DE VASCONCELOS;19046
SP-FLORA RICA;272
SP-FLOREAL;468
SP-FLORIDA PAULISTA;1207
SP-FLORINIA;524
SP-FRANCA;84840
SP-FRANCISCO MORATO;9522
SP-FRANCO DA ROCHA;16258
SP-GABRIEL MONTEIRO;1002
SP-GALIA;1402
SP-GARCA;10409
SP-GASTAO VIDIGAL;448
SP-GAVIAO PEIXOTO;3645
SP-GENERAL SALGADO;1310
SP-GETULINA;1167
SP-GLICERIO;999
SP-GUAICARA;1691
SP-GUAIMBE;638
SP-GUAIRA;14146
SP-GUAPIACU;4105
SP-GUAPIARA;1970
SP-GUARA;2580
SP-GUARACAI;1388
SP-GUARACI;2498
SP-GUARANI D OESTE;321
SP-GUARANTA;1302
SP-GUARARAPES;6641
SP-GUARAREMA;7590
SP-GUARATINGUETA;30731
SP-GUAREI;2339
SP-GUARIBA;7073
SP-GUARUJA;47693
SP-GUARULHOS;320416
SP-GUATAPARA;1383
SP-GUZOLANDIA;633
SP-HERCULANDIA;1270
SP-HOLAMBRA;8307
SP-HORTOLANDIA;44992
SP-IACANGA;3549
SP-IACRI;937
SP-IARAS;1598
SP-IBATE;6155
SP-IBIRA;1950
SP-IBIRAREMA;757
SP-IBITINGA;14370
SP-IBIUNA;13412
SP-ICEM;942
SP-IEPE;1136
SP-IGARACU DO TIETE;2448
SP-IGARAPAVA;5224
SP-IGARATA;1646
SP-IGUAPE;2830
SP-ILHABELA;8547
SP-ILHA COMPRIDA;1700
SP-ILHA SOLTEIRA;5165
SP-INDAIATUBA;72513
SP-INDIANA;620
SP-INDIAPORA;556
SP-INUBIA PAULISTA;972
SP-IPAUSSU;3225
SP-IPERO;5704
SP-IPEUNA;1944
SP-IPIGUA;1341
SP-IPORANGA;497
SP-IPUA;2583
SP-IRACEMAPOLIS;6899
SP-IRAPUA;947
SP-IRAPURU;690
SP-ITABERA;2760
SP-ITAI;5517
SP-ITAJOBI;3439
SP-ITAJU;756
SP-ITANHAEM;13967
SP-ITAOCA;340
SP-ITAPECERICA DA SERRA;21223
SP-ITAPETININGA;35521
SP-ITAPEVA;19704
SP-ITAPEVI;32535
SP-ITAPIRA;22898
SP-ITAPIRAPUA PAULISTA;531
SP-ITAPOLIS;10347
SP-ITAPORANGA;2278
SP-ITAPUI;4170
SP-ITAPURA;591
SP-ITAQUAQUECETUBA;40879
SP-ITARARE;8543
SP-ITARIRI;1499
SP-ITATIBA;32751
SP-ITATINGA;3173
SP-ITIRAPINA;5047
SP-ITIRAPUA;809
SP-ITOBI;968
SP-ITU;54239
SP-ITUPEVA;25145
SP-ITUVERAVA;7508
SP-JABORANDI;931
SP-JABOTICABAL;20323
SP-JACAREI;47934
SP-JACI;2396
SP-JACUPIRANGA;3456
SP-JAGUARIUNA;34384
SP-JALES;10980
SP-JAMBEIRO;2674
SP-JANDIRA;18729
SP-JARDINOPOLIS;8777
SP-JARINU;8227
SP-JAU;41032
SP-JERIQUARA;762
SP-JOANOPOLIS;2332
SP-JOAO RAMALHO;456
