Município;Total;
SP-CASA BRANCA;2971;
SP-CASSIA DOS COQUEIROS;105;
SP-CASTILHO;1293;
SP-CATANDUVA;18511;
SP-CATIGUA;248;
SP-CEDRAL;402;
SP-CERQUEIRA CESAR;1174;
SP-CERQUILHO;4875;
SP-CESARIO LANGE;841;
SP-CHARQUEADA;783;
SP-CLEMENTINA;360;
SP-COLINA;2467;
SP-COLOMBIA;854;
SP-CONCHAL;2565;
SP-CONCHAS;928;
SP-CORDEIROPOLIS;3656;
SP-COROADOS;769;
SP-CORONEL MACEDO;186;
SP-CORUMBATAI;444;
SP-COSMOPOLIS;6066;
SP-COSMORAMA;241;
SP-COTIA;25706;
SP-CRAVINHOS;2590;
SP-CRISTAIS PAULISTA;382;
SP-CRUZALIA;631;
SP-CRUZEIRO;10430;
SP-CUBATAO;40353;
SP-CUNHA;453;
SP-DESCALVADO;6002;
SP-DIADEMA;86309;
SP-DIRCE REIS;0;
SP-DIVINOLANDIA;773;
SP-DOBRADA;642;
SP-DOIS CORREGOS;3329;
SP-DOLCINOPOLIS;133;
SP-DOURADO;966;
SP-DRACENA;5109;
SP-DUARTINA;1553;
SP-DUMONT;562;
SP-ECHAPORA;404;
SP-ELDORADO;544;
SP-ELIAS FAUSTO;1882;
SP-ELISIARIO;0;
SP-EMBAUBA;7;
SP-EMBU;43575;
SP-EMBU-GUACU;4259;
SP-EMILIANOPOLIS;0;
SP-ENGENHEIRO COELHO;0;
SP-ESPIRITO SANTO DO PINHAL;7418;
SP-ESPIRITO SANTO DO TURVO;0;
SP-ESTRELA D OESTE;786;
SP-ESTRELA DO NORTE;146;
SP-EUCLIDES DA CUNHA PAULISTA;2;
SP-FARTURA;952;
SP-FERNANDOPOLIS;6861;
SP-FERNANDO PRESTES;234;
SP-FERNAO;0;
SP-FERRAZ DE VASCONCELOS;9996;
SP-FLORA RICA;141;
SP-FLOREAL;190;
SP-FLORIDA PAULISTA;656;
SP-FLORINEA;198;
SP-FRANCA;50023;
SP-FRANCISCO MORATO;1898;
SP-FRANCO DA ROCHA;5327;
SP-GABRIEL MONTEIRO;152;
SP-GALIA;1186;
SP-GARCA;5689;
SP-GASTAO VIDIGAL;169;
SP-GAVIAO PEIXOTO;0;
SP-GENERAL SALGADO;828;
SP-GETULINA;570;
SP-GLICERIO;244;
SP-GUAICARA;314;
SP-GUAIMBE;235;
SP-GUAIRA;3651;
SP-GUAPIACU;1399;
SP-GUAPIARA;1235;
SP-GUARA;864;
SP-GUARACAI;702;
SP-GUARACI;640;
SP-GUARANI D OESTE;174;
SP-GUARANTA;324;
SP-GUARARAPES;3257;
SP-GUARAREMA;1778;
SP-GUARATINGUETA;19501;
SP-GUAREI;339;
SP-GUARIBA;4083;
SP-GUARUJA;25417;
SP-GUARULHOS;191218;
SP-GUATAPARA;1;
SP-GUZOLANDIA;106;
SP-HERCULANDIA;304;
SP-HOLAMBRA;0;
SP-HORTOLANDIA;0;
SP-IACANGA;515;
SP-IACRI;390;
SP-IARAS;0;
SP-IBATE;4332;
SP-IBIRA;513;
SP-IBIRAREMA;955;
SP-IBITINGA;4522;
SP-IBIUNA;2944;
SP-ICEM;415;
SP-IEPE;557;
SP-IGARACU DO TIETE;5785;
SP-IGARAPAVA;3692;
SP-IGARATA;375;
SP-IGUAPE;1450;
SP-ILHABELA;872;
SP-ILHA COMPRIDA;0;
SP-ILHA SOLTEIRA;0;
SP-INDAIATUBA;20517;
SP-INDIANA;440;
SP-INDIAPORA;310;
SP-INUBIA PAULISTA;226;
SP-IPAUCU;1724;
SP-IPERO;969;
SP-IPEUNA;323;
SP-IPIGUA;0;
SP-IPORANGA;165;
SP-IPUA;898;
SP-IRACEMAPOLIS;5218;
SP-IRAPUA;168;
SP-IRAPURU;430;
SP-ITABERA;1099;
SP-ITAI;976;
SP-ITAJOBI;1120;
SP-ITAJU;185;
SP-ITANHAEM;5535;
SP-ITAOCA;0;
SP-ITAPECERICA DA SERRA;10901;
SP-ITAPETININGA;17514;
SP-ITAPEVA;9926;
SP-ITAPEVI;8339;
SP-ITAPIRA;11400;
SP-ITAPIRAPUA PAULISTA;0;
SP-ITAPOLIS;4600;
SP-ITAPORANGA;473;
SP-ITAPUI;1384;
SP-ITAPURA;171;
SP-ITAQUAQUECETUBA;20746;
SP-ITARARE;3997;
SP-ITARIRI;545;
SP-ITATIBA;14940;
SP-ITATINGA;1480;
SP-ITIRAPINA;1895;
SP-ITIRAPUA;152;
SP-ITOBI;367;
SP-ITU;28820;
SP-ITUPEVA;2654;
SP-ITUVERAVA;3301;
SP-JABORANDI;341;
SP-JABOTICABAL;14194;
SP-JACAREI;29361;
SP-JACI;206;
SP-JACUPIRANGA;3773;
SP-JAGUARIUNA;6603;
SP-JALES;4880;
SP-JAMBEIRO;308;
SP-JANDIRA;5904;
SP-JARDINOPOLIS;2930;
SP-JARINU;730;
SP-JAU;20955;
SP-JERIQUARA;133;
SP-JOANOPOLIS;1160;
SP-JOAO RAMALHO;94;
SP-JOSE BONIFACIO;2785;
SP-JULIO MESQUITA;239;
SP-JUMIRIM;0;
SP-JUNDIAI;78999;
SP-JUNQUEIROPOLIS;1586;
SP-JUQUIA;1434;
SP-JUQUITIBA;1639;
SP-LAGOINHA;213;
SP-LARANJAL PAULISTA;3691;
SP-LAVINIA;346;
SP-LAVRINHAS;401;
SP-LEME;10658;
SP-LENCOIS PAULISTA;14202;
SP-LIMEIRA;47659;
SP-LINDOIA;940;
SP-LINS;11760;
SP-LORENA;8885;
SP-LOURDES;0;
SP-LOUVEIRA;2915;
SP-LUCELIA;4255;
SP-LUCIANOPOLIS;130;
SP-LUIS ANTONIO;2729;
SP-LUIZIANIA;92;
SP-LUPERCIO;167;
SP-LUTECIA;132;
SP-MACATUBA;6969;
SP-MACAUBAL;246;
SP-MACEDONIA;138;
SP-MAGDA;310;
SP-MAIRINQUE;11747;
SP-MAIRIPORA;5937;
SP-MANDURI;501;
SP-MARABA PAULISTA;326;
SP-MARACAI;2746;
SP-MARAPOAMA;0;
SP-MARIAPOLIS;110;
SP-MARILIA;31466;
SP-MARINOPOLIS;76;
SP-MARTINOPOLIS;1390;
SP-MATAO;19100;
SP-MAUA;29720;
SP-MENDONCA;137;
SP-MERIDIANO;124;
SP-MESOPOLIS;0;
SP-MIGUELOPOLIS;764;
SP-MINEIROS DO TIETE;779;
SP-MIRACATU;1087;
SP-MIRA ESTRELA;86;
SP-MIRANDOPOLIS;2044;
SP-MIRANTE DO PARANAPANEMA;963;
SP-MIRASSOL;8034;
SP-MIRASSOLANDIA;119;
SP-MOCOCA;9388;
SP-MOGI DAS CRUZES;43904;
SP-MOGI-GUACU;17987;
SP-MOJI-MIRIM;16232;
SP-MOMBUCA;181;
SP-MONCOES;26;
SP-MONGAGUA;1576;
SP-MONTE ALEGRE DO SUL;1136;
SP-MONTE ALTO;7621;
SP-MONTE APRAZIVEL;1747;
SP-MONTE AZUL PAULISTA;3158;
SP-MONTE CASTELO;250;
SP-MONTEIRO LOBATO;227;
SP-MONTE MOR;2619;
SP-MORRO AGUDO;2840;
SP-MORUNGABA;13483;
SP-MOTUCA;0;
SP-MURUTINGA DO SUL;244;
SP-NANTES;0;
SP-NARANDIBA;271;
SP-NATIVIDADE DA SERRA;177;
SP-NAZARE PAULISTA;1759;
SP-NEVES PAULISTA;570;
SP-NHANDEARA;760;
SP-NIPOA;104;
SP-NOVA ALIANCA;201;
SP-NOVA CAMPINA;0;
SP-NOVA CANAA PAULISTA;0;
SP-NOVA CASTILHO;0;
SP-NOVA EUROPA;1696;
SP-NOVA GRANADA;2941;
SP-NOVA GUATAPORANGA;170;
SP-NOVA INDEPENDENCIA;104;
SP-NOVAIS;0;
SP-NOVA LUZITANIA;112;
SP-NOVA ODESSA;9070;
SP-NOVO HORIZONTE;2566;
SP-NUPORANGA;649;
SP-OCAUCU;235;
SP-OLEO;113;
SP-OLIMPIA;7251;
SP-ONDA VERDE;357;
SP-ORIENTE;1472;
SP-ORINDIUVA;928;
SP-ORLANDIA;5955;
SP-OSASCO;108167;
SP-OSCAR BRESSANE;215;
SP-OSVALDO CRUZ;3635;
SP-OURINHOS;13052;
SP-OUROESTE;0;
SP-OURO VERDE;220;
SP-PACAEMBU;820;
SP-PALESTINA;409;
SP-PALMARES PAULISTA;199;
SP-PALMEIRA D OESTE;489;
SP-PALMITAL;0;
SP-PANORAMA;969;
SP-PARAGUACU PAULISTA;5668;
SP-PARAIBUNA;548;
SP-PARAISO;267;
SP-PARANAPANEMA;1474;
SP-PARANAPUA;274;
SP-PARAPUA;817;
SP-PARDINHO;718;
SP-PARIQUERA-ACU;1023;
SP-PARISI;0;
SP-PATROCINIO PAULISTA;1098;
SP-PAULICEIA;381;
SP-PAULINIA;14829;
SP-PAULISTANIA;0;
SP-PAULO DE FARIA;394;
SP-PEDERNEIRAS;5288;
SP-PEDRA BELA;160;
SP-PEDRANOPOLIS;38;
SP-PEDREGULHO;1126;
SP-PEDREIRA;7237;
SP-PEDRINHAS PAULISTA;0;
SP-PEDRO DE TOLEDO;225;
SP-PENAPOLIS;6598;
SP-PEREIRA BARRETO;8312;
SP-PEREIRAS;461;
SP-PERUIBE;2588;
SP-PIACATU;163;
SP-PIEDADE;10944;
SP-PILAR DO SUL;23188;
SP-PINDAMONHANGABA;12760;
SP-PINDORAMA;706;
SP-PINHALZINHO;427;
SP-PIQUEROBI;125;
SP-PIQUETE;2033;
SP-PIRACAIA;2439;
SP-PIRACICABA;63800;
SP-PIRAJU;3033;
SP-PIRAJUI;1812;
SP-PIRANGI;916;
SP-PIRAPORA DO BOM JESUS;1664;
SP-PIRAPOZINHO;2568;
SP-PIRASSUNUNGA;12897;
SP-PIRATININGA;1094;
SP-PITANGUEIRAS;3159;
SP-PLANALTO;215;
SP-PLATINA;177;
SP-POA;6801;
SP-POLONI;409;
SP-POMPEIA;2861;
SP-PONGAI;158;
SP-PONTAL;3450;
SP-PONTALINDA;0;
SP-PONTES GESTAL;320;
SP-POPULINA;194;
SP-PORANGABA;276;
SP-PORTO FELIZ;6051;
SP-PORTO FERREIRA;9806;
SP-POTIM;0;
SP-POTIRENDABA;586;
SP-PRACINHA;0;
SP-PRADOPOLIS;6972;
SP-PRAIA GRANDE;12223;
SP-PRATANIA;0;
SP-PRESIDENTE ALVES;808;
SP-PRESIDENTE BERNARDES;1140;
SP-PRESIDENTE EPITACIO;3996;
SP-PRESIDENTE PRUDENTE;35760;
SP-PRESIDENTE VENCESLAU;4614;
SP-PROMISSAO;5411;
SP-QUADRA;0;
SP-QUATA;2469;
SP-QUEIROZ;88;
SP-QUELUZ;713;
SP-QUINTANA;396;
SP-RAFARD;1825;
SP-RANCHARIA;3396;
SP-REDENCAO DA SERRA;135;
SP-REGENTE FEIJO;1202;
SP-REGINOPOLIS;356;
SP-REGISTRO;6135;
SP-RESTINGA;166;
SP-RIBEIRA;291;
SP-RIBEIRAO BONITO;1227;
SP-RIBEIRAO BRANCO;445;
SP-RIBEIRAO CORRENTE;118;
SP-RIBEIRAO DO SUL;217;
SP-RIBEIRAO DOS INDIOS;0;
SP-RIBEIRAO GRANDE;0;
SP-RIBEIRAO PIRES;17021;
SP-RIBEIRAO PRETO;100440;
SP-RIVERSUL;179;
SP-RIFAINA;109;
SP-RINCAO;1309;
SP-RINOPOLIS;773;
SP-RIO CLARO;28079;
SP-RIO DAS PEDRAS;4623;
SP-RIO GRANDE DA SERRA;1797;
SP-RIOLANDIA;297;
SP-ROSANA;20;
SP-ROSEIRA;584;
SP-RUBIACEA;71;
SP-RUBINEIA;119;
SP-SABINO;155;
SP-SAGRES;90;
SP-SALES;173;
SP-SALES OLIVEIRA;596;
SP-SALESOPOLIS;810;
SP-SALMOURAO;114;
SP-SALTINHO;0;
SP-SALTO;16952;
SP-SALTO DE PIRAPORA;2604;
SP-SALTO GRANDE;646;
SP-SANDOVALINA;973;
SP-SANTA ADELIA;1289;
SP-SANTA ALBERTINA;710;
SP-SANTA BARBARA D OESTE;21300;
SP-SANTA BRANCA;1197;
SP-SANTA CLARA D OESTE;91;
SP-SANTA CRUZ DA CONCEICAO;255;
SP-SANTA CRUZ DA ESPERANCA;0;
SP-SANTA CRUZ DAS PALMEIRAS;1906;
SP-SANTA CRUZ DO RIO PARDO;5893;
SP-SANTA ERNESTINA;173;
SP-SANTA FE DO SUL;1986;
SP-SANTA GERTRUDES;5355;
SP-SANTA ISABEL;5601;
SP-SANTA LUCIA;780;
SP-SANTA MARIA DA SERRA;264;
SP-SANTA MERCEDES;149;
SP-SANTANA DA PONTE PENSA;122;
SP-SANTANA DE PARNAIBA;5830;
SP-SANTA RITA D OESTE;135;
SP-SANTA RITA DO PASSA QUATRO;3330;
SP-SANTA ROSA DE VITERBO;4299;
SP-SANTA SALETE;0;
SP-SANTO ANASTACIO;1957;
SP-SANTO ANDRE;137535;
SP-SANTO ANTONIO DA ALEGRIA;210;
SP-SANTO ANTONIO DE POSSE;1330;
SP-SANTO ANTONIO DO ARACANGUA;0;
SP-SANTO ANTONIO DO JARDIM;840;
SP-SANTO ANTONIO DO PINHAL;261;
SP-SANTO EXPEDITO;115;
SP-SANTOPOLIS DO AGUAPEI;180;
SP-SANTOS;128480;
SP-SAO BENTO DO SAPUCAI;674;
SP-SAO BERNARDO DO CAMPO;188918;
SP-SAO CAETANO DO SUL;66101;
SP-SAO CARLOS;37013;
SP-SAO FRANCISCO;151;
SP-SAO JOAO DA BOA VISTA;12963;
SP-SAO JOAO DAS DUAS PONTES;91;
SP-SAO JOAO DE IRACEMA;0;
SP-SAO JOAO DO PAU D ALHO;100;
SP-SAO JOAQUIM DA BARRA;5998;
SP-SAO JOSE DA BELA VISTA;176;
SP-SAO JOSE DO BARREIRO;135;
SP-SAO JOSE DO RIO PARDO;7416;
SP-SAO JOSE DO RIO PRETO;59231;
SP-SAO JOSE DOS CAMPOS;109319;
SP-SAO LOURENCO DA SERRA;0;
SP-SAO LUIS DO PARAITINGA;442;
SP-SAO MANUEL;8469;
SP-SAO MIGUEL ARCANJO;1916;
SP-SAO PAULO;3502570;
SP-SAO PEDRO;1994;
SP-SAO PEDRO DO TURVO;437;
SP-SAO ROQUE;11265;
SP-SAO SEBASTIAO;4771;
SP-SAO SEBASTIAO DA GRAMA;1023;
SP-SAO SIMAO;1711;
SP-SAO VICENTE;20402;
SP-SARAPUI;469;
SP-SARUTAIA;189;
SP-SEBASTIANOPOLIS DO SUL;115;
SP-SERRA AZUL;335;
SP-SERRANA;4922;
SP-SERRA NEGRA;3447;
SP-SERTAOZINHO;20808;
SP-SETE BARRAS;625;
SP-SEVERINIA;1680;
SP-SILVEIRAS;207;
SP-SOCORRO;3439;
SP-SOROCABA;89446;
SP-SUD MENNUCCI;724;
SP-SUMARE;26485;
SP-SUZANO;29540;
SP-SUZANAPOLIS;0;
SP-TABAPUA;1144;
SP-TABATINGA;654;
SP-TABOAO DA SERRA;23010;
SP-TACIBA;194;
SP-TAGUAI;495;
SP-TAIACU;399;
SP-TAIUVA;422;
SP-TAMBAU;3611;
SP-TANABI;2206;
SP-TAPIRAI;557;
SP-TAPIRATIBA;4506;
SP-TAQUARAL;0;
SP-TAQUARITINGA;6295;
SP-TAQUARITUBA;1202;
SP-TAQUARIVAI;0;
SP-TARABAI;272;
SP-TARUMA;6;
SP-TATUI;11311;
SP-TAUBATE;34947;
SP-TEJUPA;134;
SP-TEODORO SAMPAIO;6320;
SP-TERRA ROXA;354;
SP-TIETE;6010;
SP-TIMBURI;113;
SP-TORRE DE PEDRA;0;
SP-TORRINHA;688;
SP-TRABIJU;0;
SP-TREMEMBE;4361;
SP-TRES FRONTEIRAS;295;
SP-TUIUTI;0;
SP-TUPA;9288;
SP-TUPI PAULISTA;1326;
SP-TURIUBA;200;
SP-TURMALINA;118;
SP-UBARANA;0;
SP-UBATUBA;5007;
SP-UBIRAJARA;157;
SP-UCHOA;600;
SP-UNIAO PAULISTA;144;
SP-URANIA;547;
SP-URU;83;
SP-URUPES;535;
SP-VALENTIM GENTIL;367;
SP-VALINHOS;20363;
SP-VALPARAISO;1492;
SP-VARGEM;0;
SP-VARGEM GRANDE DO SUL;3294;
SP-VARGEM GRANDE PAULISTA;2092;
SP-VARZEA PAULISTA;7381;
SP-VERA CRUZ;820;
SP-VINHEDO;8911;
SP-VIRADOURO;978;
SP-VISTA ALEGRE DO ALTO;480;
SP-VITORIA BRASIL;0;
SP-VOTORANTIM;8949;
SP-VOTUPORANGA;9224;
SP-ZACARIAS;0;
SP-CHAVANTES;2081;
SP-ESTIVA GERBI;0;
SP-IGNORADO;1778;
PR-ABATIA;391;
PR-ADRIANOPOLIS;593;
PR-AGUDOS DO SUL;195;
PR-ALMIRANTE TAMANDARE;3183;
PR-ALTAMIRA DO PARANA;232;
PR-ALTONIA;1170;
PR-ALTO PARANA;592;
PR-ALTO PIQUIRI;727;
PR-ALVORADA DO SUL;958;
PR-AMAPORA;55;
PR-AMPERE;839;
PR-ANAHY;0;
PR-ANDIRA;2342;
PR-ANGULO;0;
PR-ANTONINA;990;
PR-ANTONIO OLINTO;225;
PR-APUCARANA;14930;
PR-ARAPONGAS;11785;
PR-ARAPOTI;3493;
PR-ARAPUA;0;
PR-ARARUNA;954;
PR-ARAUCARIA;11837;
PR-ARIRANHA DO IVAI;0;
PR-ASSAI;2037;
PR-ASSIS CHATEAUBRIAND;3132;
PR-ASTORGA;2423;
PR-ATALAIA;202;
PR-BALSA NOVA;605;
PR-BANDEIRANTES;4601;
PR-BARBOSA FERRAZ;771;
PR-BARRACAO;550;
PR-BARRA DO JACARE;130;
PR-BELA VISTA DO CAROBA;0;
PR-BELA VISTA DO PARAISO;1197;
PR-BITURUNA;1176;
PR-BOA ESPERANCA;353;
PR-BOA ESPERANCA DO IGUACU;0;
PR-BOA VENTURA DE SAO ROQUE;0;
PR-BOA VISTA DA APARECIDA;81;
PR-BOCAIUVA DO SUL;405;
PR-BOM JESUS DO SUL;0;
PR-BOM SUCESSO;467;
PR-BOM SUCESSO DO SUL;0;
PR-BORRAZOPOLIS;556;
PR-BRAGANEY;101;
PR-BRASILANDIA DO SUL;0;
PR-CAFEARA;134;
PR-CAFELANDIA;1154;
PR-CAFEZAL DO SUL;0;
PR-CALIFORNIA;437;
PR-CAMBARA;3281;
PR-CAMBE;5211;
PR-CAMBIRA;392;
PR-CAMPINA DA LAGOA;1111;
PR-CAMPINA DO SIMAO;0;
PR-CAMPINA GRANDE DO SUL;6087;
PR-CAMPO BONITO;0;
PR-CAMPO DO TENENTE;254;
PR-CAMPO LARGO;12138;
PR-CAMPO MAGRO;0;
PR-CAMPO MOURAO;13338;
PR-CANDIDO DE ABREU;310;
PR-CANDOI;0;
PR-CANTAGALO;544;
PR-CAPANEMA;1233;
PR-CAPITAO LEONIDAS MARQUES;871;
PR-CARAMBEI;0;
PR-CARLOPOLIS;681;
PR-CASCAVEL;31655;
PR-CASTRO;10825;
PR-CATANDUVAS;1152;
PR-CENTENARIO DO SUL;779;
PR-CERRO AZUL;640;
PR-CEU AZUL;1037;
PR-CHOPINZINHO;1162;
PR-CIANORTE;7569;
PR-CIDADE GAUCHA;471;
PR-CLEVELANDIA;1837;
PR-COLOMBO;10061;
PR-COLORADO;1871;
PR-CONGONHINHAS;354;
PR-CONSELHEIRO MAIRINCK;226;
PR-CONTENDA;854;
PR-CORBELIA;1675;
PR-CORNELIO PROCOPIO;8646;
PR-CORONEL DOMINGOS SOARES;0;
PR-CORONEL VIVIDA;1643;
PR-CORUMBATAI DO SUL;7;
PR-CRUZEIRO DO IGUACU;0;
PR-CRUZEIRO DO OESTE;1259;
PR-CRUZEIRO DO SUL;180;
PR-CRUZ MACHADO;746;
PR-CRUZMALTINA;0;
PR-CURITIBA;498369;
PR-CURIUVA;364;
PR-DIAMANTE DO NORTE;812;
PR-DIAMANTE DO SUL;0;
PR-DIAMANTE D OESTE;0;
PR-DOIS VIZINHOS;4739;
PR-DOURADINA;274;
PR-DOUTOR CAMARGO;414;
PR-ENEAS MARQUES;302;
PR-ENGENHEIRO BELTRAO;1366;
PR-ESPERANCA NOVA;0;
PR-ENTRE RIOS DO OESTE;0;
PR-ESPIGAO ALTO DO IGUACU;0;
PR-FAROL;0;
PR-FAXINAL;1321;
PR-FAZENDA RIO GRANDE;1;
PR-FENIX;290;
PR-FERNANDES PINHEIRO;0;
PR-FIGUEIRA;974;
PR-FLORAI;377;
PR-FLOR DA SERRA DO SUL;0;
PR-FLORESTA;251;
PR-FLORESTOPOLIS;544;
PR-FLORIDA;125;
PR-FORMOSA DO OESTE;703;
PR-FOZ DO IGUACU;28968;
PR-FRANCISCO ALVES;333;
PR-FRANCISCO BELTRAO;8440;
PR-FOZ DO JORDAO;0;
PR-GENERAL CARNEIRO;1501;
PR-GODOY MOREIRA;0;
PR-GOIOERE;3857;
PR-GOIOXIM;0;
PR-GRANDES RIOS;643;
PR-GUAIRA;2227;
PR-GUAIRACA;233;
PR-GUAMIRANGA;0;
PR-GUAPIRAMA;455;
PR-GUAPOREMA;55;
PR-GUARACI;222;
PR-GUARANIACU;1237;
PR-GUARAPUAVA;22003;
PR-GUARAQUECABA;401;
PR-GUARATUBA;1351;
PR-HONORIO SERPA;0;
PR-IBAITI;1852;
PR-IBEMA;34;
PR-IBIPORA;3190;
PR-ICARAIMA;623;
PR-IGUARACU;423;
PR-IGUATU;0;
PR-IMBAU;0;
PR-IMBITUVA;1556;
PR-INACIO MARTINS;854;
PR-INAJA;106;
PR-INDIANOPOLIS;307;
PR-IPIRANGA;270;
PR-IPORA;782;
PR-IRACEMA DO OESTE;0;
PR-IRATI;5448;
PR-IRETAMA;659;
PR-ITAGUAJE;184;
PR-ITAIPULANDIA;0;
PR-ITAMBARACA;314;
PR-ITAMBE;345;
PR-ITAPEJARA D OESTE;447;
PR-ITAPERUCU;0;
PR-ITAUNA DO SUL;155;
PR-IVAI;453;
PR-IVAIPORA;2819;
PR-IVATE;0;
PR-IVATUBA;218;
PR-JABOTI;150;
PR-JACAREZINHO;9398;
PR-JAGUAPITA;821;
PR-JAGUARIAIVA;2310;
PR-JANDAIA DO SUL;2411;
PR-JANIOPOLIS;312;
PR-JAPIRA;179;
PR-JAPURA;515;
PR-JARDIM ALEGRE;887;
PR-JARDIM OLINDA;85;
PR-JATAIZINHO;940;
PR-JESUITAS;567;
PR-JOAQUIM TAVORA;851;
PR-JUNDIAI DO SUL;263;
PR-JURANDA;295;
PR-JUSSARA;1536;
PR-KALORE;333;
PR-LAPA;3740;
PR-LARANJAL;0;
PR-LARANJEIRAS DO SUL;2727;
PR-LEOPOLIS;353;
PR-LIDIANOPOLIS;0;
PR-LINDOESTE;9;
PR-LOANDA;1397;
PR-LOBATO;211;
PR-LONDRINA;88616;
PR-LUIZIANA;0;
PR-LUNARDELLI;69;
PR-LUPIONOPOLIS;224;
PR-MALLET;986;
PR-MAMBORE;1057;
PR-MANDAGUACU;632;
PR-MANDAGUARI;5338;
PR-MANDIRITUBA;2107;
PR-MANFRINOPOLIS;0;
PR-MANGUEIRINHA;1321;
PR-MANOEL RIBAS;521;
PR-MARECHAL CANDIDO RONDON;5660;
PR-MARIA HELENA;358;
PR-MARIALVA;2288;
PR-MARILANDIA DO SUL;970;
PR-MARILENA;204;
PR-MARILUZ;432;
PR-MARINGA;53547;
PR-MARIOPOLIS;531;
PR-MARIPA;0;
PR-MARMELEIRO;747;
PR-MARQUINHO;0;
PR-MARUMBI;257;
PR-MATELANDIA;1073;
PR-MATINHOS;1393;
PR-MATO RICO;0;
PR-MAUA DA SERRA;0;
PR-MEDIANEIRA;5408;
PR-MERCEDES;0;
PR-MIRADOR;157;
PR-MIRASELVA;385;
PR-MISSAL;567;
PR-MOREIRA SALES;1139;
PR-MORRETES;909;
PR-MUNHOZ DE MELO;229;
PR-NOSSA SENHORA DAS GRACAS;123;
PR-NOVA ALIANCA DO IVAI;71;
PR-NOVA AMERICA DA COLINA;221;
PR-NOVA AURORA;951;
PR-NOVA CANTU;399;
PR-NOVA ESPERANCA;2686;
PR-NOVA ESPERANCA DO SUDOESTE;0;
PR-NOVA FATIMA;698;
PR-NOVA LARANJEIRAS;0;
PR-NOVA LONDRINA;1338;
PR-NOVA OLIMPIA;216;
PR-NOVA SANTA BARBARA;0;
PR-NOVA SANTA ROSA;447;
PR-NOVA PRATA DO IGUACU;354;
PR-NOVA TEBAS;0;
PR-NOVO ITACOLOMI;0;
PR-ORTIGUEIRA;926;
PR-OURIZONA;153;
PR-OURO VERDE DO OESTE;3;
PR-PAICANDU;853;
PR-PALMAS;3795;
PR-PALMEIRA;3792;
PR-PALMITAL;0;
PR-PALOTINA;4051;
PR-PARAISO DO NORTE;554;
PR-PARANACITY;573;
PR-PARANAGUA;16437;
PR-PARANAPOEMA;232;
PR-PARANAVAI;7268;
PR-PATO BRAGADO;0;
PR-PATO BRANCO;8562;
PR-PAULA FREITAS;278;
PR-PAULO FRONTIN;300;
PR-PEABIRU;899;
PR-PEROBAL;0;
PR-PEROLA;594;
PR-PEROLA D OESTE;435;
PR-PIEN;487;
PR-PINHAIS;0;
PR-PINHALAO;225;
PR-PINHAL DE SAO BENTO;0;
PR-PINHAO;2116;
PR-PIRAI DO SUL;1821;
PR-PIRAQUARA;11379;
PR-PITANGA;2719;
PR-PITANGUEIRAS;0;
PR-PLANALTINA DO PARANA;161;
PR-PLANALTO;504;
PR-PONTA GROSSA;38653;
PR-PONTAL DO PARANA;0;
PR-PORECATU;5293;
PR-PORTO AMAZONAS;754;
PR-PORTO BARREIRO;0;
PR-PORTO RICO;162;
PR-PORTO VITORIA;422;
PR-PRADO FERREIRA;0;
PR-PRANCHITA;338;
PR-PRESIDENTE CASTELO BRANCO;229;
PR-PRIMEIRO DE MAIO;627;
PR-PRUDENTOPOLIS;2242;
PR-QUARTO CENTENARIO;0;
PR-QUATIGUA;382;
PR-QUATRO BARRAS;6777;
PR-QUATRO PONTES;0;
PR-QUEDAS DO IGUACU;3776;
PR-QUERENCIA DO NORTE;438;
PR-QUINTA DO SOL;272;
PR-QUITANDINHA;447;
PR-RAMILANDIA;0;
PR-RANCHO ALEGRE;227;
PR-RANCHO ALEGRE D OESTE;0;
PR-REALEZA;1517;
PR-REBOUCAS;594;
PR-RENASCENCA;392;
PR-RESERVA;561;
PR-RESERVA DO IGUACU;0;
PR-RIBEIRAO CLARO;699;
PR-RIBEIRAO DO PINHAL;1072;
PR-RIO AZUL;456;
PR-RIO BOM;186;
PR-RIO BONITO DO IGUACU;0;
PR-RIO BRANCO DO IVAI;0;
PR-RIO BRANCO DO SUL;3137;
PR-RIO NEGRO;4182;
PR-ROLANDIA;7016;
PR-RONCADOR;734;
PR-RONDON;493;
PR-ROSARIO DO IVAI;0;
PR-SABAUDIA;289;
PR-SALGADO FILHO;289;
PR-SALTO DO ITARARE;157;
PR-SALTO DO LONTRA;587;
PR-SANTA AMELIA;255;
PR-SANTA CECILIA DO PAVAO;337;
PR-SANTA CRUZ DE MONTE CASTELO;472;
PR-SANTA FE;403;
PR-SANTA HELENA;1110;
PR-SANTA INES;134;
PR-SANTA ISABEL DO IVAI;513;
PR-SANTA IZABEL DO OESTE;516;
PR-SANTA LUCIA;0;
PR-SANTA MARIA DO OESTE;0;
PR-SANTA MARIANA;1107;
PR-SANTA MONICA;0;
PR-SANTANA DO ITARARE;355;
PR-SANTA TEREZA DO OESTE;46;
PR-SANTA TEREZINHA DE ITAIPU;689;
PR-SANTO ANTONIO DA PLATINA;3831;
PR-SANTO ANTONIO DO CAIUA;52;
PR-SANTO ANTONIO DO PARAISO;159;
PR-SANTO ANTONIO DO SUDOESTE;1028;
PR-SANTO INACIO;274;
PR-SAO CARLOS DO IVAI;324;
PR-SAO JERONIMO DA SERRA;404;
