Município;Total
MG-MARLIERIA;678
MG-MARMELOPOLIS;217
MG-MARTINHO CAMPOS;4297
MG-MARTINS SOARES;466
MG-MATA VERDE;227
MG-MATERLANDIA;277
MG-MATEUS LEME;4054
MG-MATIAS BARBOSA;2414
MG-MATIAS CARDOSO;730
MG-MATIPO;1086
MG-MATO VERDE;531
MG-MATOZINHOS;8423
MG-MATUTINA;337
MG-MEDEIROS;362
MG-MEDINA;1425
MG-MENDES PIMENTEL;195
MG-MERCES;814
MG-MESQUITA;295
MG-MINAS NOVAS;1452
MG-MINDURI;440
MG-MIRABELA;712
MG-MIRADOURO;843
MG-MIRAI;1556
MG-MIRAVANIA;254
MG-MOEDA;388
MG-MOEMA;643
MG-MONJOLOS;387
MG-MONSENHOR PAULO;1324
MG-MONTALVANIA;951
MG-MONTE ALEGRE DE MINAS;2153
MG-MONTE AZUL;901
MG-MONTE BELO;2573
MG-MONTE CARMELO;7469
MG-MONTE FORMOSO;250
MG-MONTE SANTO DE MINAS;3203
MG-MONTES CLAROS;52320
MG-MONTE SIAO;3758
MG-MONTEZUMA;413
MG-MORADA NOVA DE MINAS;982
MG-MORRO DA GARCA;732
MG-MORRO DO PILAR;332
MG-MUNHOZ;438
MG-MURIAE;17595
MG-MUTUM;1370
MG-MUZAMBINHO;2995
MG-NACIP RAYDAN;96
MG-NANUQUE;6021
MG-NAQUE;759
MG-NATALANDIA;275
MG-NATERCIA;474
MG-NAZARENO;849
MG-NEPOMUCENO;3069
MG-NINHEIRA;130
MG-NOVA BELEM;123
MG-NOVA ERA;3176
MG-NOVA LIMA;23716
MG-NOVA MODICA;284
MG-NOVA PONTE;2680
MG-NOVA PORTEIRINHA;916
MG-NOVA RESENDE;985
MG-NOVA SERRANA;17612
MG-NOVO CRUZEIRO;1002
MG-NOVO ORIENTE DE MINAS;677
MG-NOVORIZONTE;303
MG-OLARIA;219
MG-OLHOS-D AGUA;854
MG-OLIMPIO NORONHA;426
MG-OLIVEIRA;6602
MG-OLIVEIRA FORTES;174
MG-ONCA DE PITANGUI;391
MG-ORATORIOS;400
MG-ORIZANIA;188
MG-OURO BRANCO;12576
MG-OURO FINO;4353
MG-OURO PRETO;12417
MG-OURO VERDE DE MINAS;237
MG-PADRE CARVALHO;667
MG-PADRE PARAISO;713
MG-PAINEIRAS;481
MG-PAINS;1748
MG-PAI PEDRO;407
MG-PAIVA;166
MG-PALMA;614
MG-PALMOPOLIS;259
MG-PAPAGAIOS;3238
MG-PARACATU;12347
MG-PARA DE MINAS;17543
MG-PARAGUACU;3726
MG-PARAISOPOLIS;5183
MG-PARAOPEBA;3956
MG-PASSABEM;134
MG-PASSA QUATRO;2628
MG-PASSA TEMPO;939
MG-PASSA-VINTE;199
MG-PASSOS;16335
MG-PATIS;276
MG-PATOS DE MINAS;25093
MG-PATROCINIO;14191
MG-PATROCINIO DO MURIAE;967
MG-PAULA CANDIDO;633
MG-PAULISTAS;211
MG-PAVAO;554
MG-PECANHA;1541
MG-PEDRA AZUL;2143
MG-PEDRA BONITA;109
MG-PEDRA DO ANTA;251
MG-PEDRA DO INDAIA;557
MG-PEDRA DOURADA;142
MG-PEDRALVA;1104
MG-PEDRAS DE MARIA DA CRUZ;281
MG-PEDRINOPOLIS;531
MG-PEDRO LEOPOLDO;12028
MG-PEDRO TEIXEIRA;133
MG-PEQUERI;721
MG-PEQUI;427
MG-PERDIGAO;1102
MG-PERDIZES;2670
MG-PERDOES;3021
MG-PERIQUITO;415
MG-PESCADOR;247
MG-PIAU;311
MG-PIEDADE DE CARATINGA;303
MG-PIEDADE DE PONTE NOVA;377
MG-PIEDADE DO RIO GRANDE;373
MG-PIEDADE DOS GERAIS;249
MG-PIMENTA;921
MG-PINGO-D AGUA;846
MG-PINTOPOLIS;363
MG-PIRACEMA;672
MG-PIRAJUBA;957
MG-PIRANGA;793
MG-PIRANGUCU;362
MG-PIRANGUINHO;615
MG-PIRAPETINGA;1767
MG-PIRAPORA;9618
MG-PIRAUBA;1164
MG-PITANGUI;4368
MG-PIUMHI;4706
MG-PLANURA;743
MG-POCO FUNDO;1197
MG-POCOS DE CALDAS;35528
MG-POCRANE;199
MG-POMPEU;3908
MG-PONTE NOVA;11181
MG-PONTO CHIQUE;231
MG-PONTO DOS VOLANTES;431
MG-PORTEIRINHA;1506
MG-PORTO FIRME;441
MG-POTE;811
MG-POUSO ALEGRE;29127
MG-POUSO ALTO;946
MG-PRADOS;897
MG-PRATA;3958
MG-PRATAPOLIS;832
MG-PRATINHA;308
MG-PRESIDENTE BERNARDES;401
MG-PRESIDENTE JUSCELINO;374
MG-PRESIDENTE KUBITSCHEK;213
MG-PRESIDENTE OLEGARIO;2208
MG-ALTO JEQUITIBA;462
MG-PRUDENTE DE MORAIS;1503
MG-QUARTEL GERAL;383
MG-QUELUZITO;195
MG-RAPOSOS;604
MG-RAUL SOARES;2108
MG-RECREIO;1050
MG-REDUTO;584
MG-RESENDE COSTA;769
MG-RESPLENDOR;1874
MG-RESSAQUINHA;563
MG-RIACHINHO;372
MG-RIACHO DOS MACHADOS;1392
MG-RIBEIRAO DAS NEVES;12935
MG-RIBEIRAO VERMELHO;618
MG-RIO ACIMA;2735
MG-RIO CASCA;2393
MG-RIO DOCE;276
MG-RIO DO PRADO;310
MG-RIO ESPERA;165
MG-RIO MANSO;292
MG-RIO NOVO;734
MG-RIO PARANAIBA;2874
MG-RIO PARDO DE MINAS;2064
MG-RIO PIRACICABA;1510
MG-RIO POMBA;2166
MG-RIO PRETO;605
MG-RIO VERMELHO;718
MG-RITAPOLIS;428
MG-ROCHEDO DE MINAS;331
MG-RODEIRO;1804
MG-ROMARIA;651
MG-ROSARIO DA LIMEIRA;333
MG-RUBELITA;408
MG-RUBIM;433
MG-SABARA;10591
MG-SABINOPOLIS;1030
MG-SACRAMENTO;4276
MG-SALINAS;3585
MG-SALTO DA DIVISA;783
MG-SANTA BARBARA;5540
MG-SANTA BARBARA DO LESTE;338
MG-SANTA BARBARA DO MONTE VERDE;107
MG-SANTA BARBARA DO TUGURIO;213
MG-SANTA CRUZ DE MINAS;489
MG-SANTA CRUZ DE SALINAS;226
MG-SANTA CRUZ DO ESCALVADO;414
MG-SANTA EFIGENIA DE MINAS;118
MG-SANTA FE DE MINAS;204
MG-SANTA HELENA DE MINAS;283
MG-SANTA JULIANA;1527
MG-SANTA LUZIA;17536
MG-SANTA MARGARIDA;722
MG-SANTA MARIA DE ITABIRA;1138
MG-SANTA MARIA DO SALTO;330
MG-SANTA MARIA DO SUACUI;841
MG-SANTANA DA VARGEM;1252
MG-SANTANA DE CATAGUASES;275
MG-SANTANA DE PIRAPAMA;493
MG-SANTANA DO DESERTO;557
MG-SANTANA DO GARAMBEU;220
MG-SANTANA DO JACARE;500
MG-SANTANA DO MANHUACU;373
MG-SANTANA DO PARAISO;2416
MG-SANTANA DO RIACHO;359
MG-SANTANA DOS MONTES;341
MG-SANTA RITA DE CALDAS;679
MG-SANTA RITA DE JACUTINGA;608
MG-SANTA RITA DE MINAS;715
MG-SANTA RITA DE IBITIPOCA;293
MG-SANTA RITA DO ITUETO;324
MG-SANTA RITA DO SAPUCAI;9297
MG-SANTA ROSA DA SERRA;273
MG-SANTA VITORIA;2527
MG-SANTO ANTONIO DO AMPARO;2216
MG-SANTO ANTONIO DO AVENTUREIRO;295
MG-SANTO ANTONIO DO GRAMA;282
MG-SANTO ANTONIO DO ITAMBE;255
MG-SANTO ANTONIO DO JACINTO;151
MG-SANTO ANTONIO DO MONTE;4841
MG-SANTO ANTONIO DO RETIRO;305
MG-SANTO ANTONIO DO RIO ABAIXO;165
MG-SANTO HIPOLITO;305
MG-SANTOS DUMONT;5458
MG-SAO BENTO ABADE;328
MG-SAO BRAS DO SUACUI;349
MG-SAO DOMINGOS DAS DORES;433
MG-SAO DOMINGOS DO PRATA;1227
MG-SAO FELIX DE MINAS;107
MG-SAO FRANCISCO;2436
MG-SAO FRANCISCO DE PAULA;665
MG-SAO FRANCISCO DE SALES;760
MG-SAO FRANCISCO DO GLORIA;334
MG-SAO GERALDO;1048
MG-SAO GERALDO DA PIEDADE;112
MG-SAO GERALDO DO BAIXIO;210
MG-SAO GONCALO DO ABAETE;972
MG-SAO GONCALO DO PARA;1705
MG-SAO GONCALO DO RIO ABAIXO;1680
MG-SAO GONCALO DO SAPUCAI;3360
MG-SAO GOTARDO;3715
MG-SAO JOAO BATISTA DO GLORIA;969
MG-SAO JOAO DA LAGOA;240
MG-SAO JOAO DA MATA;253
MG-SAO JOAO DA PONTE;716
MG-SAO JOAO DAS MISSOES;283
MG-SAO JOAO DEL REI;14330
MG-SAO JOAO DO MANHUACU;578
MG-SAO JOAO DO MANTENINHA;386
MG-SAO JOAO DO ORIENTE;488
MG-SAO JOAO DO PACUI;159
MG-SAO JOAO DO PARAISO;1407
MG-SAO JOAO EVANGELISTA;845
MG-SAO JOAO NEPOMUCENO;5220
MG-SAO JOAQUIM DE BICAS;3733
MG-SAO JOSE DA BARRA;1013
MG-SAO JOSE DA LAPA;2696
MG-SAO JOSE DA SAFIRA;142
MG-SAO JOSE DA VARGINHA;760
MG-SAO JOSE DO ALEGRE;265
MG-SAO JOSE DO DIVINO;155
MG-SAO JOSE DO GOIABAL;962
MG-SAO JOSE DO JACURI;229
MG-SAO JOSE DO MANTIMENTO;197
MG-SAO LOURENCO;7080
MG-SAO MIGUEL DO ANTA;328
MG-SAO PEDRO DA UNIAO;357
MG-SAO PEDRO DOS FERROS;1457
MG-SAO PEDRO DO SUACUI;236
MG-SAO ROMAO;614
MG-SAO ROQUE DE MINAS;478
MG-SAO SEBASTIAO DA BELA VISTA;916
MG-SAO SEBASTIAO DA VARGEM ALEGRE;220
MG-SAO SEBASTIAO DO ANTA;304
MG-SAO SEBASTIAO DO MARANHAO;173
MG-SAO SEBASTIAO DO OESTE;1308
MG-SAO SEBASTIAO DO PARAISO;14075
MG-SAO SEBASTIAO DO RIO PRETO;169
MG-SAO SEBASTIAO DO RIO VERDE;236
MG-SAO TIAGO;1127
MG-SAO TOMAS DE AQUINO;962
MG-SAO THOME DAS LETRAS;2354
MG-SAO VICENTE DE MINAS;941
MG-SAPUCAI-MIRIM;853
MG-SARDOA;106
MG-SARZEDO;2256
MG-SETUBINHA;142
MG-SEM-PEIXE;137
MG-SENADOR AMARAL;244
MG-SENADOR CORTES;277
MG-SENADOR FIRMINO;793
MG-SENADOR JOSE BENTO;122
MG-SENADOR MODESTINO GONCALVES;274
MG-SENHORA DE OLIVEIRA;267
MG-SENHORA DO PORTO;234
MG-SENHORA DOS REMEDIOS;326
MG-SERICITA;271
MG-SERITINGA;246
MG-SERRA AZUL DE MINAS;231
MG-SERRA DA SAUDADE;169
MG-SERRA DOS AIMORES;1111
MG-SERRA DO SALITRE;1581
MG-SERRANIA;973
MG-SERRANOPOLIS DE MINAS;226
MG-SERRANOS;178
MG-SERRO;1404
MG-SETE LAGOAS;41693
MG-SILVEIRANIA;193
MG-SILVIANOPOLIS;1233
MG-SIMAO PEREIRA;545
MG-SIMONESIA;536
MG-SOBRALIA;399
MG-SOLEDADE DE MINAS;575
MG-TABULEIRO;384
MG-TAIOBEIRAS;3116
MG-TAPARUBA;223
MG-TAPIRA;2147
MG-TAPIRAI;253
MG-TAQUARACU DE MINAS;260
MG-TARUMIRIM;419
MG-TEIXEIRAS;1019
MG-TEOFILO OTONI;16985
MG-TIMOTEO;15917
MG-TIRADENTES;1410
MG-TIROS;584
MG-TOCANTINS;2129
MG-TOCOS DO MOJI;176
MG-TOLEDO;507
MG-TOMBOS;834
MG-TRES CORACOES;13630
MG-TRES MARIAS;4163
MG-TRES PONTAS;9610
MG-TUMIRITINGA;259
MG-TUPACIGUARA;3343
MG-TURMALINA;2368
MG-TURVOLANDIA;599
MG-UBA;19268
MG-UBAI;327
MG-UBAPORANGA;629
MG-UBERABA;63545
MG-UBERLANDIA;134242
MG-UMBURATIBA;275
MG-UNAI;11403
MG-UNIAO DE MINAS;437
MG-URUANA DE MINAS;281
MG-URUCANIA;2033
MG-URUCUIA;381
MG-VARGEM ALEGRE;411
MG-VARGEM BONITA;178
MG-VARGEM GRANDE DO RIO PARDO;449
MG-VARGINHA;29644
MG-VARJAO DE MINAS;674
MG-VARZEA DA PALMA;5682
MG-VARZELANDIA;635
MG-VAZANTE;2831
MG-VERDELANDIA;653
MG-VEREDINHA;334
MG-VERISSIMO;516
MG-VERMELHO NOVO;232
MG-VESPASIANO;9688
MG-VICOSA;14364
MG-VIEIRAS;281
MG-MATHIAS LOBATO;105
MG-VIRGEM DA LAPA;628
MG-VIRGINIA;919
MG-VIRGINOPOLIS;655
MG-VIRGOLANDIA;198
MG-VISCONDE DO RIO BRANCO;7763
MG-VOLTA GRANDE;819
MG-WENCESLAU BRAZ;266
MG-IGNORADO;0
ES-AFONSO CLAUDIO;2683
ES-AGUIA BRANCA;602
ES-AGUA DOCE DO NORTE;680
ES-ALEGRE;2880
ES-ALFREDO CHAVES;1433
ES-ALTO RIO NOVO;528
ES-ANCHIETA;4249
ES-APIACA;598
ES-ARACRUZ;18243
ES-ATILIO VIVACQUA;1797
ES-BAIXO GUANDU;3419
ES-BARRA DE SAO FRANCISCO;5239
ES-BOA ESPERANCA;1847
ES-BOM JESUS DO NORTE;1018
ES-BREJETUBA;608
ES-CACHOEIRO DE ITAPEMIRIM;35066
ES-CARIACICA;36660
ES-CASTELO;3997
ES-COLATINA;26179
ES-CONCEICAO DA BARRA;5122
ES-CONCEICAO DO CASTELO;949
ES-DIVINO DE SAO LOURENCO;246
ES-DOMINGOS MARTINS;3598
ES-DORES DO RIO PRETO;539
ES-ECOPORANGA;2663
ES-FUNDAO;4295
ES-GOVERNADOR LINDENBERG;678
ES-GUACUI;2982
ES-GUARAPARI;14968
ES-IBATIBA;926
ES-IBIRACU;5717
ES-IBITIRAMA;505
ES-ICONHA;2870
ES-IRUPI;599
ES-ITAGUACU;1178
ES-ITAPEMIRIM;2953
ES-ITARANA;591
ES-IUNA;2189
ES-JAGUARE;2716
ES-JERONIMO MONTEIRO;930
ES-JOAO NEIVA;2638
ES-LARANJA DA TERRA;602
ES-LINHARES;28646
ES-MANTENOPOLIS;541
ES-MARATAIZES;2357
ES-MARECHAL FLORIANO;2467
ES-MARILANDIA;1103
ES-MIMOSO DO SUL;2806
ES-MONTANHA;1812
ES-MUCURICI;766
ES-MUNIZ FREIRE;1136
ES-MUQUI;873
ES-NOVA VENECIA;6036
ES-PANCAS;1169
ES-PEDRO CANARIO;1850
ES-PINHEIROS;3303
ES-PIUMA;1454
ES-PONTO BELO;476
ES-PRESIDENTE KENNEDY;771
ES-RIO BANANAL;1293
ES-RIO NOVO DO SUL;1384
ES-SANTA LEOPOLDINA;901
ES-SANTA MARIA DE JETIBA;2196
ES-SANTA TERESA;3020
ES-SAO DOMINGOS DO NORTE;861
ES-SAO GABRIEL DA PALHA;5890
ES-SAO JOSE DO CALCADO;893
ES-SAO MATEUS;15744
ES-SAO ROQUE DO CANAA;1496
ES-SERRA;86868
ES-SOORETAMA;2001
ES-VARGEM ALTA;2464
ES-VENDA NOVA DO IMIGRANTE;3541
ES-VIANA;8896
ES-VILA PAVAO;943
ES-VILA VALERIO;813
ES-VILA VELHA;68307
ES-VITORIA;183087
ES-IGNORADO;0
RJ-ANGRA DOS REIS;28812
RJ-APERIBE;1222
RJ-ARARUAMA;12779
RJ-AREAL;4678
RJ-ARMACAO DOS BUZIOS;7360
RJ-ARRAIAL DO CABO;3859
RJ-BARRA DO PIRAI;13910
RJ-BARRA MANSA;28359
RJ-BELFORD ROXO;21131
RJ-BOM JARDIM;2872
RJ-BOM JESUS DO ITABAPOANA;4688
RJ-CABO FRIO;26116
RJ-CACHOEIRAS DE MACACU;5885
RJ-CAMBUCI;1560
RJ-CARAPEBUS;1359
RJ-COMENDADOR LEVY GASPARIAN;3133
RJ-CAMPOS DOS GOYTACAZES;78160
RJ-CANTAGALO;3642
RJ-CARDOSO MOREIRA;1153
RJ-CARMO;2350
RJ-CASIMIRO DE ABREU;4159
RJ-CONCEICAO DE MACABU;1940
RJ-CORDEIRO;2677
RJ-DUAS BARRAS;1554
RJ-DUQUE DE CAXIAS;111797
RJ-ENGENHEIRO PAULO DE FRONTIN;1528
RJ-GUAPIMIRIM;3335
RJ-IGUABA GRANDE;1718
RJ-ITABORAI;18555
RJ-ITAGUAI;18360
RJ-ITALVA;1464
RJ-ITAOCARA;2470
RJ-ITAPERUNA;14173
RJ-ITATIAIA;5003
RJ-JAPERI;3455
RJ-LAJE DO MURIAE;892
RJ-MACAE;69409
RJ-MACUCO;910
RJ-MAGE;14155
RJ-MANGARATIBA;16141
RJ-MARICA;8564
RJ-MENDES;1518
RJ-MESQUITA;6076
RJ-MIGUEL PEREIRA;3988
RJ-MIRACEMA;2931
RJ-NATIVIDADE;1909
RJ-NILOPOLIS;15281
RJ-NITEROI;147627
RJ-NOVA FRIBURGO;41202
RJ-NOVA IGUACU;69493
RJ-PARACAMBI;5394
RJ-PARAIBA DO SUL;6212
RJ-PARATY;4145
RJ-PATY DO ALFERES;2273
RJ-PETROPOLIS;56869
RJ-PINHEIRAL;2149
RJ-PIRAI;5436
RJ-PORCIUNCULA;1463
RJ-PORTO REAL;7448
RJ-QUATIS;1613
RJ-QUEIMADOS;9341
RJ-QUISSAMA;2668
RJ-RESENDE;24008
RJ-RIO BONITO;23481
RJ-RIO CLARO;1673
RJ-RIO DAS FLORES;2515
RJ-RIO DAS OSTRAS;9088
RJ-RIO DE JANEIRO;1883685
RJ-SANTA MARIA MADALENA;1518
RJ-SANTO ANTONIO DE PADUA;5939
RJ-SAO FRANCISCO DE ITABAPOANA;2218
RJ-SAO FIDELIS;4975
RJ-SAO GONCALO;83032
RJ-SAO JOAO DA BARRA;3892
RJ-SAO JOAO DE MERITI;41304
RJ-SAO JOSE DE UBA;651
RJ-SAO JOSE DO VALE DO RIO PRETO;2387
RJ-SAO PEDRO DA ALDEIA;9380
RJ-SAO SEBASTIAO DO ALTO;666
RJ-SAPUCAIA;2313
RJ-SAQUAREMA;6784
RJ-SEROPEDICA;7411
RJ-SILVA JARDIM;3125
RJ-SUMIDOURO;1256
RJ-TANGUA;2342
RJ-TERESOPOLIS;26237
RJ-TRAJANO DE MORAES;1222
RJ-TRES RIOS;17712
RJ-VALENCA;10425
RJ-VARRE-SAI;1020
RJ-VASSOURAS;5565
RJ-VOLTA REDONDA;55637
RJ-IGNORADO;0
SP-ADAMANTINA;6806
SP-ADOLFO;708
SP-AGUAI;4801
SP-AGUAS DA PRATA;738
SP-AGUAS DE LINDOIA;3501
SP-AGUAS DE SANTA BARBARA;932
SP-AGUAS DE SAO PEDRO;984
SP-AGUDOS;5892
SP-ALAMBARI;418
SP-ALFREDO MARCONDES;325
SP-ALTAIR;545
SP-ALTINOPOLIS;3066
SP-ALTO ALEGRE;430
SP-ALUMINIO;6852
SP-ALVARES FLORENCE;1108
SP-ALVARES MACHADO;2142
SP-ALVARO DE CARVALHO;1081
SP-ALVINLANDIA;294
SP-AMERICANA;61348
SP-AMERICO BRASILIENSE;5382
SP-AMERICO DE CAMPOS;470
SP-AMPARO;17578
SP-ANALANDIA;1126
SP-ANDRADINA;10638
SP-ANGATUBA;3616
SP-ANHEMBI;653
SP-ANHUMAS;442
SP-APARECIDA;6231
SP-APARECIDA D OESTE;434
SP-APIAI;3146
SP-ARACARIGUAMA;4811
SP-ARACATUBA;34233
SP-ARACOIABA DA SERRA;2862
SP-ARAMINA;459
SP-ARANDU;1025
SP-ARAPEI;455
SP-ARARAQUARA;52081
SP-ARARAS;26116
SP-ARCO-IRIS;266
SP-AREALVA;1026
SP-AREIAS;405
SP-AREIOPOLIS;1061
SP-ARIRANHA;2769
SP-ARTUR NOGUEIRA;8826
SP-ARUJA;13245
SP-ASPASIA;192
SP-ASSIS;15772
SP-ATIBAIA;23595
SP-AURIFLAMA;2451
SP-AVAI;539
SP-AVANHANDAVA;1067
SP-AVARE;13988
SP-BADY BASSITT;1891
SP-BALBINOS;317
SP-BALSAMO;1049
SP-BANANAL;1439
SP-BARAO DE ANTONINA;202
SP-BARBOSA;716
SP-BARIRI;6206
SP-BARRA BONITA;10676
SP-BARRA DO CHAPEU;373
SP-BARRA DO TURVO;363
SP-BARRETOS;22933
SP-BARRINHA;2590
SP-BARUERI;173559
SP-BASTOS;5240
SP-BATATAIS;11179
SP-BAURU;79653
SP-BEBEDOURO;20212
SP-BENTO DE ABREU;1065
SP-BERNARDINO DE CAMPOS;1801
SP-BERTIOGA;10030
SP-BILAC;1281
SP-BIRIGUI;31828
SP-BIRITIBA-MIRIM;2779
SP-BOA ESPERANCA DO SUL;2648
SP-BOCAINA;3736
SP-BOFETE;1267
SP-BOITUVA;15001
SP-BOM JESUS DOS PERDOES;2643
SP-BOM SUCESSO DE ITARARE;411
SP-BORA;928
SP-BORACEIA;1338
SP-BORBOREMA;2601
SP-BOREBI;424
SP-BOTUCATU;30098
SP-BRAGANCA PAULISTA;28366
SP-BRAUNA;1010
SP-BREJO ALEGRE;185
SP-BRODOWSKI;2917
SP-BROTAS;5109
SP-BURI;2586
SP-BURITAMA;1792
SP-BURITIZAL;1274
SP-CABRALIA PAULISTA;818
SP-CABREUVA;8614
SP-CACAPAVA;12661
SP-CACHOEIRA PAULISTA;3622
SP-CACONDE;2042
SP-CAFELANDIA;2323
SP-CAIABU;295
SP-CAIEIRAS;13698
SP-CAIUA;1468
SP-CAJAMAR;40568
SP-CAJATI;4038
SP-CAJOBI;1502
SP-CAJURU;3022
SP-CAMPINA DO MONTE ALEGRE;1817
SP-CAMPINAS;297611
SP-CAMPO LIMPO PAULISTA;9987
SP-CAMPOS DO JORDAO;9010
SP-CAMPOS NOVOS PAULISTA;451
SP-CANANEIA;1149
SP-CANAS;601
SP-CANDIDO MOTA;3461
SP-CANDIDO RODRIGUES;358
SP-CANITAR;612
SP-CAPAO BONITO;6380
SP-CAPELA DO ALTO;2008
SP-CAPIVARI;10660
SP-CARAGUATATUBA;11985
SP-CARAPICUIBA;28782
SP-CARDOSO;975
SP-CASA BRANCA;4898
SP-CASSIA DOS COQUEIROS;498
SP-CASTILHO;2213
SP-CATANDUVA;27738
SP-CATIGUA;3289
SP-CEDRAL;1102
SP-CERQUEIRA CESAR;2100
SP-CERQUILHO;8395
SP-CESARIO LANGE;1827
SP-CHARQUEADA;1920
SP-CLEMENTINA;967
SP-COLINA;3234
SP-COLOMBIA;2145
SP-CONCHAL;3542
SP-CONCHAS;4776
SP-CORDEIROPOLIS;6634
SP-COROADOS;674
SP-CORONEL MACEDO;482
SP-CORUMBATAI;995
SP-COSMOPOLIS;7681
SP-COSMORAMA;717
SP-COTIA;48957
SP-CRAVINHOS;5587
SP-CRISTAIS PAULISTA;1002
SP-CRUZALIA;295
SP-CRUZEIRO;14847
SP-CUBATAO;34279
SP-CUNHA;1427
SP-DESCALVADO;8204
SP-DIADEMA;89059
SP-DIRCE REIS;258
SP-DIVINOLANDIA;1330
SP-DOBRADA;528
SP-DOIS CORREGOS;4203
SP-DOLCINOPOLIS;251
SP-DOURADO;1131
SP-DRACENA;7063
SP-DUARTINA;1978
SP-DUMONT;1139
SP-ECHAPORA;575
SP-ELDORADO;1371
SP-ELIAS FAUSTO;3352
SP-ELISIARIO;290
SP-EMBAUBA;547
SP-EMBU DAS ARTES;34680
SP-EMBU-GUACU;6623
SP-EMILIANOPOLIS;306
SP-ENGENHEIRO COELHO;1895
SP-ESPIRITO SANTO DO PINHAL;10036
SP-ESPIRITO SANTO DO TURVO;1216
SP-ESTRELA D OESTE;2548
SP-ESTRELA DO NORTE;286
SP-EUCLIDES DA CUNHA PAULISTA;392
SP-FARTURA;2267
SP-FERNANDOPOLIS;11322
SP-FERNANDO PRESTES;709
SP-FERNAO;238
SP-FERRAZ DE VASCONCELOS;12933
SP-FLORA RICA;206
SP-FLOREAL;398
SP-FLORIDA PAULISTA;1890
SP-FLORINIA;503
SP-FRANCA;67341
SP-FRANCISCO MORATO;5894
SP-FRANCO DA ROCHA;9496
SP-GABRIEL MONTEIRO;1017
SP-GALIA;1217
SP-GARCA;8624
SP-GASTAO VIDIGAL;328
SP-GAVIAO PEIXOTO;2235
SP-GENERAL SALGADO;1325
SP-GETULINA;1333
SP-GLICERIO;771
SP-GUAICARA;1611
SP-GUAIMBE;509
SP-GUAIRA;7525
SP-GUAPIACU;3532
SP-GUAPIARA;1917
SP-GUARA;2378
SP-GUARACAI;1087
SP-GUARACI;1434
SP-GUARANI D OESTE;215
SP-GUARANTA;1047
SP-GUARARAPES;4608
SP-GUARAREMA;4384
SP-GUARATINGUETA;19849
SP-GUAREI;1350
SP-GUARIBA;6354
SP-GUARUJA;35793
SP-GUARULHOS;237914
SP-GUATAPARA;809
SP-GUZOLANDIA;283
SP-HERCULANDIA;798
SP-HOLAMBRA;6665
SP-HORTOLANDIA;24048
SP-IACANGA;1745
SP-IACRI;676
SP-IARAS;380
SP-IBATE;5114
SP-IBIRA;1434
SP-IBIRAREMA;1166
SP-IBITINGA;10908
SP-IBIUNA;7557
SP-ICEM;860
SP-IEPE;974
SP-IGARACU DO TIETE;2185
SP-IGARAPAVA;4093
SP-IGARATA;1004
SP-IGUAPE;2019
SP-ILHABELA;4463
SP-ILHA COMPRIDA;1452
SP-ILHA SOLTEIRA;5262
SP-INDAIATUBA;41459
SP-INDIANA;542
SP-INDIAPORA;473
SP-INUBIA PAULISTA;591
SP-IPAUSSU;2453
SP-IPERO;4674
SP-IPEUNA;1244
SP-IPIGUA;829
SP-IPORANGA;372
SP-IPUA;2164
SP-IRACEMAPOLIS;5278
SP-IRAPUA;847
SP-IRAPURU;512
SP-ITABERA;1576
SP-ITAI;3776
SP-ITAJOBI;2226
SP-ITAJU;502
SP-ITANHAEM;8311
SP-ITAOCA;204
SP-ITAPECERICA DA SERRA;18939
SP-ITAPETININGA;27224
SP-ITAPEVA;14278
SP-ITAPEVI;17195
SP-ITAPIRA;19179
SP-ITAPIRAPUA PAULISTA;274
SP-ITAPOLIS;7953
SP-ITAPORANGA;1121
SP-ITAPUI;2620
SP-ITAPURA;474
SP-ITAQUAQUECETUBA;29154
SP-ITARARE;6571
SP-ITARIRI;1082
SP-ITATIBA;25793
SP-ITATINGA;2605
SP-ITIRAPINA;2230
SP-ITIRAPUA;575
SP-ITOBI;795
SP-ITU;37581
SP-ITUPEVA;11301
SP-ITUVERAVA;5629
SP-JABORANDI;719
SP-JABOTICABAL;17373
SP-JACAREI;33474
SP-JACI;1727
SP-JACUPIRANGA;2238
SP-JAGUARIUNA;22487
SP-JALES;7471
SP-JAMBEIRO;1866
SP-JANDIRA;11930
SP-JARDINOPOLIS;6012
SP-JARINU;3937
SP-JAU;32132
SP-JERIQUARA;453
SP-JOANOPOLIS;1657
SP-JOAO RAMALHO;548
SP-JOSE BONIFACIO;5873
SP-JULIO MESQUITA;371
SP-JUMIRIM;824
SP-JUNDIAI;112149
SP-JUNQUEIROPOLIS;3280
SP-JUQUIA;1808
SP-JUQUITIBA;6635
SP-LAGOINHA;501
SP-LARANJAL PAULISTA;5982
SP-LAVINIA;564
SP-LAVRINHAS;788
SP-LEME;14655
SP-LENCOIS PAULISTA;15765
SP-LIMEIRA;57133
SP-LINDOIA;1250
SP-LINS;18606
SP-LORENA;13188
SP-LOURDES;176
SP-LOUVEIRA;7699
SP-LUCELIA;3347
SP-LUCIANOPOLIS;452
SP-LUIS ANTONIO;4353
SP-LUIZIANIA;335
SP-LUPERCIO;686
SP-LUTECIA;400
SP-MACATUBA;2810
SP-MACAUBAL;918
SP-MACEDONIA;429
SP-MAGDA;394
SP-MAIRINQUE;6542
SP-MAIRIPORA;10967
SP-MANDURI;1542
