Município;Total;
MG-GAMELEIRAS;0;
MG-GLAUCILANDIA;0;
MG-GOIABEIRA;0;
MG-GOIANA;0;
MG-GONCALVES;140;
MG-GONZAGA;130;
MG-GOUVEA;1405;
MG-GOVERNADOR VALADARES;28752;
MG-GRAO MOGOL;838;
MG-GRUPIARA;136;
MG-GUANHAES;2622;
MG-GUAPE;595;
MG-GUARACIABA;255;
MG-GUARACIAMA;0;
MG-GUARANESIA;2932;
MG-GUARANI;612;
MG-GUARARA;1510;
MG-GUARDA-MOR;286;
MG-GUAXUPE;7643;
MG-GUIDOVAL;259;
MG-GUIMARANIA;349;
MG-GUIRICEMA;342;
MG-GURINHATA;434;
MG-HELIODORA;435;
MG-IAPU;214;
MG-IBERTIOGA;339;
MG-IBIA;1709;
MG-IBIAI;237;
MG-IBIRACATU;0;
MG-IBIRACI;762;
MG-IBIRITE;4602;
MG-IBITIURA DE MINAS;109;
MG-IBITURUNA;105;
MG-ICARAI DE MINAS;10;
MG-IGARAPE;4130;
MG-IGARATINGA;908;
MG-IGUATAMA;806;
MG-IJACI;441;
MG-ILICINEA;779;
MG-IMBE DE MINAS;0;
MG-INCONFIDENTES;398;
MG-INDAIABIRA;0;
MG-INDIANOPOLIS;884;
MG-INGAI;245;
MG-INHAPIM;571;
MG-INHAUMA;398;
MG-INIMUTABA;780;
MG-IPABA;0;
MG-IPANEMA;408;
MG-IPATINGA;39210;
MG-IPIACU;300;
MG-IPUIUNA;281;
MG-IRAI DE MINAS;329;
MG-ITABIRA;16616;
MG-ITABIRINHA DE MANTENA;174;
MG-ITABIRITO;5569;
MG-ITACAMBIRA;178;
MG-ITACARAMBI;800;
MG-ITAGUARA;759;
MG-ITAIPE;158;
MG-ITAJUBA;11164;
MG-ITAMARANDIBA;1239;
MG-ITAMARATI DE MINAS;252;
MG-ITAMBACURI;1079;
MG-ITAMBE DO MATO DENTRO;95;
MG-ITAMOGI;637;
MG-ITAMONTE;1299;
MG-ITANHANDU;1607;
MG-ITANHOMI;376;
MG-ITAOBIM;210;
MG-ITAPAGIPE;355;
MG-ITAPECERICA;1673;
MG-ITAPEVA;363;
MG-ITATIAIUCU;1097;
MG-ITAU DE MINAS;0;
MG-ITAUNA;13435;
MG-ITAVERAVA;123;
MG-ITINGA;257;
MG-ITUETA;186;
MG-ITUIUTABA;9509;
MG-ITUMIRIM;180;
MG-ITURAMA;3141;
MG-ITUTINGA;207;
MG-JABOTICATUBAS;803;
MG-JACINTO;293;
MG-JACUI;240;
MG-JACUTINGA;1827;
MG-JAGUARACU;123;
MG-JAIBA;285;
MG-JAMPRUCA;13;
MG-JANAUBA;2450;
MG-JANUARIA;1746;
MG-JAPARAIBA;143;
MG-JAPONVAR;0;
MG-JECEABA;83;
MG-JENIPAPO DE MINAS;0;
MG-JEQUERI;461;
MG-JEQUITAI;156;
MG-JEQUITIBA;306;
MG-JEQUITINHONHA;871;
MG-JESUANIA;399;
MG-JOAIMA;414;
MG-JOANESIA;121;
MG-JOAO MONLEVADE;11689;
MG-JOAO PINHEIRO;2651;
MG-JOAQUIM FELICIO;93;
MG-JORDANIA;245;
MG-JOSE GONCALVES DE MINAS;0;
MG-JOSE RAYDAN;0;
MG-JOSENOPOLIS;0;
MG-NOVA UNIAO;219;
MG-JUATUBA;1459;
MG-JUIZ DE FORA;85646;
MG-JURAMENTO;231;
MG-JURUAIA;224;
MG-JUVENILIA;0;
MG-LADAINHA;227;
MG-LAGAMAR;265;
MG-LAGOA DA PRATA;4346;
MG-LAGOA DOS PATOS;7;
MG-LAGOA DOURADA;272;
MG-LAGOA FORMOSA;633;
MG-LAGOA GRANDE;348;
MG-LAGOA SANTA;7930;
MG-LAJINHA;609;
MG-LAMBARI;1322;
MG-LAMIM;100;
MG-LARANJAL;0;
MG-LASSANCE;668;
MG-LAVRAS;11296;
MG-LEANDRO FERREIRA;45;
MG-LEME DO PRADO;0;
MG-LEOPOLDINA;6812;
MG-LIBERDADE;341;
MG-LIMA DUARTE;981;
MG-LIMEIRA DO OESTE;138;
MG-LONTRA;3;
MG-LUISBURGO;0;
MG-LUISLANDIA;0;
MG-LUMINARIAS;458;
MG-LUZ;1224;
MG-MACHACALIS;80;
MG-MACHADO;4216;
MG-MADRE DE DEUS DE MINAS;134;
MG-MALACACHETA;437;
MG-MAMONAS;0;
MG-MANGA;931;
MG-MANHUACU;4985;
MG-MANHUMIRIM;1943;
MG-MANTENA;1213;
MG-MARAVILHAS;172;
MG-MAR DE ESPANHA;965;
MG-MARIA DA FE;505;
MG-MARIANA;4389;
MG-MARILAC;32;
MG-MARIO CAMPOS;0;
MG-MARIPA DE MINAS;173;
MG-MARLIERIA;138;
MG-MARMELOPOLIS;149;
MG-MARTINHO CAMPOS;751;
MG-MARTINS SOARES;0;
MG-MATA VERDE;63;
MG-MATERLANDIA;154;
MG-MATEUS LEME;2171;
MG-MATIAS BARBOSA;1444;
MG-MATIAS CARDOSO;48;
MG-MATIPO;443;
MG-MATO VERDE;61;
MG-MATOZINHOS;4217;
MG-MATUTINA;135;
MG-MEDEIROS;149;
MG-MEDINA;269;
MG-MENDES PIMENTEL;255;
MG-MERCES;302;
MG-MESQUITA;817;
MG-MINAS NOVAS;387;
MG-MINDURI;278;
MG-MIRABELA;130;
MG-MIRADOURO;377;
MG-MIRAI;1256;
MG-MIRAVANIA;0;
MG-MOEDA;124;
MG-MOEMA;273;
MG-MONJOLOS;166;
MG-MONSENHOR PAULO;683;
MG-MONTALVANIA;135;
MG-MONTE ALEGRE DE MINAS;1449;
MG-MONTE AZUL;514;
MG-MONTE BELO;3865;
MG-MONTE CARMELO;4135;
MG-MONTE FORMOSO;0;
MG-MONTE SANTO DE MINAS;2089;
MG-MONTES CLAROS;32421;
MG-MONTE SIAO;833;
MG-MONTEZUMA;65;
MG-MORADA NOVA DE MINAS;962;
MG-MORRO DA GARCA;228;
MG-MORRO DO PILAR;85;
MG-MUNHOZ;148;
MG-MURIAE;10008;
MG-MUTUM;685;
MG-MUZAMBINHO;1535;
MG-NACIP RAYDAN;17;
MG-NANUQUE;3074;
MG-NAQUE;0;
MG-NATALANDIA;0;
MG-NATERCIA;404;
MG-NAZARENO;526;
MG-NEPOMUCENO;2305;
MG-NINHEIRA;0;
MG-NOVA BELEM;0;
MG-NOVA ERA;2381;
MG-NOVA LIMA;11592;
MG-NOVA MODICA;122;
MG-NOVA PONTE;1431;
MG-NOVA PORTEIRINHA;0;
MG-NOVA RESENDE;415;
MG-NOVA SERRANA;4735;
MG-NOVO CRUZEIRO;417;
MG-NOVO ORIENTE DE MINAS;0;
MG-NOVORIZONTE;0;
MG-OLARIA;130;
MG-OLHOS D AGUA;0;
MG-OLIMPIO NORONHA;218;
MG-OLIVEIRA;3525;
MG-OLIVEIRA FORTES;133;
MG-ONCA DE PITANGUI;226;
MG-ORATORIOS;0;
MG-ORIZANIA;0;
MG-OURO BRANCO;6950;
MG-OURO FINO;3411;
MG-OURO PRETO;11397;
MG-OURO VERDE DE MINAS;66;
MG-PADRE CARVALHO;0;
MG-PADRE PARAISO;134;
MG-PAINEIRAS;322;
MG-PAINS;827;
MG-PAI PEDRO;0;
MG-PAIVA;93;
MG-PALMA;285;
MG-PALMOPOLIS;136;
MG-PAPAGAIOS;1183;
MG-PARACATU;5180;
MG-PARA DE MINAS;11085;
MG-PARAGUACU;1856;
MG-PARAISOPOLIS;2375;
MG-PARAOPEBA;2469;
MG-PASSABEM;105;
MG-PASSA QUATRO;1361;
MG-PASSA TEMPO;412;
MG-PASSA VINTE;85;
MG-PASSOS;15856;
MG-PATIS;0;
MG-PATOS DE MINAS;14848;
MG-PATROCINIO;7450;
MG-PATROCINIO DO MURIAE;293;
MG-PAULA CANDIDO;192;
MG-PAULISTAS;74;
MG-PAVAO;405;
MG-PECANHA;452;
MG-PEDRA AZUL;1574;
MG-PEDRA BONITA;0;
MG-PEDRA DO ANTA;142;
MG-PEDRA DO INDAIA;327;
MG-PEDRA DOURADA;70;
MG-PEDRALVA;809;
MG-PEDRAS DE MARIA DA CRUZ;87;
MG-PEDRINOPOLIS;186;
MG-PEDRO LEOPOLDO;8136;
MG-PEDRO TEIXEIRA;75;
MG-PEQUERI;387;
MG-PEQUI;183;
MG-PERDIGAO;258;
MG-PERDIZES;888;
MG-PERDOES;1455;
MG-PERIQUITO;0;
MG-PESCADOR;219;
MG-PIAU;149;
MG-PIEDADE DE CARATINGA;0;
MG-PIEDADE DE PONTE NOVA;236;
MG-PIEDADE DO RIO GRANDE;128;
MG-PIEDADE DOS GERAIS;3;
MG-PIMENTA;206;
MG-PINGO D AGUA;0;
MG-PINTOPOLIS;0;
MG-PIRACEMA;264;
MG-PIRAJUBA;398;
MG-PIRANGA;243;
MG-PIRANGUCU;175;
MG-PIRANGUINHO;371;
MG-PIRAPETINGA;1209;
MG-PIRAPORA;6135;
MG-PIRAUBA;462;
MG-PITANGUI;2943;
MG-PIUMHI;1594;
MG-PLANURA;405;
MG-POCO FUNDO;622;
MG-POCOS DE CALDAS;23240;
MG-POCRANE;174;
MG-POMPEU;1670;
MG-PONTE NOVA;6870;
MG-PONTO CHIQUE;0;
MG-PONTO DOS VOLANTES;0;
MG-PORTEIRINHA;1000;
MG-PORTO FIRME;241;
MG-POTE;388;
MG-POUSO ALEGRE;17252;
MG-POUSO ALTO;458;
MG-PRADOS;382;
MG-PRATA;2444;
MG-PRATAPOLIS;623;
MG-PRATINHA;140;
MG-PRESIDENTE BERNARDES;176;
MG-PRESIDENTE JUSCELINO;233;
MG-PRESIDENTE KUBITSCHEK;119;
MG-PRESIDENTE OLEGARIO;1324;
MG-ALTO JEQUITIBA;217;
MG-PRUDENTE DE MORAIS;1487;
MG-QUARTEL GERAL;138;
MG-QUELUZITA;113;
MG-RAPOSOS;378;
MG-RAUL SOARES;1527;
MG-RECREIO;631;
MG-REDUTO;0;
MG-RESENDE COSTA;385;
MG-RESPLENDOR;1022;
MG-RESSAQUINHA;535;
MG-RIACHINHO;3;
MG-RIACHO DOS MACHADOS;167;
MG-RIBEIRAO DAS NEVES;4905;
MG-RIBEIRAO VERMELHO;243;
MG-RIO ACIMA;479;
MG-RIO CASCA;1605;
MG-RIO DOCE;124;
MG-RIO DO PRADO;36;
MG-RIO ESPERA;107;
MG-RIO MANSO;74;
MG-RIO NOVO;1040;
MG-RIO PARANAIBA;1143;
MG-RIO PARDO DE MINAS;458;
MG-RIO PIRACICABA;1439;
MG-RIO POMBA;1271;
MG-RIO PRETO;420;
MG-RIO VERMELHO;236;
MG-RITAPOLIS;216;
MG-ROCHEDO DE MINAS;177;
MG-RODEIRO;640;
MG-ROMARIA;330;
MG-ROSARIO DA LIMEIRA;0;
MG-RUBELITA;68;
MG-RUBIM;127;
MG-SABARA;5978;
MG-SABINOPOLIS;728;
MG-SACRAMENTO;1996;
MG-SALINAS;1408;
MG-SALTO DA DIVISA;284;
MG-SANTA BARBARA;4358;
MG-SANTA BARBARA DO LESTE;0;
MG-SANTA BARBARA DO MONTE VERDE;0;
MG-SANTA BARBARA DO TUGURIO;99;
MG-SANTA CRUZ DE MINAS;0;
MG-SANTA CRUZ DE SALINAS;0;
MG-SANTA CRUZ DO ESCALVADO;363;
MG-SANTA EFIGENIA DE MINAS;69;
MG-SANTA FE DE MINAS;9;
MG-SANTA HELENA DE MINAS;0;
MG-SANTA JULIANA;533;
MG-SANTA LUZIA;13372;
MG-SANTA MARGARIDA;153;
MG-SANTA MARIA DE ITABIRA;664;
MG-SANTA MARIA DO SALTO;141;
MG-SANTA MARIA DO SUACUI;232;
MG-SANTANA DA VARGEM;1038;
MG-SANTANA DE CATAGUASES;77;
MG-SANTANA DE PIRAPAMA;180;
MG-SANTANA DO DESERTO;249;
MG-SANTANA DO GARAMBEU;110;
MG-SANTANA DO JACARE;185;
MG-SANTANA DO MANHUACU;22;
MG-SANTANA DO PARAISO;619;
MG-SANTANA DO RIACHO;164;
MG-SANTANA DOS MONTES;62;
MG-SANTA RITA DE CALDAS;423;
MG-SANTA RITA DE JACUTINGA;315;
MG-SANTA RITA DE MINAS;178;
MG-SANTA RITA DO IBITIPOCA;126;
MG-SANTA RITA DO ITUETO;157;
MG-SANTA RITA DO SAPUCAI;5028;
MG-SANTA ROSA DA SERRA;152;
MG-SANTA VITORIA;1244;
MG-SANTO ANTONIO DO AMPARO;1041;
MG-SANTO ANTONIO DO AVENTUREIRO;185;
MG-SANTO ANTONIO DO GRAMA;242;
MG-SANTO ANTONIO DO ITAMBE;100;
MG-SANTO ANTONIO DO JACINTO;13;
MG-SANTO ANTONIO DO MONTE;1797;
MG-SANTO ANTONIO DO RETIRO;0;
MG-SANTO ANTONIO DO RIO ABAIXO;86;
MG-SANTO HIPOLITO;440;
MG-SANTOS DUMONT;3865;
MG-SAO BENTO ABADE;56;
MG-SAO BRAS DO SUACUI;485;
MG-SAO DOMINGOS DAS DORES;0;
MG-SAO DOMINGOS DO PRATA;795;
MG-SAO FELIX DE MINAS;0;
MG-SAO FRANCISCO;941;
MG-SAO FRANCISCO DE PAULA;358;
MG-SAO FRANCISCO DE SALES;152;
MG-SAO FRANCISCO DO GLORIA;142;
MG-SAO GERALDO;366;
MG-SAO GERALDO DA PIEDADE;120;
MG-SAO GERALDO DO BAIXIO;0;
MG-SAO GONCALO DO ABAETE;345;
MG-SAO GONCALO DO PARA;961;
MG-SAO GONCALO DO RIO ABAIXO;425;
MG-SAO GONCALO DO SAPUCAI;2081;
MG-SAO GOTARDO;1342;
MG-SAO JOAO BATISTA DO GLORIA;503;
MG-SAO JOAO DA LAGOA;0;
MG-SAO JOAO DA MATA;126;
MG-SAO JOAO DA PONTE;216;
MG-SAO JOAO DAS MISSOES;0;
MG-SAO JOAO DEL REI;8722;
MG-SAO JOAO DO MANHUACU;130;
MG-SAO JOAO DO MANTENINHA;7;
MG-SAO JOAO DO ORIENTE;290;
MG-SAO JOAO DO PACUI;0;
MG-SAO JOAO DO PARAISO;448;
MG-SAO JOAO EVANGELISTA;755;
MG-SAO JOAO NEPOMUCENO;3371;
MG-SAO JOAQUIM DE BICAS;0;
MG-SAO JOSE DA BARRA;0;
MG-SAO JOSE DA LAPA;802;
MG-SAO JOSE DA SAFIRA;16;
MG-SAO JOSE DA VARGINHA;771;
MG-SAO JOSE DO ALEGRE;120;
MG-SAO JOSE DO DIVINO;117;
MG-SAO JOSE DO GOIABAL;297;
MG-SAO JOSE DO JACURI;23;
MG-SAO JOSE DO MANTIMENTO;1;
MG-SAO LOURENCO;4587;
MG-SAO MIGUEL DO ANTA;119;
MG-SAO PEDRO DA UNIAO;181;
MG-SAO PEDRO DOS FERROS;875;
MG-SAO PEDRO DO SUACUI;27;
MG-SAO ROMAO;223;
MG-SAO ROQUE DE MINAS;117;
MG-SAO SEBASTIAO DA BELA VISTA;487;
MG-SAO SEBASTIAO DA VARGEM ALEGRE;0;
MG-SAO SEBASTIAO DO ANTA;0;
MG-SAO SEBASTIAO DO MARANHAO;62;
MG-SAO SEBASTIAO DO OESTE;338;
MG-SAO SEBASTIAO DO PARAISO;7396;
MG-SAO SEBASTIAO DO RIO PRETO;83;
MG-SAO SEBASTIAO DO RIO VERDE;115;
MG-SAO TIAGO;256;
MG-SAO TOMAS DE AQUINO;339;
MG-SAO TOME DAS LETRAS;591;
MG-SAO VICENTE DE MINAS;367;
MG-SAPUCAI-MIRIM;429;
MG-SARDOA;11;
MG-SARZEDO;0;
MG-SETUBINHA;0;
MG-SEM-PEIXE;0;
MG-SENADOR AMARAL;84;
MG-SENADOR CORTES;108;
MG-SENADOR FIRMINO;200;
MG-SENADOR JOSE BENTO;186;
MG-SENADOR MODESTINO GONCALVES;64;
MG-SENHORA DE OLIVEIRA;144;
MG-SENHORA DO PORTO;76;
MG-SENHORA DOS REMEDIOS;140;
MG-SERICITA;8;
MG-SERITINGA;106;
MG-SERRA AZUL DE MINAS;72;
MG-SERRA DA SAUDADE;31;
MG-SERRA DOS AIMORES;549;
MG-SERRA DO SALITRE;576;
MG-SERRANIA;491;
MG-SERRANOPOLIS DE MINAS;0;
MG-SERRANOS;139;
MG-SERRO;667;
MG-SETE LAGOAS;25072;
MG-SILVEIRANIA;69;
MG-SILVIANOPOLIS;419;
MG-SIMAO PEREIRA;195;
MG-SIMONESIA;62;
MG-SOBRALIA;244;
MG-SOLEDADE DE MINAS;139;
MG-TABULEIRO;72;
MG-TAIOBEIRAS;1008;
MG-TAPARUBA;0;
MG-TAPIRA;918;
MG-TAPIRAI;123;
MG-TAQUARACU DE MINAS;125;
MG-TARUMIRIM;220;
MG-TEIXEIRAS;563;
MG-TEOFILO OTONI;10638;
MG-TIMOTEO;13142;
MG-TIRADENTES;604;
MG-TIROS;221;
MG-TOCANTINS;1023;
MG-TOCOS DO MOJI;0;
MG-TOLEDO;9;
MG-TOMBOS;501;
MG-TRES CORACOES;8474;
MG-TRES MARIAS;2543;
MG-TRES PONTAS;7107;
MG-TUMIRITINGA;92;
MG-TUPACIGUARA;1837;
MG-TURMALINA;571;
MG-TURVOLANDIA;180;
MG-UBA;12614;
MG-UBAI;54;
MG-UBAPORANGA;46;
MG-UBERABA;43246;
MG-UBERLANDIA;82820;
MG-UMBURATIBA;81;
MG-UNAI;4276;
MG-UNIAO DE MINAS;0;
MG-URUANA DE MINAS;0;
MG-URUCANIA;2768;
MG-URUCUIA;14;
MG-VARGEM ALEGRE;0;
MG-VARGEM BONITA;0;
MG-VARGEM GRANDE DO RIO PARDO;0;
MG-VARGINHA;20422;
MG-VARJAO DE MINAS;0;
MG-VARZEA DA PALMA;3306;
MG-VARZELANDIA;53;
MG-VAZANTE;2085;
MG-VERDELANDIA;0;
MG-VEREDINHA;0;
MG-VERISSIMO;226;
MG-VERMELHO NOVO;0;
MG-VESPASIANO;7947;
MG-VICOSA;8864;
MG-VIEIRAS;170;
MG-MATHIAS LOBATO;107;
MG-VIRGEM DA LAPA;192;
MG-VIRGINIA;302;
MG-VIRGINOPOLIS;403;
MG-VIRGOLANDIA;129;
MG-VISCONDE DO RIO BRANCO;4167;
MG-VOLTA GRANDE;461;
MG-WENCESLAU BRAZ;184;
MG-IGNORADO;1971;
ES-AFONSO CLAUDIO;1958;
ES-AGUIA BRANCA;0;
ES-AGUA DOCE DO NORTE;357;
ES-ALEGRE;4573;
ES-ALFREDO CHAVES;430;
ES-ALTO RIO NOVO;173;
ES-ANCHIETA;2190;
ES-APIACA;394;
ES-ARACRUZ;9434;
ES-ATILIO VIVACQUA;680;
ES-BAIXO GUANDU;2555;
ES-BARRA DE SAO FRANCISCO;2011;
ES-BOA ESPERANCA;704;
ES-BOM JESUS DO NORTE;671;
ES-BREJETUBA;0;
ES-CACHOEIRO DE ITAPEMIRIM;27376;
ES-CARIACICA;27958;
ES-CASTELO;2355;
ES-COLATINA;16994;
ES-CONCEICAO DA BARRA;3196;
ES-CONCEICAO DO CASTELO;378;
ES-DIVINO DE SAO LOURENCO;142;
ES-DOMINGOS MARTINS;0;
ES-DORES DO RIO PRETO;187;
ES-ECOPORANGA;1004;
ES-FUNDAO;724;
ES-GOVERNADOR LINDENBERG;0;
ES-GUACUI;2030;
ES-GUARAPARI;8869;
ES-IBATIBA;191;
ES-IBIRACU;3398;
ES-IBITIRAMA;19;
ES-ICONHA;721;
ES-IRUPI;102;
ES-ITAGUACU;854;
ES-ITAPEMIRIM;3819;
ES-ITARANA;493;
ES-IUNA;1465;
ES-JAGUARE;352;
ES-JERONIMO MONTEIRO;331;
ES-JOAO NEIVA;1203;
ES-LARANJA DA TERRA;0;
ES-LINHARES;14400;
ES-MANTENOPOLIS;359;
ES-MARATAIZES;0;
ES-MARECHAL FLORIANO;896;
ES-MARILANDIA;332;
ES-MIMOSO DO SUL;1262;
ES-MONTANHA;930;
ES-MUCURICI;473;
ES-MUNIZ FREIRE;729;
ES-MUQUI;736;
ES-NOVA VENECIA;3791;
ES-PANCAS;830;
ES-PEDRO CANARIO;979;
ES-PINHEIROS;939;
ES-PIUMA;577;
ES-PONTO BELO;0;
ES-PRESIDENTE KENNEDY;526;
ES-RIO BANANAL;484;
ES-RIO NOVO DO SUL;547;
ES-SANTA LEOPOLDINA;665;
ES-SANTA MARIA DE JETIBA;0;
ES-SANTA TERESA;0;
ES-SAO DOMINGOS DO NORTE;17;
ES-SAO GABRIEL DA PALHA;2008;
ES-SAO JOSE DO CALCADO;464;
ES-SAO MATEUS;9992;
ES-SAO ROQUE DO CANAA;0;
ES-SERRA;38781;
ES-SOORETAMA;0;
ES-VARGEM ALTA;0;
ES-VENDA NOVA DO IMIGRANTE;0;
ES-VIANA;5437;
ES-VILA PAVAO;183;
ES-VILA VALERIO;0;
ES-VILA VELHA;39059;
ES-VITORIA;149051;
ES-IGNORADO;6863;
RJ-ANGRA DOS REIS;17713;
RJ-APERIBE;4;
RJ-ARARUAMA;5801;
RJ-AREAL;936;
RJ-ARMACAO DE BUZIOS;0;
RJ-ARRAIAL DO CABO;1736;
RJ-BARRA DO PIRAI;12370;
RJ-BARRA MANSA;23005;
RJ-BELFORD ROXO;6183;
RJ-BOM JARDIM;1854;
RJ-BOM JESUS DO ITABAPOANA;3032;
RJ-CABO FRIO;17930;
RJ-CACHOEIRAS DE MACACU;5888;
RJ-CAMBUCI;911;
RJ-CARAPEBUS;0;
RJ-COMENDADOR LEVY GASPARIAN;255;
RJ-CAMPOS DOS GOYTACAZES;44628;
RJ-CANTAGALO;3536;
RJ-CARDOSO MOREIRA;487;
RJ-CARMO;1534;
RJ-CASIMIRO DE ABREU;3333;
RJ-CONCEICAO DE MACABU;987;
RJ-CORDEIRO;1739;
RJ-DUAS BARRAS;655;
RJ-DUQUE DE CAXIAS;72297;
RJ-ENGENHEIRO PAULO DE FRONTIN;1324;
RJ-GUAPIMIRIM;509;
RJ-IGUABA GRANDE;0;
RJ-ITABORAI;12132;
RJ-ITAGUAI;13880;
RJ-ITALVA;1047;
RJ-ITAOCARA;1704;
RJ-ITAPERUNA;8964;
RJ-ITATIAIA;2361;
RJ-JAPERI;773;
RJ-LAJE DO MURIAE;476;
RJ-MACAE;22054;
RJ-MACUCO;0;
RJ-MAGE;12323;
RJ-MANGARATIBA;5162;
RJ-MARICA;7133;
RJ-MENDES;1619;
RJ-MESQUITA;0;
RJ-MIGUEL PEREIRA;2372;
RJ-MIRACEMA;1985;
RJ-NATIVIDADE;1521;
RJ-NILOPOLIS;10453;
RJ-NITEROI;112492;
RJ-NOVA FRIBURGO;29104;
RJ-NOVA IGUACU;70381;
RJ-PARACAMBI;4817;
RJ-PARAIBA DO SUL;4540;
RJ-PARATI;2081;
RJ-PATY DO ALFERES;0;
RJ-PETROPOLIS;52565;
RJ-PINHEIRAL;0;
RJ-PIRAI;4638;
RJ-PORCIUNCULA;958;
RJ-PORTO REAL;0;
RJ-QUATIS;142;
RJ-QUEIMADOS;4165;
RJ-QUISSAMA;1679;
RJ-RESENDE;17673;
RJ-RIO BONITO;6547;
RJ-RIO CLARO;1019;
RJ-RIO DAS FLORES;1014;
RJ-RIO DAS OSTRAS;68;
RJ-RIO DE JANEIRO;1828574;
RJ-SANTA MARIA MADALENA;623;
RJ-SANTO ANTONIO DE PADUA;4061;
RJ-SAO FRANCISCO DE ITABAPOANA;0;
RJ-SAO FIDELIS;2776;
RJ-SAO GONCALO;58251;
RJ-SAO JOAO DA BARRA;3241;
RJ-SAO JOAO DE MERITI;30776;
RJ-SAO JOSE DE UBA;0;
RJ-SAO JOSE DO VALE DO RIO PRETO;0;
RJ-SAO PEDRO DA ALDEIA;5662;
RJ-SAO SEBASTIAO DO ALTO;337;
RJ-SAPUCAIA;2058;
RJ-SAQUAREMA;2759;
RJ-SEROPEDICA;0;
RJ-SILVA JARDIM;1581;
RJ-SUMIDOURO;490;
RJ-TANGUA;0;
RJ-TERESOPOLIS;17315;
RJ-TRAJANO DE MORAIS;999;
RJ-TRES RIOS;14998;
RJ-VALENCA;9173;
RJ-VARRE E SAI;232;
RJ-VASSOURAS;3857;
RJ-VOLTA REDONDA;54535;
RJ-IGNORADO;1469;
SP-ADAMANTINA;4923;
SP-ADOLFO;387;
SP-AGUAI;3659;
SP-AGUAS DA PRATA;598;
SP-AGUAS DE LINDOIA;2419;
SP-AGUAS DE SANTA BARBARA;793;
SP-AGUAS DE SAO PEDRO;693;
SP-AGUDOS;4414;
SP-ALAMBARI;59;
SP-ALFREDO MARCONDES;161;
SP-ALTAIR;597;
SP-ALTINOPOLIS;1859;
SP-ALTO ALEGRE;441;
SP-ALUMINIO;638;
SP-ALVARES FLORENCE;202;
SP-ALVARES MACHADO;879;
SP-ALVARO DE CARVALHO;342;
SP-ALVINLANDIA;184;
SP-AMERICANA;49729;
SP-AMERICO BRASILIENSE;5621;
SP-AMERICO DE CAMPOS;367;
SP-AMPARO;14123;
SP-ANALANDIA;606;
SP-ANDRADINA;6172;
SP-ANGATUBA;1983;
SP-ANHEMBI;397;
SP-ANHUMAS;222;
SP-APARECIDA;4989;
SP-APARECIDA D OESTE;208;
SP-APIAI;2324;
SP-ARACARIGUAMA;689;
SP-ARACATUBA;25399;
SP-ARACOIABA DA SERRA;1442;
SP-ARAMINA;198;
SP-ARANDU;849;
SP-ARAPEI;160;
SP-ARARAQUARA;40112;
SP-ARARAS;25387;
SP-ARCO-IRIS;0;
SP-AREALVA;431;
SP-AREIAS;333;
SP-AREIOPOLIS;539;
SP-ARIRANHA;2542;
SP-ARTUR NOGUEIRA;5064;
SP-ARUJA;7159;
SP-ASPASIA;4;
SP-ASSIS;10124;
SP-ATIBAIA;13555;
SP-AURIFLAMA;1560;
SP-AVAI;305;
SP-AVANHANDAVA;836;
SP-AVARE;10716;
SP-BADY BASSITT;1036;
SP-BALBINOS;131;
SP-BALSAMO;420;
SP-BANANAL;760;
SP-BARAO DE ANTONINA;119;
SP-BARBOSA;488;
SP-BARIRI;3565;
SP-BARRA BONITA;12100;
SP-BARRA DO CHAPEU;2;
SP-BARRA DO TURVO;243;
SP-BARRETOS;16529;
SP-BARRINHA;1179;
SP-BARUERI;96197;
SP-BASTOS;4870;
SP-BATATAIS;7640;
SP-BAURU;58642;
SP-BEBEDOURO;12170;
SP-BENTO DE ABREU;350;
SP-BERNARDINO DE CAMPOS;722;
SP-BERTIOGA;959;
SP-BILAC;490;
SP-BIRIGUI;24575;
SP-BIRITIBA-MIRIM;774;
SP-BOA ESPERANCA DO SUL;2431;
SP-BOCAINA;2433;
SP-BOFETE;526;
SP-BOITUVA;4699;
SP-BOM JESUS DOS PERDOES;1476;
SP-BOM SUCESSO DE ITARARE;144;
SP-BORA;33;
SP-BORACEIA;295;
SP-BORBOREMA;890;
SP-BOREBI;45;
SP-BOTUCATU;21712;
SP-BRAGANCA PAULISTA;18989;
SP-BRAUNA;257;
SP-BREJO ALEGRE;0;
SP-BRODOSQUI;1552;
SP-BROTAS;2978;
SP-BURI;1747;
SP-BURITAMA;1023;
SP-BURITIZAL;201;
SP-CABRALIA PAULISTA;435;
SP-CABREUVA;3833;
SP-CACAPAVA;10340;
SP-CACHOEIRA PAULISTA;2098;
SP-CACONDE;1335;
SP-CAFELANDIA;1579;
SP-CAIABU;409;
SP-CAIEIRAS;7821;
SP-CAIUA;354;
SP-CAJAMAR;29125;
SP-CAJATI;1533;
SP-CAJOBI;727;
SP-CAJURU;1697;
SP-CAMPINA DO MONTE ALEGRE;77;
SP-CAMPINAS;231769;
SP-CAMPO LIMPO PAULISTA;7467;
SP-CAMPOS DO JORDAO;6224;
SP-CAMPOS NOVOS PAULISTA;228;
SP-CANANEIA;537;
SP-CANAS;0;
SP-CANDIDO MOTA;2740;
SP-CANDIDO RODRIGUES;263;
SP-CANITAR;496;
SP-CAPAO BONITO;5389;
SP-CAPELA DO ALTO;1047;
SP-CAPIVARI;7817;
