Município;Total
MG-MANHUMIRIM;2551
MG-MANTENA;3138
MG-MARAVILHAS;852
MG-MAR DE ESPANHA;2778
MG-MARIA DA FE;1029
MG-MARIANA;10924
MG-MARILAC;308
MG-MARIO CAMPOS;923
MG-MARIPA DE MINAS;1230
MG-MARLIERIA;704
MG-MARMELOPOLIS;207
MG-MARTINHO CAMPOS;3714
MG-MARTINS SOARES;407
MG-MATA VERDE;287
MG-MATERLANDIA;240
MG-MATEUS LEME;4640
MG-MATIAS BARBOSA;3689
MG-MATIAS CARDOSO;743
MG-MATIPO;1336
MG-MATO VERDE;548
MG-MATOZINHOS;8814
MG-MATUTINA;361
MG-MEDEIROS;466
MG-MEDINA;1325
MG-MENDES PIMENTEL;304
MG-MERCES;902
MG-MESQUITA;419
MG-MINAS NOVAS;1535
MG-MINDURI;510
MG-MIRABELA;635
MG-MIRADOURO;914
MG-MIRAI;2343
MG-MIRAVANIA;86
MG-MOEDA;393
MG-MOEMA;712
MG-MONJOLOS;255
MG-MONSENHOR PAULO;1470
MG-MONTALVANIA;725
MG-MONTE ALEGRE DE MINAS;2589
MG-MONTE AZUL;1263
MG-MONTE BELO;2636
MG-MONTE CARMELO;8309
MG-MONTE FORMOSO;285
MG-MONTE SANTO DE MINAS;3119
MG-MONTES CLAROS;59225
MG-MONTE SIAO;3665
MG-MONTEZUMA;528
MG-MORADA NOVA DE MINAS;1269
MG-MORRO DA GARCA;717
MG-MORRO DO PILAR;309
MG-MUNHOZ;512
MG-MURIAE;20659
MG-MUTUM;1743
MG-MUZAMBINHO;3218
MG-NACIP RAYDAN;117
MG-NANUQUE;5795
MG-NAQUE;464
MG-NATALANDIA;235
MG-NATERCIA;506
MG-NAZARENO;853
MG-NEPOMUCENO;3232
MG-NINHEIRA;542
MG-NOVA BELEM;254
MG-NOVA ERA;3555
MG-NOVA LIMA;25397
MG-NOVA MODICA;320
MG-NOVA PONTE;2712
MG-NOVA PORTEIRINHA;753
MG-NOVA RESENDE;977
MG-NOVA SERRANA;18824
MG-NOVO CRUZEIRO;651
MG-NOVO ORIENTE DE MINAS;597
MG-NOVORIZONTE;355
MG-OLARIA;233
MG-OLHOS-D AGUA;892
MG-OLIMPIO NORONHA;410
MG-OLIVEIRA;6716
MG-OLIVEIRA FORTES;206
MG-ONCA DE PITANGUI;367
MG-ORATORIOS;478
MG-ORIZANIA;196
MG-OURO BRANCO;16236
MG-OURO FINO;5025
MG-OURO PRETO;14717
MG-OURO VERDE DE MINAS;220
MG-PADRE CARVALHO;587
MG-PADRE PARAISO;826
MG-PAINEIRAS;503
MG-PAINS;1940
MG-PAI PEDRO;424
MG-PAIVA;218
MG-PALMA;601
MG-PALMOPOLIS;325
MG-PAPAGAIOS;3559
MG-PARACATU;15895
MG-PARA DE MINAS;19672
MG-PARAGUACU;3371
MG-PARAISOPOLIS;5071
MG-PARAOPEBA;4406
MG-PASSABEM;145
MG-PASSA QUATRO;2888
MG-PASSA TEMPO;1035
MG-PASSA-VINTE;244
MG-PASSOS;19229
MG-PATIS;298
MG-PATOS DE MINAS;28721
MG-PATROCINIO;15810
MG-PATROCINIO DO MURIAE;866
MG-PAULA CANDIDO;633
MG-PAULISTAS;273
MG-PAVAO;589
MG-PECANHA;1708
MG-PEDRA AZUL;1908
MG-PEDRA BONITA;176
MG-PEDRA DO ANTA;276
MG-PEDRA DO INDAIA;633
MG-PEDRA DOURADA;161
MG-PEDRALVA;1174
MG-PEDRAS DE MARIA DA CRUZ;502
MG-PEDRINOPOLIS;523
MG-PEDRO LEOPOLDO;13722
MG-PEDRO TEIXEIRA;157
MG-PEQUERI;735
MG-PEQUI;436
MG-PERDIGAO;1300
MG-PERDIZES;3134
MG-PERDOES;3258
MG-PERIQUITO;423
MG-PESCADOR;304
MG-PIAU;331
MG-PIEDADE DE CARATINGA;381
MG-PIEDADE DE PONTE NOVA;373
MG-PIEDADE DO RIO GRANDE;459
MG-PIEDADE DOS GERAIS;286
MG-PIMENTA;993
MG-PINGO-D AGUA;269
MG-PINTOPOLIS;418
MG-PIRACEMA;613
MG-PIRAJUBA;1194
MG-PIRANGA;906
MG-PIRANGUCU;385
MG-PIRANGUINHO;693
MG-PIRAPETINGA;1933
MG-PIRAPORA;9543
MG-PIRAUBA;1358
MG-PITANGUI;4190
MG-PIUMHI;5633
MG-PLANURA;922
MG-POCO FUNDO;1415
MG-POCOS DE CALDAS;38942
MG-POCRANE;151
MG-POMPEU;4251
MG-PONTE NOVA;12386
MG-PONTO CHIQUE;308
MG-PONTO DOS VOLANTES;695
MG-PORTEIRINHA;1924
MG-PORTO FIRME;494
MG-POTE;761
MG-POUSO ALEGRE;32261
MG-POUSO ALTO;1069
MG-PRADOS;987
MG-PRATA;4900
MG-PRATAPOLIS;968
MG-PRATINHA;335
MG-PRESIDENTE BERNARDES;403
MG-PRESIDENTE JUSCELINO;377
MG-PRESIDENTE KUBITSCHEK;296
MG-PRESIDENTE OLEGARIO;2369
MG-ALTO JEQUITIBA;490
MG-PRUDENTE DE MORAIS;1572
MG-QUARTEL GERAL;461
MG-QUELUZITO;201
MG-RAPOSOS;661
MG-RAUL SOARES;1869
MG-RECREIO;1025
MG-REDUTO;433
MG-RESENDE COSTA;888
MG-RESPLENDOR;2349
MG-RESSAQUINHA;597
MG-RIACHINHO;425
MG-RIACHO DOS MACHADOS;966
MG-RIBEIRAO DAS NEVES;16233
MG-RIBEIRAO VERMELHO;697
MG-RIO ACIMA;2091
MG-RIO CASCA;2300
MG-RIO DOCE;294
MG-RIO DO PRADO;436
MG-RIO ESPERA;244
MG-RIO MANSO;258
MG-RIO NOVO;1158
MG-RIO PARANAIBA;3067
MG-RIO PARDO DE MINAS;1692
MG-RIO PIRACICABA;1631
MG-RIO POMBA;2337
MG-RIO PRETO;679
MG-RIO VERMELHO;757
MG-RITAPOLIS;494
MG-ROCHEDO DE MINAS;401
MG-RODEIRO;2373
MG-ROMARIA;606
MG-ROSARIO DA LIMEIRA;381
MG-RUBELITA;370
MG-RUBIM;510
MG-SABARA;13011
MG-SABINOPOLIS;992
MG-SACRAMENTO;4700
MG-SALINAS;4503
MG-SALTO DA DIVISA;765
MG-SANTA BARBARA;5791
MG-SANTA BARBARA DO LESTE;424
MG-SANTA BARBARA DO MONTE VERDE;117
MG-SANTA BARBARA DO TUGURIO;259
MG-SANTA CRUZ DE MINAS;554
MG-SANTA CRUZ DE SALINAS;314
MG-SANTA CRUZ DO ESCALVADO;395
MG-SANTA EFIGENIA DE MINAS;233
MG-SANTA FE DE MINAS;255
MG-SANTA HELENA DE MINAS;187
MG-SANTA JULIANA;2346
MG-SANTA LUZIA;24176
MG-SANTA MARGARIDA;825
MG-SANTA MARIA DE ITABIRA;1211
MG-SANTA MARIA DO SALTO;311
MG-SANTA MARIA DO SUACUI;1004
MG-SANTANA DA VARGEM;1247
MG-SANTANA DE CATAGUASES;330
MG-SANTANA DE PIRAPAMA;435
MG-SANTANA DO DESERTO;589
MG-SANTANA DO GARAMBEU;251
MG-SANTANA DO JACARE;473
MG-SANTANA DO MANHUACU;506
MG-SANTANA DO PARAISO;2223
MG-SANTANA DO RIACHO;453
MG-SANTANA DOS MONTES;333
MG-SANTA RITA DE CALDAS;785
MG-SANTA RITA DE JACUTINGA;598
MG-SANTA RITA DE MINAS;723
MG-SANTA RITA DE IBITIPOCA;340
MG-SANTA RITA DO ITUETO;398
MG-SANTA RITA DO SAPUCAI;11088
MG-SANTA ROSA DA SERRA;304
MG-SANTA VITORIA;2747
MG-SANTO ANTONIO DO AMPARO;2329
MG-SANTO ANTONIO DO AVENTUREIRO;371
MG-SANTO ANTONIO DO GRAMA;340
MG-SANTO ANTONIO DO ITAMBE;317
MG-SANTO ANTONIO DO JACINTO;484
MG-SANTO ANTONIO DO MONTE;4575
MG-SANTO ANTONIO DO RETIRO;422
MG-SANTO ANTONIO DO RIO ABAIXO;147
MG-SANTO HIPOLITO;392
MG-SANTOS DUMONT;5920
MG-SAO BENTO ABADE;389
MG-SAO BRAS DO SUACUI;389
MG-SAO DOMINGOS DAS DORES;505
MG-SAO DOMINGOS DO PRATA;1422
MG-SAO FELIX DE MINAS;210
MG-SAO FRANCISCO;2599
MG-SAO FRANCISCO DE PAULA;761
MG-SAO FRANCISCO DE SALES;915
MG-SAO FRANCISCO DO GLORIA;460
MG-SAO GERALDO;1256
MG-SAO GERALDO DA PIEDADE;170
MG-SAO GERALDO DO BAIXIO;195
MG-SAO GONCALO DO ABAETE;1195
MG-SAO GONCALO DO PARA;1854
MG-SAO GONCALO DO RIO ABAIXO;1300
MG-SAO GONCALO DO SAPUCAI;3751
MG-SAO GOTARDO;4062
MG-SAO JOAO BATISTA DO GLORIA;1032
MG-SAO JOAO DA LAGOA;273
MG-SAO JOAO DA MATA;227
MG-SAO JOAO DA PONTE;1201
MG-SAO JOAO DAS MISSOES;365
MG-SAO JOAO DEL REI;15426
MG-SAO JOAO DO MANHUACU;666
MG-SAO JOAO DO MANTENINHA;544
MG-SAO JOAO DO ORIENTE;539
MG-SAO JOAO DO PACUI;225
MG-SAO JOAO DO PARAISO;2129
MG-SAO JOAO EVANGELISTA;940
MG-SAO JOAO NEPOMUCENO;5023
MG-SAO JOAQUIM DE BICAS;4449
MG-SAO JOSE DA BARRA;1051
MG-SAO JOSE DA LAPA;2957
MG-SAO JOSE DA SAFIRA;180
MG-SAO JOSE DA VARGINHA;701
MG-SAO JOSE DO ALEGRE;261
MG-SAO JOSE DO DIVINO;135
MG-SAO JOSE DO GOIABAL;978
MG-SAO JOSE DO JACURI;294
MG-SAO JOSE DO MANTIMENTO;165
MG-SAO LOURENCO;7727
MG-SAO MIGUEL DO ANTA;352
MG-SAO PEDRO DA UNIAO;383
MG-SAO PEDRO DOS FERROS;1300
MG-SAO PEDRO DO SUACUI;210
MG-SAO ROMAO;776
MG-SAO ROQUE DE MINAS;795
MG-SAO SEBASTIAO DA BELA VISTA;909
MG-SAO SEBASTIAO DA VARGEM ALEGRE;250
MG-SAO SEBASTIAO DO ANTA;390
MG-SAO SEBASTIAO DO MARANHAO;303
MG-SAO SEBASTIAO DO OESTE;1965
MG-SAO SEBASTIAO DO PARAISO;15628
MG-SAO SEBASTIAO DO RIO PRETO;182
MG-SAO SEBASTIAO DO RIO VERDE;292
MG-SAO TIAGO;1186
MG-SAO TOMAS DE AQUINO;998
MG-SAO THOME DAS LETRAS;2298
MG-SAO VICENTE DE MINAS;1101
MG-SAPUCAI-MIRIM;1063
MG-SARDOA;149
MG-SARZEDO;3245
MG-SETUBINHA;202
MG-SEM-PEIXE;156
MG-SENADOR AMARAL;290
MG-SENADOR CORTES;316
MG-SENADOR FIRMINO;575
MG-SENADOR JOSE BENTO;149
MG-SENADOR MODESTINO GONCALVES;304
MG-SENHORA DE OLIVEIRA;376
MG-SENHORA DO PORTO;278
MG-SENHORA DOS REMEDIOS;428
MG-SERICITA;342
MG-SERITINGA;229
MG-SERRA AZUL DE MINAS;276
MG-SERRA DA SAUDADE;221
MG-SERRA DOS AIMORES;958
MG-SERRA DO SALITRE;1710
MG-SERRANIA;975
MG-SERRANOPOLIS DE MINAS;258
MG-SERRANOS;239
MG-SERRO;1497
MG-SETE LAGOAS;45248
MG-SILVEIRANIA;213
MG-SILVIANOPOLIS;1114
MG-SIMAO PEREIRA;536
MG-SIMONESIA;586
MG-SOBRALIA;419
MG-SOLEDADE DE MINAS;603
MG-TABULEIRO;434
MG-TAIOBEIRAS;3110
MG-TAPARUBA;266
MG-TAPIRA;1998
MG-TAPIRAI;348
MG-TAQUARACU DE MINAS;449
MG-TARUMIRIM;521
MG-TEIXEIRAS;1040
MG-TEOFILO OTONI;19190
MG-TIMOTEO;17554
MG-TIRADENTES;1483
MG-TIROS;633
MG-TOCANTINS;2391
MG-TOCOS DO MOJI;212
MG-TOLEDO;626
MG-TOMBOS;932
MG-TRES CORACOES;15284
MG-TRES MARIAS;4840
MG-TRES PONTAS;10448
MG-TUMIRITINGA;273
MG-TUPACIGUARA;3056
MG-TURMALINA;2181
MG-TURVOLANDIA;663
MG-UBA;21380
MG-UBAI;407
MG-UBAPORANGA;686
MG-UBERABA;67046
MG-UBERLANDIA;148520
MG-UMBURATIBA;56
MG-UNAI;11874
MG-UNIAO DE MINAS;642
MG-URUANA DE MINAS;241
MG-URUCANIA;2159
MG-URUCUIA;654
MG-VARGEM ALEGRE;405
MG-VARGEM BONITA;350
MG-VARGEM GRANDE DO RIO PARDO;238
MG-VARGINHA;33182
MG-VARJAO DE MINAS;722
MG-VARZEA DA PALMA;6475
MG-VARZELANDIA;929
MG-VAZANTE;2948
MG-VERDELANDIA;871
MG-VEREDINHA;318
MG-VERISSIMO;638
MG-VERMELHO NOVO;262
MG-VESPASIANO;11565
MG-VICOSA;15753
MG-VIEIRAS;310
MG-MATHIAS LOBATO;86
MG-VIRGEM DA LAPA;670
MG-VIRGINIA;1046
MG-VIRGINOPOLIS;744
MG-VIRGOLANDIA;263
MG-VISCONDE DO RIO BRANCO;8816
MG-VOLTA GRANDE;923
MG-WENCESLAU BRAZ;301
MG-IGNORADO;0
ES-AFONSO CLAUDIO;2763
ES-AGUIA BRANCA;717
ES-AGUA DOCE DO NORTE;878
ES-ALEGRE;3530
ES-ALFREDO CHAVES;1817
ES-ALTO RIO NOVO;617
ES-ANCHIETA;5774
ES-APIACA;626
ES-ARACRUZ;21518
ES-ATILIO VIVACQUA;1978
ES-BAIXO GUANDU;3311
ES-BARRA DE SAO FRANCISCO;5880
ES-BOA ESPERANCA;1425
ES-BOM JESUS DO NORTE;1010
ES-BREJETUBA;912
ES-CACHOEIRO DE ITAPEMIRIM;39311
ES-CARIACICA;40923
ES-CASTELO;4956
ES-COLATINA;27875
ES-CONCEICAO DA BARRA;3612
ES-CONCEICAO DO CASTELO;1181
ES-DIVINO DE SAO LOURENCO;314
ES-DOMINGOS MARTINS;4144
ES-DORES DO RIO PRETO;514
ES-ECOPORANGA;2858
ES-FUNDAO;4457
ES-GOVERNADOR LINDENBERG;877
ES-GUACUI;3476
ES-GUARAPARI;17845
ES-IBATIBA;1079
ES-IBIRACU;4537
ES-IBITIRAMA;538
ES-ICONHA;3208
ES-IRUPI;617
ES-ITAGUACU;1347
ES-ITAPEMIRIM;4516
ES-ITARANA;705
ES-IUNA;2519
ES-JAGUARE;2758
ES-JERONIMO MONTEIRO;843
ES-JOAO NEIVA;2699
ES-LARANJA DA TERRA;707
ES-LINHARES;33453
ES-MANTENOPOLIS;688
ES-MARATAIZES;3251
ES-MARECHAL FLORIANO;2817
ES-MARILANDIA;1287
ES-MIMOSO DO SUL;2567
ES-MONTANHA;2086
ES-MUCURICI;740
ES-MUNIZ FREIRE;1259
ES-MUQUI;1093
ES-NOVA VENECIA;6971
ES-PANCAS;1421
ES-PEDRO CANARIO;2347
ES-PINHEIROS;3424
ES-PIUMA;1671
ES-PONTO BELO;717
ES-PRESIDENTE KENNEDY;1307
ES-RIO BANANAL;1433
ES-RIO NOVO DO SUL;1296
ES-SANTA LEOPOLDINA;925
ES-SANTA MARIA DE JETIBA;3422
ES-SANTA TERESA;3363
ES-SAO DOMINGOS DO NORTE;981
ES-SAO GABRIEL DA PALHA;6570
ES-SAO JOSE DO CALCADO;883
ES-SAO MATEUS;18138
ES-SAO ROQUE DO CANAA;1682
ES-SERRA;95151
ES-SOORETAMA;2512
ES-VARGEM ALTA;3051
ES-VENDA NOVA DO IMIGRANTE;4226
ES-VIANA;8570
ES-VILA PAVAO;1085
ES-VILA VALERIO;1115
ES-VILA VELHA;79621
ES-VITORIA;219264
ES-IGNORADO;0
RJ-ANGRA DOS REIS;33247
RJ-APERIBE;1198
RJ-ARARUAMA;14451
RJ-AREAL;4936
RJ-ARMACAO DOS BUZIOS;8141
RJ-ARRAIAL DO CABO;3250
RJ-BARRA DO PIRAI;15986
RJ-BARRA MANSA;28455
RJ-BELFORD ROXO;24747
RJ-BOM JARDIM;3444
RJ-BOM JESUS DO ITABAPOANA;5048
RJ-CABO FRIO;33549
RJ-CACHOEIRAS DE MACACU;6674
RJ-CAMBUCI;1682
RJ-CARAPEBUS;1700
RJ-COMENDADOR LEVY GASPARIAN;3509
RJ-CAMPOS DOS GOYTACAZES;99242
RJ-CANTAGALO;3782
RJ-CARDOSO MOREIRA;1249
RJ-CARMO;2556
RJ-CASIMIRO DE ABREU;5471
RJ-CONCEICAO DE MACABU;1913
RJ-CORDEIRO;3244
RJ-DUAS BARRAS;1774
RJ-DUQUE DE CAXIAS;136768
RJ-ENGENHEIRO PAULO DE FRONTIN;1546
RJ-GUAPIMIRIM;5137
RJ-IGUABA GRANDE;2326
RJ-ITABORAI;19689
RJ-ITAGUAI;20683
RJ-ITALVA;1528
RJ-ITAOCARA;2710
RJ-ITAPERUNA;15582
RJ-ITATIAIA;5619
RJ-JAPERI;4211
RJ-LAJE DO MURIAE;900
RJ-MACAE;92929
RJ-MACUCO;1015
RJ-MAGE;14360
RJ-MANGARATIBA;19887
RJ-MARICA;9635
RJ-MENDES;1971
RJ-MESQUITA;11157
RJ-MIGUEL PEREIRA;3663
RJ-MIRACEMA;3122
RJ-NATIVIDADE;1850
RJ-NILOPOLIS;17230
RJ-NITEROI;154364
RJ-NOVA FRIBURGO;44806
RJ-NOVA IGUACU;84169
RJ-PARACAMBI;3807
RJ-PARAIBA DO SUL;6397
RJ-PARATY;4468
RJ-PATY DO ALFERES;2742
RJ-PETROPOLIS;62256
RJ-PINHEIRAL;2511
RJ-PIRAI;6458
RJ-PORCIUNCULA;1541
RJ-PORTO REAL;8941
RJ-QUATIS;1539
RJ-QUEIMADOS;10148
RJ-QUISSAMA;2801
RJ-RESENDE;24374
RJ-RIO BONITO;27845
RJ-RIO CLARO;1816
RJ-RIO DAS FLORES;2423
RJ-RIO DAS OSTRAS;11772
RJ-RIO DE JANEIRO;2174568
RJ-SANTA MARIA MADALENA;1928
RJ-SANTO ANTONIO DE PADUA;5215
RJ-SAO FRANCISCO DE ITABAPOANA;2309
RJ-SAO FIDELIS;5070
RJ-SAO GONCALO;91113
RJ-SAO JOAO DA BARRA;4360
RJ-SAO JOAO DE MERITI;45331
RJ-SAO JOSE DE UBA;836
RJ-SAO JOSE DO VALE DO RIO PRETO;2350
RJ-SAO PEDRO DA ALDEIA;10068
RJ-SAO SEBASTIAO DO ALTO;831
RJ-SAPUCAIA;2700
RJ-SAQUAREMA;12097
RJ-SEROPEDICA;7850
RJ-SILVA JARDIM;3276
RJ-SUMIDOURO;1255
RJ-TANGUA;2831
RJ-TERESOPOLIS;27111
RJ-TRAJANO DE MORAES;1228
RJ-TRES RIOS;18174
RJ-VALENCA;10735
RJ-VARRE-SAI;1001
RJ-VASSOURAS;6254
RJ-VOLTA REDONDA;59411
RJ-IGNORADO;0
SP-ADAMANTINA;7577
SP-ADOLFO;815
SP-AGUAI;5577
SP-AGUAS DA PRATA;802
SP-AGUAS DE LINDOIA;3671
SP-AGUAS DE SANTA BARBARA;1068
SP-AGUAS DE SAO PEDRO;1045
SP-AGUDOS;5320
SP-ALAMBARI;497
SP-ALFREDO MARCONDES;360
SP-ALTAIR;573
SP-ALTINOPOLIS;3287
SP-ALTO ALEGRE;508
SP-ALUMINIO;7532
SP-ALVARES FLORENCE;905
SP-ALVARES MACHADO;2373
SP-ALVARO DE CARVALHO;773
SP-ALVINLANDIA;312
SP-AMERICANA;69564
SP-AMERICO BRASILIENSE;6466
SP-AMERICO DE CAMPOS;484
SP-AMPARO;19552
SP-ANALANDIA;1218
SP-ANDRADINA;11390
SP-ANGATUBA;4111
SP-ANHEMBI;742
SP-ANHUMAS;494
SP-APARECIDA;7542
SP-APARECIDA D OESTE;456
SP-APIAI;3337
SP-ARACARIGUAMA;4805
SP-ARACATUBA;39053
SP-ARACOIABA DA SERRA;3373
SP-ARAMINA;491
SP-ARANDU;1045
SP-ARAPEI;414
SP-ARARAQUARA;58822
SP-ARARAS;30916
SP-ARCO-IRIS;239
SP-AREALVA;1229
SP-AREIAS;458
SP-AREIOPOLIS;1207
SP-ARIRANHA;2593
SP-ARTUR NOGUEIRA;8483
SP-ARUJA;14669
SP-ASPASIA;274
SP-ASSIS;18132
SP-ATIBAIA;27824
SP-AURIFLAMA;2904
SP-AVAI;586
SP-AVANHANDAVA;1146
SP-AVARE;16474
SP-BADY BASSITT;2195
SP-BALBINOS;301
SP-BALSAMO;1136
SP-BANANAL;1487
SP-BARAO DE ANTONINA;251
SP-BARBOSA;674
SP-BARIRI;7517
SP-BARRA BONITA;12603
SP-BARRA DO CHAPEU;408
SP-BARRA DO TURVO;450
SP-BARRETOS;26177
SP-BARRINHA;2858
SP-BARUERI;199737
SP-BASTOS;5587
SP-BATATAIS;13373
SP-BAURU;88757
SP-BEBEDOURO;21994
SP-BENTO DE ABREU;966
SP-BERNARDINO DE CAMPOS;2223
SP-BERTIOGA;8669
SP-BILAC;1396
SP-BIRIGUI;33768
SP-BIRITIBA-MIRIM;3149
SP-BOA ESPERANCA DO SUL;2644
SP-BOCAINA;4674
SP-BOFETE;1544
SP-BOITUVA;14354
SP-BOM JESUS DOS PERDOES;3271
SP-BOM SUCESSO DE ITARARE;458
SP-BORA;1261
SP-BORACEIA;1176
SP-BORBOREMA;2446
SP-BOREBI;621
SP-BOTUCATU;36703
SP-BRAGANCA PAULISTA;33009
SP-BRAUNA;400
SP-BREJO ALEGRE;1669
SP-BRODOWSKI;3074
SP-BROTAS;5659
SP-BURI;2674
SP-BURITAMA;2041
SP-BURITIZAL;1628
SP-CABRALIA PAULISTA;756
SP-CABREUVA;9173
SP-CACAPAVA;15552
SP-CACHOEIRA PAULISTA;4035
SP-CACONDE;2559
SP-CAFELANDIA;2787
SP-CAIABU;320
SP-CAIEIRAS;14875
SP-CAIUA;1542
SP-CAJAMAR;39393
SP-CAJATI;4629
SP-CAJOBI;1381
SP-CAJURU;3537
SP-CAMPINA DO MONTE ALEGRE;1214
SP-CAMPINAS;328634
SP-CAMPO LIMPO PAULISTA;10924
SP-CAMPOS DO JORDAO;9847
SP-CAMPOS NOVOS PAULISTA;504
SP-CANANEIA;1258
SP-CANAS;614
SP-CANDIDO MOTA;3683
SP-CANDIDO RODRIGUES;450
SP-CANITAR;655
SP-CAPAO BONITO;6429
SP-CAPELA DO ALTO;2023
SP-CAPIVARI;11351
SP-CARAGUATATUBA;13604
SP-CARAPICUIBA;33536
SP-CARDOSO;1126
SP-CASA BRANCA;6018
SP-CASSIA DOS COQUEIROS;422
SP-CASTILHO;2669
SP-CATANDUVA;29714
SP-CATIGUA;3479
SP-CEDRAL;2065
SP-CERQUEIRA CESAR;3179
SP-CERQUILHO;9916
SP-CESARIO LANGE;2312
SP-CHARQUEADA;2416
SP-CLEMENTINA;2585
SP-COLINA;4161
SP-COLOMBIA;3146
SP-CONCHAL;4640
SP-CONCHAS;5631
SP-CORDEIROPOLIS;7628
SP-COROADOS;671
SP-CORONEL MACEDO;484
SP-CORUMBATAI;1061
SP-COSMOPOLIS;7965
SP-COSMORAMA;1135
SP-COTIA;57792
SP-CRAVINHOS;6090
SP-CRISTAIS PAULISTA;1295
SP-CRUZALIA;279
SP-CRUZEIRO;16263
SP-CUBATAO;37300
SP-CUNHA;1496
SP-DESCALVADO;8773
SP-DIADEMA;100488
SP-DIRCE REIS;288
SP-DIVINOLANDIA;1458
SP-DOBRADA;649
SP-DOIS CORREGOS;4963
SP-DOLCINOPOLIS;301
SP-DOURADO;1398
SP-DRACENA;8624
SP-DUARTINA;1997
SP-DUMONT;1293
SP-ECHAPORA;611
SP-ELDORADO;1664
SP-ELIAS FAUSTO;3112
SP-ELISIARIO;361
SP-EMBAUBA;380
SP-EMBU DAS ARTES;35883
SP-EMBU-GUACU;7027
SP-EMILIANOPOLIS;314
SP-ENGENHEIRO COELHO;2892
SP-ESPIRITO SANTO DO PINHAL;11249
SP-ESPIRITO SANTO DO TURVO;1816
SP-ESTRELA D OESTE;2822
SP-ESTRELA DO NORTE;326
SP-EUCLIDES DA CUNHA PAULISTA;583
SP-FARTURA;2452
SP-FERNANDOPOLIS;12722
SP-FERNANDO PRESTES;779
SP-FERNAO;272
SP-FERRAZ DE VASCONCELOS;15427
SP-FLORA RICA;209
SP-FLOREAL;425
SP-FLORIDA PAULISTA;2245
SP-FLORINIA;489
SP-FRANCA;69841
SP-FRANCISCO MORATO;6799
SP-FRANCO DA ROCHA;11080
SP-GABRIEL MONTEIRO;1060
SP-GALIA;1203
SP-GARCA;9659
SP-GASTAO VIDIGAL;335
SP-GAVIAO PEIXOTO;5482
SP-GENERAL SALGADO;1533
SP-GETULINA;1245
SP-GLICERIO;798
SP-GUAICARA;1932
SP-GUAIMBE;506
SP-GUAIRA;10222
SP-GUAPIACU;3438
SP-GUAPIARA;1763
SP-GUARA;2303
SP-GUARACAI;1146
SP-GUARACI;1839
SP-GUARANI D OESTE;227
SP-GUARANTA;1249
SP-GUARARAPES;5042
SP-GUARAREMA;5357
SP-GUARATINGUETA;22039
SP-GUAREI;1463
SP-GUARIBA;7021
SP-GUARUJA;41005
SP-GUARULHOS;271693
SP-GUATAPARA;859
SP-GUZOLANDIA;417
SP-HERCULANDIA;898
SP-HOLAMBRA;6424
SP-HORTOLANDIA;30756
SP-IACANGA;2254
SP-IACRI;716
SP-IARAS;847
SP-IBATE;4925
SP-IBIRA;1438
SP-IBIRAREMA;2751
SP-IBITINGA;13971
SP-IBIUNA;8431
SP-ICEM;1345
SP-IEPE;903
SP-IGARACU DO TIETE;2207
SP-IGARAPAVA;5062
SP-IGARATA;1016
SP-IGUAPE;2114
SP-ILHABELA;5196
SP-ILHA COMPRIDA;1080
SP-ILHA SOLTEIRA;4781
SP-INDAIATUBA;51319
SP-INDIANA;641
SP-INDIAPORA;469
SP-INUBIA PAULISTA;729
SP-IPAUSSU;2964
SP-IPERO;5264
SP-IPEUNA;1720
SP-IPIGUA;760
SP-IPORANGA;376
SP-IPUA;3219
SP-IRACEMAPOLIS;6103
SP-IRAPUA;907
SP-IRAPURU;599
SP-ITABERA;1924
SP-ITAI;5021
SP-ITAJOBI;1828
SP-ITAJU;567
SP-ITANHAEM;9565
SP-ITAOCA;215
SP-ITAPECERICA DA SERRA;18220
SP-ITAPETININGA;27943
SP-ITAPEVA;15100
SP-ITAPEVI;18417
SP-ITAPIRA;20163
SP-ITAPIRAPUA PAULISTA;283
SP-ITAPOLIS;8582
SP-ITAPORANGA;1191
SP-ITAPUI;3246
SP-ITAPURA;505
SP-ITAQUAQUECETUBA;33014
SP-ITARARE;7288
SP-ITARIRI;1145
SP-ITATIBA;29349
SP-ITATINGA;2596
SP-ITIRAPINA;3096
SP-ITIRAPUA;579
SP-ITOBI;913
SP-ITU;43835
SP-ITUPEVA;13896
SP-ITUVERAVA;5660
SP-JABORANDI;732
SP-JABOTICABAL;19188
SP-JACAREI;37364
SP-JACI;2239
SP-JACUPIRANGA;2480
SP-JAGUARIUNA;28469
SP-JALES;7994
SP-JAMBEIRO;2185
SP-JANDIRA;14293
SP-JARDINOPOLIS;6400
SP-JARINU;4779
SP-JAU;35956
SP-JERIQUARA;491
SP-JOANOPOLIS;1547
SP-JOAO RAMALHO;657
SP-JOSE BONIFACIO;7266
SP-JULIO MESQUITA;555
SP-JUMIRIM;937
SP-JUNDIAI;135417
SP-JUNQUEIROPOLIS;3759
SP-JUQUIA;1985
SP-JUQUITIBA;6944
SP-LAGOINHA;607
SP-LARANJAL PAULISTA;6644
SP-LAVINIA;607
SP-LAVRINHAS;851
SP-LEME;17121
SP-LENCOIS PAULISTA;17660
SP-LIMEIRA;67256
SP-LINDOIA;1391
SP-LINS;22189
SP-LORENA;13824
SP-LOURDES;217
SP-LOUVEIRA;10344
SP-LUCELIA;5153
SP-LUCIANOPOLIS;674
