Município;Total
MG-LEANDRO FERREIRA;394
MG-LEME DO PRADO;300
MG-LEOPOLDINA;11174
MG-LIBERDADE;568
MG-LIMA DUARTE;2512
MG-LIMEIRA DO OESTE;2979
MG-LONTRA;448
MG-LUISBURGO;414
MG-LUISLANDIA;282
MG-LUMINARIAS;927
MG-LUZ;3919
MG-MACHACALIS;580
MG-MACHADO;9296
MG-MADRE DE DEUS DE MINAS;769
MG-MALACACHETA;1269
MG-MAMONAS;416
MG-MANGA;1970
MG-MANHUACU;20440
MG-MANHUMIRIM;3268
MG-MANTENA;3975
MG-MARAVILHAS;1351
MG-MAR DE ESPANHA;3145
MG-MARIA DA FE;1316
MG-MARIANA;13200
MG-MARILAC;339
MG-MARIO CAMPOS;1472
MG-MARIPA DE MINAS;603
MG-MARLIERIA;457
MG-MARMELOPOLIS;273
MG-MARTINHO CAMPOS;3518
MG-MARTINS SOARES;681
MG-MATA VERDE;495
MG-MATERLANDIA;307
MG-MATEUS LEME;5936
MG-MATIAS BARBOSA;4578
MG-MATIAS CARDOSO;1336
MG-MATIPO;2110
MG-MATO VERDE;1001
MG-MATOZINHOS;9761
MG-MATUTINA;524
MG-MEDEIROS;664
MG-MEDINA;2081
MG-MENDES PIMENTEL;467
MG-MERCES;1054
MG-MESQUITA;490
MG-MINAS NOVAS;2150
MG-MINDURI;633
MG-MIRABELA;816
MG-MIRADOURO;1130
MG-MIRAI;2407
MG-MIRAVANIA;220
MG-MOEDA;588
MG-MOEMA;948
MG-MONJOLOS;357
MG-MONSENHOR PAULO;1818
MG-MONTALVANIA;1153
MG-MONTE ALEGRE DE MINAS;3199
MG-MONTE AZUL;1438
MG-MONTE BELO;2982
MG-MONTE CARMELO;9855
MG-MONTE FORMOSO;252
MG-MONTE SANTO DE MINAS;3991
MG-MONTES CLAROS;89941
MG-MONTE SIAO;5054
MG-MONTEZUMA;524
MG-MORADA NOVA DE MINAS;1980
MG-MORRO DA GARCA;484
MG-MORRO DO PILAR;287
MG-MUNHOZ;611
MG-MURIAE;25155
MG-MUTUM;2554
MG-MUZAMBINHO;3489
MG-NACIP RAYDAN;220
MG-NANUQUE;6545
MG-NAQUE;641
MG-NATALANDIA;414
MG-NATERCIA;567
MG-NAZARENO;1526
MG-NEPOMUCENO;3844
MG-NINHEIRA;710
MG-NOVA BELEM;279
MG-NOVA ERA;4562
MG-NOVA LIMA;41939
MG-NOVA MODICA;457
MG-NOVA PONTE;2519
MG-NOVA PORTEIRINHA;1623
MG-NOVA RESENDE;1582
MG-NOVA SERRANA;24355
MG-NOVO CRUZEIRO;1401
MG-NOVO ORIENTE DE MINAS;539
MG-NOVORIZONTE;311
MG-OLARIA;273
MG-OLHOS-D AGUA;670
MG-OLIMPIO NORONHA;484
MG-OLIVEIRA;8785
MG-OLIVEIRA FORTES;222
MG-ONCA DE PITANGUI;438
MG-ORATORIOS;571
MG-ORIZANIA;425
MG-OURO BRANCO;14671
MG-OURO FINO;6070
MG-OURO PRETO;18039
MG-OURO VERDE DE MINAS;336
MG-PADRE CARVALHO;702
MG-PADRE PARAISO;1520
MG-PAINEIRAS;572
MG-PAINS;2191
MG-PAI PEDRO;429
MG-PAIVA;240
MG-PALMA;666
MG-PALMOPOLIS;403
MG-PAPAGAIOS;3049
MG-PARACATU;20991
MG-PARA DE MINAS;27411
MG-PARAGUACU;4455
MG-PARAISOPOLIS;4342
MG-PARAOPEBA;5253
MG-PASSABEM;183
MG-PASSA QUATRO;3173
MG-PASSA TEMPO;1309
MG-PASSA-VINTE;259
MG-PASSOS;23772
MG-PATIS;236
MG-PATOS DE MINAS;39649
MG-PATROCINIO;21059
MG-PATROCINIO DO MURIAE;1011
MG-PAULA CANDIDO;800
MG-PAULISTAS;350
MG-PAVAO;600
MG-PECANHA;1193
MG-PEDRA AZUL;2390
MG-PEDRA BONITA;319
MG-PEDRA DO ANTA;331
MG-PEDRA DO INDAIA;978
MG-PEDRA DOURADA;233
MG-PEDRALVA;1167
MG-PEDRAS DE MARIA DA CRUZ;586
MG-PEDRINOPOLIS;735
MG-PEDRO LEOPOLDO;15827
MG-PEDRO TEIXEIRA;194
MG-PEQUERI;794
MG-PEQUI;557
MG-PERDIGAO;2013
MG-PERDIZES;3710
MG-PERDOES;4030
MG-PERIQUITO;788
MG-PESCADOR;394
MG-PIAU;379
MG-PIEDADE DE CARATINGA;644
MG-PIEDADE DE PONTE NOVA;538
MG-PIEDADE DO RIO GRANDE;714
MG-PIEDADE DOS GERAIS;384
MG-PIMENTA;1518
MG-PINGO-D AGUA;527
MG-PINTOPOLIS;442
MG-PIRACEMA;747
MG-PIRAJUBA;2591
MG-PIRANGA;1201
MG-PIRANGUCU;509
MG-PIRANGUINHO;996
MG-PIRAPETINGA;2275
MG-PIRAPORA;12230
MG-PIRAUBA;1900
MG-PITANGUI;4566
MG-PIUMHI;7427
MG-PLANURA;1261
MG-POCO FUNDO;1737
MG-POCOS DE CALDAS;49549
MG-POCRANE;453
MG-POMPEU;5567
MG-PONTE NOVA;16733
MG-PONTO CHIQUE;373
MG-PONTO DOS VOLANTES;869
MG-PORTEIRINHA;2110
MG-PORTO FIRME;704
MG-POTE;1049
MG-POUSO ALEGRE;47567
MG-POUSO ALTO;1541
MG-PRADOS;1507
MG-PRATA;6480
MG-PRATAPOLIS;1405
MG-PRATINHA;454
MG-PRESIDENTE BERNARDES;464
MG-PRESIDENTE JUSCELINO;468
MG-PRESIDENTE KUBITSCHEK;360
MG-PRESIDENTE OLEGARIO;3127
MG-ALTO JEQUITIBA;731
MG-PRUDENTE DE MORAIS;1325
MG-QUARTEL GERAL;422
MG-QUELUZITO;253
MG-RAPOSOS;891
MG-RAUL SOARES;2436
MG-RECREIO;1101
MG-REDUTO;937
MG-RESENDE COSTA;1206
MG-RESPLENDOR;2340
MG-RESSAQUINHA;728
MG-RIACHINHO;528
MG-RIACHO DOS MACHADOS;886
MG-RIBEIRAO DAS NEVES;28332
MG-RIBEIRAO VERMELHO;798
MG-RIO ACIMA;1461
MG-RIO CASCA;2308
MG-RIO DOCE;289
MG-RIO DO PRADO;353
MG-RIO ESPERA;405
MG-RIO MANSO;556
MG-RIO NOVO;1245
MG-RIO PARANAIBA;5055
MG-RIO PARDO DE MINAS;1944
MG-RIO PIRACICABA;1432
MG-RIO POMBA;3250
MG-RIO PRETO;739
MG-RIO VERMELHO;863
MG-RITAPOLIS;573
MG-ROCHEDO DE MINAS;424
MG-RODEIRO;3191
MG-ROMARIA;1002
MG-ROSARIO DA LIMEIRA;544
MG-RUBELITA;382
MG-RUBIM;668
MG-SABARA;17744
MG-SABINOPOLIS;1261
MG-SACRAMENTO;6329
MG-SALINAS;5763
MG-SALTO DA DIVISA;671
MG-SANTA BARBARA;5736
MG-SANTA BARBARA DO LESTE;566
MG-SANTA BARBARA DO MONTE VERDE;449
MG-SANTA BARBARA DO TUGURIO;471
MG-SANTA CRUZ DE MINAS;1031
MG-SANTA CRUZ DE SALINAS;230
MG-SANTA CRUZ DO ESCALVADO;473
MG-SANTA EFIGENIA DE MINAS;362
MG-SANTA FE DE MINAS;424
MG-SANTA HELENA DE MINAS;270
MG-SANTA JULIANA;3927
MG-SANTA LUZIA;24545
MG-SANTA MARGARIDA;987
MG-SANTA MARIA DE ITABIRA;1603
MG-SANTA MARIA DO SALTO;345
MG-SANTA MARIA DO SUACUI;1095
MG-SANTANA DA VARGEM;1541
MG-SANTANA DE CATAGUASES;359
MG-SANTANA DE PIRAPAMA;646
MG-SANTANA DO DESERTO;603
MG-SANTANA DO GARAMBEU;270
MG-SANTANA DO JACARE;700
MG-SANTANA DO MANHUACU;670
MG-SANTANA DO PARAISO;4843
MG-SANTANA DO RIACHO;637
MG-SANTANA DOS MONTES;291
MG-SANTA RITA DE CALDAS;1113
MG-SANTA RITA DE JACUTINGA;623
MG-SANTA RITA DE MINAS;926
MG-SANTA RITA DE IBITIPOCA;413
MG-SANTA RITA DO ITUETO;408
MG-SANTA RITA DO SAPUCAI;12891
MG-SANTA ROSA DA SERRA;328
MG-SANTA VITORIA;5735
MG-SANTO ANTONIO DO AMPARO;2394
MG-SANTO ANTONIO DO AVENTUREIRO;443
MG-SANTO ANTONIO DO GRAMA;456
MG-SANTO ANTONIO DO ITAMBE;265
MG-SANTO ANTONIO DO JACINTO;638
MG-SANTO ANTONIO DO MONTE;5695
MG-SANTO ANTONIO DO RETIRO;300
MG-SANTO ANTONIO DO RIO ABAIXO;211
MG-SANTO HIPOLITO;349
MG-SANTOS DUMONT;6991
MG-SAO BENTO ABADE;520
MG-SAO BRAS DO SUACUI;521
MG-SAO DOMINGOS DAS DORES;548
MG-SAO DOMINGOS DO PRATA;2156
MG-SAO FELIX DE MINAS;359
MG-SAO FRANCISCO;3808
MG-SAO FRANCISCO DE PAULA;895
MG-SAO FRANCISCO DE SALES;1042
MG-SAO FRANCISCO DO GLORIA;415
MG-SAO GERALDO;2006
MG-SAO GERALDO DA PIEDADE;276
MG-SAO GERALDO DO BAIXIO;345
MG-SAO GONCALO DO ABAETE;1368
MG-SAO GONCALO DO PARA;2164
MG-SAO GONCALO DO RIO ABAIXO;2911
MG-SAO GONCALO DO SAPUCAI;4895
MG-SAO GOTARDO;6279
MG-SAO JOAO BATISTA DO GLORIA;1302
MG-SAO JOAO DA LAGOA;425
MG-SAO JOAO DA MATA;324
MG-SAO JOAO DA PONTE;1142
MG-SAO JOAO DAS MISSOES;442
MG-SAO JOAO DEL REI;20078
MG-SAO JOAO DO MANHUACU;863
MG-SAO JOAO DO MANTENINHA;1062
MG-SAO JOAO DO ORIENTE;721
MG-SAO JOAO DO PACUI;286
MG-SAO JOAO DO PARAISO;2339
MG-SAO JOAO EVANGELISTA;1333
MG-SAO JOAO NEPOMUCENO;6185
MG-SAO JOAQUIM DE BICAS;6105
MG-SAO JOSE DA BARRA;1216
MG-SAO JOSE DA LAPA;4524
MG-SAO JOSE DA SAFIRA;424
MG-SAO JOSE DA VARGINHA;669
MG-SAO JOSE DO ALEGRE;309
MG-SAO JOSE DO DIVINO;241
MG-SAO JOSE DO GOIABAL;554
MG-SAO JOSE DO JACURI;412
MG-SAO JOSE DO MANTIMENTO;193
MG-SAO LOURENCO;10545
MG-SAO MIGUEL DO ANTA;539
MG-SAO PEDRO DA UNIAO;537
MG-SAO PEDRO DOS FERROS;1104
MG-SAO PEDRO DO SUACUI;338
MG-SAO ROMAO;900
MG-SAO ROQUE DE MINAS;1112
MG-SAO SEBASTIAO DA BELA VISTA;1300
MG-SAO SEBASTIAO DA VARGEM ALEGRE;356
MG-SAO SEBASTIAO DO ANTA;476
MG-SAO SEBASTIAO DO MARANHAO;440
MG-SAO SEBASTIAO DO OESTE;3757
MG-SAO SEBASTIAO DO PARAISO;17745
MG-SAO SEBASTIAO DO RIO PRETO;286
MG-SAO SEBASTIAO DO RIO VERDE;361
MG-SAO TIAGO;1716
MG-SAO TOMAS DE AQUINO;1265
MG-SAO THOME DAS LETRAS;1702
MG-SAO VICENTE DE MINAS;1354
MG-SAPUCAI-MIRIM;1118
MG-SARDOA;265
MG-SARZEDO;6595
MG-SETUBINHA;525
MG-SEM-PEIXE;277
MG-SENADOR AMARAL;702
MG-SENADOR CORTES;420
MG-SENADOR FIRMINO;710
MG-SENADOR JOSE BENTO;230
MG-SENADOR MODESTINO GONCALVES;410
MG-SENHORA DE OLIVEIRA;496
MG-SENHORA DO PORTO;349
MG-SENHORA DOS REMEDIOS;651
MG-SERICITA;732
MG-SERITINGA;281
MG-SERRA AZUL DE MINAS;344
MG-SERRA DA SAUDADE;259
MG-SERRA DOS AIMORES;862
MG-SERRA DO SALITRE;2323
MG-SERRANIA;1241
MG-SERRANOPOLIS DE MINAS;228
MG-SERRANOS;241
MG-SERRO;2156
MG-SETE LAGOAS;57407
MG-SILVEIRANIA;269
MG-SILVIANOPOLIS;1249
MG-SIMAO PEREIRA;429
MG-SIMONESIA;892
MG-SOBRALIA;479
MG-SOLEDADE DE MINAS;622
MG-TABULEIRO;532
MG-TAIOBEIRAS;4613
MG-TAPARUBA;372
MG-TAPIRA;2901
MG-TAPIRAI;312
MG-TAQUARACU DE MINAS;547
MG-TARUMIRIM;1237
MG-TEIXEIRAS;1308
MG-TEOFILO OTONI;26847
MG-TIMOTEO;18191
MG-TIRADENTES;2064
MG-TIROS;948
MG-TOCANTINS;3024
MG-TOCOS DO MOJI;293
MG-TOLEDO;682
MG-TOMBOS;1107
MG-TRES CORACOES;17286
MG-TRES MARIAS;6088
MG-TRES PONTAS;12150
MG-TUMIRITINGA;394
MG-TUPACIGUARA;4575
MG-TURMALINA;2983
MG-TURVOLANDIA;843
MG-UBA;26825
MG-UBAI;659
MG-UBAPORANGA;951
MG-UBERABA;91181
MG-UBERLANDIA;215700
MG-UMBURATIBA;306
MG-UNAI;16640
MG-UNIAO DE MINAS;671
MG-URUANA DE MINAS;363
MG-URUCANIA;3011
MG-URUCUIA;814
MG-VARGEM ALEGRE;567
MG-VARGEM BONITA;292
MG-VARGEM GRANDE DO RIO PARDO;423
MG-VARGINHA;40193
MG-VARJAO DE MINAS;1144
MG-VARZEA DA PALMA;5283
MG-VARZELANDIA;830
MG-VAZANTE;4687
MG-VERDELANDIA;632
MG-VEREDINHA;616
MG-VERISSIMO;707
MG-VERMELHO NOVO;325
MG-VESPASIANO;17088
MG-VICOSA;21476
MG-VIEIRAS;389
MG-MATHIAS LOBATO;605
MG-VIRGEM DA LAPA;889
MG-VIRGINIA;1106
MG-VIRGINOPOLIS;1075
MG-VIRGOLANDIA;301
MG-VISCONDE DO RIO BRANCO;11053
MG-VOLTA GRANDE;729
MG-WENCESLAU BRAZ;277
MG-IGNORADO;0
ES-AFONSO CLAUDIO;3656
ES-AGUIA BRANCA;1300
ES-AGUA DOCE DO NORTE;1038
ES-ALEGRE;4174
ES-ALFREDO CHAVES;2832
ES-ALTO RIO NOVO;729
ES-ANCHIETA;8105
ES-APIACA;731
ES-ARACRUZ;26359
ES-ATILIO VIVACQUA;2820
ES-BAIXO GUANDU;4724
ES-BARRA DE SAO FRANCISCO;7393
ES-BOA ESPERANCA;1727
ES-BOM JESUS DO NORTE;1268
ES-BREJETUBA;1466
ES-CACHOEIRO DE ITAPEMIRIM;49427
ES-CARIACICA;54364
ES-CASTELO;7044
ES-COLATINA;33665
ES-CONCEICAO DA BARRA;5266
ES-CONCEICAO DO CASTELO;1482
ES-DIVINO DE SAO LOURENCO;464
ES-DOMINGOS MARTINS;5726
ES-DORES DO RIO PRETO;726
ES-ECOPORANGA;3198
ES-FUNDAO;3507
ES-GOVERNADOR LINDENBERG;1072
ES-GUACUI;5006
ES-GUARAPARI;22622
ES-IBATIBA;2122
ES-IBIRACU;4239
ES-IBITIRAMA;714
ES-ICONHA;4540
ES-IRUPI;1063
ES-ITAGUACU;1500
ES-ITAPEMIRIM;6285
ES-ITARANA;1560
ES-IUNA;2930
ES-JAGUARE;4057
ES-JERONIMO MONTEIRO;1071
ES-JOAO NEIVA;2687
ES-LARANJA DA TERRA;896
ES-LINHARES;44408
ES-MANTENOPOLIS;777
ES-MARATAIZES;5227
ES-MARECHAL FLORIANO;3757
ES-MARILANDIA;1971
ES-MIMOSO DO SUL;2938
ES-MONTANHA;3205
ES-MUCURICI;891
ES-MUNIZ FREIRE;1845
ES-MUQUI;1405
ES-NOVA VENECIA;9045
ES-PANCAS;1701
ES-PEDRO CANARIO;2568
ES-PINHEIROS;4180
ES-PIUMA;2951
ES-PONTO BELO;825
ES-PRESIDENTE KENNEDY;2577
ES-RIO BANANAL;2435
ES-RIO NOVO DO SUL;1656
ES-SANTA LEOPOLDINA;1158
ES-SANTA MARIA DE JETIBA;6820
ES-SANTA TERESA;4522
ES-SAO DOMINGOS DO NORTE;1232
ES-SAO GABRIEL DA PALHA;7772
ES-SAO JOSE DO CALCADO;1135
ES-SAO MATEUS;21090
ES-SAO ROQUE DO CANAA;2061
ES-SERRA;132371
ES-SOORETAMA;3648
ES-VARGEM ALTA;3397
ES-VENDA NOVA DO IMIGRANTE;5664
ES-VIANA;15047
ES-VILA PAVAO;1112
ES-VILA VALERIO;1906
ES-VILA VELHA;102217
ES-VITORIA;223673
ES-IGNORADO;0
RJ-ANGRA DOS REIS;42340
RJ-APERIBE;1722
RJ-ARARUAMA;19487
RJ-AREAL;3897
RJ-ARMACAO DOS BUZIOS;12704
RJ-ARRAIAL DO CABO;4165
RJ-BARRA DO PIRAI;17940
RJ-BARRA MANSA;35711
RJ-BELFORD ROXO;36391
RJ-BOM JARDIM;5583
RJ-BOM JESUS DO ITABAPOANA;6326
RJ-CABO FRIO;46273
RJ-CACHOEIRAS DE MACACU;7766
RJ-CAMBUCI;1572
RJ-CARAPEBUS;2254
RJ-COMENDADOR LEVY GASPARIAN;3550
RJ-CAMPOS DOS GOYTACAZES;98870
RJ-CANTAGALO;3864
RJ-CARDOSO MOREIRA;1623
RJ-CARMO;3154
RJ-CASIMIRO DE ABREU;7060
RJ-CONCEICAO DE MACABU;2795
RJ-CORDEIRO;4135
RJ-DUAS BARRAS;1710
RJ-DUQUE DE CAXIAS;170204
RJ-ENGENHEIRO PAULO DE FRONTIN;1829
RJ-GUAPIMIRIM;5151
RJ-IGUABA GRANDE;2806
RJ-ITABORAI;31661
RJ-ITAGUAI;31458
RJ-ITALVA;1761
RJ-ITAOCARA;3365
RJ-ITAPERUNA;21150
RJ-ITATIAIA;9368
RJ-JAPERI;7854
RJ-LAJE DO MURIAE;1082
RJ-MACAE;138950
RJ-MACUCO;1668
RJ-MAGE;25879
RJ-MANGARATIBA;9298
RJ-MARICA;17835
RJ-MENDES;2483
RJ-MESQUITA;16361
RJ-MIGUEL PEREIRA;4436
RJ-MIRACEMA;4112
RJ-NATIVIDADE;2360
RJ-NILOPOLIS;19797
RJ-NITEROI;190218
RJ-NOVA FRIBURGO;51776
RJ-NOVA IGUACU;105184
RJ-PARACAMBI;6498
RJ-PARAIBA DO SUL;8279
RJ-PARATY;7969
RJ-PATY DO ALFERES;3859
RJ-PETROPOLIS;74548
RJ-PINHEIRAL;3489
RJ-PIRAI;7174
RJ-PORCIUNCULA;2160
RJ-PORTO REAL;8592
RJ-QUATIS;2174
RJ-QUEIMADOS;17146
RJ-QUISSAMA;3458
RJ-RESENDE;35412
RJ-RIO BONITO;19447
RJ-RIO CLARO;2267
RJ-RIO DAS FLORES;2875
RJ-RIO DAS OSTRAS;29843
RJ-RIO DE JANEIRO;2520718
RJ-SANTA MARIA MADALENA;1589
RJ-SANTO ANTONIO DE PADUA;8879
RJ-SAO FRANCISCO DE ITABAPOANA;3452
RJ-SAO FIDELIS;5149
RJ-SAO GONCALO;122529
RJ-SAO JOAO DA BARRA;10449
RJ-SAO JOAO DE MERITI;63185
RJ-SAO JOSE DE UBA;1162
RJ-SAO JOSE DO VALE DO RIO PRETO;3611
RJ-SAO PEDRO DA ALDEIA;14633
RJ-SAO SEBASTIAO DO ALTO;1268
RJ-SAPUCAIA;4086
RJ-SAQUAREMA;19069
RJ-SEROPEDICA;13568
RJ-SILVA JARDIM;4531
RJ-SUMIDOURO;1890
RJ-TANGUA;4047
RJ-TERESOPOLIS;37665
RJ-TRAJANO DE MORAES;1637
RJ-TRES RIOS;25303
RJ-VALENCA;12500
RJ-VARRE-SAI;1111
RJ-VASSOURAS;8412
RJ-VOLTA REDONDA;74288
RJ-IGNORADO;0
SP-ADAMANTINA;9477
SP-ADOLFO;815
SP-AGUAI;7726
SP-AGUAS DA PRATA;995
SP-AGUAS DE LINDOIA;5019
SP-AGUAS DE SANTA BARBARA;1654
SP-AGUAS DE SAO PEDRO;1268
SP-AGUDOS;8642
SP-ALAMBARI;862
SP-ALFREDO MARCONDES;786
SP-ALTAIR;638
SP-ALTINOPOLIS;4043
SP-ALTO ALEGRE;543
SP-ALUMINIO;6479
SP-ALVARES FLORENCE;651
SP-ALVARES MACHADO;3580
SP-ALVARO DE CARVALHO;418
SP-ALVINLANDIA;333
SP-AMERICANA;76611
SP-AMERICO BRASILIENSE;8601
SP-AMERICO DE CAMPOS;607
SP-AMPARO;24998
SP-ANALANDIA;1039
SP-ANDRADINA;15149
SP-ANGATUBA;5729
SP-ANHEMBI;857
SP-ANHUMAS;568
SP-APARECIDA;11747
SP-APARECIDA D OESTE;613
SP-APIAI;5155
SP-ARACARIGUAMA;9301
SP-ARACATUBA;55507
SP-ARACOIABA DA SERRA;5124
SP-ARAMINA;709
SP-ARANDU;1523
SP-ARAPEI;411
SP-ARARAQUARA;75143
SP-ARARAS;37880
SP-ARCO-IRIS;278
SP-AREALVA;1306
SP-AREIAS;544
SP-AREIOPOLIS;1147
SP-ARIRANHA;4094
SP-ARTUR NOGUEIRA;11558
SP-ARUJA;22783
SP-ASPASIA;236
SP-ASSIS;23560
SP-ATIBAIA;39857
SP-AURIFLAMA;3088
SP-AVAI;1094
SP-AVANHANDAVA;1949
SP-AVARE;22237
SP-BADY BASSITT;3427
SP-BALBINOS;422
SP-BALSAMO;1426
SP-BANANAL;2136
SP-BARAO DE ANTONINA;530
SP-BARBOSA;785
SP-BARIRI;8856
SP-BARRA BONITA;12105
SP-BARRA DO CHAPEU;557
SP-BARRA DO TURVO;632
SP-BARRETOS;34593
SP-BARRINHA;3886
SP-BARUERI;263246
SP-BASTOS;7666
SP-BATATAIS;15535
SP-BAURU;125753
SP-BEBEDOURO;27938
SP-BENTO DE ABREU;925
SP-BERNARDINO DE CAMPOS;2306
SP-BERTIOGA;12660
SP-BILAC;1587
SP-BIRIGUI;34076
SP-BIRITIBA-MIRIM;3930
SP-BOA ESPERANCA DO SUL;5006
SP-BOCAINA;3156
SP-BOFETE;1850
SP-BOITUVA;22215
SP-BOM JESUS DOS PERDOES;5219
SP-BOM SUCESSO DE ITARARE;572
SP-BORA;1501
SP-BORACEIA;1171
SP-BORBOREMA;2907
SP-BOREBI;666
SP-BOTUCATU;41184
SP-BRAGANCA PAULISTA;42494
SP-BRAUNA;617
SP-BREJO ALEGRE;2044
SP-BRODOWSKI;5087
SP-BROTAS;7545
SP-BURI;4149
SP-BURITAMA;4164
SP-BURITIZAL;1742
SP-CABRALIA PAULISTA;998
SP-CABREUVA;14319
SP-CACAPAVA;22011
SP-CACHOEIRA PAULISTA;5845
SP-CACONDE;2242
SP-CAFELANDIA;3621
SP-CAIABU;373
SP-CAIEIRAS;23492
SP-CAIUA;543
SP-CAJAMAR;41787
SP-CAJATI;5822
SP-CAJOBI;1320
SP-CAJURU;4886
SP-CAMPINA DO MONTE ALEGRE;704
SP-CAMPINAS;418860
SP-CAMPO LIMPO PAULISTA;12789
SP-CAMPOS DO JORDAO;12948
SP-CAMPOS NOVOS PAULISTA;662
SP-CANANEIA;1605
SP-CANAS;1506
SP-CANDIDO MOTA;5120
SP-CANDIDO RODRIGUES;727
SP-CANITAR;1037
SP-CAPAO BONITO;7781
SP-CAPELA DO ALTO;3536
SP-CAPIVARI;13913
SP-CARAGUATATUBA;22426
SP-CARAPICUIBA;37303
SP-CARDOSO;1461
SP-CASA BRANCA;6547
SP-CASSIA DOS COQUEIROS;483
SP-CASTILHO;3247
SP-CATANDUVA;36719
SP-CATIGUA;957
SP-CEDRAL;2715
SP-CERQUEIRA CESAR;4523
SP-CERQUILHO;12671
SP-CESARIO LANGE;3625
SP-CHARQUEADA;2706
SP-CLEMENTINA;3768
SP-COLINA;5402
SP-COLOMBIA;4451
SP-CONCHAL;5929
SP-CONCHAS;3381
SP-CORDEIROPOLIS;9696
SP-COROADOS;910
SP-CORONEL MACEDO;706
SP-CORUMBATAI;1120
SP-COSMOPOLIS;10200
SP-COSMORAMA;2128
SP-COTIA;79237
SP-CRAVINHOS;8575
SP-CRISTAIS PAULISTA;1481
SP-CRUZALIA;404
SP-CRUZEIRO;16747
SP-CUBATAO;35975
SP-CUNHA;2126
SP-DESCALVADO;9267
SP-DIADEMA;100798
SP-DIRCE REIS;317
SP-DIVINOLANDIA;2229
SP-DOBRADA;716
SP-DOIS CORREGOS;5581
SP-DOLCINOPOLIS;315
SP-DOURADO;2144
SP-DRACENA;11094
SP-DUARTINA;2298
SP-DUMONT;1916
SP-ECHAPORA;768
SP-ELDORADO;1987
SP-ELIAS FAUSTO;4556
SP-ELISIARIO;542
SP-EMBAUBA;382
SP-EMBU DAS ARTES;43977
SP-EMBU-GUACU;8451
SP-EMILIANOPOLIS;343
SP-ENGENHEIRO COELHO;3936
SP-ESPIRITO SANTO DO PINHAL;12430
SP-ESPIRITO SANTO DO TURVO;556
SP-ESTRELA D OESTE;2840
SP-ESTRELA DO NORTE;355
SP-EUCLIDES DA CUNHA PAULISTA;784
SP-FARTURA;3756
SP-FERNANDOPOLIS;17173
SP-FERNANDO PRESTES;1059
SP-FERNAO;415
SP-FERRAZ DE VASCONCELOS;20292
SP-FLORA RICA;256
SP-FLOREAL;475
SP-FLORIDA PAULISTA;2311
SP-FLORINIA;536
SP-FRANCA;85991
SP-FRANCISCO MORATO;9801
SP-FRANCO DA ROCHA;14846
SP-GABRIEL MONTEIRO;963
SP-GALIA;1295
SP-GARCA;10835
SP-GASTAO VIDIGAL;343
SP-GAVIAO PEIXOTO;3180
SP-GENERAL SALGADO;1526
SP-GETULINA;1205
SP-GLICERIO;914
SP-GUAICARA;1713
SP-GUAIMBE;643
SP-GUAIRA;13100
SP-GUAPIACU;4235
SP-GUAPIARA;1982
SP-GUARA;2420
SP-GUARACAI;1390
SP-GUARACI;2234
SP-GUARANI D OESTE;326
SP-GUARANTA;1349
SP-GUARARAPES;6703
SP-GUARAREMA;7331
SP-GUARATINGUETA;30788
SP-GUAREI;2158
SP-GUARIBA;7353
SP-GUARUJA;52731
SP-GUARULHOS;341760
SP-GUATAPARA;1786
SP-GUZOLANDIA;567
SP-HERCULANDIA;1209
SP-HOLAMBRA;7811
SP-HORTOLANDIA;44626
SP-IACANGA;3421
SP-IACRI;862
SP-IARAS;1692
SP-IBATE;6328
SP-IBIRA;1970
SP-IBIRAREMA;743
SP-IBITINGA;14576
SP-IBIUNA;13184
SP-ICEM;3561
SP-IEPE;1271
SP-IGARACU DO TIETE;2612
SP-IGARAPAVA;5464
SP-IGARATA;1687
SP-IGUAPE;2826
SP-ILHABELA;8010
SP-ILHA COMPRIDA;1892
SP-ILHA SOLTEIRA;5265
SP-INDAIATUBA;73050
SP-INDIANA;636
SP-INDIAPORA;585
SP-INUBIA PAULISTA;941
SP-IPAUSSU;3360
SP-IPERO;5070
SP-IPEUNA;2059
SP-IPIGUA;1071
SP-IPORANGA;548
SP-IPUA;2838
SP-IRACEMAPOLIS;6874
SP-IRAPUA;942
SP-IRAPURU;820
SP-ITABERA;2608
SP-ITAI;5128
SP-ITAJOBI;3325
SP-ITAJU;756
SP-ITANHAEM;14384
SP-ITAOCA;305
SP-ITAPECERICA DA SERRA;23719
SP-ITAPETININGA;36266
SP-ITAPEVA;20502
SP-ITAPEVI;38131
SP-ITAPIRA;22980
SP-ITAPIRAPUA PAULISTA;546
SP-ITAPOLIS;10443
SP-ITAPORANGA;2085
SP-ITAPUI;4536
SP-ITAPURA;645
SP-ITAQUAQUECETUBA;44789
SP-ITARARE;8673
SP-ITARIRI;1457
SP-ITATIBA;35366
SP-ITATINGA;3207
SP-ITIRAPINA;4379
SP-ITIRAPUA;783
SP-ITOBI;877
SP-ITU;54937
SP-ITUPEVA;24543
SP-ITUVERAVA;7587
SP-JABORANDI;980
SP-JABOTICABAL;22455
SP-JACAREI;48896
SP-JACI;2550
SP-JACUPIRANGA;3432
SP-JAGUARIUNA;36874
SP-JALES;10836
SP-JAMBEIRO;2717
SP-JANDIRA;19950
SP-JARDINOPOLIS;8753
SP-JARINU;7383
SP-JAU;39081
SP-JERIQUARA;698
SP-JOANOPOLIS;2285
SP-JOAO RAMALHO;425
