Município;Total
MG-LAGOA GRANDE;1411
MG-LAGOA SANTA;19252
MG-LAJINHA;2178
MG-LAMBARI;3068
MG-LAMIM;377
MG-LARANJAL;857
MG-LASSANCE;2104
MG-LAVRAS;26477
MG-LEANDRO FERREIRA;398
MG-LEME DO PRADO;389
MG-LEOPOLDINA;10379
MG-LIBERDADE;638
MG-LIMA DUARTE;2725
MG-LIMEIRA DO OESTE;2473
MG-LONTRA;470
MG-LUISBURGO;353
MG-LUISLANDIA;423
MG-LUMINARIAS;1066
MG-LUZ;4044
MG-MACHACALIS;495
MG-MACHADO;8891
MG-MADRE DE DEUS DE MINAS;990
MG-MALACACHETA;1641
MG-MAMONAS;501
MG-MANGA;1666
MG-MANHUACU;23051
MG-MANHUMIRIM;3299
MG-MANTENA;3997
MG-MARAVILHAS;1555
MG-MAR DE ESPANHA;3489
MG-MARIA DA FE;1523
MG-MARIANA;17528
MG-MARILAC;514
MG-MARIO CAMPOS;1672
MG-MARIPA DE MINAS;832
MG-MARLIERIA;559
MG-MARMELOPOLIS;305
MG-MARTINHO CAMPOS;4387
MG-MARTINS SOARES;580
MG-MATA VERDE;502
MG-MATERLANDIA;349
MG-MATEUS LEME;6338
MG-MATIAS BARBOSA;5083
MG-MATIAS CARDOSO;1270
MG-MATIPO;2240
MG-MATO VERDE;1110
MG-MATOZINHOS;13420
MG-MATUTINA;527
MG-MEDEIROS;870
MG-MEDINA;1593
MG-MENDES PIMENTEL;538
MG-MERCES;1108
MG-MESQUITA;451
MG-MINAS NOVAS;2236
MG-MINDURI;752
MG-MIRABELA;1135
MG-MIRADOURO;1171
MG-MIRAI;2615
MG-MIRAVANIA;307
MG-MOEDA;691
MG-MOEMA;1043
MG-MONJOLOS;382
MG-MONSENHOR PAULO;1422
MG-MONTALVANIA;1259
MG-MONTE ALEGRE DE MINAS;3486
MG-MONTE AZUL;1726
MG-MONTE BELO;4510
MG-MONTE CARMELO;10268
MG-MONTE FORMOSO;357
MG-MONTE SANTO DE MINAS;4140
MG-MONTES CLAROS;93434
MG-MONTE SIAO;5238
MG-MONTEZUMA;626
MG-MORADA NOVA DE MINAS;2321
MG-MORRO DA GARCA;222
MG-MORRO DO PILAR;319
MG-MUNHOZ;999
MG-MURIAE;25422
MG-MUTUM;2840
MG-MUZAMBINHO;3721
MG-NACIP RAYDAN;149
MG-NANUQUE;5952
MG-NAQUE;696
MG-NATALANDIA;578
MG-NATERCIA;569
MG-NAZARENO;1758
MG-NEPOMUCENO;3815
MG-NINHEIRA;773
MG-NOVA BELEM;258
MG-NOVA ERA;4041
MG-NOVA LIMA;53446
MG-NOVA MODICA;415
MG-NOVA PONTE;3638
MG-NOVA PORTEIRINHA;1509
MG-NOVA RESENDE;1802
MG-NOVA SERRANA;25126
MG-NOVO CRUZEIRO;1709
MG-NOVO ORIENTE DE MINAS;584
MG-NOVORIZONTE;411
MG-OLARIA;352
MG-OLHOS-D AGUA;1126
MG-OLIMPIO NORONHA;382
MG-OLIVEIRA;9768
MG-OLIVEIRA FORTES;264
MG-ONCA DE PITANGUI;449
MG-ORATORIOS;650
MG-ORIZANIA;562
MG-OURO BRANCO;13573
MG-OURO FINO;6318
MG-OURO PRETO;18908
MG-OURO VERDE DE MINAS;338
MG-PADRE CARVALHO;420
MG-PADRE PARAISO;1391
MG-PAINEIRAS;557
MG-PAINS;2633
MG-PAI PEDRO;459
MG-PAIVA;275
MG-PALMA;687
MG-PALMOPOLIS;406
MG-PAPAGAIOS;3641
MG-PARACATU;24866
MG-PARA DE MINAS;29356
MG-PARAGUACU;4977
MG-PARAISOPOLIS;5169
MG-PARAOPEBA;7699
MG-PASSABEM;220
MG-PASSA QUATRO;3422
MG-PASSA TEMPO;1752
MG-PASSA-VINTE;311
MG-PASSOS;24795
MG-PATIS;283
MG-PATOS DE MINAS;45506
MG-PATROCINIO;23223
MG-PATROCINIO DO MURIAE;836
MG-PAULA CANDIDO;693
MG-PAULISTAS;501
MG-PAVAO;710
MG-PECANHA;1465
MG-PEDRA AZUL;2639
MG-PEDRA BONITA;317
MG-PEDRA DO ANTA;444
MG-PEDRA DO INDAIA;1099
MG-PEDRA DOURADA;343
MG-PEDRALVA;1414
MG-PEDRAS DE MARIA DA CRUZ;614
MG-PEDRINOPOLIS;755
MG-PEDRO LEOPOLDO;16076
MG-PEDRO TEIXEIRA;267
MG-PEQUERI;783
MG-PEQUI;649
MG-PERDIGAO;2361
MG-PERDIZES;4369
MG-PERDOES;4573
MG-PERIQUITO;700
MG-PESCADOR;423
MG-PIAU;377
MG-PIEDADE DE CARATINGA;605
MG-PIEDADE DE PONTE NOVA;661
MG-PIEDADE DO RIO GRANDE;738
MG-PIEDADE DOS GERAIS;441
MG-PIMENTA;1859
MG-PINGO-D AGUA;533
MG-PINTOPOLIS;517
MG-PIRACEMA;922
MG-PIRAJUBA;2731
MG-PIRANGA;1197
MG-PIRANGUCU;449
MG-PIRANGUINHO;1094
MG-PIRAPETINGA;2361
MG-PIRAPORA;14698
MG-PIRAUBA;2318
MG-PITANGUI;4887
MG-PIUMHI;8563
MG-PLANURA;1305
MG-POCO FUNDO;2045
MG-POCOS DE CALDAS;48813
MG-POCRANE;404
MG-POMPEU;5980
MG-PONTE NOVA;16980
MG-PONTO CHIQUE;432
MG-PONTO DOS VOLANTES;820
MG-PORTEIRINHA;3140
MG-PORTO FIRME;753
MG-POTE;1153
MG-POUSO ALEGRE;53970
MG-POUSO ALTO;1572
MG-PRADOS;2003
MG-PRATA;7035
MG-PRATAPOLIS;1229
MG-PRATINHA;551
MG-PRESIDENTE BERNARDES;488
MG-PRESIDENTE JUSCELINO;488
MG-PRESIDENTE KUBITSCHEK;367
MG-PRESIDENTE OLEGARIO;3750
MG-ALTO JEQUITIBA;704
MG-PRUDENTE DE MORAIS;1498
MG-QUARTEL GERAL;504
MG-QUELUZITO;339
MG-RAPOSOS;1075
MG-RAUL SOARES;2551
MG-RECREIO;1204
MG-REDUTO;614
MG-RESENDE COSTA;1440
MG-RESPLENDOR;2147
MG-RESSAQUINHA;775
MG-RIACHINHO;819
MG-RIACHO DOS MACHADOS;1772
MG-RIBEIRAO DAS NEVES;28219
MG-RIBEIRAO VERMELHO;792
MG-RIO ACIMA;1458
MG-RIO CASCA;2138
MG-RIO DOCE;462
MG-RIO DO PRADO;309
MG-RIO ESPERA;369
MG-RIO MANSO;574
MG-RIO NOVO;996
MG-RIO PARANAIBA;7008
MG-RIO PARDO DE MINAS;2003
MG-RIO PIRACICABA;2643
MG-RIO POMBA;3364
MG-RIO PRETO;723
MG-RIO VERMELHO;882
MG-RITAPOLIS;623
MG-ROCHEDO DE MINAS;530
MG-RODEIRO;3758
MG-ROMARIA;952
MG-ROSARIO DA LIMEIRA;702
MG-RUBELITA;557
MG-RUBIM;807
MG-SABARA;20039
MG-SABINOPOLIS;1489
MG-SACRAMENTO;7418
MG-SALINAS;6351
MG-SALTO DA DIVISA;630
MG-SANTA BARBARA;6957
MG-SANTA BARBARA DO LESTE;604
MG-SANTA BARBARA DO MONTE VERDE;490
MG-SANTA BARBARA DO TUGURIO;385
MG-SANTA CRUZ DE MINAS;1181
MG-SANTA CRUZ DE SALINAS;347
MG-SANTA CRUZ DO ESCALVADO;801
MG-SANTA EFIGENIA DE MINAS;332
MG-SANTA FE DE MINAS;506
MG-SANTA HELENA DE MINAS;267
MG-SANTA JULIANA;4009
MG-SANTA LUZIA;29991
MG-SANTA MARGARIDA;1041
MG-SANTA MARIA DE ITABIRA;1756
MG-SANTA MARIA DO SALTO;417
MG-SANTA MARIA DO SUACUI;1322
MG-SANTANA DA VARGEM;1460
MG-SANTANA DE CATAGUASES;399
MG-SANTANA DE PIRAPAMA;466
MG-SANTANA DO DESERTO;533
MG-SANTANA DO GARAMBEU;236
MG-SANTANA DO JACARE;754
MG-SANTANA DO MANHUACU;641
MG-SANTANA DO PARAISO;5570
MG-SANTANA DO RIACHO;794
MG-SANTANA DOS MONTES;390
MG-SANTA RITA DE CALDAS;1199
MG-SANTA RITA DE JACUTINGA;677
MG-SANTA RITA DE MINAS;914
MG-SANTA RITA DE IBITIPOCA;497
MG-SANTA RITA DO ITUETO;683
MG-SANTA RITA DO SAPUCAI;13047
MG-SANTA ROSA DA SERRA;326
MG-SANTA VITORIA;4787
MG-SANTO ANTONIO DO AMPARO;2983
MG-SANTO ANTONIO DO AVENTUREIRO;533
MG-SANTO ANTONIO DO GRAMA;504
MG-SANTO ANTONIO DO ITAMBE;367
MG-SANTO ANTONIO DO JACINTO;671
MG-SANTO ANTONIO DO MONTE;5657
MG-SANTO ANTONIO DO RETIRO;315
MG-SANTO ANTONIO DO RIO ABAIXO;189
MG-SANTO HIPOLITO;392
MG-SANTOS DUMONT;6318
MG-SAO BENTO ABADE;484
MG-SAO BRAS DO SUACUI;442
MG-SAO DOMINGOS DAS DORES;656
MG-SAO DOMINGOS DO PRATA;2280
MG-SAO FELIX DE MINAS;410
MG-SAO FRANCISCO;4351
MG-SAO FRANCISCO DE PAULA;901
MG-SAO FRANCISCO DE SALES;957
MG-SAO FRANCISCO DO GLORIA;451
MG-SAO GERALDO;2437
MG-SAO GERALDO DA PIEDADE;339
MG-SAO GERALDO DO BAIXIO;396
MG-SAO GONCALO DO ABAETE;1646
MG-SAO GONCALO DO PARA;2266
MG-SAO GONCALO DO RIO ABAIXO;7885
MG-SAO GONCALO DO SAPUCAI;5350
MG-SAO GOTARDO;8619
MG-SAO JOAO BATISTA DO GLORIA;1458
MG-SAO JOAO DA LAGOA;433
MG-SAO JOAO DA MATA;350
MG-SAO JOAO DA PONTE;2020
MG-SAO JOAO DAS MISSOES;540
MG-SAO JOAO DEL REI;21234
MG-SAO JOAO DO MANHUACU;965
MG-SAO JOAO DO MANTENINHA;1015
MG-SAO JOAO DO ORIENTE;701
MG-SAO JOAO DO PACUI;308
MG-SAO JOAO DO PARAISO;2632
MG-SAO JOAO EVANGELISTA;1483
MG-SAO JOAO NEPOMUCENO;5874
MG-SAO JOAQUIM DE BICAS;6602
MG-SAO JOSE DA BARRA;1441
MG-SAO JOSE DA LAPA;5379
MG-SAO JOSE DA SAFIRA;428
MG-SAO JOSE DA VARGINHA;867
MG-SAO JOSE DO ALEGRE;361
MG-SAO JOSE DO DIVINO;339
MG-SAO JOSE DO GOIABAL;555
MG-SAO JOSE DO JACURI;411
MG-SAO JOSE DO MANTIMENTO;194
MG-SAO LOURENCO;10569
MG-SAO MIGUEL DO ANTA;503
MG-SAO PEDRO DA UNIAO;573
MG-SAO PEDRO DOS FERROS;1187
MG-SAO PEDRO DO SUACUI;386
MG-SAO ROMAO;1014
MG-SAO ROQUE DE MINAS;1517
MG-SAO SEBASTIAO DA BELA VISTA;2049
MG-SAO SEBASTIAO DA VARGEM ALEGRE;329
MG-SAO SEBASTIAO DO ANTA;582
MG-SAO SEBASTIAO DO MARANHAO;431
MG-SAO SEBASTIAO DO OESTE;4496
MG-SAO SEBASTIAO DO PARAISO;18120
MG-SAO SEBASTIAO DO RIO PRETO;275
MG-SAO SEBASTIAO DO RIO VERDE;369
MG-SAO TIAGO;1921
MG-SAO TOMAS DE AQUINO;1257
MG-SAO THOME DAS LETRAS;1451
MG-SAO VICENTE DE MINAS;1749
MG-SAPUCAI-MIRIM;1199
MG-SARDOA;374
MG-SARZEDO;9950
MG-SETUBINHA;381
MG-SEM-PEIXE;303
MG-SENADOR AMARAL;1010
MG-SENADOR CORTES;449
MG-SENADOR FIRMINO;886
MG-SENADOR JOSE BENTO;239
MG-SENADOR MODESTINO GONCALVES;369
MG-SENHORA DE OLIVEIRA;481
MG-SENHORA DO PORTO;341
MG-SENHORA DOS REMEDIOS;833
MG-SERICITA;636
MG-SERITINGA;362
MG-SERRA AZUL DE MINAS;320
MG-SERRA DA SAUDADE;178
MG-SERRA DOS AIMORES;965
MG-SERRA DO SALITRE;3579
MG-SERRANIA;1209
MG-SERRANOPOLIS DE MINAS;370
MG-SERRANOS;242
MG-SERRO;2091
MG-SETE LAGOAS;64139
MG-SILVEIRANIA;301
MG-SILVIANOPOLIS;1119
MG-SIMAO PEREIRA;498
MG-SIMONESIA;977
MG-SOBRALIA;533
MG-SOLEDADE DE MINAS;631
MG-TABULEIRO;613
MG-TAIOBEIRAS;5002
MG-TAPARUBA;385
MG-TAPIRA;2491
MG-TAPIRAI;300
MG-TAQUARACU DE MINAS;681
MG-TARUMIRIM;1395
MG-TEIXEIRAS;1397
MG-TEOFILO OTONI;27796
MG-TIMOTEO;17813
MG-TIRADENTES;2335
MG-TIROS;1291
MG-TOCANTINS;2804
MG-TOCOS DO MOJI;337
MG-TOLEDO;690
MG-TOMBOS;931
MG-TRES CORACOES;17005
MG-TRES MARIAS;7360
MG-TRES PONTAS;14583
MG-TUMIRITINGA;448
MG-TUPACIGUARA;5799
MG-TURMALINA;3784
MG-TURVOLANDIA;859
MG-UBA;27329
MG-UBAI;693
MG-UBAPORANGA;1166
MG-UBERABA;93921
MG-UBERLANDIA;230565
MG-UMBURATIBA;294
MG-UNAI;18607
MG-UNIAO DE MINAS;674
MG-URUANA DE MINAS;430
MG-URUCANIA;3461
MG-URUCUIA;856
MG-VARGEM ALEGRE;621
MG-VARGEM BONITA;373
MG-VARGEM GRANDE DO RIO PARDO;523
MG-VARGINHA;43057
MG-VARJAO DE MINAS;1248
MG-VARZEA DA PALMA;6093
MG-VARZELANDIA;1000
MG-VAZANTE;5256
MG-VERDELANDIA;856
MG-VEREDINHA;1081
MG-VERISSIMO;579
MG-VERMELHO NOVO;351
MG-VESPASIANO;22030
MG-VICOSA;20516
MG-VIEIRAS;388
MG-MATHIAS LOBATO;747
MG-VIRGEM DA LAPA;1712
MG-VIRGINIA;1335
MG-VIRGINOPOLIS;889
MG-VIRGOLANDIA;445
MG-VISCONDE DO RIO BRANCO;11306
MG-VOLTA GRANDE;924
MG-WENCESLAU BRAZ;351
MG-IGNORADO;0
ES-AFONSO CLAUDIO;3960
ES-AGUIA BRANCA;1126
ES-AGUA DOCE DO NORTE;992
ES-ALEGRE;3755
ES-ALFREDO CHAVES;3389
ES-ALTO RIO NOVO;622
ES-ANCHIETA;6451
ES-APIACA;819
ES-ARACRUZ;27531
ES-ATILIO VIVACQUA;3066
ES-BAIXO GUANDU;4973
ES-BARRA DE SAO FRANCISCO;7923
ES-BOA ESPERANCA;1767
ES-BOM JESUS DO NORTE;1397
ES-BREJETUBA;1425
ES-CACHOEIRO DE ITAPEMIRIM;48832
ES-CARIACICA;57465
ES-CASTELO;8080
ES-COLATINA;34343
ES-CONCEICAO DA BARRA;4165
ES-CONCEICAO DO CASTELO;1499
ES-DIVINO DE SAO LOURENCO;433
ES-DOMINGOS MARTINS;6259
ES-DORES DO RIO PRETO;693
ES-ECOPORANGA;2559
ES-FUNDAO;2842
ES-GOVERNADOR LINDENBERG;1079
ES-GUACUI;4354
ES-GUARAPARI;21678
ES-IBATIBA;2457
ES-IBIRACU;4725
ES-IBITIRAMA;711
ES-ICONHA;4166
ES-IRUPI;1187
ES-ITAGUACU;1538
ES-ITAPEMIRIM;5960
ES-ITARANA;1667
ES-IUNA;2934
ES-JAGUARE;4079
ES-JERONIMO MONTEIRO;1114
ES-JOAO NEIVA;3519
ES-LARANJA DA TERRA;961
ES-LINHARES;49517
ES-MANTENOPOLIS;738
ES-MARATAIZES;6402
ES-MARECHAL FLORIANO;4900
ES-MARILANDIA;2384
ES-MIMOSO DO SUL;3042
ES-MONTANHA;3368
ES-MUCURICI;900
ES-MUNIZ FREIRE;1747
ES-MUQUI;1370
ES-NOVA VENECIA;9652
ES-PANCAS;1861
ES-PEDRO CANARIO;3501
ES-PINHEIROS;4682
ES-PIUMA;3049
ES-PONTO BELO;960
ES-PRESIDENTE KENNEDY;2500
ES-RIO BANANAL;2672
ES-RIO NOVO DO SUL;1623
ES-SANTA LEOPOLDINA;1165
ES-SANTA MARIA DE JETIBA;8775
ES-SANTA TERESA;4477
ES-SAO DOMINGOS DO NORTE;1459
ES-SAO GABRIEL DA PALHA;7085
ES-SAO JOSE DO CALCADO;1004
ES-SAO MATEUS;22127
ES-SAO ROQUE DO CANAA;2226
ES-SERRA;145144
ES-SOORETAMA;4419
ES-VARGEM ALTA;3581
ES-VENDA NOVA DO IMIGRANTE;6075
ES-VIANA;15927
ES-VILA PAVAO;837
ES-VILA VALERIO;2045
ES-VILA VELHA;102277
ES-VITORIA;210000
ES-IGNORADO;0
RJ-ANGRA DOS REIS;36458
RJ-APERIBE;2204
RJ-ARARUAMA;21999
RJ-AREAL;2951
RJ-ARMACAO DOS BUZIOS;13462
RJ-ARRAIAL DO CABO;6468
RJ-BARRA DO PIRAI;16209
RJ-BARRA MANSA;31845
RJ-BELFORD ROXO;36552
RJ-BOM JARDIM;5269
RJ-BOM JESUS DO ITABAPOANA;5872
RJ-CABO FRIO;44507
RJ-CACHOEIRAS DE MACACU;7395
RJ-CAMBUCI;1777
RJ-CARAPEBUS;2074
RJ-COMENDADOR LEVY GASPARIAN;2501
RJ-CAMPOS DOS GOYTACAZES;85094
RJ-CANTAGALO;3573
RJ-CARDOSO MOREIRA;1941
RJ-CARMO;3872
RJ-CASIMIRO DE ABREU;6829
RJ-CONCEICAO DE MACABU;2433
RJ-CORDEIRO;3535
RJ-DUAS BARRAS;1402
RJ-DUQUE DE CAXIAS;151521
RJ-ENGENHEIRO PAULO DE FRONTIN;2378
RJ-GUAPIMIRIM;8414
RJ-IGUABA GRANDE;2392
RJ-ITABORAI;32184
RJ-ITAGUAI;26810
RJ-ITALVA;2075
RJ-ITAOCARA;3385
RJ-ITAPERUNA;22695
RJ-ITATIAIA;11031
RJ-JAPERI;8351
RJ-LAJE DO MURIAE;1160
RJ-MACAE;122420
RJ-MACUCO;1679
RJ-MAGE;27994
RJ-MANGARATIBA;10424
RJ-MARICA;27353
RJ-MENDES;2145
RJ-MESQUITA;15520
RJ-MIGUEL PEREIRA;4393
RJ-MIRACEMA;4215
RJ-NATIVIDADE;2424
RJ-NILOPOLIS;17022
RJ-NITEROI;174586
RJ-NOVA FRIBURGO;52025
RJ-NOVA IGUACU;91297
RJ-PARACAMBI;5634
RJ-PARAIBA DO SUL;9045
RJ-PARATY;9082
RJ-PATY DO ALFERES;3805
RJ-PETROPOLIS;66953
RJ-PINHEIRAL;3941
RJ-PIRAI;8504
RJ-PORCIUNCULA;2145
RJ-PORTO REAL;7541
RJ-QUATIS;2120
RJ-QUEIMADOS;17005
RJ-QUISSAMA;3807
RJ-RESENDE;40084
RJ-RIO BONITO;14793
RJ-RIO CLARO;2480
RJ-RIO DAS FLORES;2713
RJ-RIO DAS OSTRAS;29523
RJ-RIO DE JANEIRO;2109414
RJ-SANTA MARIA MADALENA;1545
RJ-SANTO ANTONIO DE PADUA;8144
RJ-SAO FRANCISCO DE ITABAPOANA;3790
RJ-SAO FIDELIS;4737
RJ-SAO GONCALO;108186
RJ-SAO JOAO DA BARRA;11625
RJ-SAO JOAO DE MERITI;56036
RJ-SAO JOSE DE UBA;1209
RJ-SAO JOSE DO VALE DO RIO PRETO;3986
RJ-SAO PEDRO DA ALDEIA;19844
RJ-SAO SEBASTIAO DO ALTO;1323
RJ-SAPUCAIA;4478
RJ-SAQUAREMA;15647
RJ-SEROPEDICA;14898
RJ-SILVA JARDIM;3965
RJ-SUMIDOURO;2089
RJ-TANGUA;4344
RJ-TERESOPOLIS;37730
RJ-TRAJANO DE MORAES;1556
RJ-TRES RIOS;22238
RJ-VALENCA;11502
RJ-VARRE-SAI;1153
RJ-VASSOURAS;8213
RJ-VOLTA REDONDA;79929
RJ-IGNORADO;0
SP-ADAMANTINA;10448
SP-ADOLFO;892
SP-AGUAI;7250
SP-AGUAS DA PRATA;1010
SP-AGUAS DE LINDOIA;5089
SP-AGUAS DE SANTA BARBARA;1676
SP-AGUAS DE SAO PEDRO;1233
SP-AGUDOS;9642
SP-ALAMBARI;970
SP-ALFREDO MARCONDES;1189
SP-ALTAIR;760
SP-ALTINOPOLIS;3696
SP-ALTO ALEGRE;466
SP-ALUMINIO;6766
SP-ALVARES FLORENCE;504
SP-ALVARES MACHADO;3515
SP-ALVARO DE CARVALHO;348
SP-ALVINLANDIA;312
SP-AMERICANA;74759
SP-AMERICO BRASILIENSE;10527
SP-AMERICO DE CAMPOS;572
SP-AMPARO;25221
SP-ANALANDIA;1577
SP-ANDRADINA;16600
SP-ANGATUBA;5380
SP-ANHEMBI;998
SP-ANHUMAS;478
SP-APARECIDA;10217
SP-APARECIDA D OESTE;694
SP-APIAI;5188
SP-ARACARIGUAMA;10879
SP-ARACATUBA;52804
SP-ARACOIABA DA SERRA;6452
SP-ARAMINA;718
SP-ARANDU;1364
SP-ARAPEI;369
SP-ARARAQUARA;76996
SP-ARARAS;38351
SP-ARCO-IRIS;319
SP-AREALVA;1638
SP-AREIAS;609
SP-AREIOPOLIS;1466
SP-ARIRANHA;2675
SP-ARTUR NOGUEIRA;10048
SP-ARUJA;26870
SP-ASPASIA;218
SP-ASSIS;22748
SP-ATIBAIA;42219
SP-AURIFLAMA;2624
SP-AVAI;1129
SP-AVANHANDAVA;1912
SP-AVARE;21801
SP-BADY BASSITT;4823
SP-BALBINOS;319
SP-BALSAMO;2444
SP-BANANAL;1656
SP-BARAO DE ANTONINA;572
SP-BARBOSA;813
SP-BARIRI;8832
SP-BARRA BONITA;11207
SP-BARRA DO CHAPEU;758
SP-BARRA DO TURVO;711
SP-BARRETOS;33877
SP-BARRINHA;4640
SP-BARUERI;318988
SP-BASTOS;6870
SP-BATATAIS;16238
SP-BAURU;131473
SP-BEBEDOURO;27928
SP-BENTO DE ABREU;1022
SP-BERNARDINO DE CAMPOS;2664
SP-BERTIOGA;14155
SP-BILAC;1553
SP-BIRIGUI;29865
SP-BIRITIBA-MIRIM;3350
SP-BOA ESPERANCA DO SUL;2850
SP-BOCAINA;3291
SP-BOFETE;2307
SP-BOITUVA;21287
SP-BOM JESUS DOS PERDOES;5900
SP-BOM SUCESSO DE ITARARE;580
SP-BORA;895
SP-BORACEIA;1583
SP-BORBOREMA;2923
SP-BOREBI;610
SP-BOTUCATU;41875
SP-BRAGANCA PAULISTA;46113
SP-BRAUNA;486
SP-BREJO ALEGRE;425
SP-BRODOWSKI;5799
SP-BROTAS;6997
SP-BURI;4861
SP-BURITAMA;2888
SP-BURITIZAL;1533
SP-CABRALIA PAULISTA;967
SP-CABREUVA;16002
SP-CACAPAVA;22406
SP-CACHOEIRA PAULISTA;5046
SP-CACONDE;2117
SP-CAFELANDIA;4090
SP-CAIABU;364
SP-CAIEIRAS;21862
SP-CAIUA;525
SP-CAJAMAR;50797
SP-CAJATI;6969
SP-CAJOBI;1540
SP-CAJURU;5356
SP-CAMPINA DO MONTE ALEGRE;754
SP-CAMPINAS;410815
SP-CAMPO LIMPO PAULISTA;12529
SP-CAMPOS DO JORDAO;12860
SP-CAMPOS NOVOS PAULISTA;825
SP-CANANEIA;1630
SP-CANAS;1097
SP-CANDIDO MOTA;6436
SP-CANDIDO RODRIGUES;660
SP-CANITAR;529
SP-CAPAO BONITO;8794
SP-CAPELA DO ALTO;3900
SP-CAPIVARI;15149
SP-CARAGUATATUBA;27076
SP-CARAPICUIBA;34707
SP-CARDOSO;1430
SP-CASA BRANCA;6819
SP-CASSIA DOS COQUEIROS;466
SP-CASTILHO;3329
SP-CATANDUVA;39546
SP-CATIGUA;697
SP-CEDRAL;5029
SP-CERQUEIRA CESAR;4859
SP-CERQUILHO;13450
SP-CESARIO LANGE;5779
SP-CHARQUEADA;2415
SP-CLEMENTINA;1200
SP-COLINA;6080
SP-COLOMBIA;3891
SP-CONCHAL;6091
SP-CONCHAS;2930
SP-CORDEIROPOLIS;10962
SP-COROADOS;1036
SP-CORONEL MACEDO;819
SP-CORUMBATAI;1185
SP-COSMOPOLIS;10051
SP-COSMORAMA;2670
SP-COTIA;80710
SP-CRAVINHOS;10633
SP-CRISTAIS PAULISTA;1703
SP-CRUZALIA;417
SP-CRUZEIRO;18361
SP-CUBATAO;27768
SP-CUNHA;2277
SP-DESCALVADO;10415
SP-DIADEMA;89452
SP-DIRCE REIS;297
SP-DIVINOLANDIA;2432
SP-DOBRADA;814
SP-DOIS CORREGOS;5332
SP-DOLCINOPOLIS;289
SP-DOURADO;3277
SP-DRACENA;12265
SP-DUARTINA;2152
SP-DUMONT;2155
SP-ECHAPORA;974
SP-ELDORADO;2138
SP-ELIAS FAUSTO;5544
SP-ELISIARIO;493
SP-EMBAUBA;351
SP-EMBU DAS ARTES;44433
SP-EMBU-GUACU;8069
SP-EMILIANOPOLIS;372
SP-ENGENHEIRO COELHO;4516
SP-ESPIRITO SANTO DO PINHAL;12657
SP-ESPIRITO SANTO DO TURVO;584
SP-ESTRELA D OESTE;3594
SP-ESTRELA DO NORTE;353
SP-EUCLIDES DA CUNHA PAULISTA;705
SP-FARTURA;3810
SP-FERNANDOPOLIS;16413
SP-FERNANDO PRESTES;1524
SP-FERNAO;332
SP-FERRAZ DE VASCONCELOS;20087
SP-FLORA RICA;251
SP-FLOREAL;434
SP-FLORIDA PAULISTA;1424
SP-FLORINIA;468
SP-FRANCA;87926
SP-FRANCISCO MORATO;9963
SP-FRANCO DA ROCHA;17103
SP-GABRIEL MONTEIRO;948
SP-GALIA;1323
SP-GARCA;12498
SP-GASTAO VIDIGAL;312
SP-GAVIAO PEIXOTO;3570
SP-GENERAL SALGADO;1418
SP-GETULINA;1328
SP-GLICERIO;790
SP-GUAICARA;1708
SP-GUAIMBE;641
SP-GUAIRA;14056
SP-GUAPIACU;5241
SP-GUAPIARA;1254
SP-GUARA;3359
SP-GUARACAI;1212
SP-GUARACI;2648
SP-GUARANI D OESTE;337
SP-GUARANTA;1214
SP-GUARARAPES;6627
SP-GUARAREMA;7452
SP-GUARATINGUETA;29670
SP-GUAREI;2533
SP-GUARIBA;7466
SP-GUARUJA;48544
SP-GUARULHOS;342360
SP-GUATAPARA;1430
SP-GUZOLANDIA;574
SP-HERCULANDIA;1447
SP-HOLAMBRA;11397
SP-HORTOLANDIA;49064
SP-IACANGA;2977
SP-IACRI;1031
SP-IARAS;1824
SP-IBATE;6667
SP-IBIRA;2284
SP-IBIRAREMA;919
SP-IBITINGA;16079
SP-IBIUNA;15034
SP-ICEM;1119
SP-IEPE;1126
SP-IGARACU DO TIETE;2464
SP-IGARAPAVA;5548
SP-IGARATA;1555
SP-IGUAPE;2775
SP-ILHABELA;9668
SP-ILHA COMPRIDA;1600
SP-ILHA SOLTEIRA;4718
SP-INDAIATUBA;83419
SP-INDIANA;688
SP-INDIAPORA;534
SP-INUBIA PAULISTA;966
SP-IPAUSSU;3437
SP-IPERO;8635
SP-IPEUNA;1935
SP-IPIGUA;1237
SP-IPORANGA;479
SP-IPUA;2702
SP-IRACEMAPOLIS;6987
SP-IRAPUA;1048
SP-IRAPURU;712
SP-ITABERA;3051
SP-ITAI;5477
SP-ITAJOBI;4002
SP-ITAJU;717
SP-ITANHAEM;14447
SP-ITAOCA;331
SP-ITAPECERICA DA SERRA;23636
SP-ITAPETININGA;38619
SP-ITAPEVA;21123
SP-ITAPEVI;36514
SP-ITAPIRA;24751
SP-ITAPIRAPUA PAULISTA;673
SP-ITAPOLIS;10111
SP-ITAPORANGA;2195
SP-ITAPUI;4908
SP-ITAPURA;685
SP-ITAQUAQUECETUBA;48049
SP-ITARARE;8278
SP-ITARIRI;1701
SP-ITATIBA;35363
SP-ITATINGA;3262
SP-ITIRAPINA;7468
SP-ITIRAPUA;676
SP-ITOBI;1127
SP-ITU;55575
SP-ITUPEVA;29273
SP-ITUVERAVA;7469
SP-JABORANDI;835
SP-JABOTICABAL;22537
SP-JACAREI;50516
SP-JACI;3143
SP-JACUPIRANGA;3388
SP-JAGUARIUNA;36437
