Município;Total
MG-LUISBURGO;261
MG-LUISLANDIA;407
MG-LUMINARIAS;996
MG-LUZ;3152
MG-MACHACALIS;433
MG-MACHADO;8195
MG-MADRE DE DEUS DE MINAS;506
MG-MALACACHETA;1103
MG-MAMONAS;188
MG-MANGA;1400
MG-MANHUACU;16599
MG-MANHUMIRIM;2894
MG-MANTENA;3721
MG-MARAVILHAS;1326
MG-MAR DE ESPANHA;3137
MG-MARIA DA FE;1134
MG-MARIANA;11360
MG-MARILAC;298
MG-MARIO CAMPOS;1053
MG-MARIPA DE MINAS;673
MG-MARLIERIA;534
MG-MARMELOPOLIS;254
MG-MARTINHO CAMPOS;3847
MG-MARTINS SOARES;581
MG-MATA VERDE;390
MG-MATERLANDIA;280
MG-MATEUS LEME;5735
MG-MATIAS BARBOSA;5131
MG-MATIAS CARDOSO;1249
MG-MATIPO;1428
MG-MATO VERDE;616
MG-MATOZINHOS;9603
MG-MATUTINA;412
MG-MEDEIROS;522
MG-MEDINA;1587
MG-MENDES PIMENTEL;480
MG-MERCES;973
MG-MESQUITA;423
MG-MINAS NOVAS;1454
MG-MINDURI;497
MG-MIRABELA;746
MG-MIRADOURO;1068
MG-MIRAI;1873
MG-MIRAVANIA;216
MG-MOEDA;452
MG-MOEMA;750
MG-MONJOLOS;259
MG-MONSENHOR PAULO;1800
MG-MONTALVANIA;1066
MG-MONTE ALEGRE DE MINAS;3216
MG-MONTE AZUL;1446
MG-MONTE BELO;2592
MG-MONTE CARMELO;10188
MG-MONTE FORMOSO;291
MG-MONTE SANTO DE MINAS;3843
MG-MONTES CLAROS;72263
MG-MONTE SIAO;4856
MG-MONTEZUMA;597
MG-MORADA NOVA DE MINAS;1464
MG-MORRO DA GARCA;570
MG-MORRO DO PILAR;301
MG-MUNHOZ;454
MG-MURIAE;24272
MG-MUTUM;2088
MG-MUZAMBINHO;3179
MG-NACIP RAYDAN;156
MG-NANUQUE;6377
MG-NAQUE;821
MG-NATALANDIA;335
MG-NATERCIA;386
MG-NAZARENO;865
MG-NEPOMUCENO;3381
MG-NINHEIRA;418
MG-NOVA BELEM;207
MG-NOVA ERA;3180
MG-NOVA LIMA;32257
MG-NOVA MODICA;369
MG-NOVA PONTE;3163
MG-NOVA PORTEIRINHA;1129
MG-NOVA RESENDE;1205
MG-NOVA SERRANA;25090
MG-NOVO CRUZEIRO;1086
MG-NOVO ORIENTE DE MINAS;590
MG-NOVORIZONTE;367
MG-OLARIA;272
MG-OLHOS-D AGUA;877
MG-OLIMPIO NORONHA;435
MG-OLIVEIRA;8755
MG-OLIVEIRA FORTES;238
MG-ONCA DE PITANGUI;350
MG-ORATORIOS;564
MG-ORIZANIA;264
MG-OURO BRANCO;13789
MG-OURO FINO;6021
MG-OURO PRETO;15760
MG-OURO VERDE DE MINAS;288
MG-PADRE CARVALHO;719
MG-PADRE PARAISO;1144
MG-PAINEIRAS;597
MG-PAINS;1916
MG-PAI PEDRO;414
MG-PAIVA;186
MG-PALMA;633
MG-PALMOPOLIS;132
MG-PAPAGAIOS;3030
MG-PARACATU;18711
MG-PARA DE MINAS;23159
MG-PARAGUACU;3855
MG-PARAISOPOLIS;4878
MG-PARAOPEBA;5089
MG-PASSABEM;170
MG-PASSA QUATRO;2958
MG-PASSA TEMPO;1228
MG-PASSA-VINTE;240
MG-PASSOS;24907
MG-PATIS;247
MG-PATOS DE MINAS;33812
MG-PATROCINIO;17847
MG-PATROCINIO DO MURIAE;944
MG-PAULA CANDIDO;674
MG-PAULISTAS;344
MG-PAVAO;598
MG-PECANHA;1043
MG-PEDRA AZUL;2036
MG-PEDRA BONITA;291
MG-PEDRA DO ANTA;262
MG-PEDRA DO INDAIA;728
MG-PEDRA DOURADA;199
MG-PEDRALVA;1141
MG-PEDRAS DE MARIA DA CRUZ;672
MG-PEDRINOPOLIS;585
MG-PEDRO LEOPOLDO;15503
MG-PEDRO TEIXEIRA;167
MG-PEQUERI;488
MG-PEQUI;403
MG-PERDIGAO;1914
MG-PERDIZES;3391
MG-PERDOES;3282
MG-PERIQUITO;464
MG-PESCADOR;339
MG-PIAU;356
MG-PIEDADE DE CARATINGA;483
MG-PIEDADE DE PONTE NOVA;413
MG-PIEDADE DO RIO GRANDE;509
MG-PIEDADE DOS GERAIS;275
MG-PIMENTA;1211
MG-PINGO-D AGUA;726
MG-PINTOPOLIS;382
MG-PIRACEMA;642
MG-PIRAJUBA;1761
MG-PIRANGA;1095
MG-PIRANGUCU;447
MG-PIRANGUINHO;781
MG-PIRAPETINGA;2222
MG-PIRAPORA;12376
MG-PIRAUBA;1706
MG-PITANGUI;4225
MG-PIUMHI;6476
MG-PLANURA;963
MG-POCO FUNDO;1523
MG-POCOS DE CALDAS;44371
MG-POCRANE;315
MG-POMPEU;5269
MG-PONTE NOVA;14400
MG-PONTO CHIQUE;245
MG-PONTO DOS VOLANTES;794
MG-PORTEIRINHA;1936
MG-PORTO FIRME;663
MG-POTE;813
MG-POUSO ALEGRE;40940
MG-POUSO ALTO;1338
MG-PRADOS;1096
MG-PRATA;5133
MG-PRATAPOLIS;1063
MG-PRATINHA;360
MG-PRESIDENTE BERNARDES;403
MG-PRESIDENTE JUSCELINO;446
MG-PRESIDENTE KUBITSCHEK;270
MG-PRESIDENTE OLEGARIO;2472
MG-ALTO JEQUITIBA;575
MG-PRUDENTE DE MORAIS;1126
MG-QUARTEL GERAL;467
MG-QUELUZITO;201
MG-RAPOSOS;734
MG-RAUL SOARES;2023
MG-RECREIO;982
MG-REDUTO;719
MG-RESENDE COSTA;1002
MG-RESPLENDOR;2334
MG-RESSAQUINHA;671
MG-RIACHINHO;483
MG-RIACHO DOS MACHADOS;700
MG-RIBEIRAO DAS NEVES;27845
MG-RIBEIRAO VERMELHO;669
MG-RIO ACIMA;1899
MG-RIO CASCA;2308
MG-RIO DOCE;183
MG-RIO DO PRADO;368
MG-RIO ESPERA;299
MG-RIO MANSO;414
MG-RIO NOVO;1227
MG-RIO PARANAIBA;4160
MG-RIO PARDO DE MINAS;2147
MG-RIO PIRACICABA;1307
MG-RIO POMBA;2678
MG-RIO PRETO;704
MG-RIO VERMELHO;754
MG-RITAPOLIS;531
MG-ROCHEDO DE MINAS;460
MG-RODEIRO;2978
MG-ROMARIA;547
MG-ROSARIO DA LIMEIRA;570
MG-RUBELITA;466
MG-RUBIM;546
MG-SABARA;14367
MG-SABINOPOLIS;1128
MG-SACRAMENTO;5843
MG-SALINAS;5135
MG-SALTO DA DIVISA;545
MG-SANTA BARBARA;5351
MG-SANTA BARBARA DO LESTE;432
MG-SANTA BARBARA DO MONTE VERDE;404
MG-SANTA BARBARA DO TUGURIO;471
MG-SANTA CRUZ DE MINAS;781
MG-SANTA CRUZ DE SALINAS;272
MG-SANTA CRUZ DO ESCALVADO;436
MG-SANTA EFIGENIA DE MINAS;289
MG-SANTA FE DE MINAS;285
MG-SANTA HELENA DE MINAS;205
MG-SANTA JULIANA;3377
MG-SANTA LUZIA;29513
MG-SANTA MARGARIDA;922
MG-SANTA MARIA DE ITABIRA;3512
MG-SANTA MARIA DO SALTO;129
MG-SANTA MARIA DO SUACUI;723
MG-SANTANA DA VARGEM;1372
MG-SANTANA DE CATAGUASES;308
MG-SANTANA DE PIRAPAMA;426
MG-SANTANA DO DESERTO;655
MG-SANTANA DO GARAMBEU;221
MG-SANTANA DO JACARE;543
MG-SANTANA DO MANHUACU;444
MG-SANTANA DO PARAISO;4084
MG-SANTANA DO RIACHO;453
MG-SANTANA DOS MONTES;413
MG-SANTA RITA DE CALDAS;909
MG-SANTA RITA DE JACUTINGA;529
MG-SANTA RITA DE MINAS;782
MG-SANTA RITA DE IBITIPOCA;340
MG-SANTA RITA DO ITUETO;335
MG-SANTA RITA DO SAPUCAI;11659
MG-SANTA ROSA DA SERRA;355
MG-SANTA VITORIA;4814
MG-SANTO ANTONIO DO AMPARO;2310
MG-SANTO ANTONIO DO AVENTUREIRO;404
MG-SANTO ANTONIO DO GRAMA;315
MG-SANTO ANTONIO DO ITAMBE;298
MG-SANTO ANTONIO DO JACINTO;609
MG-SANTO ANTONIO DO MONTE;5250
MG-SANTO ANTONIO DO RETIRO;235
MG-SANTO ANTONIO DO RIO ABAIXO;114
MG-SANTO HIPOLITO;407
MG-SANTOS DUMONT;6287
MG-SAO BENTO ABADE;361
MG-SAO BRAS DO SUACUI;451
MG-SAO DOMINGOS DAS DORES;503
MG-SAO DOMINGOS DO PRATA;1659
MG-SAO FELIX DE MINAS;272
MG-SAO FRANCISCO;2880
MG-SAO FRANCISCO DE PAULA;708
MG-SAO FRANCISCO DE SALES;897
MG-SAO FRANCISCO DO GLORIA;441
MG-SAO GERALDO;1680
MG-SAO GERALDO DA PIEDADE;168
MG-SAO GERALDO DO BAIXIO;295
MG-SAO GONCALO DO ABAETE;1278
MG-SAO GONCALO DO PARA;2246
MG-SAO GONCALO DO RIO ABAIXO;2093
MG-SAO GONCALO DO SAPUCAI;4366
MG-SAO GOTARDO;4468
MG-SAO JOAO BATISTA DO GLORIA;1066
MG-SAO JOAO DA LAGOA;408
MG-SAO JOAO DA MATA;253
MG-SAO JOAO DA PONTE;964
MG-SAO JOAO DAS MISSOES;371
MG-SAO JOAO DEL REI;18634
MG-SAO JOAO DO MANHUACU;519
MG-SAO JOAO DO MANTENINHA;794
MG-SAO JOAO DO ORIENTE;623
MG-SAO JOAO DO PACUI;283
MG-SAO JOAO DO PARAISO;2390
MG-SAO JOAO EVANGELISTA;1094
MG-SAO JOAO NEPOMUCENO;5658
MG-SAO JOAQUIM DE BICAS;5788
MG-SAO JOSE DA BARRA;1319
MG-SAO JOSE DA LAPA;3476
MG-SAO JOSE DA SAFIRA;279
MG-SAO JOSE DA VARGINHA;840
MG-SAO JOSE DO ALEGRE;286
MG-SAO JOSE DO DIVINO;135
MG-SAO JOSE DO GOIABAL;431
MG-SAO JOSE DO JACURI;308
MG-SAO JOSE DO MANTIMENTO;204
MG-SAO LOURENCO;8870
MG-SAO MIGUEL DO ANTA;433
MG-SAO PEDRO DA UNIAO;466
MG-SAO PEDRO DOS FERROS;1162
MG-SAO PEDRO DO SUACUI;296
MG-SAO ROMAO;747
MG-SAO ROQUE DE MINAS;904
MG-SAO SEBASTIAO DA BELA VISTA;1061
MG-SAO SEBASTIAO DA VARGEM ALEGRE;316
MG-SAO SEBASTIAO DO ANTA;393
MG-SAO SEBASTIAO DO MARANHAO;576
MG-SAO SEBASTIAO DO OESTE;2367
MG-SAO SEBASTIAO DO PARAISO;16416
MG-SAO SEBASTIAO DO RIO PRETO;202
MG-SAO SEBASTIAO DO RIO VERDE;385
MG-SAO TIAGO;1374
MG-SAO TOMAS DE AQUINO;1139
MG-SAO THOME DAS LETRAS;1973
MG-SAO VICENTE DE MINAS;1215
MG-SAPUCAI-MIRIM;1147
MG-SARDOA;357
MG-SARZEDO;4895
MG-SETUBINHA;320
MG-SEM-PEIXE;180
MG-SENADOR AMARAL;392
MG-SENADOR CORTES;452
MG-SENADOR FIRMINO;634
MG-SENADOR JOSE BENTO;214
MG-SENADOR MODESTINO GONCALVES;422
MG-SENHORA DE OLIVEIRA;346
MG-SENHORA DO PORTO;257
MG-SENHORA DOS REMEDIOS;421
MG-SERICITA;398
MG-SERITINGA;268
MG-SERRA AZUL DE MINAS;148
MG-SERRA DA SAUDADE;197
MG-SERRA DOS AIMORES;1240
MG-SERRA DO SALITRE;1966
MG-SERRANIA;1152
MG-SERRANOPOLIS DE MINAS;211
MG-SERRANOS;230
MG-SERRO;1591
MG-SETE LAGOAS;53802
MG-SILVEIRANIA;248
MG-SILVIANOPOLIS;1014
MG-SIMAO PEREIRA;680
MG-SIMONESIA;632
MG-SOBRALIA;511
MG-SOLEDADE DE MINAS;627
MG-TABULEIRO;541
MG-TAIOBEIRAS;4212
MG-TAPARUBA;275
MG-TAPIRA;2272
MG-TAPIRAI;281
MG-TAQUARACU DE MINAS;444
MG-TARUMIRIM;908
MG-TEIXEIRAS;1051
MG-TEOFILO OTONI;23754
MG-TIMOTEO;19081
MG-TIRADENTES;1723
MG-TIROS;715
MG-TOCANTINS;2846
MG-TOCOS DO MOJI;249
MG-TOLEDO;551
MG-TOMBOS;959
MG-TRES CORACOES;16599
MG-TRES MARIAS;5801
MG-TRES PONTAS;10914
MG-TUMIRITINGA;298
MG-TUPACIGUARA;3775
MG-TURMALINA;2365
MG-TURVOLANDIA;748
MG-UBA;26041
MG-UBAI;526
MG-UBAPORANGA;783
MG-UBERABA;81770
MG-UBERLANDIA;183371
MG-UMBURATIBA;286
MG-UNAI;14948
MG-UNIAO DE MINAS;1437
MG-URUANA DE MINAS;297
MG-URUCANIA;2654
MG-URUCUIA;610
MG-VARGEM ALEGRE;424
MG-VARGEM BONITA;325
MG-VARGEM GRANDE DO RIO PARDO;289
MG-VARGINHA;37075
MG-VARJAO DE MINAS;1014
MG-VARZEA DA PALMA;6819
MG-VARZELANDIA;867
MG-VAZANTE;3340
MG-VERDELANDIA;771
MG-VEREDINHA;454
MG-VERISSIMO;722
MG-VERMELHO NOVO;345
MG-VESPASIANO;15096
MG-VICOSA;18864
MG-VIEIRAS;379
MG-MATHIAS LOBATO;331
MG-VIRGEM DA LAPA;681
MG-VIRGINIA;661
MG-VIRGINOPOLIS;897
MG-VIRGOLANDIA;299
MG-VISCONDE DO RIO BRANCO;9958
MG-VOLTA GRANDE;1077
MG-WENCESLAU BRAZ;278
MG-IGNORADO;0
ES-AFONSO CLAUDIO;3106
ES-AGUIA BRANCA;861
ES-AGUA DOCE DO NORTE;913
ES-ALEGRE;3841
ES-ALFREDO CHAVES;2286
ES-ALTO RIO NOVO;802
ES-ANCHIETA;6564
ES-APIACA;755
ES-ARACRUZ;26197
ES-ATILIO VIVACQUA;2374
ES-BAIXO GUANDU;4440
ES-BARRA DE SAO FRANCISCO;5925
ES-BOA ESPERANCA;1453
ES-BOM JESUS DO NORTE;1095
ES-BREJETUBA;998
ES-CACHOEIRO DE ITAPEMIRIM;44699
ES-CARIACICA;52261
ES-CASTELO;6448
ES-COLATINA;31878
ES-CONCEICAO DA BARRA;4277
ES-CONCEICAO DO CASTELO;1271
ES-DIVINO DE SAO LOURENCO;318
ES-DOMINGOS MARTINS;4541
ES-DORES DO RIO PRETO;647
ES-ECOPORANGA;2705
ES-FUNDAO;4322
ES-GOVERNADOR LINDENBERG;960
ES-GUACUI;4207
ES-GUARAPARI;19967
ES-IBATIBA;1695
ES-IBIRACU;4261
ES-IBITIRAMA;745
ES-ICONHA;4045
ES-IRUPI;955
ES-ITAGUACU;1507
ES-ITAPEMIRIM;4975
ES-ITARANA;931
ES-IUNA;2552
ES-JAGUARE;3150
ES-JERONIMO MONTEIRO;1080
ES-JOAO NEIVA;2745
ES-LARANJA DA TERRA;876
ES-LINHARES;37825
ES-MANTENOPOLIS;950
ES-MARATAIZES;3416
ES-MARECHAL FLORIANO;3218
ES-MARILANDIA;1454
ES-MIMOSO DO SUL;2824
ES-MONTANHA;2650
ES-MUCURICI;862
ES-MUNIZ FREIRE;1504
ES-MUQUI;1399
ES-NOVA VENECIA;7327
ES-PANCAS;1397
ES-PEDRO CANARIO;2418
ES-PINHEIROS;3912
ES-PIUMA;2063
ES-PONTO BELO;810
ES-PRESIDENTE KENNEDY;1530
ES-RIO BANANAL;1563
ES-RIO NOVO DO SUL;1420
ES-SANTA LEOPOLDINA;902
ES-SANTA MARIA DE JETIBA;4720
ES-SANTA TERESA;4141
ES-SAO DOMINGOS DO NORTE;977
ES-SAO GABRIEL DA PALHA;7790
ES-SAO JOSE DO CALCADO;900
ES-SAO MATEUS;20407
ES-SAO ROQUE DO CANAA;1958
ES-SERRA;116544
ES-SOORETAMA;3839
ES-VARGEM ALTA;3179
ES-VENDA NOVA DO IMIGRANTE;5026
ES-VIANA;10720
ES-VILA PAVAO;760
ES-VILA VALERIO;1267
ES-VILA VELHA;96398
ES-VITORIA;232723
ES-IGNORADO;0
RJ-ANGRA DOS REIS;41166
RJ-APERIBE;1826
RJ-ARARUAMA;17846
RJ-AREAL;5909
RJ-ARMACAO DOS BUZIOS;9866
RJ-ARRAIAL DO CABO;3759
RJ-BARRA DO PIRAI;16963
RJ-BARRA MANSA;33181
RJ-BELFORD ROXO;30772
RJ-BOM JARDIM;4538
RJ-BOM JESUS DO ITABAPOANA;5685
RJ-CABO FRIO;35229
RJ-CACHOEIRAS DE MACACU;8250
RJ-CAMBUCI;1697
RJ-CARAPEBUS;2301
RJ-COMENDADOR LEVY GASPARIAN;3528
RJ-CAMPOS DOS GOYTACAZES;87380
RJ-CANTAGALO;3836
RJ-CARDOSO MOREIRA;1457
RJ-CARMO;2851
RJ-CASIMIRO DE ABREU;5937
RJ-CONCEICAO DE MACABU;2270
RJ-CORDEIRO;3770
RJ-DUAS BARRAS;1667
RJ-DUQUE DE CAXIAS;173958
RJ-ENGENHEIRO PAULO DE FRONTIN;1373
RJ-GUAPIMIRIM;5620
RJ-IGUABA GRANDE;2331
RJ-ITABORAI;28743
RJ-ITAGUAI;31445
RJ-ITALVA;1547
RJ-ITAOCARA;2970
RJ-ITAPERUNA;19051
RJ-ITATIAIA;6565
RJ-JAPERI;5434
RJ-LAJE DO MURIAE;959
RJ-MACAE;115775
RJ-MACUCO;1311
RJ-MAGE;16771
RJ-MANGARATIBA;9880
RJ-MARICA;13034
RJ-MENDES;2292
RJ-MESQUITA;13855
RJ-MIGUEL PEREIRA;4026
RJ-MIRACEMA;3331
RJ-NATIVIDADE;2099
RJ-NILOPOLIS;18348
RJ-NITEROI;181029
RJ-NOVA FRIBURGO;50190
RJ-NOVA IGUACU;93779
RJ-PARACAMBI;4314
RJ-PARAIBA DO SUL;6921
RJ-PARATY;5842
RJ-PATY DO ALFERES;3163
RJ-PETROPOLIS;71225
RJ-PINHEIRAL;2698
RJ-PIRAI;6721
RJ-PORCIUNCULA;1941
RJ-PORTO REAL;11002
RJ-QUATIS;2343
RJ-QUEIMADOS;14144
RJ-QUISSAMA;3356
RJ-RESENDE;30218
RJ-RIO BONITO;24014
RJ-RIO CLARO;2083
RJ-RIO DAS FLORES;3727
RJ-RIO DAS OSTRAS;19443
RJ-RIO DE JANEIRO;2348611
RJ-SANTA MARIA MADALENA;1797
RJ-SANTO ANTONIO DE PADUA;7658
RJ-SAO FRANCISCO DE ITABAPOANA;2403
RJ-SAO FIDELIS;4801
RJ-SAO GONCALO;101144
RJ-SAO JOAO DA BARRA;7397
RJ-SAO JOAO DE MERITI;55690
RJ-SAO JOSE DE UBA;940
RJ-SAO JOSE DO VALE DO RIO PRETO;2846
RJ-SAO PEDRO DA ALDEIA;11690
RJ-SAO SEBASTIAO DO ALTO;1426
RJ-SAPUCAIA;3451
RJ-SAQUAREMA;14985
RJ-SEROPEDICA;10754
RJ-SILVA JARDIM;3116
RJ-SUMIDOURO;1677
RJ-TANGUA;3765
RJ-TERESOPOLIS;32486
RJ-TRAJANO DE MORAES;1160
RJ-TRES RIOS;22836
RJ-VALENCA;11497
RJ-VARRE-SAI;1116
RJ-VASSOURAS;7119
RJ-VOLTA REDONDA;69162
RJ-IGNORADO;0
SP-ADAMANTINA;8779
SP-ADOLFO;761
SP-AGUAI;6126
SP-AGUAS DA PRATA;922
SP-AGUAS DE LINDOIA;4536
SP-AGUAS DE SANTA BARBARA;1224
SP-AGUAS DE SAO PEDRO;1231
SP-AGUDOS;7628
SP-ALAMBARI;641
SP-ALFREDO MARCONDES;521
SP-ALTAIR;700
SP-ALTINOPOLIS;3534
SP-ALTO ALEGRE;595
SP-ALUMINIO;6979
SP-ALVARES FLORENCE;1103
SP-ALVARES MACHADO;2874
SP-ALVARO DE CARVALHO;440
SP-ALVINLANDIA;379
SP-AMERICANA;81344
SP-AMERICO BRASILIENSE;7764
SP-AMERICO DE CAMPOS;537
SP-AMPARO;23525
SP-ANALANDIA;1062
SP-ANDRADINA;14180
SP-ANGATUBA;4185
SP-ANHEMBI;870
SP-ANHUMAS;548
SP-APARECIDA;8904
SP-APARECIDA D OESTE;501
SP-APIAI;4404
SP-ARACARIGUAMA;6624
SP-ARACATUBA;46413
SP-ARACOIABA DA SERRA;6898
SP-ARAMINA;626
SP-ARANDU;1196
SP-ARAPEI;456
SP-ARARAQUARA;67259
SP-ARARAS;35991
SP-ARCO-IRIS;267
SP-AREALVA;1367
SP-AREIAS;500
SP-AREIOPOLIS;1235
SP-ARIRANHA;3864
SP-ARTUR NOGUEIRA;9376
SP-ARUJA;19827
SP-ASPASIA;222
SP-ASSIS;21687
SP-ATIBAIA;35058
SP-AURIFLAMA;3258
SP-AVAI;750
SP-AVANHANDAVA;1177
SP-AVARE;19987
SP-BADY BASSITT;3305
SP-BALBINOS;364
SP-BALSAMO;1321
SP-BANANAL;2034
SP-BARAO DE ANTONINA;363
SP-BARBOSA;754
SP-BARIRI;8984
SP-BARRA BONITA;13577
SP-BARRA DO CHAPEU;480
SP-BARRA DO TURVO;559
SP-BARRETOS;29673
SP-BARRINHA;3202
SP-BARUERI;242279
SP-BASTOS;5818
SP-BATATAIS;14573
SP-BAURU;116065
SP-BEBEDOURO;19763
SP-BENTO DE ABREU;1041
SP-BERNARDINO DE CAMPOS;2297
SP-BERTIOGA;11020
SP-BILAC;1443
SP-BIRIGUI;36062
SP-BIRITIBA-MIRIM;4191
SP-BOA ESPERANCA DO SUL;2503
SP-BOCAINA;4107
SP-BOFETE;1488
SP-BOITUVA;16454
SP-BOM JESUS DOS PERDOES;4024
SP-BOM SUCESSO DE ITARARE;529
SP-BORA;1560
SP-BORACEIA;1165
SP-BORBOREMA;2432
SP-BOREBI;762
SP-BOTUCATU;37591
SP-BRAGANCA PAULISTA;38744
SP-BRAUNA;462
SP-BREJO ALEGRE;2588
SP-BRODOWSKI;3833
SP-BROTAS;6454
SP-BURI;2966
SP-BURITAMA;2591
SP-BURITIZAL;1715
SP-CABRALIA PAULISTA;978
SP-CABREUVA;11644
SP-CACAPAVA;18813
SP-CACHOEIRA PAULISTA;5058
SP-CACONDE;2360
SP-CAFELANDIA;3169
SP-CAIABU;332
SP-CAIEIRAS;22592
SP-CAIUA;511
SP-CAJAMAR;41115
SP-CAJATI;5073
SP-CAJOBI;1144
SP-CAJURU;3985
SP-CAMPINA DO MONTE ALEGRE;669
SP-CAMPINAS;386822
SP-CAMPO LIMPO PAULISTA;12683
SP-CAMPOS DO JORDAO;11307
SP-CAMPOS NOVOS PAULISTA;539
SP-CANANEIA;1241
SP-CANAS;704
SP-CANDIDO MOTA;4126
SP-CANDIDO RODRIGUES;607
SP-CANITAR;1451
SP-CAPAO BONITO;6874
SP-CAPELA DO ALTO;4269
SP-CAPIVARI;14119
SP-CARAGUATATUBA;21132
SP-CARAPICUIBA;41212
SP-CARDOSO;1231
SP-CASA BRANCA;5983
SP-CASSIA DOS COQUEIROS;446
SP-CASTILHO;3117
SP-CATANDUVA;36539
SP-CATIGUA;952
SP-CEDRAL;1670
SP-CERQUEIRA CESAR;3692
SP-CERQUILHO;11689
SP-CESARIO LANGE;3087
SP-CHARQUEADA;2744
SP-CLEMENTINA;3199
SP-COLINA;5051
SP-COLOMBIA;3641
SP-CONCHAL;5060
SP-CONCHAS;3020
SP-CORDEIROPOLIS;8805
SP-COROADOS;846
SP-CORONEL MACEDO;618
SP-CORUMBATAI;988
SP-COSMOPOLIS;10169
SP-COSMORAMA;1609
SP-COTIA;76369
SP-CRAVINHOS;7571
SP-CRISTAIS PAULISTA;1267
SP-CRUZALIA;322
SP-CRUZEIRO;18207
SP-CUBATAO;43341
SP-CUNHA;1710
SP-DESCALVADO;8929
SP-DIADEMA;112601
SP-DIRCE REIS;280
SP-DIVINOLANDIA;1561
SP-DOBRADA;670
SP-DOIS CORREGOS;5462
SP-DOLCINOPOLIS;320
SP-DOURADO;1605
SP-DRACENA;10569
SP-DUARTINA;2109
SP-DUMONT;1518
SP-ECHAPORA;693
SP-ELDORADO;2053
SP-ELIAS FAUSTO;4532
SP-ELISIARIO;468
SP-EMBAUBA;352
SP-EMBU DAS ARTES;45348
SP-EMBU-GUACU;7894
SP-EMILIANOPOLIS;339
SP-ENGENHEIRO COELHO;3480
SP-ESPIRITO SANTO DO PINHAL;12317
SP-ESPIRITO SANTO DO TURVO;1836
SP-ESTRELA D OESTE;2390
SP-ESTRELA DO NORTE;367
SP-EUCLIDES DA CUNHA PAULISTA;679
SP-FARTURA;3066
SP-FERNANDOPOLIS;14760
SP-FERNANDO PRESTES;937
SP-FERNAO;318
SP-FERRAZ DE VASCONCELOS;19505
SP-FLORA RICA;286
SP-FLOREAL;428
SP-FLORIDA PAULISTA;3658
SP-FLORINIA;471
SP-FRANCA;80816
SP-FRANCISCO MORATO;8444
SP-FRANCO DA ROCHA;14160
SP-GABRIEL MONTEIRO;891
SP-GALIA;1365
SP-GARCA;11293
SP-GASTAO VIDIGAL;367
SP-GAVIAO PEIXOTO;3098
SP-GENERAL SALGADO;1348
SP-GETULINA;1123
SP-GLICERIO;989
SP-GUAICARA;2037
SP-GUAIMBE;512
SP-GUAIRA;10519
SP-GUAPIACU;2314
SP-GUAPIARA;1784
SP-GUARA;2749
SP-GUARACAI;1163
SP-GUARACI;2047
SP-GUARANI D OESTE;286
SP-GUARANTA;1358
SP-GUARARAPES;5077
SP-GUARAREMA;6321
SP-GUARATINGUETA;24886
SP-GUAREI;1862
SP-GUARIBA;7738
SP-GUARUJA;47457
SP-GUARULHOS;327525
SP-GUATAPARA;1230
SP-GUZOLANDIA;493
SP-HERCULANDIA;1051
SP-HOLAMBRA;6989
SP-HORTOLANDIA;40958
SP-IACANGA;2613
SP-IACRI;777
SP-IARAS;1552
SP-IBATE;5228
SP-IBIRA;1726
SP-IBIRAREMA;2401
SP-IBITINGA;15017
SP-IBIUNA;10072
SP-ICEM;1342
SP-IEPE;1071
SP-IGARACU DO TIETE;2352
SP-IGARAPAVA;5408
SP-IGARATA;1344
SP-IGUAPE;2304
SP-ILHABELA;6110
SP-ILHA COMPRIDA;1205
SP-ILHA SOLTEIRA;5320
SP-INDAIATUBA;62080
SP-INDIANA;635
SP-INDIAPORA;433
SP-INUBIA PAULISTA;782
SP-IPAUSSU;3275
SP-IPERO;6387
SP-IPEUNA;2221
SP-IPIGUA;574
SP-IPORANGA;445
SP-IPUA;3101
SP-IRACEMAPOLIS;6420
SP-IRAPUA;911
SP-IRAPURU;698
SP-ITABERA;2164
SP-ITAI;5336
SP-ITAJOBI;2370
SP-ITAJU;654
SP-ITANHAEM;12111
SP-ITAOCA;240
SP-ITAPECERICA DA SERRA;23532
SP-ITAPETININGA;32961
SP-ITAPEVA;18016
SP-ITAPEVI;27626
SP-ITAPIRA;22070
SP-ITAPIRAPUA PAULISTA;385
SP-ITAPOLIS;8474
SP-ITAPORANGA;1698
SP-ITAPUI;4161
SP-ITAPURA;630
SP-ITAQUAQUECETUBA;39514
SP-ITARARE;7446
SP-ITARIRI;1210
SP-ITATIBA;35890
SP-ITATINGA;2986
SP-ITIRAPINA;3539
SP-ITIRAPUA;769
SP-ITOBI;874
SP-ITU;50952
SP-ITUPEVA;19578
SP-ITUVERAVA;6500
SP-JABORANDI;766
SP-JABOTICABAL;20841
SP-JACAREI;41594
SP-JACI;2752
SP-JACUPIRANGA;3050
SP-JAGUARIUNA;29314
SP-JALES;9769
SP-JAMBEIRO;2828
SP-JANDIRA;17732
SP-JARDINOPOLIS;7256
SP-JARINU;6411
SP-JAU;39992
SP-JERIQUARA;550
SP-JOANOPOLIS;1877
SP-JOAO RAMALHO;509
SP-JOSE BONIFACIO;8246
SP-JULIO MESQUITA;569
SP-JUMIRIM;956
SP-JUNDIAI;162181
SP-JUNQUEIROPOLIS;4698
SP-JUQUIA;2271
SP-JUQUITIBA;3664
SP-LAGOINHA;716
