MG-FORTALEZA DE MINAS;866;
MG-FORTUNA DE MINAS;322;
MG-FRANCISCO BADARO;247;
MG-FRANCISCO DUMONT;317;
MG-FRANCISCO SA;1567;
MG-FRANCISCOPOLIS;206;
MG-FREI GASPAR;367;
MG-FREI INOCENCIO;559;
MG-FREI LAGONEGRO;155;
MG-FRONTEIRA;883;
MG-FRONTEIRA DOS VALES;195;
MG-FRUTA DE LEITE;168;
MG-FRUTAL;6578;
MG-FUNILANDIA;384;
MG-GALILEIA;541;
MG-GAMELEIRAS;271;
MG-GLAUCILANDIA;267;
MG-GOIABEIRA;142;
MG-GOIANA;481;
MG-GONCALVES;285;
MG-GONZAGA;197;
MG-GOUVEIA;1403;
MG-GOVERNADOR VALADARES;40005;
MG-GRAO MOGOL;1186;
MG-GRUPIARA;271;
MG-GUANHAES;3802;
MG-GUAPE;1186;
MG-GUARACIABA;446;
MG-GUARACIAMA;228;
MG-GUARANESIA;3630;
MG-GUARANI;1211;
MG-GUARARA;299;
MG-GUARDA-MOR;937;
MG-GUAXUPE;9122;
MG-GUIDOVAL;892;
MG-GUIMARANIA;547;
MG-GUIRICEMA;658;
MG-GURINHATA;688;
MG-HELIODORA;715;
MG-IAPU;498;
MG-IBERTIOGA;458;
MG-IBIA;3035;
MG-IBIAI;240;
MG-IBIRACATU;246;
MG-IBIRACI;1667;
MG-IBIRITE;7650;
MG-IBITIURA DE MINAS;250;
MG-IBITURUNA;241;
MG-ICARAI DE MINAS;14;
MG-IGARAPE;2663;
MG-IGARATINGA;1299;
MG-IGUATAMA;1207;
MG-IJACI;785;
MG-ILICINEA;1398;
MG-IMBE DE MINAS;272;
MG-INCONFIDENTES;1014;
MG-INDAIABIRA;314;
MG-INDIANOPOLIS;778;
MG-INGAI;429;
MG-INHAPIM;1151;
MG-INHAUMA;987;
MG-INIMUTABA;819;
MG-IPABA;809;
MG-IPANEMA;1188;
MG-IPATINGA;49600;
MG-IPIACU;455;
MG-IPUIUNA;683;
MG-IRAI DE MINAS;630;
MG-ITABIRA;15255;
MG-ITABIRINHA;362;
MG-ITABIRITO;7906;
MG-ITACAMBIRA;1152;
MG-ITACARAMBI;2077;
MG-ITAGUARA;1544;
MG-ITAIPE;431;
MG-ITAJUBA;17258;
MG-ITAMARANDIBA;2053;
MG-ITAMARATI DE MINAS;515;
MG-ITAMBACURI;1577;
MG-ITAMBE DO MATO DENTRO;93;
MG-ITAMOGI;1049;
MG-ITAMONTE;1304;
MG-ITANHANDU;2773;
MG-ITANHOMI;559;
MG-ITAOBIM;1487;
MG-ITAPAGIPE;1270;
MG-ITAPECERICA;2265;
MG-ITAPEVA;1020;
MG-ITATIAIUCU;1502;
MG-ITAU DE MINAS;2854;
MG-ITAUNA;15630;
MG-ITAVERAVA;291;
MG-ITINGA;467;
MG-ITUETA;427;
MG-ITUIUTABA;13173;
MG-ITUMIRIM;322;
MG-ITURAMA;5898;
MG-ITUTINGA;304;
MG-JABOTICATUBAS;1378;
MG-JACINTO;549;
MG-JACUI;649;
MG-JACUTINGA;4231;
MG-JAGUARACU;323;
MG-JAIBA;1663;
MG-JAMPRUCA;460;
MG-JANAUBA;6747;
MG-JANUARIA;2848;
MG-JAPARAIBA;470;
MG-JAPONVAR;139;
MG-JECEABA;283;
MG-JENIPAPO DE MINAS;201;
MG-JEQUERI;890;
MG-JEQUITAI;458;
MG-JEQUITIBA;483;
MG-JEQUITINHONHA;1332;
MG-JESUANIA;529;
MG-JOAIMA;844;
MG-JOANESIA;264;
MG-JOAO MONLEVADE;13231;
MG-JOAO PINHEIRO;5075;
MG-JOAQUIM FELICIO;366;
MG-JORDANIA;338;
MG-JOSE GONCALVES DE MINAS;115;
MG-JOSE RAYDAN;208;
MG-JOSENOPOLIS;186;
MG-NOVA UNIAO;334;
MG-JUATUBA;3638;
MG-JUIZ DE FORA;96038;
MG-JURAMENTO;457;
MG-JURUAIA;1046;
MG-JUVENILIA;223;
MG-LADAINHA;397;
MG-LAGAMAR;570;
MG-LAGOA DA PRATA;5862;
MG-LAGOA DOS PATOS;149;
MG-LAGOA DOURADA;825;
MG-LAGOA FORMOSA;1080;
MG-LAGOA GRANDE;815;
MG-LAGOA SANTA;7101;
MG-LAJINHA;1078;
MG-LAMBARI;2132;
MG-LAMIM;159;
MG-LARANJAL;589;
MG-LASSANCE;897;
MG-LAVRAS;16015;
MG-LEANDRO FERREIRA;306;
MG-LEME DO PRADO;175;
MG-LEOPOLDINA;6827;
MG-LIBERDADE;1008;
MG-LIMA DUARTE;1631;
MG-LIMEIRA DO OESTE;599;
MG-LONTRA;52;
MG-LUISBURGO;233;
MG-LUISLANDIA;116;
MG-LUMINARIAS;722;
MG-LUZ;2066;
MG-MACHACALIS;303;
MG-MACHADO;6513;
MG-MADRE DE DEUS DE MINAS;397;
MG-MALACACHETA;854;
MG-MAMONAS;188;
MG-MANGA;1102;
MG-MANHUACU;9685;
MG-MANHUMIRIM;2339;
MG-MANTENA;2324;
MG-MARAVILHAS;872;
MG-MAR DE ESPANHA;1942;
MG-MARIA DA FE;961;
MG-MARIANA;6401;
MG-MARILAC;222;
MG-MARIO CAMPOS;632;
MG-MARIPA DE MINAS;492;
MG-MARLIERIA;774;
MG-MARMELOPOLIS;205;
MG-MARTINHO CAMPOS;2980;
MG-MARTINS SOARES;334;
MG-MATA VERDE;255;
MG-MATERLANDIA;224;
MG-MATEUS LEME;3569;
MG-MATIAS BARBOSA;1889;
MG-MATIAS CARDOSO;977;
MG-MATIPO;1049;
MG-MATO VERDE;90;
MG-MATOZINHOS;6545;
MG-MATUTINA;333;
MG-MEDEIROS;335;
MG-MEDINA;1391;
MG-MENDES PIMENTEL;233;
MG-MERCES;717;
MG-MESQUITA;340;
MG-MINAS NOVAS;1215;
MG-MINDURI;403;
MG-MIRABELA;579;
MG-MIRADOURO;817;
MG-MIRAI;1592;
MG-MIRAVANIA;192;
MG-MOEDA;381;
MG-MOEMA;529;
MG-MONJOLOS;234;
MG-MONSENHOR PAULO;1316;
MG-MONTALVANIA;740;
MG-MONTE ALEGRE DE MINAS;1862;
MG-MONTE AZUL;773;
MG-MONTE BELO;2289;
MG-MONTE CARMELO;6380;
MG-MONTE FORMOSO;190;
MG-MONTE SANTO DE MINAS;2805;
MG-MONTES CLAROS;45444;
MG-MONTE SIAO;3670;
MG-MONTEZUMA;315;
MG-MORADA NOVA DE MINAS;1112;
MG-MORRO DA GARCA;911;
MG-MORRO DO PILAR;324;
MG-MUNHOZ;362;
MG-MURIAE;14743;
MG-MUTUM;1160;
MG-MUZAMBINHO;2649;
MG-NACIP RAYDAN;153;
MG-NANUQUE;4397;
MG-NAQUE;640;
MG-NATALANDIA;239;
MG-NATERCIA;486;
MG-NAZARENO;590;
MG-NEPOMUCENO;2712;
MG-NINHEIRA;59;
MG-NOVA BELEM;227;
MG-NOVA ERA;2324;
MG-NOVA LIMA;20876;
MG-NOVA MODICA;300;
MG-NOVA PONTE;2200;
MG-NOVA PORTEIRINHA;779;
MG-NOVA RESENDE;777;
MG-NOVA SERRANA;13681;
MG-NOVO CRUZEIRO;557;
MG-NOVO ORIENTE DE MINAS;369;
MG-NOVORIZONTE;252;
MG-OLARIA;188;
MG-OLHOS-D AGUA;709;
MG-OLIMPIO NORONHA;386;
MG-OLIVEIRA;5085;
MG-OLIVEIRA FORTES;230;
MG-ONCA DE PITANGUI;331;
MG-ORATORIOS;303;
MG-ORIZANIA;286;
MG-OURO BRANCO;11465;
MG-OURO FINO;4160;
MG-OURO PRETO;11906;
MG-OURO VERDE DE MINAS;217;
MG-PADRE CARVALHO;400;
MG-PADRE PARAISO;597;
MG-PAINEIRAS;393;
MG-PAINS;1492;
MG-PAI PEDRO;310;
MG-PAIVA;195;
MG-PALMA;557;
MG-PALMOPOLIS;244;
MG-PAPAGAIOS;3012;
MG-PARACATU;11527;
MG-PARA DE MINAS;15240;
MG-PARAGUACU;2827;
MG-PARAISOPOLIS;4544;
MG-PARAOPEBA;3475;
MG-PASSABEM;122;
MG-PASSA QUATRO;2243;
MG-PASSA TEMPO;866;
MG-PASSA-VINTE;142;
MG-PASSOS;14076;
MG-PATIS;249;
MG-PATOS DE MINAS;22539;
MG-PATROCINIO;12093;
MG-PATROCINIO DO MURIAE;843;
MG-PAULA CANDIDO;538;
MG-PAULISTAS;163;
MG-PAVAO;522;
MG-PECANHA;1203;
MG-PEDRA AZUL;1669;
MG-PEDRA BONITA;266;
MG-PEDRA DO ANTA;217;
MG-PEDRA DO INDAIA;562;
MG-PEDRA DOURADA;123;
MG-PEDRALVA;1078;
MG-PEDRAS DE MARIA DA CRUZ;272;
MG-PEDRINOPOLIS;457;
MG-PEDRO LEOPOLDO;10844;
MG-PEDRO TEIXEIRA;148;
MG-PEQUERI;514;
MG-PEQUI;395;
MG-PERDIGAO;674;
MG-PERDIZES;2213;
MG-PERDOES;2663;
MG-PERIQUITO;353;
MG-PESCADOR;224;
MG-PIAU;264;
MG-PIEDADE DE CARATINGA;229;
MG-PIEDADE DE PONTE NOVA;301;
MG-PIEDADE DO RIO GRANDE;353;
MG-PIEDADE DOS GERAIS;223;
MG-PIMENTA;939;
MG-PINGO-D AGUA;1117;
MG-PINTOPOLIS;256;
MG-PIRACEMA;542;
MG-PIRAJUBA;899;
MG-PIRANGA;662;
MG-PIRANGUCU;330;
MG-PIRANGUINHO;522;
MG-PIRAPETINGA;1650;
MG-PIRAPORA;8302;
MG-PIRAUBA;1279;
MG-PITANGUI;3972;
MG-PIUMHI;4025;
MG-PLANURA;682;
MG-POCO FUNDO;1138;
MG-POCOS DE CALDAS;32094;
MG-POCRANE;155;
MG-POMPEU;3430;
MG-PONTE NOVA;10484;
MG-PONTO CHIQUE;173;
MG-PONTO DOS VOLANTES;367;
MG-PORTEIRINHA;1509;
MG-PORTO FIRME;375;
MG-POTE;629;
MG-POUSO ALEGRE;24577;
MG-POUSO ALTO;806;
MG-PRADOS;792;
MG-PRATA;3529;
MG-PRATAPOLIS;720;
MG-PRATINHA;257;
MG-PRESIDENTE BERNARDES;360;
MG-PRESIDENTE JUSCELINO;354;
MG-PRESIDENTE KUBITSCHEK;190;
MG-PRESIDENTE OLEGARIO;1921;
MG-ALTO JEQUITIBA;409;
MG-PRUDENTE DE MORAIS;1507;
MG-QUARTEL GERAL;622;
MG-QUELUZITO;168;
MG-RAPOSOS;590;
MG-RAUL SOARES;1760;
MG-RECREIO;829;
MG-REDUTO;513;
MG-RESENDE COSTA;691;
MG-RESPLENDOR;1578;
MG-RESSAQUINHA;548;
MG-RIACHINHO;343;
MG-RIACHO DOS MACHADOS;926;
MG-RIBEIRAO DAS NEVES;11849;
MG-RIBEIRAO VERMELHO;489;
MG-RIO ACIMA;2192;
MG-RIO CASCA;1938;
MG-RIO DOCE;257;
MG-RIO DO PRADO;431;
MG-RIO ESPERA;165;
MG-RIO MANSO;286;
MG-RIO NOVO;1024;
MG-RIO PARANAIBA;2743;
MG-RIO PARDO DE MINAS;1570;
MG-RIO PIRACICABA;1451;
MG-RIO POMBA;1942;
MG-RIO PRETO;423;
MG-RIO VERMELHO;643;
MG-RITAPOLIS;324;
MG-ROCHEDO DE MINAS;240;
MG-RODEIRO;1350;
MG-ROMARIA;534;
MG-ROSARIO DA LIMEIRA;273;
MG-RUBELITA;350;
MG-RUBIM;480;
MG-SABARA;9788;
MG-SABINOPOLIS;966;
MG-SACRAMENTO;3988;
MG-SALINAS;3077;
MG-SALTO DA DIVISA;634;
MG-SANTA BARBARA;3737;
MG-SANTA BARBARA DO LESTE;331;
MG-SANTA BARBARA DO MONTE VERDE;323;
MG-SANTA BARBARA DO TUGURIO;180;
MG-SANTA CRUZ DE MINAS;445;
MG-SANTA CRUZ DE SALINAS;245;
MG-SANTA CRUZ DO ESCALVADO;861;
MG-SANTA EFIGENIA DE MINAS;198;
MG-SANTA FE DE MINAS;77;
MG-SANTA HELENA DE MINAS;200;
MG-SANTA JULIANA;1247;
MG-SANTA LUZIA;15086;
MG-SANTA MARGARIDA;473;
MG-SANTA MARIA DE ITABIRA;1013;
MG-SANTA MARIA DO SALTO;327;
MG-SANTA MARIA DO SUACUI;661;
MG-SANTANA DA VARGEM;1097;
MG-SANTANA DE CATAGUASES;337;
MG-SANTANA DE PIRAPAMA;327;
MG-SANTANA DO DESERTO;494;
MG-SANTANA DO GARAMBEU;211;
MG-SANTANA DO JACARE;384;
MG-SANTANA DO MANHUACU;357;
MG-SANTANA DO PARAISO;1643;
MG-SANTANA DO RIACHO;321;
MG-SANTANA DOS MONTES;281;
MG-SANTA RITA DE CALDAS;579;
MG-SANTA RITA DE JACUTINGA;608;
MG-SANTA RITA DE MINAS;451;
MG-SANTA RITA DE IBITIPOCA;300;
MG-SANTA RITA DO ITUETO;217;
MG-SANTA RITA DO SAPUCAI;7825;
MG-SANTA ROSA DA SERRA;211;
MG-SANTA VITORIA;2581;
MG-SANTO ANTONIO DO AMPARO;1663;
MG-SANTO ANTONIO DO AVENTUREIRO;266;
MG-SANTO ANTONIO DO GRAMA;292;
MG-SANTO ANTONIO DO ITAMBE;209;
MG-SANTO ANTONIO DO JACINTO;321;
MG-SANTO ANTONIO DO MONTE;4761;
MG-SANTO ANTONIO DO RETIRO;250;
MG-SANTO ANTONIO DO RIO ABAIXO;132;
MG-SANTO HIPOLITO;431;
MG-SANTOS DUMONT;5081;
MG-SAO BENTO ABADE;312;
MG-SAO BRAS DO SUACUI;248;
MG-SAO DOMINGOS DAS DORES;342;
MG-SAO DOMINGOS DO PRATA;1163;
MG-SAO FELIX DE MINAS;130;
MG-SAO FRANCISCO;2119;
MG-SAO FRANCISCO DE PAULA;662;
MG-SAO FRANCISCO DE SALES;775;
MG-SAO FRANCISCO DO GLORIA;325;
MG-SAO GERALDO;1114;
MG-SAO GERALDO DA PIEDADE;147;
MG-SAO GERALDO DO BAIXIO;150;
MG-SAO GONCALO DO ABAETE;792;
MG-SAO GONCALO DO PARA;1530;
MG-SAO GONCALO DO RIO ABAIXO;528;
MG-SAO GONCALO DO SAPUCAI;3275;
MG-SAO GOTARDO;3447;
MG-SAO JOAO BATISTA DO GLORIA;904;
MG-SAO JOAO DA LAGOA;199;
MG-SAO JOAO DA MATA;230;
MG-SAO JOAO DA PONTE;545;
MG-SAO JOAO DAS MISSOES;224;
MG-SAO JOAO DEL REI;12731;
MG-SAO JOAO DO MANHUACU;461;
MG-SAO JOAO DO MANTENINHA;271;
MG-SAO JOAO DO ORIENTE;478;
MG-SAO JOAO DO PACUI;159;
MG-SAO JOAO DO PARAISO;1981;
MG-SAO JOAO EVANGELISTA;853;
MG-SAO JOAO NEPOMUCENO;4675;
MG-SAO JOAQUIM DE BICAS;2447;
MG-SAO JOSE DA BARRA;594;
MG-SAO JOSE DA LAPA;1991;
MG-SAO JOSE DA SAFIRA;54;
MG-SAO JOSE DA VARGINHA;466;
MG-SAO JOSE DO ALEGRE;242;
MG-SAO JOSE DO DIVINO;135;
MG-SAO JOSE DO GOIABAL;1089;
MG-SAO JOSE DO JACURI;282;
MG-SAO JOSE DO MANTIMENTO;188;
MG-SAO LOURENCO;6814;
MG-SAO MIGUEL DO ANTA;315;
MG-SAO PEDRO DA UNIAO;340;
MG-SAO PEDRO DOS FERROS;1152;
MG-SAO PEDRO DO SUACUI;153;
MG-SAO ROMAO;352;
MG-SAO ROQUE DE MINAS;406;
MG-SAO SEBASTIAO DA BELA VISTA;797;
MG-SAO SEBASTIAO DA VARGEM ALEGRE;178;
MG-SAO SEBASTIAO DO ANTA;280;
MG-SAO SEBASTIAO DO MARANHAO;228;
MG-SAO SEBASTIAO DO OESTE;664;
MG-SAO SEBASTIAO DO PARAISO;11473;
MG-SAO SEBASTIAO DO RIO PRETO;154;
MG-SAO SEBASTIAO DO RIO VERDE;203;
MG-SAO TIAGO;1043;
MG-SAO TOMAS DE AQUINO;883;
MG-SAO THOME DAS LETRAS;2056;
MG-SAO VICENTE DE MINAS;848;
MG-SAPUCAI-MIRIM;796;
MG-SARDOA;48;
MG-SARZEDO;1459;
MG-SETUBINHA;132;
MG-SEM-PEIXE;116;
MG-SENADOR AMARAL;194;
MG-SENADOR CORTES;228;
MG-SENADOR FIRMINO;469;
MG-SENADOR JOSE BENTO;137;
MG-SENADOR MODESTINO GONCALVES;264;
MG-SENHORA DE OLIVEIRA;278;
MG-SENHORA DO PORTO;143;
MG-SENHORA DOS REMEDIOS;295;
MG-SERICITA;294;
MG-SERITINGA;182;
MG-SERRA AZUL DE MINAS;186;
MG-SERRA DA SAUDADE;159;
MG-SERRA DOS AIMORES;721;
MG-SERRA DO SALITRE;1374;
MG-SERRANIA;859;
MG-SERRANOPOLIS DE MINAS;142;
MG-SERRANOS;159;
MG-SERRO;1278;
MG-SETE LAGOAS;35265;
MG-SILVEIRANIA;184;
MG-SILVIANOPOLIS;1049;
MG-SIMAO PEREIRA;486;
MG-SIMONESIA;503;
MG-SOBRALIA;295;
MG-SOLEDADE DE MINAS;457;
MG-TABULEIRO;388;
MG-TAIOBEIRAS;2647;
MG-TAPARUBA;186;
MG-TAPIRA;1446;
MG-TAPIRAI;262;
MG-TAQUARACU DE MINAS;265;
MG-TARUMIRIM;678;
MG-TEIXEIRAS;917;
MG-TEOFILO OTONI;14925;
MG-TIMOTEO;13840;
MG-TIRADENTES;1088;
MG-TIROS;542;
MG-TOCANTINS;1862;
MG-TOCOS DO MOJI;160;
MG-TOLEDO;287;
MG-TOMBOS;808;
MG-TRES CORACOES;12039;
MG-TRES MARIAS;3598;
MG-TRES PONTAS;8371;
MG-TUMIRITINGA;199;
MG-TUPACIGUARA;2969;
MG-TURMALINA;1487;
MG-TURVOLANDIA;543;
MG-UBA;16654;
MG-UBAI;221;
MG-UBAPORANGA;421;
MG-UBERABA;56729;
MG-UBERLANDIA;117840;
MG-UMBURATIBA;226;
MG-UNAI;10519;
MG-UNIAO DE MINAS;355;
MG-URUANA DE MINAS;253;
MG-URUCANIA;1746;
MG-URUCUIA;152;
MG-VARGEM ALEGRE;265;
MG-VARGEM BONITA;173;
MG-VARGEM GRANDE DO RIO PARDO;168;
MG-VARGINHA;25856;
MG-VARJAO DE MINAS;540;
MG-VARZEA DA PALMA;3881;
MG-VARZELANDIA;569;
MG-VAZANTE;3238;
MG-VERDELANDIA;371;
MG-VEREDINHA;222;
MG-VERISSIMO;504;
MG-VERMELHO NOVO;148;
MG-VESPASIANO;8255;
MG-VICOSA;13229;
MG-VIEIRAS;261;
MG-MATHIAS LOBATO;226;
MG-VIRGEM DA LAPA;561;
MG-VIRGINIA;749;
MG-VIRGINOPOLIS;560;
MG-VIRGOLANDIA;179;
MG-VISCONDE DO RIO BRANCO;7257;
MG-VOLTA GRANDE;957;
MG-WENCESLAU BRAZ;250;
MG-IGNORADO;0;
ES-AFONSO CLAUDIO;2179;
ES-AGUIA BRANCA;515;
ES-AGUA DOCE DO NORTE;555;
ES-ALEGRE;2609;
ES-ALFREDO CHAVES;991;
ES-ALTO RIO NOVO;483;
ES-ANCHIETA;3028;
ES-APIACA;485;
ES-ARACRUZ;16117;
ES-ATILIO VIVACQUA;1650;
ES-BAIXO GUANDU;3233;
ES-BARRA DE SAO FRANCISCO;4020;
ES-BOA ESPERANCA;1351;
ES-BOM JESUS DO NORTE;827;
ES-BREJETUBA;410;
ES-CACHOEIRO DE ITAPEMIRIM;31328;
ES-CARIACICA;31638;
ES-CASTELO;3698;
ES-COLATINA;23849;
ES-CONCEICAO DA BARRA;2920;
ES-CONCEICAO DO CASTELO;721;
ES-DIVINO DE SAO LOURENCO;219;
ES-DOMINGOS MARTINS;3105;
ES-DORES DO RIO PRETO;397;
ES-ECOPORANGA;1962;
ES-FUNDAO;4818;
ES-GOVERNADOR LINDENBERG;528;
ES-GUACUI;2897;
ES-GUARAPARI;13209;
ES-IBATIBA;679;
ES-IBIRACU;5310;
ES-IBITIRAMA;370;
ES-ICONHA;2089;
ES-IRUPI;510;
ES-ITAGUACU;1105;
ES-ITAPEMIRIM;3411;
ES-ITARANA;550;
ES-IUNA;1868;
ES-JAGUARE;2154;
ES-JERONIMO MONTEIRO;757;
ES-JOAO NEIVA;2276;
ES-LARANJA DA TERRA;425;
ES-LINHARES;25602;
ES-MANTENOPOLIS;621;
ES-MARATAIZES;2237;
ES-MARECHAL FLORIANO;1920;
ES-MARILANDIA;809;
ES-MIMOSO DO SUL;2636;
ES-MONTANHA;1482;
ES-MUCURICI;746;
ES-MUNIZ FREIRE;1008;
ES-MUQUI;807;
ES-NOVA VENECIA;4996;
ES-PANCAS;958;
ES-PEDRO CANARIO;1760;
ES-PINHEIROS;2492;
ES-PIUMA;1233;
ES-PONTO BELO;407;
ES-PRESIDENTE KENNEDY;806;
ES-RIO BANANAL;998;
ES-RIO NOVO DO SUL;1017;
ES-SANTA LEOPOLDINA;828;
ES-SANTA MARIA DE JETIBA;2209;
ES-SANTA TERESA;2537;
ES-SAO DOMINGOS DO NORTE;690;
ES-SAO GABRIEL DA PALHA;4849;
ES-SAO JOSE DO CALCADO;750;
ES-SAO MATEUS;13507;
ES-SAO ROQUE DO CANAA;1285;
ES-SERRA;63955;
ES-SOORETAMA;1905;
ES-VARGEM ALTA;2133;
ES-VENDA NOVA DO IMIGRANTE;2771;
ES-VIANA;7383;
ES-VILA PAVAO;687;
ES-VILA VALERIO;588;
ES-VILA VELHA;56278;
ES-VITORIA;169165;
ES-IGNORADO;0;
RJ-ANGRA DOS REIS;25708;
RJ-APERIBE;1965;
RJ-ARARUAMA;10640;
RJ-AREAL;4968;
RJ-ARMACAO DOS BUZIOS;5698;
RJ-ARRAIAL DO CABO;3242;
RJ-BARRA DO PIRAI;12550;
RJ-BARRA MANSA;24804;
RJ-BELFORD ROXO;19488;
RJ-BOM JARDIM;2523;
RJ-BOM JESUS DO ITABAPOANA;4609;
RJ-CABO FRIO;20774;
RJ-CACHOEIRAS DE MACACU;6653;
RJ-CAMBUCI;1464;
RJ-CARAPEBUS;1525;
RJ-COMENDADOR LEVY GASPARIAN;2115;
RJ-CAMPOS DOS GOYTACAZES;61750;
RJ-CANTAGALO;3250;
RJ-CARDOSO MOREIRA;1132;
RJ-CARMO;2082;
RJ-CASIMIRO DE ABREU;3965;
RJ-CONCEICAO DE MACABU;1530;
RJ-CORDEIRO;2563;
RJ-DUAS BARRAS;1426;
RJ-DUQUE DE CAXIAS;106184;
RJ-ENGENHEIRO PAULO DE FRONTIN;1460;
RJ-GUAPIMIRIM;4113;
RJ-IGUABA GRANDE;1266;
RJ-ITABORAI;16489;
RJ-ITAGUAI;16281;
RJ-ITALVA;1374;
RJ-ITAOCARA;2362;
RJ-ITAPERUNA;12634;
RJ-ITATIAIA;5321;
RJ-JAPERI;2941;
RJ-LAJE DO MURIAE;815;
RJ-MACAE;56937;
RJ-MACUCO;882;
RJ-MAGE;15266;
RJ-MANGARATIBA;8570;
RJ-MARICA;7722;
RJ-MENDES;1430;
RJ-MESQUITA;5550;
RJ-MIGUEL PEREIRA;3321;
RJ-MIRACEMA;2841;
RJ-NATIVIDADE;1947;
RJ-NILOPOLIS;13165;
RJ-NITEROI;138980;
RJ-NOVA FRIBURGO;35292;
RJ-NOVA IGUACU;64309;
RJ-PARACAMBI;4576;
RJ-PARAIBA DO SUL;5566;
RJ-PARATY;3578;
RJ-PATY DO ALFERES;2168;
RJ-PETROPOLIS;52771;
RJ-PINHEIRAL;1641;
RJ-PIRAI;4115;
RJ-PORCIUNCULA;1516;
RJ-PORTO REAL;4847;
RJ-QUATIS;1375;
RJ-QUEIMADOS;7938;
RJ-QUISSAMA;2547;
RJ-RESENDE;24007;
RJ-RIO BONITO;23074;
RJ-RIO CLARO;1470;
RJ-RIO DAS FLORES;1937;
RJ-RIO DAS OSTRAS;7255;
RJ-RIO DE JANEIRO;1769158;
RJ-SANTA MARIA MADALENA;1418;
RJ-SANTO ANTONIO DE PADUA;5450;
RJ-SAO FRANCISCO DE ITABAPOANA;1990;
RJ-SAO FIDELIS;4136;
RJ-SAO GONCALO;77166;
RJ-SAO JOAO DA BARRA;3448;
RJ-SAO JOAO DE MERITI;37223;
RJ-SAO JOSE DE UBA;466;
RJ-SAO JOSE DO VALE DO RIO PRETO;2036;
RJ-SAO PEDRO DA ALDEIA;7986;
RJ-SAO SEBASTIAO DO ALTO;697;
RJ-SAPUCAIA;2248;
RJ-SAQUAREMA;5176;
RJ-SEROPEDICA;5968;
RJ-SILVA JARDIM;2913;
RJ-SUMIDOURO;1086;
RJ-TANGUA;1834;
RJ-TERESOPOLIS;23659;
RJ-TRAJANO DE MORAES;1336;
RJ-TRES RIOS;17440;
RJ-VALENCA;9822;
RJ-VARRE-SAI;876;
RJ-VASSOURAS;5313;
RJ-VOLTA REDONDA;52091;
RJ-IGNORADO;0;
SP-ADAMANTINA;6223;
SP-ADOLFO;690;
SP-AGUAI;4044;
SP-AGUAS DA PRATA;697;
SP-AGUAS DE LINDOIA;3367;
SP-AGUAS DE SANTA BARBARA;981;
SP-AGUAS DE SAO PEDRO;956;
SP-AGUDOS;5146;
SP-ALAMBARI;426;
SP-ALFREDO MARCONDES;295;
SP-ALTAIR;717;
SP-ALTINOPOLIS;2758;
SP-ALTO ALEGRE;544;
SP-ALUMINIO;5815;
SP-ALVARES FLORENCE;615;
SP-ALVARES MACHADO;1808;
SP-ALVARO DE CARVALHO;396;
SP-ALVINLANDIA;496;
SP-AMERICANA;54590;
SP-AMERICO BRASILIENSE;4338;
SP-AMERICO DE CAMPOS;533;
SP-AMPARO;15851;
SP-ANALANDIA;1202;
SP-ANDRADINA;10230;
SP-ANGATUBA;3050;
SP-ANHEMBI;497;
SP-ANHUMAS;394;
SP-APARECIDA;5510;
SP-APARECIDA D OESTE;417;
SP-APIAI;3058;
SP-ARACARIGUAMA;4179;
SP-ARACATUBA;31277;
SP-ARACOIABA DA SERRA;3199;
SP-ARAMINA;344;
SP-ARANDU;885;
SP-ARAPEI;357;
SP-ARARAQUARA;45809;
SP-ARARAS;24225;
SP-ARCO-IRIS;204;
SP-AREALVA;1085;
SP-AREIAS;743;
SP-AREIOPOLIS;884;
SP-ARIRANHA;2813;
SP-ARTUR NOGUEIRA;5688;
SP-ARUJA;10148;
SP-ASPASIA;189;
SP-ASSIS;14850;
SP-ATIBAIA;20347;
SP-AURIFLAMA;2218;
SP-AVAI;581;
SP-AVANHANDAVA;965;
SP-AVARE;13096;
SP-BADY BASSITT;1524;
SP-BALBINOS;295;
SP-BALSAMO;813;
SP-BANANAL;1186;
SP-BARAO DE ANTONINA;1029;
SP-BARBOSA;624;
SP-BARIRI;5080;
SP-BARRA BONITA;10853;
SP-BARRA DO CHAPEU;374;
SP-BARRA DO TURVO;334;
SP-BARRETOS;20163;
SP-BARRINHA;2075;
SP-BARUERI;145455;
SP-BASTOS;5082;
SP-BATATAIS;10733;
SP-BAURU;66796;
SP-BEBEDOURO;18872;
SP-BENTO DE ABREU;944;
SP-BERNARDINO DE CAMPOS;1629;
SP-BERTIOGA;6448;
SP-BILAC;1157;
SP-BIRIGUI;27998;
SP-BIRITIBA-MIRIM;1886;
SP-BOA ESPERANCA DO SUL;2637;
SP-BOCAINA;3273;
SP-BOFETE;874;
SP-BOITUVA;11510;
SP-BOM JESUS DOS PERDOES;2678;
SP-BOM SUCESSO DE ITARARE;394;
SP-BORA;367;
SP-BORACEIA;979;
SP-BORBOREMA;2152;
SP-BOREBI;310;
SP-BOTUCATU;26740;
SP-BRAGANCA PAULISTA;25068;
SP-BRAUNA;643;
SP-BREJO ALEGRE;199;
SP-BRODOWSKI;2576;
SP-BROTAS;4538;
SP-BURI;2388;
SP-BURITAMA;1420;
SP-BURITIZAL;867;
SP-CABRALIA PAULISTA;604;
SP-CABREUVA;6913;
SP-CACAPAVA;12416;
