Município;Total;
PR-SAO JOAO;907;
PR-SAO JOAO DO CAIUA;380;
PR-SAO JOAO DO IVAI;775;
PR-SAO JOAO DO TRIUNFO;397;
PR-SAO JORGE D OESTE;345;
PR-SAO JORGE DO IVAI;182;
PR-SAO JORGE DO PATROCINIO;67;
PR-SAO JOSE DA BOA VISTA;188;
PR-SAO JOSE DAS PALMEIRAS;23;
PR-SAO JOSE DOS PINHAIS;23367;
PR-SAO MANOEL DO PARANA;82;
PR-SAO MATEUS DO SUL;2791;
PR-SAO MIGUEL DO IGUACU;1664;
PR-SAO PEDRO DO IGUACU;0;
PR-SAO PEDRO DO IVAI;1206;
PR-SAO PEDRO DO PARANA;140;
PR-SAO SEBASTIAO DA AMOREIRA;378;
PR-SAO TOME;505;
PR-SAPOPEMA;246;
PR-SARANDI;2641;
PR-SAUDADE DO IGUACU;4;
PR-SENGES;2130;
PR-SERRANOPOLIS DO IGUACU;0;
PR-SERTANEJA;524;
PR-SERTANOPOLIS;1562;
PR-SIQUEIRA CAMPOS;1104;
PR-SULINA;94;
PR-TAMARANA;0;
PR-TAMBOARA;175;
PR-TAPEJARA;2420;
PR-TAPIRA;180;
PR-TEIXEIRA SOARES;775;
PR-TELEMACO BORBA;10353;
PR-TERRA BOA;2130;
PR-TERRA RICA;756;
PR-TERRA ROXA;1120;
PR-TIBAGI;1379;
PR-TIJUCAS DO SUL;560;
PR-TOLEDO;14144;
PR-TOMAZINA;422;
PR-TRES BARRAS DO PARANA;314;
PR-TUNAS DO PARANA;0;
PR-TUNEIRAS DO OESTE;460;
PR-TUPASSI;373;
PR-TURVO;674;
PR-UBIRATA;1946;
PR-UMUARAMA;10990;
PR-UNIAO DA VITORIA;8257;
PR-UNIFLOR;157;
PR-URAI;905;
PR-WENCESLAU BRAZ;967;
PR-VENTANIA;0;
PR-VERA CRUZ DO OESTE;442;
PR-VERE;329;
PR-ALTO PARAISO;0;
PR-DOUTOR ULYSSES;0;
PR-VIRMOND;4;
PR-VITORINO;381;
PR-XAMBRE;283;
PR-IGNORADO;204;
SC-ABDON BATISTA;111;
SC-ABELARDO LUZ;1112;
SC-AGROLANDIA;958;
SC-AGRONOMICA;298;
SC-AGUA DOCE;552;
SC-AGUAS DE CHAPECO;217;
SC-AGUAS FRIAS;64;
SC-AGUAS MORNAS;291;
SC-ALFREDO WAGNER;337;
SC-ALTO BELA VISTA;0;
SC-ANCHIETA;436;
SC-ANGELINA;262;
SC-ANITA GARIBALDI;373;
SC-ANITAPOLIS;139;
SC-ANTONIO CARLOS;488;
SC-APIUNA;807;
SC-ARABUTA;61;
SC-ARAQUARI;1075;
SC-ARARANGUA;7034;
SC-ARMAZEM;359;
SC-ARROIO TRINTA;442;
SC-ARVOREDO;50;
SC-ASCURRA;1277;
SC-ATALANTA;190;
SC-AURORA;139;
SC-BALNEARIO ARROIO DA SILVA;0;
SC-BALNEARIO CAMBORIU;9135;
SC-BALNEARIO BARRA DO SUL;13;
SC-BALNEARIO GAIVOTA;0;
SC-BANDEIRANTE;0;
SC-BARRA BONITA;0;
SC-BARRA VELHA;737;
SC-BELA VISTA DO TOLDO;0;
SC-BELMONTE;51;
SC-BENEDITO NOVO;1681;
SC-BIGUACU;3357;
SC-BLUMENAU;76394;
SC-BOCAINA DO SUL;0;
SC-BOMBINHAS;15;
SC-BOM JARDIM DA SERRA;288;
SC-BOM JESUS;0;
SC-BOM JESUS DO OESTE;0;
SC-BOM RETIRO;482;
SC-BOTUVERA;506;
SC-BRACO DO NORTE;2964;
SC-BRACO DO TROMBUDO;80;
SC-BRUNOPOLIS;0;
SC-BRUSQUE;20090;
SC-CACADOR;13182;
SC-CAIBI;328;
SC-CALMON;15;
SC-CAMBORIU;1255;
SC-CAPAO ALTO;0;
SC-CAMPO ALEGRE;1047;
SC-CAMPO BELO DO SUL;762;
SC-CAMPO ERE;721;
SC-CAMPOS NOVOS;4582;
SC-CANELINHA;1299;
SC-CANOINHAS;7567;
SC-CAPINZAL;3789;
SC-CAPIVARI DE BAIXO;3;
SC-CATANDUVAS;2264;
SC-CAXAMBU DO SUL;208;
SC-CELSO RAMOS;80;
SC-CERRO NEGRO;51;
SC-CHAPADAO DO LAGEADO;0;
SC-CHAPECO;23565;
SC-COCAL DO SUL;35;
SC-CONCORDIA;12019;
SC-CORDILHEIRA ALTA;21;
SC-CORONEL FREITAS;540;
SC-CORONEL MARTINS;69;
SC-CORUPA;1693;
SC-CORREIA PINTO;1886;
SC-CRICIUMA;33156;
SC-CUNHA PORA;900;
SC-CUNHATAI;0;
SC-CURITIBANOS;5858;
SC-DESCANSO;880;
SC-DIONISIO CERQUEIRA;558;
SC-DONA EMMA;230;
SC-DOUTOR PEDRINHO;314;
SC-ENTRE RIOS;0;
SC-ERMO;0;
SC-ERVAL VELHO;325;
SC-FAXINAL DOS GUEDES;1842;
SC-FLOR DO SERTAO;0;
SC-FLORIANOPOLIS;151182;
SC-FORMOSA DO SUL;38;
SC-FORQUILHINHA;325;
SC-FRAIBURGO;7607;
SC-FREI ROGERIO;0;
SC-GALVAO;214;
SC-GAROPABA;553;
SC-GARUVA;424;
SC-GASPAR;8252;
SC-GOVERNADOR CELSO RAMOS;391;
SC-GRAO PARA;308;
SC-GRAVATAL;677;
SC-GUABIRUBA;1557;
SC-GUARACIABA;652;
SC-GUARAMIRIM;3014;
SC-GUARUJA DO SUL;333;
SC-GUATAMBU;81;
SC-HERVAL D OESTE;1759;
SC-IBIAM;0;
SC-IBICARE;264;
SC-IBIRAMA;3684;
SC-ICARA;2973;
SC-ILHOTA;1362;
SC-IMARUI;418;
SC-IMBITUBA;3316;
SC-IMBUIA;222;
SC-INDAIAL;8470;
SC-IOMERE;0;
SC-IPIRA;141;
SC-IPORA DO OESTE;237;
SC-IPUACU;133;
SC-IPUMIRIM;548;
SC-IRACEMINHA;115;
SC-IRANI;451;
SC-IRATI;33;
SC-IRINEOPOLIS;430;
SC-ITA;313;
SC-ITAIOPOLIS;1274;
SC-ITAJAI;24015;
SC-ITAPEMA;1978;
SC-ITAPIRANGA;2626;
SC-ITAPOA;248;
SC-ITUPORANGA;1099;
SC-JABORA;268;
SC-JACINTO MACHADO;374;
SC-JAGUARUNA;1354;
SC-JARAGUA DO SUL;29440;
SC-JARDINOPOLIS;9;
SC-JOACABA;7238;
SC-JOINVILLE;87499;
SC-JOSE BOITEUX;101;
SC-JUPIA;0;
SC-LACERDOPOLIS;197;
SC-LAGES;23040;
SC-LAGUNA;3481;
SC-LAJEADO GRANDE;12;
SC-LAURENTINO;333;
SC-LAURO MULLER;925;
SC-LEBON REGIS;735;
SC-LEOBERTO LEAL;117;
SC-LINDOIA DO SUL;118;
SC-LONTRAS;623;
SC-LUIZ ALVES;883;
SC-LUZERNA;0;
SC-MACIEIRA;23;
SC-MAFRA;7590;
SC-MAJOR GERCINO;146;
SC-MAJOR VIEIRA;309;
SC-MARACAJA;491;
SC-MARAVILHA;2653;
SC-MAREMA;46;
SC-MASSARANDUBA;1518;
SC-MATOS COSTA;436;
SC-MELEIRO;397;
SC-MIRIM DOCE;14;
SC-MODELO;483;
SC-MONDAI;959;
SC-MONTE CARLO;91;
SC-MONTE CASTELO;550;
SC-MORRO DA FUMACA;2224;
SC-MORRO GRANDE;74;
SC-NAVEGANTES;2514;
SC-NOVA ERECHIM;218;
SC-NOVA ITABERABA;50;
SC-NOVA TRENTO;1617;
SC-NOVA VENEZA;1482;
SC-NOVO HORIZONTE;0;
SC-ORLEANS;2686;
SC-OTACILIO COSTA;2390;
SC-OURO;380;
SC-OURO VERDE;37;
SC-PAIAL;0;
SC-PAINEL;0;
SC-PALHOCA;4798;
SC-PALMA SOLA;853;
SC-PALMEIRA;0;
SC-PALMITOS;1125;
SC-PAPANDUVA;1230;
SC-PARAISO;51;
SC-PASSO DE TORRES;1;
SC-PASSOS MAIA;68;
SC-PAULO LOPES;1522;
SC-PEDRAS GRANDES;267;
SC-PENHA;1137;
SC-PERITIBA;186;
SC-PETROLANDIA;271;
SC-PICARRAS;704;
SC-PINHALZINHO;1177;
SC-PINHEIRO PRETO;347;
SC-PIRATUBA;263;
SC-PLANALTO ALEGRE;66;
SC-POMERODE;6276;
SC-PONTE ALTA;450;
SC-PONTE ALTA DO NORTE;105;
SC-PONTE SERRADA;1098;
SC-PORTO BELO;1049;
SC-PORTO UNIAO;3254;
SC-POUSO REDONDO;749;
SC-PRAIA GRANDE;593;
SC-PRESIDENTE CASTELO BRANCO;84;
SC-PRESIDENTE GETULIO;1775;
SC-PRESIDENTE NEREU;89;
SC-PRINCESA;0;
SC-QUILOMBO;591;
SC-RANCHO QUEIMADO;148;
SC-RIO DAS ANTAS;327;
SC-RIO DO CAMPO;439;
SC-RIO DO OESTE;486;
SC-RIO DOS CEDROS;1042;
SC-RIO DO SUL;11864;
SC-RIO FORTUNA;263;
SC-RIO NEGRINHO;8690;
SC-RIO RUFINO;88;
SC-RIQUEZA;11;
SC-RODEIO;2473;
SC-ROMELANDIA;261;
SC-SALETE;1377;
SC-SALTINHO;0;
SC-SALTO VELOSO;462;
SC-SANGAO;51;
SC-SANTA CECILIA;2019;
SC-SANTA HELENA;0;
SC-SANTA ROSA DE LIMA;96;
SC-SANTA ROSA DO SUL;139;
SC-SANTA TEREZINHA;0;
SC-SANTA TEREZINHA DO PROGRESSO;0;
SC-SANTIAGO DO SUL;0;
SC-SANTO AMARO DA IMPERATRIZ;1702;
SC-SAO BERNARDINO;0;
SC-SAO BENTO DO SUL;17579;
SC-SAO BONIFACIO;191;
SC-SAO CARLOS;786;
SC-SAO CRISTOVAO DO SUL;54;
SC-SAO DOMINGOS;660;
SC-SAO FRANCISCO DO SUL;3519;
SC-SAO JOAO DO OESTE;10;
SC-SAO JOAO BATISTA;1771;
SC-SAO JOAO DO ITAPERIU;5;
SC-SAO JOAO DO SUL;181;
SC-SAO JOAQUIM;2274;
SC-SAO JOSE;20529;
SC-SAO JOSE DO CEDRO;1068;
SC-SAO JOSE DO CERRITO;223;
SC-SAO LOURENCO DO OESTE;1831;
SC-SAO LUDGERO;1114;
SC-SAO MARTINHO;140;
SC-SAO MIGUEL DA BOA VISTA;29;
SC-SAO MIGUEL D OESTE;5033;
SC-SAO PEDRO DE ALCANTARA;0;
SC-SAUDADES;596;
SC-SCHROEDER;1082;
SC-SEARA;2344;
SC-SERRA ALTA;98;
SC-SIDEROPOLIS;1839;
SC-SOMBRIO;3444;
SC-SUL BRASIL;42;
SC-TAIO;1890;
SC-TANGARA;981;
SC-TIGRINHOS;0;
SC-TIJUCAS;2894;
SC-TIMBE DO SUL;395;
SC-TIMBO;9151;
SC-TIMBO GRANDE;700;
SC-TRES BARRAS;2415;
SC-TREVISO;0;
SC-TREZE DE MAIO;432;
SC-TREZE TILIAS;483;
SC-TROMBUDO CENTRAL;1252;
SC-TUBARAO;17757;
SC-TUNAPOLIS;124;
SC-TURVO;939;
SC-UNIAO DO OESTE;130;
SC-URUBICI;574;
SC-URUPEMA;19;
SC-URUSSANGA;6602;
SC-VARGEAO;270;
SC-VARGEM;0;
SC-VARGEM BONITA;0;
SC-VIDAL RAMOS;180;
SC-VIDEIRA;8331;
SC-VITOR MEIRELES;159;
SC-WITMARSUM;145;
SC-XANXERE;5228;
SC-XAVANTINA;157;
SC-XAXIM;3680;
SC-ZORTEA;0;
SC-IGNORADO;452;
RS-ACEGUA;0;
RS-AGUA SANTA;4;
RS-AGUDO;1140;
RS-AJURICABA;0;
RS-ALECRIM;350;
RS-ALEGRETE;9421;
RS-ALEGRIA;3;
RS-ALMIRANTE TAMANDARE DO SUL;0;
RS-ALPESTRE;333;
RS-ALTO ALEGRE;4;
RS-ALTO FELIZ;1;
RS-ALVORADA;5333;
RS-AMARAL FERRADOR;0;
RS-AMETISTA DO SUL;0;
RS-ANDRE DA ROCHA;2;
RS-ANTA GORDA;630;
RS-ANTONIO PRADO;2105;
RS-ARAMBARE;72;
RS-ARARICA;0;
RS-ARATIBA;351;
RS-ARROIO DO MEIO;5162;
RS-ARROIO DO SAL;669;
RS-ARROIO DO PADRE;0;
RS-ARROIO DOS RATOS;2981;
RS-ARROIO DO TIGRE;924;
RS-ARROIO GRANDE;1860;
RS-ARVOREZINHA;622;
RS-AUGUSTO PESTANA;525;
RS-AUREA;1;
RS-BAGE;15337;
RS-BALNEARIO PINHAL;0;
RS-BARAO;1;
RS-BARAO DE COTEGIPE;416;
RS-BARAO DO TRIUNFO;0;
RS-BARRACAO;321;
RS-BARRA DO GUARITA;79;
RS-BARRA DO QUARAI;0;
RS-BARRA DO RIBEIRO;1486;
RS-BARRA DO RIO AZUL;0;
RS-BARRA FUNDA;2;
RS-BARROS CASSAL;397;
RS-BENJAMIN CONSTANT DO SUL;0;
RS-BENTO GONCALVES;23132;
RS-BOA VISTA DAS MISSOES;0;
RS-BOA VISTA DO BURICA;797;
RS-BOA VISTA DO CADEADO;0;
RS-BOA VISTA DO INCRA;0;
RS-BOA VISTA DO SUL;0;
RS-BOM JESUS;1691;
RS-BOM PRINCIPIO;1773;
RS-BOM PROGRESSO;24;
RS-BOM RETIRO DO SUL;3082;
RS-BOQUEIRAO DO LEAO;0;
RS-BOSSOROCA;585;
RS-BOZANO;0;
RS-BRAGA;270;
RS-BROCHIER;148;
RS-BUTIA;2896;
RS-CACAPAVA DO SUL;4134;
RS-CACEQUI;1103;
RS-CACHOEIRA DO SUL;10756;
RS-CACHOEIRINHA;13573;
RS-CACIQUE DOBLE;219;
RS-CAIBATE;542;
RS-CAICARA;153;
RS-CAMAQUA;7285;
RS-CAMARGO;7;
RS-CAMBARA DO SUL;1196;
RS-CAMPESTRE DA SERRA;1;
RS-CAMPINA DAS MISSOES;366;
RS-CAMPINAS DO SUL;478;
RS-CAMPO BOM;20342;
RS-CAMPO NOVO;810;
RS-CAMPOS BORGES;143;
RS-CANDELARIA;2005;
RS-CANDIDO GODOI;410;
RS-CANDIOTA;242;
RS-CANELA;4878;
RS-CANGUCU;2063;
RS-CANOAS;50881;
RS-CANUDOS DO VALE;0;
RS-CAPAO BONITO DO SUL;0;
RS-CAPAO DA CANOA;3066;
RS-CAPAO DO CIPO;0;
RS-CAPAO DO LEAO;2170;
RS-CAPIVARI DO SUL;0;
RS-CAPELA DE SANTANA;512;
RS-CAPITAO;1;
RS-CARAZINHO;8841;
RS-CARAA;0;
RS-CARLOS BARBOSA;4692;
RS-CARLOS GOMES;0;
RS-CASCA;1025;
RS-CASEIROS;1;
RS-CATUIPE;794;
RS-CAXIAS DO SUL;83959;
RS-CENTENARIO;0;
RS-CERRITO;0;
RS-CERRO BRANCO;21;
RS-CERRO GRANDE;2;
RS-CERRO GRANDE DO SUL;146;
RS-CERRO LARGO;1720;
RS-CHAPADA;732;
RS-CHARQUEADAS;3088;
RS-CHARRUA;24;
RS-CHIAPETA;375;
RS-CHUI;0;
RS-CHUVISCA;0;
RS-CIDREIRA;198;
RS-CIRIACO;197;
RS-COLINAS;2;
RS-COLORADO;345;
RS-CONDOR;579;
RS-CONSTANTINA;577;
RS-COQUEIRO BAIXO;0;
RS-COQUEIROS DO SUL;0;
RS-CORONEL BARROS;55;
RS-CORONEL BICACO;715;
RS-CORONEL PILAR;0;
RS-COTIPORA;468;
RS-COXILHA;14;
RS-CRISSIUMAL;1219;
RS-CRISTAL;139;
RS-CRISTAL DO SUL;0;
RS-CRUZ ALTA;7515;
RS-CRUZALTENSE;0;
RS-CRUZEIRO DO SUL;1169;
RS-DAVID CANABARRO;157;
RS-DERRUBADAS;84;
RS-DEZESSEIS DE NOVEMBRO;15;
RS-DILERMANDO DE AGUIAR;0;
RS-DOIS IRMAOS;7996;
RS-DOIS IRMAOS DAS MISSOES;0;
RS-DOIS LAJEADOS;150;
RS-DOM FELICIANO;337;
RS-DOM PEDRO DE ALCANTARA;0;
RS-DOM PEDRITO;4009;
RS-DONA FRANCISCA;225;
RS-DOUTOR MAURICIO CARDOSO;206;
RS-DOUTOR RICARDO;0;
RS-ELDORADO DO SUL;860;
RS-ENCANTADO;4047;
RS-ENCRUZILHADA DO SUL;2308;
RS-ENGENHO VELHO;1;
RS-ENTRE-IJUIS;421;
RS-ENTRE RIOS DO SUL;18;
RS-EREBANGO;199;
RS-ERECHIM;17836;
RS-ERNESTINA;32;
RS-HERVAL;541;
RS-ERVAL GRANDE;178;
RS-ERVAL SECO;559;
RS-ESMERALDA;207;
RS-ESPERANCA DO SUL;0;
RS-ESPUMOSO;1828;
RS-ESTACAO;76;
RS-ESTANCIA VELHA;11289;
RS-ESTEIO;11844;
RS-ESTRELA;7866;
RS-ESTRELA VELHA;0;
RS-EUGENIO DE CASTRO;122;
RS-FAGUNDES VARELA;250;
RS-FARROUPILHA;16685;
RS-FAXINAL DO SOTURNO;797;
RS-FAXINALZINHO;18;
RS-FAZENDA VILANOVA;0;
RS-FELIZ;3254;
RS-FLORES DA CUNHA;4394;
RS-FLORIANO PEIXOTO;0;
RS-FONTOURA XAVIER;562;
RS-FORMIGUEIRO;389;
RS-FORQUETINHA;0;
RS-FORTALEZA DOS VALOS;344;
RS-FREDERICO WESTPHALEN;3786;
RS-GARIBALDI;6228;
RS-GARRUCHOS;0;
RS-GAURAMA;561;
RS-GENERAL CAMARA;585;
RS-GENTIL;38;
RS-GETULIO VARGAS;3457;
RS-GIRUA;2083;
RS-GLORINHA;100;
RS-GRAMADO;7849;
RS-GRAMADO DOS LOUREIROS;3;
RS-GRAMADO XAVIER;1;
RS-GRAVATAI;22636;
RS-GUABIJU;45;
RS-GUAIBA;13751;
RS-GUAPORE;4420;
RS-GUARANI DAS MISSOES;970;
RS-HARMONIA;60;
RS-HERVEIRAS;0;
RS-HORIZONTINA;2867;
RS-HULHA NEGRA;127;
RS-HUMAITA;663;
RS-IBARAMA;391;
RS-IBIACA;261;
RS-IBIRAIARAS;489;
RS-IBIRAPUITA;135;
RS-IBIRUBA;2628;
RS-IGREJINHA;8511;
RS-IJUI;11162;
RS-ILOPOLIS;189;
RS-IMBE;85;
RS-IMIGRANTE;54;
RS-INDEPENDENCIA;498;
RS-INHACORA;98;
RS-IPE;423;
RS-IPIRANGA DO SUL;84;
RS-IRAI;553;
RS-ITAARA;0;
RS-ITACURUBI;13;
RS-ITAPUCA;0;
RS-ITAQUI;4985;
RS-ITATI;0;
RS-ITATIBA DO SUL;208;
RS-IVORA;15;
RS-IVOTI;5709;
RS-JABOTICABA;27;
RS-JACUIZINHO;0;
RS-JACUTINGA;318;
RS-JAGUARAO;3302;
RS-JAGUARI;1348;
RS-JAQUIRANA;233;
RS-JARI;0;
RS-JOIA;533;
RS-JULIO DE CASTILHOS;1881;
RS-LAGOA BONITA DO SUL;0;
RS-LAGOAO;129;
RS-LAGOA DOS TRES CANTOS;1;
RS-LAGOA VERMELHA;3721;
RS-LAJEADO;17226;
RS-LAJEADO DO BUGRE;0;
RS-LAVRAS DO SUL;1593;
RS-LIBERATO SALZANO;216;
RS-LINDOLFO COLLOR;1151;
RS-LINHA NOVA;79;
RS-MACHADINHO;209;
RS-MACAMBARA;0;
RS-MAMPITUBA;0;
RS-MANOEL VIANA;103;
RS-MAQUINE;12;
RS-MARATA;245;
RS-MARAU;5105;
RS-MARCELINO RAMOS;414;
RS-MARIANA PIMENTEL;77;
RS-MARIANO MORO;178;
RS-MARQUES DE SOUZA;0;
RS-MATA;261;
RS-MATO CASTELHANO;33;
RS-MATO LEITAO;0;
RS-MATO QUEIMADO;0;
RS-MAXIMILIANO DE ALMEIDA;211;
RS-MINAS DO LEAO;3;
RS-MIRAGUAI;212;
RS-MONTAURI;53;
RS-MONTE ALEGRE DOS CAMPOS;0;
RS-MONTE BELO DO SUL;83;
RS-MONTENEGRO;11212;
RS-MORMACO;53;
RS-MORRINHOS DO SUL;0;
RS-MORRO REDONDO;233;
RS-MORRO REUTER;47;
RS-MOSTARDAS;777;
RS-MUCUM;1495;
RS-MUITOS CAPOES;0;
RS-MULITERNO;41;
RS-NAO-ME-TOQUE;2385;
RS-NICOLAU VERGUEIRO;3;
RS-NONOAI;1094;
RS-NOVA ALVORADA;89;
RS-NOVA ARACA;374;
RS-NOVA BASSANO;1166;
RS-NOVA BOA VISTA;42;
RS-NOVA BRESCIA;209;
RS-NOVA CANDELARIA;0;
RS-NOVA ESPERANCA DO SUL;76;
RS-NOVA HARTZ;4223;
RS-NOVA PADUA;63;
RS-NOVA PALMA;407;
RS-NOVA PETROPOLIS;5194;
RS-NOVA PRATA;3242;
RS-NOVA RAMADA;0;
RS-NOVA ROMA DO SUL;137;
RS-NOVA SANTA RITA;29;
RS-NOVO CABRAIS;0;
RS-NOVO HAMBURGO;70899;
RS-NOVO MACHADO;2;
RS-NOVO TIRADENTES;0;
RS-NOVO XINGU;0;
RS-NOVO BARREIRO;75;
RS-OSORIO;7362;
RS-PAIM FILHO;395;
RS-PALMARES DO SUL;1302;
RS-PALMEIRA DAS MISSOES;3858;
RS-PALMITINHO;305;
RS-PANAMBI;6336;
RS-PANTANO GRANDE;492;
RS-PARAI;565;
RS-PARAISO DO SUL;72;
RS-PARECI NOVO;31;
RS-PAROBE;12138;
RS-PASSA SETE;0;
RS-PASSO DO SOBRADO;12;
RS-PASSO FUNDO;28624;
RS-PAULO BENTO;0;
RS-PAVERAMA;433;
RS-PEDRAS ALTAS;0;
RS-PEDRO OSORIO;1011;
RS-PEJUCARA;378;
RS-PELOTAS;55265;
RS-PICADA CAFE;72;
RS-PINHAL;190;
RS-PINHAL DA SERRA;0;
RS-PINHAL GRANDE;134;
RS-PINHEIRINHO DO VALE;0;
RS-PINHEIRO MACHADO;1217;
RS-PINTO BANDEIRA;0;
RS-PIRAPO;137;
RS-PIRATINI;1836;
RS-PLANALTO;723;
RS-POCO DAS ANTAS;60;
RS-PONTAO;21;
RS-PONTE PRETA;3;
RS-PORTAO;5076;
RS-PORTO ALEGRE;556772;
RS-PORTO LUCENA;488;
RS-PORTO MAUA;54;
RS-PORTO VERA CRUZ;23;
RS-PORTO XAVIER;692;
RS-POUSO NOVO;14;
RS-PRESIDENTE LUCENA;34;
RS-PROGRESSO;48;
RS-PROTASIO ALVES;165;
RS-PUTINGA;292;
RS-QUARAI;2085;
RS-QUATRO IRMAOS;0;
RS-QUEVEDOS;84;
RS-QUINZE DE NOVEMBRO;167;
RS-REDENTORA;285;
RS-RELVADO;69;
RS-RESTINGA SECA;969;
RS-RIO DOS INDIOS;96;
RS-RIO GRANDE;33119;
RS-RIO PARDO;4626;
RS-RIOZINHO;373;
RS-ROCA SALES;1830;
RS-RODEIO BONITO;306;
RS-ROLADOR;0;
RS-ROLANTE;4589;
RS-RONDA ALTA;618;
RS-RONDINHA;279;
RS-ROQUE GONZALES;402;
RS-ROSARIO DO SUL;3692;
RS-SAGRADA FAMILIA;0;
RS-SALDANHA MARINHO;204;
RS-SALTO DO JACUI;841;
RS-SALVADOR DAS MISSOES;26;
RS-SALVADOR DO SUL;1861;
RS-SANANDUVA;1554;
RS-SANTA BARBARA DO SUL;1324;
RS-SANTA CECILIA DO SUL;0;
RS-SANTA CLARA DO SUL;4;
RS-SANTA CRUZ DO SUL;24625;
RS-SANTA MARIA;34898;
RS-SANTA MARIA DO HERVAL;263;
RS-SANTA MARGARIDA DO SUL;0;
RS-SANTANA DA BOA VISTA;494;
RS-SANTANA DO LIVRAMENTO;11306;
RS-SANTA ROSA;10842;
RS-SANTA TEREZA;0;
RS-SANTA VITORIA DO PALMAR;5611;
RS-SANTIAGO;5218;
RS-SANTO ANGELO;10839;
RS-SANTO ANTONIO DO PALMA;5;
RS-SANTO ANTONIO DA PATRULHA;4924;
RS-SANTO ANTONIO DAS MISSOES;589;
RS-SANTO ANTONIO DO PLANALTO;1;
RS-SANTO AUGUSTO;1745;
RS-SANTO CRISTO;1373;
RS-SANTO EXPEDITO DO SUL;0;
RS-SAO BORJA;6877;
RS-SAO DOMINGOS DO SUL;378;
RS-SAO FRANCISCO DE ASSIS;1436;
RS-SAO FRANCISCO DE PAULA;2547;
RS-SAO GABRIEL;6066;
RS-SAO JERONIMO;3221;
RS-SAO JOAO DA URTIGA;544;
RS-SAO JOAO DO POLESINE;65;
RS-SAO JORGE;281;
RS-SAO JOSE DAS MISSOES;0;
RS-SAO JOSE DO HERVAL;87;
RS-SAO JOSE DO HORTENCIO;329;
RS-SAO JOSE DO INHACORA;62;
RS-SAO JOSE DO NORTE;1218;
RS-SAO JOSE DO OURO;713;
RS-SAO JOSE DO SUL;0;
RS-SAO JOSE DOS AUSENTES;44;
RS-SAO LEOPOLDO;35486;
RS-SAO LOURENCO DO SUL;3302;
RS-SAO LUIZ GONZAGA;5018;
RS-SAO MARCOS;4110;
RS-SAO MARTINHO;446;
RS-SAO MARTINHO DA SERRA;61;
RS-SAO MIGUEL DAS MISSOES;294;
RS-SAO NICOLAU;381;
RS-SAO PAULO DAS MISSOES;421;
RS-SAO PEDRO DA SERRA;56;
RS-SAO PEDRO DAS MISSOES;0;
RS-SAO PEDRO DO BUTIA;17;
RS-SAO PEDRO DO SUL;1193;
RS-SAO SEBASTIAO DO CAI;5768;
RS-SAO SEPE;2682;
RS-SAO VALENTIM;326;
RS-SAO VALENTIM DO SUL;54;
RS-SAO VALERIO DO SUL;92;
RS-SAO VENDELINO;71;
RS-SAO VICENTE DO SUL;620;
RS-SAPIRANGA;22128;
RS-SAPUCAIA DO SUL;10770;
RS-SARANDI;2734;
RS-SEBERI;548;
RS-SEDE NOVA;27;
RS-SEGREDO;173;
RS-SELBACH;434;
RS-SENADOR SALGADO FILHO;0;
RS-SENTINELA DO SUL;110;
RS-SERAFINA CORREA;2223;
RS-SERIO;0;
RS-SERTAO;656;
RS-SERTAO SANTANA;0;
RS-SETE DE SETEMBRO;0;
RS-SEVERIANO DE ALMEIDA;197;
RS-SILVEIRA MARTINS;100;
RS-SINIMBU;260;
RS-SOBRADINHO;1312;
RS-SOLEDADE;2961;
RS-TABAI;0;
RS-TAPEJARA;1856;
RS-TAPERA;1743;
RS-TAPES;2306;
RS-TAQUARA;8571;
RS-TAQUARI;5151;
RS-TAQUARUCU DO SUL;103;
RS-TAVARES;189;
RS-TENENTE PORTELA;978;
RS-TERRA DE AREIA;475;
RS-TEUTONIA;5047;
RS-TIO HUGO;0;
RS-TIRADENTES DO SUL;0;
RS-TOROPI;0;
RS-TORRES;3154;
RS-TRAMANDAI;2829;
RS-TRAVESSEIRO;0;
RS-TRES ARROIOS;11;
RS-TRES CACHOEIRAS;390;
RS-TRES COROAS;5588;
RS-TRES DE MAIO;3185;
RS-TRES FORQUILHAS;27;
RS-TRES PALMEIRAS;73;
RS-TRES PASSOS;4190;
RS-TRINDADE DO SUL;15;
RS-TRIUNFO;4717;
RS-TUCUNDUVA;681;
RS-TUNAS;133;
RS-TUPANCI DO SUL;69;
RS-TUPANCIRETA;1897;
RS-TUPANDI;28;
RS-TUPARENDI;866;
RS-TURUCU;0;
RS-UBIRETAMA;0;
RS-UNIAO DA SERRA;59;
RS-UNISTALDA;0;
RS-URUGUAIANA;16074;
RS-VACARIA;10326;
RS-VALE VERDE;0;
RS-VALE DO SOL;10;
RS-VALE REAL;6;
RS-VANINI;77;
RS-VENANCIO AIRES;7934;
RS-VERA CRUZ;2242;
RS-VERANOPOLIS;4483;
RS-VESPASIANO CORREA;0;
RS-VIADUTOS;256;
RS-VIAMAO;7216;
RS-VICENTE DUTRA;171;
RS-VICTOR GRAEFF;366;
RS-VILA FLORES;98;
RS-VILA LANGARO;0;
RS-VILA MARIA;31;
RS-VILA NOVA DO SUL;82;
RS-VISTA ALEGRE;6;
RS-VISTA ALEGRE DO PRATA;61;
RS-VISTA GAUCHA;86;
RS-VITORIA DAS MISSOES;127;
RS-WESTFALIA;0;
RS-XANGRI-LA;0;
