Município;Total;
SP-CEDRAL;235;
SP-CERQUEIRA CESAR;946;
SP-CERQUILHO;3871;
SP-CESARIO LANGE;826;
SP-CHARQUEADA;688;
SP-CLEMENTINA;456;
SP-COLINA;2427;
SP-COLOMBIA;493;
SP-CONCHAL;1263;
SP-CONCHAS;869;
SP-CORDEIROPOLIS;2907;
SP-COROADOS;574;
SP-CORONEL MACEDO;119;
SP-CORUMBATAI;288;
SP-COSMOPOLIS;4215;
SP-COSMORAMA;237;
SP-COTIA;24892;
SP-CRAVINHOS;2196;
SP-CRISTAIS PAULISTA;278;
SP-CRUZALIA;573;
SP-CRUZEIRO;11230;
SP-CUBATAO;46115;
SP-CUNHA;300;
SP-DESCALVADO;4637;
SP-DIADEMA;92131;
SP-DIRCE REIS;0;
SP-DIVINOLANDIA;347;
SP-DOBRADA;2810;
SP-DOIS CORREGOS;3238;
SP-DOLCINOPOLIS;85;
SP-DOURADO;667;
SP-DRACENA;4563;
SP-DUARTINA;1333;
SP-DUMONT;599;
SP-ECHAPORA;248;
SP-ELDORADO;601;
SP-ELIAS FAUSTO;2417;
SP-ELISIARIO;0;
SP-EMBAUBA;1;
SP-EMBU;40426;
SP-EMBU-GUACU;3499;
SP-EMILIANOPOLIS;0;
SP-ENGENHEIRO COELHO;0;
SP-ESPIRITO SANTO DO PINHAL;7078;
SP-ESPIRITO SANTO DO TURVO;0;
SP-ESTRELA D OESTE;426;
SP-ESTRELA DO NORTE;106;
SP-EUCLIDES DA CUNHA PAULISTA;0;
SP-FARTURA;700;
SP-FERNANDOPOLIS;6870;
SP-FERNANDO PRESTES;157;
SP-FERNAO;0;
SP-FERRAZ DE VASCONCELOS;11539;
SP-FLORA RICA;88;
SP-FLOREAL;160;
SP-FLORIDA PAULISTA;711;
SP-FLORINEA;145;
SP-FRANCA;55231;
SP-FRANCISCO MORATO;1307;
SP-FRANCO DA ROCHA;4159;
SP-GABRIEL MONTEIRO;59;
SP-GALIA;589;
SP-GARCA;4787;
SP-GASTAO VIDIGAL;123;
SP-GAVIAO PEIXOTO;0;
SP-GENERAL SALGADO;625;
SP-GETULINA;458;
SP-GLICERIO;242;
SP-GUAICARA;337;
SP-GUAIMBE;521;
SP-GUAIRA;3063;
SP-GUAPIACU;649;
SP-GUAPIARA;864;
SP-GUARA;889;
SP-GUARACAI;556;
SP-GUARACI;400;
SP-GUARANI D OESTE;130;
SP-GUARANTA;279;
SP-GUARARAPES;2816;
SP-GUARAREMA;1588;
SP-GUARATINGUETA;19372;
SP-GUAREI;338;
SP-GUARIBA;4053;
SP-GUARUJA;22013;
SP-GUARULHOS;181983;
SP-GUATAPARA;0;
SP-GUZOLANDIA;87;
SP-HERCULANDIA;265;
SP-HOLAMBRA;66;
SP-HORTOLANDIA;0;
SP-IACANGA;453;
SP-IACRI;434;
SP-IARAS;0;
SP-IBATE;3281;
SP-IBIRA;374;
SP-IBIRAREMA;729;
SP-IBITINGA;3233;
SP-IBIUNA;2294;
SP-ICEM;535;
SP-IEPE;484;
SP-IGARACU DO TIETE;5819;
SP-IGARAPAVA;3180;
SP-IGARATA;302;
SP-IGUAPE;1283;
SP-ILHABELA;921;
SP-ILHA COMPRIDA;0;
SP-ILHA SOLTEIRA;16;
SP-INDAIATUBA;16910;
SP-INDIANA;352;
SP-INDIAPORA;206;
SP-INUBIA PAULISTA;168;
SP-IPAUCU;1332;
SP-IPERO;975;
SP-IPEUNA;236;
SP-IPIGUA;0;
SP-IPORANGA;140;
SP-IPUA;610;
SP-IRACEMAPOLIS;4819;
SP-IRAPUA;118;
SP-IRAPURU;457;
SP-ITABERA;859;
SP-ITAI;704;
SP-ITAJOBI;1124;
SP-ITAJU;67;
SP-ITANHAEM;4452;
SP-ITAOCA;0;
SP-ITAPECERICA DA SERRA;8180;
SP-ITAPETININGA;14554;
SP-ITAPEVA;8313;
SP-ITAPEVI;5185;
SP-ITAPIRA;10284;
SP-ITAPIRAPUA PAULISTA;0;
SP-ITAPOLIS;3495;
SP-ITAPORANGA;366;
SP-ITAPUI;1262;
SP-ITAPURA;124;
SP-ITAQUAQUECETUBA;16732;
SP-ITARARE;3917;
SP-ITARIRI;460;
SP-ITATIBA;13716;
SP-ITATINGA;1208;
SP-ITIRAPINA;1232;
SP-ITIRAPUA;138;
SP-ITOBI;394;
SP-ITU;25313;
SP-ITUPEVA;1745;
SP-ITUVERAVA;2809;
SP-JABORANDI;185;
SP-JABOTICABAL;12833;
SP-JACAREI;27157;
SP-JACI;141;
SP-JACUPIRANGA;3683;
SP-JAGUARIUNA;5221;
SP-JALES;3849;
SP-JAMBEIRO;277;
SP-JANDIRA;6726;
SP-JARDINOPOLIS;2727;
SP-JARINU;546;
SP-JAU;23857;
SP-JERIQUARA;104;
SP-JOANOPOLIS;883;
SP-JOAO RAMALHO;64;
SP-JOSE BONIFACIO;2723;
SP-JULIO MESQUITA;295;
SP-JUMIRIM;0;
SP-JUNDIAI;74755;
SP-JUNQUEIROPOLIS;1503;
SP-JUQUIA;1580;
SP-JUQUITIBA;709;
SP-LAGOINHA;141;
SP-LARANJAL PAULISTA;3319;
SP-LAVINIA;233;
SP-LAVRINHAS;333;
SP-LEME;8435;
SP-LENCOIS PAULISTA;13005;
SP-LIMEIRA;46846;
SP-LINDOIA;621;
SP-LINS;8519;
SP-LORENA;6672;
SP-LOURDES;0;
SP-LOUVEIRA;2377;
SP-LUCELIA;2298;
SP-LUCIANOPOLIS;69;
SP-LUIS ANTONIO;827;
SP-LUIZIANIA;87;
SP-LUPERCIO;132;
SP-LUTECIA;124;
SP-MACATUBA;7580;
SP-MACAUBAL;181;
SP-MACEDONIA;95;
SP-MAGDA;267;
SP-MAIRINQUE;11176;
SP-MAIRIPORA;5622;
SP-MANDURI;355;
SP-MARABA PAULISTA;210;
SP-MARACAI;3080;
SP-MARAPOAMA;0;
SP-MARIAPOLIS;111;
SP-MARILIA;27682;
SP-MARINOPOLIS;59;
SP-MARTINOPOLIS;1148;
SP-MATAO;20542;
SP-MAUA;29258;
SP-MENDONCA;87;
SP-MERIDIANO;143;
SP-MESOPOLIS;0;
SP-MIGUELOPOLIS;529;
SP-MINEIROS DO TIETE;2357;
SP-MIRACATU;905;
SP-MIRA ESTRELA;66;
SP-MIRANDOPOLIS;1872;
SP-MIRANTE DO PARANAPANEMA;680;
SP-MIRASSOL;7962;
SP-MIRASSOLANDIA;84;
SP-MOCOCA;9433;
SP-MOGI DAS CRUZES;43515;
SP-MOGI-GUACU;17666;
SP-MOJI-MIRIM;14216;
SP-MOMBUCA;235;
SP-MONCOES;34;
SP-MONGAGUA;2440;
SP-MONTE ALEGRE DO SUL;801;
SP-MONTE ALTO;6696;
SP-MONTE APRAZIVEL;1551;
SP-MONTE AZUL PAULISTA;1423;
SP-MONTE CASTELO;189;
SP-MONTEIRO LOBATO;96;
SP-MONTE MOR;1843;
SP-MORRO AGUDO;1924;
SP-MORUNGABA;13050;
SP-MOTUCA;0;
SP-MURUTINGA DO SUL;175;
SP-NANTES;0;
SP-NARANDIBA;332;
SP-NATIVIDADE DA SERRA;152;
SP-NAZARE PAULISTA;573;
SP-NEVES PAULISTA;595;
SP-NHANDEARA;513;
SP-NIPOA;101;
SP-NOVA ALIANCA;200;
SP-NOVA CAMPINA;0;
SP-NOVA CANAA PAULISTA;0;
SP-NOVA CASTILHO;0;
SP-NOVA EUROPA;1610;
SP-NOVA GRANADA;736;
SP-NOVA GUATAPORANGA;128;
SP-NOVA INDEPENDENCIA;75;
SP-NOVAIS;0;
SP-NOVA LUZITANIA;68;
SP-NOVA ODESSA;8273;
SP-NOVO HORIZONTE;2196;
SP-NUPORANGA;417;
SP-OCAUCU;191;
SP-OLEO;104;
SP-OLIMPIA;5238;
SP-ONDA VERDE;453;
SP-ORIENTE;1210;
SP-ORINDIUVA;892;
SP-ORLANDIA;6200;
SP-OSASCO;111514;
SP-OSCAR BRESSANE;108;
SP-OSVALDO CRUZ;3415;
SP-OURINHOS;11631;
SP-OUROESTE;0;
SP-OURO VERDE;157;
SP-PACAEMBU;864;
SP-PALESTINA;296;
SP-PALMARES PAULISTA;177;
SP-PALMEIRA D OESTE;447;
SP-PALMITAL;0;
SP-PANORAMA;619;
SP-PARAGUACU PAULISTA;3793;
SP-PARAIBUNA;376;
SP-PARAISO;173;
SP-PARANAPANEMA;1126;
SP-PARANAPUA;147;
SP-PARAPUA;758;
SP-PARDINHO;436;
SP-PARIQUERA-ACU;771;
SP-PARISI;0;
SP-PATROCINIO PAULISTA;723;
SP-PAULICEIA;177;
SP-PAULINIA;12533;
SP-PAULISTANIA;0;
SP-PAULO DE FARIA;325;
SP-PEDERNEIRAS;3070;
SP-PEDRA BELA;109;
SP-PEDRANOPOLIS;24;
SP-PEDREGULHO;975;
SP-PEDREIRA;7576;
SP-PEDRINHAS PAULISTA;0;
SP-PEDRO DE TOLEDO;211;
SP-PENAPOLIS;7154;
SP-PEREIRA BARRETO;4938;
SP-PEREIRAS;270;
SP-PERUIBE;2245;
SP-PIACATU;142;
SP-PIEDADE;6482;
SP-PILAR DO SUL;23040;
SP-PINDAMONHANGABA;16932;
SP-PINDORAMA;584;
SP-PINHALZINHO;243;
SP-PIQUEROBI;121;
SP-PIQUETE;1749;
SP-PIRACAIA;1908;
SP-PIRACICABA;62626;
SP-PIRAJU;2461;
SP-PIRAJUI;1834;
SP-PIRANGI;568;
SP-PIRAPORA DO BOM JESUS;1243;
SP-PIRAPOZINHO;2185;
SP-PIRASSUNUNGA;11704;
SP-PIRATININGA;613;
SP-PITANGUEIRAS;3063;
SP-PLANALTO;153;
SP-PLATINA;183;
SP-POA;7532;
SP-POLONI;198;
SP-POMPEIA;2877;
SP-PONGAI;105;
SP-PONTAL;3832;
SP-PONTALINDA;1;
SP-PONTES GESTAL;263;
SP-POPULINA;124;
SP-PORANGABA;272;
SP-PORTO FELIZ;5270;
SP-PORTO FERREIRA;9033;
SP-POTIM;0;
SP-POTIRENDABA;392;
SP-PRACINHA;0;
SP-PRADOPOLIS;8742;
SP-PRAIA GRANDE;8874;
SP-PRATANIA;0;
SP-PRESIDENTE ALVES;819;
SP-PRESIDENTE BERNARDES;1029;
SP-PRESIDENTE EPITACIO;3043;
SP-PRESIDENTE PRUDENTE;32093;
SP-PRESIDENTE VENCESLAU;5127;
SP-PROMISSAO;3126;
SP-QUADRA;0;
SP-QUATA;2536;
SP-QUEIROZ;97;
SP-QUELUZ;727;
SP-QUINTANA;272;
SP-RAFARD;1712;
SP-RANCHARIA;3698;
SP-REDENCAO DA SERRA;133;
SP-REGENTE FEIJO;1938;
SP-REGINOPOLIS;238;
SP-REGISTRO;4766;
SP-RESTINGA;275;
SP-RIBEIRA;189;
SP-RIBEIRAO BONITO;1100;
SP-RIBEIRAO BRANCO;376;
SP-RIBEIRAO CORRENTE;80;
SP-RIBEIRAO DO SUL;134;
SP-RIBEIRAO DOS INDIOS;0;
SP-RIBEIRAO GRANDE;0;
SP-RIBEIRAO PIRES;15039;
SP-RIBEIRAO PRETO;90708;
SP-RIVERSUL;167;
SP-RIFAINA;130;
SP-RINCAO;1115;
SP-RINOPOLIS;552;
SP-RIO CLARO;25520;
SP-RIO DAS PEDRAS;4311;
SP-RIO GRANDE DA SERRA;1890;
SP-RIOLANDIA;232;
SP-ROSANA;0;
SP-ROSEIRA;514;
SP-RUBIACEA;72;
SP-RUBINEIA;89;
SP-SABINO;93;
SP-SAGRES;11;
SP-SALES;108;
SP-SALES OLIVEIRA;513;
SP-SALESOPOLIS;688;
SP-SALMOURAO;200;
SP-SALTINHO;2;
SP-SALTO;17975;
SP-SALTO DE PIRAPORA;2517;
SP-SALTO GRANDE;430;
SP-SANDOVALINA;2596;
SP-SANTA ADELIA;1518;
SP-SANTA ALBERTINA;189;
SP-SANTA BARBARA D OESTE;19810;
SP-SANTA BRANCA;1597;
SP-SANTA CLARA D OESTE;51;
SP-SANTA CRUZ DA CONCEICAO;175;
SP-SANTA CRUZ DA ESPERANCA;0;
SP-SANTA CRUZ DAS PALMEIRAS;1839;
SP-SANTA CRUZ DO RIO PARDO;6821;
SP-SANTA ERNESTINA;127;
SP-SANTA FE DO SUL;1748;
SP-SANTA GERTRUDES;3826;
SP-SANTA ISABEL;5461;
SP-SANTA LUCIA;263;
SP-SANTA MARIA DA SERRA;137;
SP-SANTA MERCEDES;118;
SP-SANTANA DA PONTE PENSA;105;
SP-SANTANA DE PARNAIBA;5476;
SP-SANTA RITA D OESTE;80;
SP-SANTA RITA DO PASSA QUATRO;3387;
SP-SANTA ROSA DE VITERBO;4082;
SP-SANTA SALETE;0;
SP-SANTO ANASTACIO;1960;
SP-SANTO ANDRE;130510;
SP-SANTO ANTONIO DA ALEGRIA;154;
SP-SANTO ANTONIO DE POSSE;878;
SP-SANTO ANTONIO DO ARACANGUA;13;
SP-SANTO ANTONIO DO JARDIM;654;
SP-SANTO ANTONIO DO PINHAL;162;
SP-SANTO EXPEDITO;71;
SP-SANTOPOLIS DO AGUAPEI;60;
SP-SANTOS;122680;
SP-SAO BENTO DO SAPUCAI;573;
SP-SAO BERNARDO DO CAMPO;219040;
SP-SAO CAETANO DO SUL;67636;
SP-SAO CARLOS;36955;
SP-SAO FRANCISCO;102;
SP-SAO JOAO DA BOA VISTA;11301;
SP-SAO JOAO DAS DUAS PONTES;10;
SP-SAO JOAO DE IRACEMA;0;
SP-SAO JOAO DO PAU D ALHO;116;
SP-SAO JOAQUIM DA BARRA;4973;
SP-SAO JOSE DA BELA VISTA;188;
SP-SAO JOSE DO BARREIRO;89;
SP-SAO JOSE DO RIO PARDO;5114;
SP-SAO JOSE DO RIO PRETO;52184;
SP-SAO JOSE DOS CAMPOS;105916;
SP-SAO LOURENCO DA SERRA;0;
SP-SAO LUIS DO PARAITINGA;432;
SP-SAO MANUEL;6824;
SP-SAO MIGUEL ARCANJO;1021;
SP-SAO PAULO;3429387;
SP-SAO PEDRO;1572;
SP-SAO PEDRO DO TURVO;333;
SP-SAO ROQUE;11332;
SP-SAO SEBASTIAO;3740;
SP-SAO SEBASTIAO DA GRAMA;697;
SP-SAO SIMAO;1513;
SP-SAO VICENTE;19540;
SP-SARAPUI;337;
SP-SARUTAIA;97;
SP-SEBASTIANOPOLIS DO SUL;56;
SP-SERRA AZUL;186;
SP-SERRANA;4716;
SP-SERRA NEGRA;2999;
SP-SERTAOZINHO;21317;
SP-SETE BARRAS;435;
SP-SEVERINIA;3065;
SP-SILVEIRAS;264;
SP-SOCORRO;2875;
SP-SOROCABA;84747;
SP-SUD MENNUCCI;450;
SP-SUMARE;28539;
SP-SUZANO;27311;
SP-SUZANAPOLIS;0;
SP-TABAPUA;447;
SP-TABATINGA;421;
SP-TABOAO DA SERRA;29001;
SP-TACIBA;138;
SP-TAGUAI;252;
SP-TAIACU;215;
SP-TAIUVA;275;
SP-TAMBAU;3023;
SP-TANABI;1825;
SP-TAPIRAI;482;
SP-TAPIRATIBA;3347;
SP-TAQUARAL;0;
SP-TAQUARITINGA;5443;
SP-TAQUARITUBA;897;
SP-TAQUARIVAI;0;
SP-TARABAI;144;
SP-TARUMA;103;
SP-TATUI;10240;
SP-TAUBATE;36592;
SP-TEJUPA;83;
SP-TEODORO SAMPAIO;5652;
SP-TERRA ROXA;353;
SP-TIETE;4966;
SP-TIMBURI;72;
SP-TORRE DE PEDRA;0;
SP-TORRINHA;468;
SP-TRABIJU;0;
SP-TREMEMBE;1339;
SP-TRES FRONTEIRAS;195;
SP-TUIUTI;0;
SP-TUPA;8146;
SP-TUPI PAULISTA;1191;
SP-TURIUBA;116;
SP-TURMALINA;130;
SP-UBARANA;0;
SP-UBATUBA;3777;
SP-UBIRAJARA;121;
SP-UCHOA;342;
SP-UNIAO PAULISTA;99;
SP-URANIA;491;
SP-URU;71;
SP-URUPES;508;
SP-VALENTIM GENTIL;226;
SP-VALINHOS;18082;
SP-VALPARAISO;1378;
SP-VARGEM;0;
SP-VARGEM GRANDE DO SUL;2381;
SP-VARGEM GRANDE PAULISTA;2639;
SP-VARZEA PAULISTA;8156;
SP-VERA CRUZ;1026;
SP-VINHEDO;9012;
SP-VIRADOURO;671;
SP-VISTA ALEGRE DO ALTO;412;
SP-VITORIA BRASIL;0;
SP-VOTORANTIM;9253;
SP-VOTUPORANGA;9735;
SP-ZACARIAS;0;
SP-CHAVANTES;1831;
SP-ESTIVA GERBI;0;
SP-IGNORADO;1342;
PR-ABATIA;230;
PR-ADRIANOPOLIS;809;
PR-AGUDOS DO SUL;117;
PR-ALMIRANTE TAMANDARE;3122;
PR-ALTAMIRA DO PARANA;199;
PR-ALTONIA;1120;
PR-ALTO PARANA;542;
PR-ALTO PIQUIRI;671;
PR-ALVORADA DO SUL;904;
PR-AMAPORA;221;
PR-AMPERE;465;
PR-ANAHY;0;
PR-ANDIRA;2055;
PR-ANGULO;0;
PR-ANTONINA;1260;
PR-ANTONIO OLINTO;167;
PR-APUCARANA;15588;
PR-ARAPONGAS;11965;
PR-ARAPOTI;1111;
PR-ARAPUA;0;
PR-ARARUNA;616;
PR-ARAUCARIA;10936;
PR-ARIRANHA DO IVAI;0;
PR-ASSAI;1711;
PR-ASSIS CHATEAUBRIAND;3610;
PR-ASTORGA;2088;
PR-ATALAIA;186;
PR-BALSA NOVA;762;
PR-BANDEIRANTES;4215;
PR-BARBOSA FERRAZ;842;
PR-BARRACAO;479;
PR-BARRA DO JACARE;150;
PR-BELA VISTA DO CAROBA;0;
PR-BELA VISTA DO PARAISO;815;
PR-BITURUNA;1294;
PR-BOA ESPERANCA;319;
PR-BOA ESPERANCA DO IGUACU;0;
PR-BOA VENTURA DE SAO ROQUE;0;
PR-BOA VISTA DA APARECIDA;107;
PR-BOCAIUVA DO SUL;525;
PR-BOM JESUS DO SUL;0;
PR-BOM SUCESSO;387;
PR-BOM SUCESSO DO SUL;0;
PR-BORRAZOPOLIS;692;
PR-BRAGANEY;62;
PR-BRASILANDIA DO SUL;0;
PR-CAFEARA;108;
PR-CAFELANDIA;738;
PR-CAFEZAL DO SUL;0;
PR-CALIFORNIA;339;
PR-CAMBARA;2507;
PR-CAMBE;6998;
PR-CAMBIRA;280;
PR-CAMPINA DA LAGOA;926;
PR-CAMPINA DO SIMAO;0;
PR-CAMPINA GRANDE DO SUL;5548;
PR-CAMPO BONITO;8;
PR-CAMPO DO TENENTE;352;
PR-CAMPO LARGO;11874;
PR-CAMPO MAGRO;0;
PR-CAMPO MOURAO;13365;
PR-CANDIDO DE ABREU;300;
PR-CANDOI;0;
PR-CANTAGALO;270;
PR-CAPANEMA;1346;
PR-CAPITAO LEONIDAS MARQUES;819;
PR-CARAMBEI;0;
PR-CARLOPOLIS;527;
PR-CASCAVEL;29802;
PR-CASTRO;8302;
PR-CATANDUVAS;1464;
PR-CENTENARIO DO SUL;804;
PR-CERRO AZUL;686;
PR-CEU AZUL;1099;
PR-CHOPINZINHO;1178;
PR-CIANORTE;6140;
PR-CIDADE GAUCHA;635;
PR-CLEVELANDIA;1837;
PR-COLOMBO;8785;
PR-COLORADO;1904;
PR-CONGONHINHAS;291;
PR-CONSELHEIRO MAIRINCK;276;
PR-CONTENDA;635;
PR-CORBELIA;1398;
PR-CORNELIO PROCOPIO;7841;
PR-CORONEL DOMINGOS SOARES;0;
PR-CORONEL VIVIDA;1415;
PR-CORUMBATAI DO SUL;0;
PR-CRUZEIRO DO IGUACU;0;
PR-CRUZEIRO DO OESTE;1429;
PR-CRUZEIRO DO SUL;168;
PR-CRUZ MACHADO;611;
PR-CRUZMALTINA;0;
PR-CURITIBA;474787;
PR-CURIUVA;1486;
PR-DIAMANTE DO NORTE;2387;
PR-DIAMANTE DO SUL;0;
PR-DIAMANTE D OESTE;0;
PR-DOIS VIZINHOS;3509;
PR-DOURADINA;302;
PR-DOUTOR CAMARGO;333;
PR-ENEAS MARQUES;324;
PR-ENGENHEIRO BELTRAO;1195;
PR-ESPERANCA NOVA;0;
PR-ENTRE RIOS DO OESTE;0;
PR-ESPIGAO ALTO DO IGUACU;0;
PR-FAROL;0;
PR-FAXINAL;1078;
PR-FAZENDA RIO GRANDE;6;
PR-FENIX;244;
PR-FERNANDES PINHEIRO;0;
PR-FIGUEIRA;233;
PR-FLORAI;348;
PR-FLOR DA SERRA DO SUL;0;
PR-FLORESTA;236;
PR-FLORESTOPOLIS;411;
PR-FLORIDA;109;
PR-FORMOSA DO OESTE;619;
PR-FOZ DO IGUACU;30075;
PR-FRANCISCO ALVES;301;
PR-FRANCISCO BELTRAO;7390;
PR-FOZ DO JORDAO;0;
PR-GENERAL CARNEIRO;1928;
PR-GODOY MOREIRA;1;
PR-GOIOERE;3469;
PR-GOIOXIM;0;
PR-GRANDES RIOS;525;
PR-GUAIRA;2826;
PR-GUAIRACA;261;
PR-GUAMIRANGA;0;
PR-GUAPIRAMA;510;
PR-GUAPOREMA;92;
PR-GUARACI;246;
PR-GUARANIACU;1281;
PR-GUARAPUAVA;18600;
PR-GUARAQUECABA;345;
PR-GUARATUBA;1017;
PR-HONORIO SERPA;0;
PR-IBAITI;2058;
PR-IBEMA;0;
PR-IBIPORA;2677;
PR-ICARAIMA;524;
PR-IGUARACU;231;
PR-IGUATU;0;
PR-IMBAU;0;
PR-IMBITUVA;1310;
PR-INACIO MARTINS;770;
PR-INAJA;135;
PR-INDIANOPOLIS;316;
PR-IPIRANGA;275;
PR-IPORA;1170;
PR-IRACEMA DO OESTE;0;
PR-IRATI;5185;
PR-IRETAMA;526;
PR-ITAGUAJE;170;
PR-ITAIPULANDIA;0;
PR-ITAMBARACA;274;
PR-ITAMBE;315;
PR-ITAPEJARA D OESTE;343;
PR-ITAPERUCU;0;
PR-ITAUNA DO SUL;166;
PR-IVAI;377;
PR-IVAIPORA;3058;
PR-IVATE;0;
PR-IVATUBA;162;
PR-JABOTI;120;
PR-JACAREZINHO;8005;
PR-JAGUAPITA;733;
PR-JAGUARIAIVA;1911;
PR-JANDAIA DO SUL;2209;
PR-JANIOPOLIS;331;
PR-JAPIRA;150;
PR-JAPURA;519;
PR-JARDIM ALEGRE;744;
PR-JARDIM OLINDA;68;
PR-JATAIZINHO;954;
PR-JESUITAS;537;
PR-JOAQUIM TAVORA;472;
PR-JUNDIAI DO SUL;278;
PR-JURANDA;132;
PR-JUSSARA;1439;
PR-KALORE;276;
PR-LAPA;3038;
PR-LARANJAL;0;
PR-LARANJEIRAS DO SUL;2692;
PR-LEOPOLIS;271;
PR-LIDIANOPOLIS;0;
PR-LINDOESTE;5;
PR-LOANDA;1179;
PR-LOBATO;205;
PR-LONDRINA;78963;
PR-LUIZIANA;40;
PR-LUNARDELLI;62;
PR-LUPIONOPOLIS;218;
PR-MALLET;701;
PR-MAMBORE;628;
PR-MANDAGUACU;560;
PR-MANDAGUARI;5361;
PR-MANDIRITUBA;1227;
PR-MANFRINOPOLIS;0;
PR-MANGUEIRINHA;1620;
PR-MANOEL RIBAS;633;
PR-MARECHAL CANDIDO RONDON;5291;
PR-MARIA HELENA;349;
PR-MARIALVA;1911;
PR-MARILANDIA DO SUL;979;
PR-MARILENA;201;
PR-MARILUZ;468;
PR-MARINGA;52897;
PR-MARIOPOLIS;498;
PR-MARIPA;2;
PR-MARMELEIRO;826;
PR-MARQUINHO;0;
PR-MARUMBI;239;
PR-MATELANDIA;1212;
PR-MATINHOS;1000;
PR-MATO RICO;0;
PR-MAUA DA SERRA;0;
PR-MEDIANEIRA;6099;
PR-MERCEDES;1;
PR-MIRADOR;86;
PR-MIRASELVA;227;
PR-MISSAL;323;
PR-MOREIRA SALES;1084;
PR-MORRETES;977;
PR-MUNHOZ DE MELO;173;
PR-NOSSA SENHORA DAS GRACAS;99;
PR-NOVA ALIANCA DO IVAI;74;
PR-NOVA AMERICA DA COLINA;215;
PR-NOVA AURORA;869;
PR-NOVA CANTU;304;
PR-NOVA ESPERANCA;2386;
PR-NOVA ESPERANCA DO SUDOESTE;0;
PR-NOVA FATIMA;547;
PR-NOVA LARANJEIRAS;0;
PR-NOVA LONDRINA;1030;
PR-NOVA OLIMPIA;221;
PR-NOVA SANTA BARBARA;0;
PR-NOVA SANTA ROSA;339;
PR-NOVA PRATA DO IGUACU;162;
PR-NOVA TEBAS;0;
PR-NOVO ITACOLOMI;3;
PR-ORTIGUEIRA;743;
PR-OURIZONA;164;
PR-OURO VERDE DO OESTE;2;
PR-PAICANDU;762;
PR-PALMAS;3748;
PR-PALMEIRA;2989;
PR-PALMITAL;383;
PR-PALOTINA;3828;
PR-PARAISO DO NORTE;511;
PR-PARANACITY;594;
PR-PARANAGUA;15084;
PR-PARANAPOEMA;193;
PR-PARANAVAI;8161;
PR-PATO BRAGADO;1;
PR-PATO BRANCO;8075;
PR-PAULA FREITAS;187;
PR-PAULO FRONTIN;201;
PR-PEABIRU;810;
PR-PEROBAL;0;
PR-PEROLA;763;
PR-PEROLA D OESTE;497;
PR-PIEN;614;
PR-PINHAIS;3;
PR-PINHALAO;168;
PR-PINHAL DE SAO BENTO;0;
PR-PINHAO;1086;
PR-PIRAI DO SUL;1628;
PR-PIRAQUARA;9706;
PR-PITANGA;2229;
PR-PITANGUEIRAS;0;
PR-PLANALTINA DO PARANA;115;
PR-PLANALTO;572;
PR-PONTA GROSSA;36068;
PR-PONTAL DO PARANA;0;
PR-PORECATU;4592;
PR-PORTO AMAZONAS;627;
PR-PORTO BARREIRO;0;
PR-PORTO RICO;157;
PR-PORTO VITORIA;466;
PR-PRADO FERREIRA;0;
PR-PRANCHITA;321;
PR-PRESIDENTE CASTELO BRANCO;200;
PR-PRIMEIRO DE MAIO;765;
PR-PRUDENTOPOLIS;1901;
PR-QUARTO CENTENARIO;0;
PR-QUATIGUA;295;
PR-QUATRO BARRAS;5746;
PR-QUATRO PONTES;1;
PR-QUEDAS DO IGUACU;3538;
PR-QUERENCIA DO NORTE;277;
PR-QUINTA DO SOL;261;
PR-QUITANDINHA;352;
PR-RAMILANDIA;0;
PR-RANCHO ALEGRE;166;
PR-RANCHO ALEGRE D OESTE;0;
PR-REALEZA;1349;
PR-REBOUCAS;556;
PR-RENASCENCA;412;
PR-RESERVA;430;
PR-RESERVA DO IGUACU;0;
PR-RIBEIRAO CLARO;546;
PR-RIBEIRAO DO PINHAL;722;
PR-RIO AZUL;402;
PR-RIO BOM;171;
PR-RIO BONITO DO IGUACU;0;
PR-RIO BRANCO DO IVAI;0;
PR-RIO BRANCO DO SUL;2893;
PR-RIO NEGRO;3910;
PR-ROLANDIA;5886;
PR-RONCADOR;641;
PR-RONDON;412;
PR-ROSARIO DO IVAI;0;
PR-SABAUDIA;187;
PR-SALGADO FILHO;322;
PR-SALTO DO ITARARE;146;
PR-SALTO DO LONTRA;509;
PR-SANTA AMELIA;160;
PR-SANTA CECILIA DO PAVAO;291;
PR-SANTA CRUZ DE MONTE CASTELO;386;
PR-SANTA FE;438;
PR-SANTA HELENA;1094;
PR-SANTA INES;139;
PR-SANTA ISABEL DO IVAI;585;
PR-SANTA IZABEL DO OESTE;495;
PR-SANTA LUCIA;0;
PR-SANTA MARIA DO OESTE;0;
PR-SANTA MARIANA;895;
PR-SANTA MONICA;0;
PR-SANTANA DO ITARARE;281;
PR-SANTA TEREZA DO OESTE;4;
PR-SANTA TEREZINHA DE ITAIPU;479;
PR-SANTO ANTONIO DA PLATINA;3785;
PR-SANTO ANTONIO DO CAIUA;113;
PR-SANTO ANTONIO DO PARAISO;111;
PR-SANTO ANTONIO DO SUDOESTE;1040;
PR-SANTO INACIO;335;
PR-SAO CARLOS DO IVAI;380;
PR-SAO JERONIMO DA SERRA;290;
PR-SAO JOAO;816;
PR-SAO JOAO DO CAIUA;250;
PR-SAO JOAO DO IVAI;886;
PR-SAO JOAO DO TRIUNFO;407;
PR-SAO JORGE D OESTE;409;
