Município;Total;
MG-GOIANA;0;
MG-GONCALVES;139;
MG-GONZAGA;101;
MG-GOUVEA;1411;
MG-GOVERNADOR VALADARES;28351;
MG-GRAO MOGOL;776;
MG-GRUPIARA;55;
MG-GUANHAES;2611;
MG-GUAPE;281;
MG-GUARACIABA;225;
MG-GUARACIAMA;0;
MG-GUARANESIA;2163;
MG-GUARANI;469;
MG-GUARARA;365;
MG-GUARDA-MOR;320;
MG-GUAXUPE;8325;
MG-GUIDOVAL;209;
MG-GUIMARANIA;166;
MG-GUIRICEMA;290;
MG-GURINHATA;188;
MG-HELIODORA;212;
MG-IAPU;101;
MG-IBERTIOGA;227;
MG-IBIA;1578;
MG-IBIAI;183;
MG-IBIRACATU;0;
MG-IBIRACI;350;
MG-IBIRITE;2898;
MG-IBITIURA DE MINAS;84;
MG-IBITURUNA;104;
MG-ICARAI DE MINAS;0;
MG-IGARAPE;2716;
MG-IGARATINGA;608;
MG-IGUATAMA;718;
MG-IJACI;281;
MG-ILICINEA;326;
MG-IMBE DE MINAS;0;
MG-INCONFIDENTES;260;
MG-INDAIABIRA;0;
MG-INDIANOPOLIS;274;
MG-INGAI;49;
MG-INHAPIM;699;
MG-INHAUMA;732;
MG-INIMUTABA;837;
MG-IPABA;0;
MG-IPANEMA;614;
MG-IPATINGA;34879;
MG-IPIACU;178;
MG-IPUIUNA;207;
MG-IRAI DE MINAS;143;
MG-ITABIRA;15503;
MG-ITABIRINHA DE MANTENA;191;
MG-ITABIRITO;5039;
MG-ITACAMBIRA;46;
MG-ITACARAMBI;306;
MG-ITAGUARA;599;
MG-ITAIPE;64;
MG-ITAJUBA;14744;
MG-ITAMARANDIBA;1377;
MG-ITAMARATI DE MINAS;184;
MG-ITAMBACURI;567;
MG-ITAMBE DO MATO DENTRO;86;
MG-ITAMOGI;195;
MG-ITAMONTE;886;
MG-ITANHANDU;2304;
MG-ITANHOMI;335;
MG-ITAOBIM;873;
MG-ITAPAGIPE;383;
MG-ITAPECERICA;1660;
MG-ITAPEVA;213;
MG-ITATIAIUCU;571;
MG-ITAU DE MINAS;0;
MG-ITAUNA;14330;
MG-ITAVERAVA;99;
MG-ITINGA;379;
MG-ITUETA;129;
MG-ITUIUTABA;9577;
MG-ITUMIRIM;143;
MG-ITURAMA;4025;
MG-ITUTINGA;111;
MG-JABOTICATUBAS;333;
MG-JACINTO;279;
MG-JACUI;250;
MG-JACUTINGA;1262;
MG-JAGUARACU;79;
MG-JAIBA;0;
MG-JAMPRUCA;0;
MG-JANAUBA;2571;
MG-JANUARIA;1679;
MG-JAPARAIBA;95;
MG-JAPONVAR;0;
MG-JECEABA;120;
MG-JENIPAPO DE MINAS;0;
MG-JEQUERI;230;
MG-JEQUITAI;675;
MG-JEQUITIBA;178;
MG-JEQUITINHONHA;870;
MG-JESUANIA;126;
MG-JOAIMA;294;
MG-JOANESIA;78;
MG-JOAO MONLEVADE;11065;
MG-JOAO PINHEIRO;2756;
MG-JOAQUIM FELICIO;88;
MG-JORDANIA;67;
MG-JOSE GONCALVES DE MINAS;0;
MG-JOSE RAYDAN;0;
MG-JOSENOPOLIS;0;
MG-NOVA UNIAO;194;
MG-JUATUBA;0;
MG-JUIZ DE FORA;93483;
MG-JURAMENTO;129;
MG-JURUAIA;134;
MG-JUVENILIA;0;
MG-LADAINHA;132;
MG-LAGAMAR;257;
MG-LAGOA DA PRATA;4960;
MG-LAGOA DOS PATOS;19;
MG-LAGOA DOURADA;202;
MG-LAGOA FORMOSA;416;
MG-LAGOA GRANDE;0;
MG-LAGOA SANTA;5447;
MG-LAJINHA;329;
MG-LAMBARI;1838;
MG-LAMIM;96;
MG-LARANJAL;0;
MG-LASSANCE;400;
MG-LAVRAS;10371;
MG-LEANDRO FERREIRA;111;
MG-LEME DO PRADO;0;
MG-LEOPOLDINA;6956;
MG-LIBERDADE;335;
MG-LIMA DUARTE;746;
MG-LIMEIRA DO OESTE;0;
MG-LONTRA;0;
MG-LUISBURGO;0;
MG-LUISLANDIA;0;
MG-LUMINARIAS;264;
MG-LUZ;1108;
MG-MACHACALIS;51;
MG-MACHADO;4104;
MG-MADRE DE DEUS DE MINAS;92;
MG-MALACACHETA;172;
MG-MAMONAS;0;
MG-MANGA;882;
MG-MANHUACU;5738;
MG-MANHUMIRIM;1666;
MG-MANTENA;1353;
MG-MARAVILHAS;199;
MG-MAR DE ESPANHA;1686;
MG-MARIA DA FE;626;
MG-MARIANA;3256;
MG-MARILAC;130;
MG-MARIO CAMPOS;0;
MG-MARIPA DE MINAS;96;
MG-MARLIERIA;77;
MG-MARMELOPOLIS;131;
MG-MARTINHO CAMPOS;597;
MG-MARTINS SOARES;0;
MG-MATA VERDE;0;
MG-MATERLANDIA;56;
MG-MATEUS LEME;3199;
MG-MATIAS BARBOSA;1044;
MG-MATIAS CARDOSO;0;
MG-MATIPO;362;
MG-MATO VERDE;98;
MG-MATOZINHOS;3731;
MG-MATUTINA;124;
MG-MEDEIROS;89;
MG-MEDINA;180;
MG-MENDES PIMENTEL;211;
MG-MERCES;281;
MG-MESQUITA;1533;
MG-MINAS NOVAS;426;
MG-MINDURI;250;
MG-MIRABELA;112;
MG-MIRADOURO;457;
MG-MIRAI;1078;
MG-MIRAVANIA;0;
MG-MOEDA;94;
MG-MOEMA;114;
MG-MONJOLOS;73;
MG-MONSENHOR PAULO;582;
MG-MONTALVANIA;117;
MG-MONTE ALEGRE DE MINAS;1155;
MG-MONTE AZUL;520;
MG-MONTE BELO;1435;
MG-MONTE CARMELO;3256;
MG-MONTE FORMOSO;0;
MG-MONTE SANTO DE MINAS;2291;
MG-MONTES CLAROS;29732;
MG-MONTE SIAO;874;
MG-MONTEZUMA;0;
MG-MORADA NOVA DE MINAS;289;
MG-MORRO DA GARCA;109;
MG-MORRO DO PILAR;77;
MG-MUNHOZ;85;
MG-MURIAE;9304;
MG-MUTUM;514;
MG-MUZAMBINHO;1586;
MG-NACIP RAYDAN;15;
MG-NANUQUE;4301;
MG-NAQUE;0;
MG-NATALANDIA;0;
MG-NATERCIA;163;
MG-NAZARENO;445;
MG-NEPOMUCENO;1944;
MG-NINHEIRA;0;
MG-NOVA BELEM;0;
MG-NOVA ERA;2130;
MG-NOVA LIMA;13820;
MG-NOVA MODICA;25;
MG-NOVA PONTE;659;
MG-NOVA PORTEIRINHA;0;
MG-NOVA RESENDE;325;
MG-NOVA SERRANA;2301;
MG-NOVO CRUZEIRO;625;
MG-NOVO ORIENTE DE MINAS;0;
MG-NOVORIZONTE;0;
MG-OLARIA;130;
MG-OLHOS D AGUA;0;
MG-OLIMPIO NORONHA;66;
MG-OLIVEIRA;3958;
MG-OLIVEIRA FORTES;106;
MG-ONCA DE PITANGUI;118;
MG-ORATORIOS;0;
MG-ORIZANIA;0;
MG-OURO BRANCO;11666;
MG-OURO FINO;2601;
MG-OURO PRETO;12263;
MG-OURO VERDE DE MINAS;61;
MG-PADRE CARVALHO;0;
MG-PADRE PARAISO;194;
MG-PAINEIRAS;242;
MG-PAINS;741;
MG-PAI PEDRO;0;
MG-PAIVA;79;
MG-PALMA;204;
MG-PALMOPOLIS;0;
MG-PAPAGAIOS;609;
MG-PARACATU;4729;
MG-PARA DE MINAS;11428;
MG-PARAGUACU;1656;
MG-PARAISOPOLIS;1324;
MG-PARAOPEBA;2688;
MG-PASSABEM;26;
MG-PASSA QUATRO;1120;
MG-PASSA TEMPO;333;
MG-PASSA VINTE;188;
MG-PASSOS;14814;
MG-PATIS;0;
MG-PATOS DE MINAS;11710;
MG-PATROCINIO;6371;
MG-PATROCINIO DO MURIAE;228;
MG-PAULA CANDIDO;145;
MG-PAULISTAS;4;
MG-PAVAO;171;
MG-PECANHA;449;
MG-PEDRA AZUL;1089;
MG-PEDRA BONITA;0;
MG-PEDRA DO ANTA;104;
MG-PEDRA DO INDAIA;88;
MG-PEDRA DOURADA;26;
MG-PEDRALVA;678;
MG-PEDRAS DE MARIA DA CRUZ;0;
MG-PEDRINOPOLIS;66;
MG-PEDRO LEOPOLDO;7618;
MG-PEDRO TEIXEIRA;81;
MG-PEQUERI;400;
MG-PEQUI;77;
MG-PERDIGAO;212;
MG-PERDIZES;774;
MG-PERDOES;1390;
MG-PERIQUITO;0;
MG-PESCADOR;129;
MG-PIAU;109;
MG-PIEDADE DE CARATINGA;0;
MG-PIEDADE DE PONTE NOVA;119;
MG-PIEDADE DO RIO GRANDE;120;
MG-PIEDADE DOS GERAIS;28;
MG-PIMENTA;168;
MG-PINGO D AGUA;0;
MG-PINTOPOLIS;0;
MG-PIRACEMA;150;
MG-PIRAJUBA;153;
MG-PIRANGA;174;
MG-PIRANGUCU;122;
MG-PIRANGUINHO;152;
MG-PIRAPETINGA;878;
MG-PIRAPORA;8071;
MG-PIRAUBA;318;
MG-PITANGUI;2951;
MG-PIUMHI;1515;
MG-PLANURA;262;
MG-POCO FUNDO;430;
MG-POCOS DE CALDAS;24962;
MG-POCRANE;178;
MG-POMPEU;1399;
MG-PONTE NOVA;10829;
MG-PONTO CHIQUE;0;
MG-PONTO DOS VOLANTES;0;
MG-PORTEIRINHA;1188;
MG-PORTO FIRME;105;
MG-POTE;162;
MG-POUSO ALEGRE;14986;
MG-POUSO ALTO;295;
MG-PRADOS;297;
MG-PRATA;1419;
MG-PRATAPOLIS;2454;
MG-PRATINHA;71;
MG-PRESIDENTE BERNARDES;116;
MG-PRESIDENTE JUSCELINO;131;
MG-PRESIDENTE KUBITSCHEK;82;
MG-PRESIDENTE OLEGARIO;1873;
MG-ALTO JEQUITIBA;226;
MG-PRUDENTE DE MORAIS;789;
MG-QUARTEL GERAL;225;
MG-QUELUZITA;50;
MG-RAPOSOS;148;
MG-RAUL SOARES;1172;
MG-RECREIO;656;
MG-REDUTO;0;
MG-RESENDE COSTA;299;
MG-RESPLENDOR;778;
MG-RESSAQUINHA;551;
MG-RIACHINHO;0;
MG-RIACHO DOS MACHADOS;216;
MG-RIBEIRAO DAS NEVES;2712;
MG-RIBEIRAO VERMELHO;172;
MG-RIO ACIMA;481;
MG-RIO CASCA;1890;
MG-RIO DOCE;103;
MG-RIO DO PRADO;67;
MG-RIO ESPERA;80;
MG-RIO MANSO;67;
MG-RIO NOVO;682;
MG-RIO PARANAIBA;319;
MG-RIO PARDO DE MINAS;328;
MG-RIO PIRACICABA;877;
MG-RIO POMBA;1394;
MG-RIO PRETO;223;
MG-RIO VERMELHO;183;
MG-RITAPOLIS;167;
MG-ROCHEDO DE MINAS;178;
MG-RODEIRO;320;
MG-ROMARIA;25;
MG-ROSARIO DA LIMEIRA;0;
MG-RUBELITA;36;
MG-RUBIM;253;
MG-SABARA;5866;
MG-SABINOPOLIS;409;
MG-SACRAMENTO;1874;
MG-SALINAS;1139;
MG-SALTO DA DIVISA;96;
MG-SANTA BARBARA;5633;
MG-SANTA BARBARA DO LESTE;0;
MG-SANTA BARBARA DO MONTE VERDE;0;
MG-SANTA BARBARA DO TUGURIO;78;
MG-SANTA CRUZ DE MINAS;0;
MG-SANTA CRUZ DE SALINAS;0;
MG-SANTA CRUZ DO ESCALVADO;111;
MG-SANTA EFIGENIA DE MINAS;42;
MG-SANTA FE DE MINAS;57;
MG-SANTA HELENA DE MINAS;0;
MG-SANTA JULIANA;252;
MG-SANTA LUZIA;11755;
MG-SANTA MARGARIDA;200;
MG-SANTA MARIA DE ITABIRA;425;
MG-SANTA MARIA DO SALTO;47;
MG-SANTA MARIA DO SUACUI;248;
MG-SANTANA DA VARGEM;267;
MG-SANTANA DE CATAGUASES;75;
MG-SANTANA DE PIRAPAMA;166;
MG-SANTANA DO DESERTO;221;
MG-SANTANA DO GARAMBEU;66;
MG-SANTANA DO JACARE;126;
MG-SANTANA DO MANHUACU;21;
MG-SANTANA DO PARAISO;0;
MG-SANTANA DO RIACHO;111;
MG-SANTANA DOS MONTES;32;
MG-SANTA RITA DE CALDAS;433;
MG-SANTA RITA DE JACUTINGA;351;
MG-SANTA RITA DE MINAS;0;
MG-SANTA RITA DO IBITIPOCA;88;
MG-SANTA RITA DO ITUETO;58;
MG-SANTA RITA DO SAPUCAI;6301;
MG-SANTA ROSA DA SERRA;53;
MG-SANTA VITORIA;902;
MG-SANTO ANTONIO DO AMPARO;410;
MG-SANTO ANTONIO DO AVENTUREIRO;111;
MG-SANTO ANTONIO DO GRAMA;134;
MG-SANTO ANTONIO DO ITAMBE;82;
MG-SANTO ANTONIO DO JACINTO;22;
MG-SANTO ANTONIO DO MONTE;1394;
MG-SANTO ANTONIO DO RETIRO;0;
MG-SANTO ANTONIO DO RIO ABAIXO;38;
MG-SANTO HIPOLITO;135;
MG-SANTOS DUMONT;4025;
MG-SAO BENTO ABADE;77;
MG-SAO BRAS DO SUACUI;97;
MG-SAO DOMINGOS DAS DORES;0;
MG-SAO DOMINGOS DO PRATA;586;
MG-SAO FELIX DE MINAS;0;
MG-SAO FRANCISCO;521;
MG-SAO FRANCISCO DE PAULA;146;
MG-SAO FRANCISCO DE SALES;54;
MG-SAO FRANCISCO DO GLORIA;94;
MG-SAO GERALDO;216;
MG-SAO GERALDO DA PIEDADE;69;
MG-SAO GERALDO DO BAIXIO;0;
MG-SAO GONCALO DO ABAETE;263;
MG-SAO GONCALO DO PARA;626;
MG-SAO GONCALO DO RIO ABAIXO;216;
MG-SAO GONCALO DO SAPUCAI;2751;
MG-SAO GOTARDO;1817;
MG-SAO JOAO BATISTA DO GLORIA;381;
MG-SAO JOAO DA LAGOA;0;
MG-SAO JOAO DA MATA;74;
MG-SAO JOAO DA PONTE;184;
MG-SAO JOAO DAS MISSOES;0;
MG-SAO JOAO DEL REI;10968;
MG-SAO JOAO DO MANHUACU;0;
MG-SAO JOAO DO MANTENINHA;0;
MG-SAO JOAO DO ORIENTE;201;
MG-SAO JOAO DO PACUI;0;
MG-SAO JOAO DO PARAISO;366;
MG-SAO JOAO EVANGELISTA;401;
MG-SAO JOAO NEPOMUCENO;3687;
MG-SAO JOAQUIM DE BICAS;0;
MG-SAO JOSE DA BARRA;0;
MG-SAO JOSE DA LAPA;0;
MG-SAO JOSE DA SAFIRA;5;
MG-SAO JOSE DA VARGINHA;82;
MG-SAO JOSE DO ALEGRE;93;
MG-SAO JOSE DO DIVINO;39;
MG-SAO JOSE DO GOIABAL;222;
MG-SAO JOSE DO JACURI;3;
MG-SAO JOSE DO MANTIMENTO;1;
MG-SAO LOURENCO;5440;
MG-SAO MIGUEL DO ANTA;38;
MG-SAO PEDRO DA UNIAO;102;
MG-SAO PEDRO DOS FERROS;1259;
MG-SAO PEDRO DO SUACUI;54;
MG-SAO ROMAO;171;
MG-SAO ROQUE DE MINAS;34;
MG-SAO SEBASTIAO DA BELA VISTA;189;
MG-SAO SEBASTIAO DA VARGEM ALEGRE;0;
MG-SAO SEBASTIAO DO ANTA;0;
MG-SAO SEBASTIAO DO MARANHAO;57;
MG-SAO SEBASTIAO DO OESTE;268;
MG-SAO SEBASTIAO DO PARAISO;5939;
MG-SAO SEBASTIAO DO RIO PRETO;1;
MG-SAO SEBASTIAO DO RIO VERDE;52;
MG-SAO TIAGO;314;
MG-SAO TOMAS DE AQUINO;266;
MG-SAO TOME DAS LETRAS;167;
MG-SAO VICENTE DE MINAS;296;
MG-SAPUCAI-MIRIM;134;
MG-SARDOA;45;
MG-SARZEDO;0;
MG-SETUBINHA;0;
MG-SEM-PEIXE;0;
MG-SENADOR AMARAL;0;
MG-SENADOR CORTES;173;
MG-SENADOR FIRMINO;158;
MG-SENADOR JOSE BENTO;60;
MG-SENADOR MODESTINO GONCALVES;36;
MG-SENHORA DE OLIVEIRA;199;
MG-SENHORA DO PORTO;37;
MG-SENHORA DOS REMEDIOS;96;
MG-SERICITA;58;
MG-SERITINGA;95;
MG-SERRA AZUL DE MINAS;67;
MG-SERRA DA SAUDADE;9;
MG-SERRA DOS AIMORES;357;
MG-SERRA DO SALITRE;204;
MG-SERRANIA;527;
MG-SERRANOPOLIS DE MINAS;0;
MG-SERRANOS;94;
MG-SERRO;610;
MG-SETE LAGOAS;27120;
MG-SILVEIRANIA;51;
MG-SILVIANOPOLIS;165;
MG-SIMAO PEREIRA;141;
MG-SIMONESIA;88;
MG-SOBRALIA;207;
MG-SOLEDADE DE MINAS;154;
MG-TABULEIRO;120;
MG-TAIOBEIRAS;1376;
MG-TAPARUBA;0;
MG-TAPIRA;1686;
MG-TAPIRAI;100;
MG-TAQUARACU DE MINAS;104;
MG-TARUMIRIM;177;
MG-TEIXEIRAS;473;
MG-TEOFILO OTONI;11656;
MG-TIMOTEO;14778;
MG-TIRADENTES;413;
MG-TIROS;183;
MG-TOCANTINS;803;
MG-TOCOS DO MOJI;0;
MG-TOLEDO;61;
MG-TOMBOS;334;
MG-TRES CORACOES;8445;
MG-TRES MARIAS;3075;
MG-TRES PONTAS;10487;
MG-TUMIRITINGA;181;
MG-TUPACIGUARA;3049;
MG-TURMALINA;491;
MG-TURVOLANDIA;117;
MG-UBA;10739;
MG-UBAI;110;
MG-UBAPORANGA;0;
MG-UBERABA;37108;
MG-UBERLANDIA;66228;
MG-UMBURATIBA;46;
MG-UNAI;3473;
MG-UNIAO DE MINAS;0;
MG-URUANA DE MINAS;0;
MG-URUCANIA;2542;
MG-URUCUIA;0;
MG-VARGEM ALEGRE;0;
MG-VARGEM BONITA;0;
MG-VARGEM GRANDE DO RIO PARDO;0;
MG-VARGINHA;20903;
MG-VARJAO DE MINAS;0;
MG-VARZEA DA PALMA;3499;
MG-VARZELANDIA;116;
MG-VAZANTE;2644;
MG-VERDELANDIA;0;
MG-VEREDINHA;0;
MG-VERISSIMO;108;
MG-VERMELHO NOVO;0;
MG-VESPASIANO;6391;
MG-VICOSA;8857;
MG-VIEIRAS;113;
MG-MATHIAS LOBATO;63;
MG-VIRGEM DA LAPA;161;
MG-VIRGINIA;354;
MG-VIRGINOPOLIS;343;
MG-VIRGOLANDIA;93;
MG-VISCONDE DO RIO BRANCO;5437;
MG-VOLTA GRANDE;288;
MG-WENCESLAU BRAZ;146;
MG-IGNORADO;246;
ES-AFONSO CLAUDIO;1409;
ES-AGUIA BRANCA;0;
ES-AGUA DOCE DO NORTE;0;
ES-ALEGRE;1700;
ES-ALFREDO CHAVES;440;
ES-ALTO RIO NOVO;0;
ES-ANCHIETA;1666;
ES-APIACA;237;
ES-ARACRUZ;10979;
ES-ATILIO VIVACQUA;360;
ES-BAIXO GUANDU;1614;
ES-BARRA DE SAO FRANCISCO;1479;
ES-BOA ESPERANCA;674;
ES-BOM JESUS DO NORTE;507;
ES-BREJETUBA;0;
ES-CACHOEIRO DE ITAPEMIRIM;26673;
ES-CARIACICA;33800;
ES-CASTELO;2199;
ES-COLATINA;16149;
ES-CONCEICAO DA BARRA;4609;
ES-CONCEICAO DO CASTELO;986;
ES-DIVINO DE SAO LOURENCO;91;
ES-DOMINGOS MARTINS;0;
ES-DORES DO RIO PRETO;96;
ES-ECOPORANGA;669;
ES-FUNDAO;745;
ES-GOVERNADOR LINDENBERG;0;
ES-GUACUI;1650;
ES-GUARAPARI;5669;
ES-IBATIBA;90;
ES-IBIRACU;1939;
ES-IBITIRAMA;0;
ES-ICONHA;543;
ES-IRUPI;0;
ES-ITAGUACU;753;
ES-ITAPEMIRIM;3772;
ES-ITARANA;415;
ES-IUNA;836;
ES-JAGUARE;258;
ES-JERONIMO MONTEIRO;377;
ES-JOAO NEIVA;0;
ES-LARANJA DA TERRA;0;
ES-LINHARES;14275;
ES-MANTENOPOLIS;350;
ES-MARATAIZES;0;
ES-MARECHAL FLORIANO;0;
ES-MARILANDIA;181;
ES-MIMOSO DO SUL;747;
ES-MONTANHA;747;
ES-MUCURICI;250;
ES-MUNIZ FREIRE;576;
ES-MUQUI;689;
ES-NOVA VENECIA;2894;
ES-PANCAS;999;
ES-PEDRO CANARIO;146;
ES-PINHEIROS;839;
ES-PIUMA;372;
ES-PONTO BELO;0;
ES-PRESIDENTE KENNEDY;237;
ES-RIO BANANAL;62;
ES-RIO NOVO DO SUL;366;
ES-SANTA LEOPOLDINA;734;
ES-SANTA MARIA DE JETIBA;0;
ES-SANTA TERESA;0;
ES-SAO DOMINGOS DO NORTE;0;
ES-SAO GABRIEL DA PALHA;1932;
ES-SAO JOSE DO CALCADO;526;
ES-SAO MATEUS;7322;
ES-SAO ROQUE DO CANAA;0;
ES-SERRA;37742;
ES-SOORETAMA;0;
ES-VARGEM ALTA;0;
ES-VENDA NOVA DO IMIGRANTE;0;
ES-VIANA;5707;
ES-VILA PAVAO;0;
ES-VILA VALERIO;0;
ES-VILA VELHA;28355;
ES-VITORIA;145262;
ES-IGNORADO;3401;
RJ-ANGRA DOS REIS;18647;
RJ-APERIBE;0;
RJ-ARARUAMA;5512;
RJ-AREAL;0;
RJ-ARMACAO DE BUZIOS;0;
RJ-ARRAIAL DO CABO;805;
RJ-BARRA DO PIRAI;13546;
RJ-BARRA MANSA;26184;
RJ-BELFORD ROXO;0;
RJ-BOM JARDIM;1313;
RJ-BOM JESUS DO ITABAPOANA;3091;
RJ-CABO FRIO;14563;
RJ-CACHOEIRAS DE MACACU;4797;
RJ-CAMBUCI;713;
RJ-CARAPEBUS;0;
RJ-COMENDADOR LEVY GASPARIAN;0;
RJ-CAMPOS DOS GOYTACAZES;55032;
RJ-CANTAGALO;3696;
RJ-CARDOSO MOREIRA;0;
RJ-CARMO;1818;
RJ-CASIMIRO DE ABREU;2803;
RJ-CONCEICAO DE MACABU;947;
RJ-CORDEIRO;1586;
RJ-DUAS BARRAS;324;
RJ-DUQUE DE CAXIAS;81559;
RJ-ENGENHEIRO PAULO DE FRONTIN;1413;
RJ-GUAPIMIRIM;0;
RJ-IGUABA GRANDE;0;
RJ-ITABORAI;7698;
RJ-ITAGUAI;10653;
RJ-ITALVA;970;
RJ-ITAOCARA;1794;
RJ-ITAPERUNA;7689;
RJ-ITATIAIA;0;
RJ-JAPERI;0;
RJ-LAJE DO MURIAE;433;
RJ-MACAE;25053;
RJ-MACUCO;0;
RJ-MAGE;13297;
RJ-MANGARATIBA;4134;
RJ-MARICA;4266;
RJ-MENDES;1514;
RJ-MESQUITA;0;
RJ-MIGUEL PEREIRA;1430;
RJ-MIRACEMA;2041;
RJ-NATIVIDADE;1580;
RJ-NILOPOLIS;10933;
RJ-NITEROI;125689;
RJ-NOVA FRIBURGO;28549;
RJ-NOVA IGUACU;76854;
RJ-PARACAMBI;4692;
RJ-PARAIBA DO SUL;3478;
RJ-PARATI;1678;
RJ-PATY DO ALFERES;0;
RJ-PETROPOLIS;54603;
RJ-PINHEIRAL;0;
RJ-PIRAI;5304;
RJ-PORCIUNCULA;1152;
RJ-PORTO REAL;0;
RJ-QUATIS;0;
RJ-QUEIMADOS;0;
RJ-QUISSAMA;0;
RJ-RESENDE;21007;
RJ-RIO BONITO;6038;
RJ-RIO CLARO;595;
RJ-RIO DAS FLORES;452;
RJ-RIO DAS OSTRAS;0;
RJ-RIO DE JANEIRO;2156691;
RJ-SANTA MARIA MADALENA;609;
RJ-SANTO ANTONIO DE PADUA;3252;
RJ-SAO FRANCISCO DE ITABAPOANA;0;
RJ-SAO FIDELIS;2524;
RJ-SAO GONCALO;49506;
RJ-SAO JOAO DA BARRA;3682;
RJ-SAO JOAO DE MERITI;30984;
RJ-SAO JOSE DE UBA;0;
RJ-SAO JOSE DO VALE DO RIO PRETO;0;
RJ-SAO PEDRO DA ALDEIA;4971;
RJ-SAO SEBASTIAO DO ALTO;133;
RJ-SAPUCAIA;1321;
RJ-SAQUAREMA;1704;
RJ-SEROPEDICA;0;
RJ-SILVA JARDIM;1022;
RJ-SUMIDOURO;259;
RJ-TANGUA;0;
RJ-TERESOPOLIS;17658;
RJ-TRAJANO DE MORAIS;554;
RJ-TRES RIOS;16023;
RJ-VALENCA;9345;
RJ-VARRE E SAI;0;
RJ-VASSOURAS;4320;
RJ-VOLTA REDONDA;64270;
RJ-IGNORADO;0;
SP-ADAMANTINA;4940;
SP-ADOLFO;188;
SP-AGUAI;2709;
SP-AGUAS DA PRATA;646;
SP-AGUAS DE LINDOIA;2383;
SP-AGUAS DE SANTA BARBARA;457;
SP-AGUAS DE SAO PEDRO;567;
SP-AGUDOS;4653;
SP-ALAMBARI;0;
SP-ALFREDO MARCONDES;125;
SP-ALTAIR;246;
SP-ALTINOPOLIS;1687;
SP-ALTO ALEGRE;130;
SP-ALUMINIO;0;
SP-ALVARES FLORENCE;124;
SP-ALVARES MACHADO;955;
SP-ALVARO DE CARVALHO;157;
SP-ALVINLANDIA;90;
SP-AMERICANA;53158;
SP-AMERICO BRASILIENSE;4630;
SP-AMERICO DE CAMPOS;377;
SP-AMPARO;13487;
SP-ANALANDIA;310;
SP-ANDRADINA;7078;
SP-ANGATUBA;2042;
SP-ANHEMBI;360;
SP-ANHUMAS;100;
SP-APARECIDA;4605;
SP-APARECIDA D OESTE;201;
SP-APIAI;2056;
SP-ARACARIGUAMA;0;
SP-ARACATUBA;28368;
SP-ARACOIABA DA SERRA;819;
SP-ARAMINA;165;
SP-ARANDU;250;
SP-ARAPEI;0;
SP-ARARAQUARA;44011;
SP-ARARAS;24716;
SP-ARCO-IRIS;0;
SP-AREALVA;223;
SP-AREIAS;208;
SP-AREIOPOLIS;287;
SP-ARIRANHA;1866;
SP-ARTUR NOGUEIRA;3164;
SP-ARUJA;6317;
SP-ASPASIA;0;
SP-ASSIS;15193;
SP-ATIBAIA;12319;
SP-AURIFLAMA;1357;
SP-AVAI;194;
SP-AVANHANDAVA;688;
SP-AVARE;9687;
SP-BADY BASSITT;322;
SP-BALBINOS;91;
SP-BALSAMO;286;
SP-BANANAL;822;
SP-BARAO DE ANTONINA;90;
SP-BARBOSA;308;
SP-BARIRI;2437;
SP-BARRA BONITA;8128;
SP-BARRA DO CHAPEU;0;
SP-BARRA DO TURVO;54;
SP-BARRETOS;14822;
SP-BARRINHA;712;
SP-BARUERI;47019;
SP-BASTOS;4785;
SP-BATATAIS;6387;
SP-BAURU;54926;
SP-BEBEDOURO;18265;
SP-BENTO DE ABREU;341;
SP-BERNARDINO DE CAMPOS;918;
SP-BERTIOGA;0;
SP-BILAC;454;
SP-BIRIGUI;18561;
SP-BIRITIBA-MIRIM;384;
SP-BOA ESPERANCA DO SUL;2080;
SP-BOCAINA;802;
SP-BOFETE;453;
SP-BOITUVA;4058;
SP-BOM JESUS DOS PERDOES;1108;
SP-BOM SUCESSO DE ITARARE;0;
SP-BORA;198;
SP-BORACEIA;239;
SP-BORBOREMA;595;
SP-BOREBI;0;
SP-BOTUCATU;20682;
SP-BRAGANCA PAULISTA;16845;
SP-BRAUNA;173;
SP-BREJO ALEGRE;0;
SP-BRODOSQUI;1203;
SP-BROTAS;2214;
SP-BURI;1834;
SP-BURITAMA;871;
SP-BURITIZAL;104;
SP-CABRALIA PAULISTA;463;
SP-CABREUVA;3684;
SP-CACAPAVA;8956;
SP-CACHOEIRA PAULISTA;2538;
SP-CACONDE;895;
SP-CAFELANDIA;1819;
SP-CAIABU;360;
SP-CAIEIRAS;6142;
SP-CAIUA;263;
SP-CAJAMAR;24924;
SP-CAJATI;0;
SP-CAJOBI;517;
SP-CAJURU;1416;
SP-CAMPINA DO MONTE ALEGRE;0;
SP-CAMPINAS;233035;
SP-CAMPO LIMPO PAULISTA;7514;
SP-CAMPOS DO JORDAO;6034;
SP-CAMPOS NOVOS PAULISTA;110;
SP-CANANEIA;432;
SP-CANAS;0;
SP-CANDIDO MOTA;2012;
SP-CANDIDO RODRIGUES;218;
SP-CANITAR;0;
SP-CAPAO BONITO;5269;
SP-CAPELA DO ALTO;1234;
SP-CAPIVARI;7326;
SP-CARAGUATATUBA;4168;
SP-CARAPICUIBA;12374;
SP-CARDOSO;560;
SP-CASA BRANCA;2670;
