Município;Total
MG-LASSANCE;1635
MG-LAVRAS;25879
MG-LEANDRO FERREIRA;421
MG-LEME DO PRADO;398
MG-LEOPOLDINA;10519
MG-LIBERDADE;631
MG-LIMA DUARTE;2596
MG-LIMEIRA DO OESTE;2402
MG-LONTRA;531
MG-LUISBURGO;463
MG-LUISLANDIA;359
MG-LUMINARIAS;908
MG-LUZ;3664
MG-MACHACALIS;446
MG-MACHADO;9093
MG-MADRE DE DEUS DE MINAS;927
MG-MALACACHETA;1336
MG-MAMONAS;371
MG-MANGA;1735
MG-MANHUACU;21743
MG-MANHUMIRIM;3365
MG-MANTENA;3736
MG-MARAVILHAS;1354
MG-MAR DE ESPANHA;3233
MG-MARIA DA FE;1438
MG-MARIANA;14204
MG-MARILAC;388
MG-MARIO CAMPOS;1355
MG-MARIPA DE MINAS;670
MG-MARLIERIA;538
MG-MARMELOPOLIS;313
MG-MARTINHO CAMPOS;3873
MG-MARTINS SOARES;641
MG-MATA VERDE;426
MG-MATERLANDIA;344
MG-MATEUS LEME;6072
MG-MATIAS BARBOSA;4640
MG-MATIAS CARDOSO;1424
MG-MATIPO;2114
MG-MATO VERDE;1002
MG-MATOZINHOS;10378
MG-MATUTINA;506
MG-MEDEIROS;695
MG-MEDINA;2102
MG-MENDES PIMENTEL;446
MG-MERCES;1052
MG-MESQUITA;420
MG-MINAS NOVAS;2074
MG-MINDURI;628
MG-MIRABELA;989
MG-MIRADOURO;1041
MG-MIRAI;2284
MG-MIRAVANIA;359
MG-MOEDA;644
MG-MOEMA;994
MG-MONJOLOS;373
MG-MONSENHOR PAULO;1640
MG-MONTALVANIA;1197
MG-MONTE ALEGRE DE MINAS;3359
MG-MONTE AZUL;1518
MG-MONTE BELO;3569
MG-MONTE CARMELO;9380
MG-MONTE FORMOSO;251
MG-MONTE SANTO DE MINAS;4035
MG-MONTES CLAROS;86545
MG-MONTE SIAO;4854
MG-MONTEZUMA;715
MG-MORADA NOVA DE MINAS;2020
MG-MORRO DA GARCA;489
MG-MORRO DO PILAR;300
MG-MUNHOZ;938
MG-MURIAE;23645
MG-MUTUM;2563
MG-MUZAMBINHO;3625
MG-NACIP RAYDAN;215
MG-NANUQUE;5562
MG-NAQUE;657
MG-NATALANDIA;384
MG-NATERCIA;529
MG-NAZARENO;1722
MG-NEPOMUCENO;3845
MG-NINHEIRA;740
MG-NOVA BELEM;232
MG-NOVA ERA;4310
MG-NOVA LIMA;47591
MG-NOVA MODICA;362
MG-NOVA PONTE;2957
MG-NOVA PORTEIRINHA;1515
MG-NOVA RESENDE;1650
MG-NOVA SERRANA;25957
MG-NOVO CRUZEIRO;1775
MG-NOVO ORIENTE DE MINAS;603
MG-NOVORIZONTE;300
MG-OLARIA;320
MG-OLHOS-D AGUA;1067
MG-OLIMPIO NORONHA;392
MG-OLIVEIRA;9096
MG-OLIVEIRA FORTES;226
MG-ONCA DE PITANGUI;391
MG-ORATORIOS;578
MG-ORIZANIA;467
MG-OURO BRANCO;11534
MG-OURO FINO;5851
MG-OURO PRETO;17260
MG-OURO VERDE DE MINAS;326
MG-PADRE CARVALHO;486
MG-PADRE PARAISO;1511
MG-PAINEIRAS;531
MG-PAINS;2394
MG-PAI PEDRO;394
MG-PAIVA;237
MG-PALMA;659
MG-PALMOPOLIS;367
MG-PAPAGAIOS;3103
MG-PARACATU;23308
MG-PARA DE MINAS;27060
MG-PARAGUACU;4657
MG-PARAISOPOLIS;4360
MG-PARAOPEBA;7317
MG-PASSABEM;231
MG-PASSA QUATRO;3253
MG-PASSA TEMPO;1520
MG-PASSA-VINTE;277
MG-PASSOS;24309
MG-PATIS;346
MG-PATOS DE MINAS;42166
MG-PATROCINIO;21830
MG-PATROCINIO DO MURIAE;776
MG-PAULA CANDIDO;772
MG-PAULISTAS;385
MG-PAVAO;642
MG-PECANHA;1368
MG-PEDRA AZUL;2207
MG-PEDRA BONITA;250
MG-PEDRA DO ANTA;325
MG-PEDRA DO INDAIA;1134
MG-PEDRA DOURADA;302
MG-PEDRALVA;1224
MG-PEDRAS DE MARIA DA CRUZ;621
MG-PEDRINOPOLIS;688
MG-PEDRO LEOPOLDO;14526
MG-PEDRO TEIXEIRA;234
MG-PEQUERI;627
MG-PEQUI;554
MG-PERDIGAO;2560
MG-PERDIZES;4558
MG-PERDOES;4400
MG-PERIQUITO;666
MG-PESCADOR;356
MG-PIAU;370
MG-PIEDADE DE CARATINGA;663
MG-PIEDADE DE PONTE NOVA;626
MG-PIEDADE DO RIO GRANDE;564
MG-PIEDADE DOS GERAIS;380
MG-PIMENTA;1664
MG-PINGO-D AGUA;562
MG-PINTOPOLIS;449
MG-PIRACEMA;737
MG-PIRAJUBA;2545
MG-PIRANGA;1248
MG-PIRANGUCU;526
MG-PIRANGUINHO;998
MG-PIRAPETINGA;2235
MG-PIRAPORA;13871
MG-PIRAUBA;1941
MG-PITANGUI;4376
MG-PIUMHI;7798
MG-PLANURA;1262
MG-POCO FUNDO;1849
MG-POCOS DE CALDAS;49149
MG-POCRANE;392
MG-POMPEU;5431
MG-PONTE NOVA;16072
MG-PONTO CHIQUE;380
MG-PONTO DOS VOLANTES;779
MG-PORTEIRINHA;2633
MG-PORTO FIRME;631
MG-POTE;1053
MG-POUSO ALEGRE;48181
MG-POUSO ALTO;1673
MG-PRADOS;1464
MG-PRATA;6427
MG-PRATAPOLIS;1136
MG-PRATINHA;481
MG-PRESIDENTE BERNARDES;502
MG-PRESIDENTE JUSCELINO;488
MG-PRESIDENTE KUBITSCHEK;352
MG-PRESIDENTE OLEGARIO;3193
MG-ALTO JEQUITIBA;648
MG-PRUDENTE DE MORAIS;1211
MG-QUARTEL GERAL;431
MG-QUELUZITO;308
MG-RAPOSOS;875
MG-RAUL SOARES;2520
MG-RECREIO;1098
MG-REDUTO;740
MG-RESENDE COSTA;1276
MG-RESPLENDOR;1946
MG-RESSAQUINHA;641
MG-RIACHINHO;597
MG-RIACHO DOS MACHADOS;1284
MG-RIBEIRAO DAS NEVES;25774
MG-RIBEIRAO VERMELHO;771
MG-RIO ACIMA;1652
MG-RIO CASCA;2052
MG-RIO DOCE;432
MG-RIO DO PRADO;445
MG-RIO ESPERA;334
MG-RIO MANSO;529
MG-RIO NOVO;1086
MG-RIO PARANAIBA;5942
MG-RIO PARDO DE MINAS;2118
MG-RIO PIRACICABA;2324
MG-RIO POMBA;3366
MG-RIO PRETO;699
MG-RIO VERMELHO;914
MG-RITAPOLIS;601
MG-ROCHEDO DE MINAS;418
MG-RODEIRO;3651
MG-ROMARIA;891
MG-ROSARIO DA LIMEIRA;603
MG-RUBELITA;502
MG-RUBIM;761
MG-SABARA;21053
MG-SABINOPOLIS;1330
MG-SACRAMENTO;6400
MG-SALINAS;5216
MG-SALTO DA DIVISA;657
MG-SANTA BARBARA;5456
MG-SANTA BARBARA DO LESTE;562
MG-SANTA BARBARA DO MONTE VERDE;402
MG-SANTA BARBARA DO TUGURIO;414
MG-SANTA CRUZ DE MINAS;941
MG-SANTA CRUZ DE SALINAS;276
MG-SANTA CRUZ DO ESCALVADO;560
MG-SANTA EFIGENIA DE MINAS;375
MG-SANTA FE DE MINAS;404
MG-SANTA HELENA DE MINAS;259
MG-SANTA JULIANA;3910
MG-SANTA LUZIA;25381
MG-SANTA MARGARIDA;1010
MG-SANTA MARIA DE ITABIRA;1617
MG-SANTA MARIA DO SALTO;343
MG-SANTA MARIA DO SUACUI;1137
MG-SANTANA DA VARGEM;1510
MG-SANTANA DE CATAGUASES;399
MG-SANTANA DE PIRAPAMA;476
MG-SANTANA DO DESERTO;481
MG-SANTANA DO GARAMBEU;252
MG-SANTANA DO JACARE;598
MG-SANTANA DO MANHUACU;615
MG-SANTANA DO PARAISO;4591
MG-SANTANA DO RIACHO;756
MG-SANTANA DOS MONTES;409
MG-SANTA RITA DE CALDAS;1102
MG-SANTA RITA DE JACUTINGA;644
MG-SANTA RITA DE MINAS;912
MG-SANTA RITA DE IBITIPOCA;413
MG-SANTA RITA DO ITUETO;450
MG-SANTA RITA DO SAPUCAI;12269
MG-SANTA ROSA DA SERRA;376
MG-SANTA VITORIA;4857
MG-SANTO ANTONIO DO AMPARO;2734
MG-SANTO ANTONIO DO AVENTUREIRO;489
MG-SANTO ANTONIO DO GRAMA;427
MG-SANTO ANTONIO DO ITAMBE;349
MG-SANTO ANTONIO DO JACINTO;652
MG-SANTO ANTONIO DO MONTE;5337
MG-SANTO ANTONIO DO RETIRO;281
MG-SANTO ANTONIO DO RIO ABAIXO;198
MG-SANTO HIPOLITO;373
MG-SANTOS DUMONT;6434
MG-SAO BENTO ABADE;391
MG-SAO BRAS DO SUACUI;433
MG-SAO DOMINGOS DAS DORES;526
MG-SAO DOMINGOS DO PRATA;2139
MG-SAO FELIX DE MINAS;369
MG-SAO FRANCISCO;3717
MG-SAO FRANCISCO DE PAULA;744
MG-SAO FRANCISCO DE SALES;1004
MG-SAO FRANCISCO DO GLORIA;444
MG-SAO GERALDO;2416
MG-SAO GERALDO DA PIEDADE;276
MG-SAO GERALDO DO BAIXIO;371
MG-SAO GONCALO DO ABAETE;1672
MG-SAO GONCALO DO PARA;2332
MG-SAO GONCALO DO RIO ABAIXO;4722
MG-SAO GONCALO DO SAPUCAI;4691
MG-SAO GOTARDO;7674
MG-SAO JOAO BATISTA DO GLORIA;1240
MG-SAO JOAO DA LAGOA;353
MG-SAO JOAO DA MATA;306
MG-SAO JOAO DA PONTE;1245
MG-SAO JOAO DAS MISSOES;456
MG-SAO JOAO DEL REI;20333
MG-SAO JOAO DO MANHUACU;933
MG-SAO JOAO DO MANTENINHA;899
MG-SAO JOAO DO ORIENTE;695
MG-SAO JOAO DO PACUI;306
MG-SAO JOAO DO PARAISO;2414
MG-SAO JOAO EVANGELISTA;1255
MG-SAO JOAO NEPOMUCENO;5498
MG-SAO JOAQUIM DE BICAS;6006
MG-SAO JOSE DA BARRA;1066
MG-SAO JOSE DA LAPA;4330
MG-SAO JOSE DA SAFIRA;352
MG-SAO JOSE DA VARGINHA;711
MG-SAO JOSE DO ALEGRE;355
MG-SAO JOSE DO DIVINO;247
MG-SAO JOSE DO GOIABAL;532
MG-SAO JOSE DO JACURI;453
MG-SAO JOSE DO MANTIMENTO;209
MG-SAO LOURENCO;11005
MG-SAO MIGUEL DO ANTA;447
MG-SAO PEDRO DA UNIAO;564
MG-SAO PEDRO DOS FERROS;1143
MG-SAO PEDRO DO SUACUI;367
MG-SAO ROMAO;942
MG-SAO ROQUE DE MINAS;1201
MG-SAO SEBASTIAO DA BELA VISTA;1429
MG-SAO SEBASTIAO DA VARGEM ALEGRE;319
MG-SAO SEBASTIAO DO ANTA;504
MG-SAO SEBASTIAO DO MARANHAO;458
MG-SAO SEBASTIAO DO OESTE;3762
MG-SAO SEBASTIAO DO PARAISO;17559
MG-SAO SEBASTIAO DO RIO PRETO;223
MG-SAO SEBASTIAO DO RIO VERDE;363
MG-SAO TIAGO;1780
MG-SAO TOMAS DE AQUINO;1373
MG-SAO THOME DAS LETRAS;1329
MG-SAO VICENTE DE MINAS;1525
MG-SAPUCAI-MIRIM;1297
MG-SARDOA;437
MG-SARZEDO;6865
MG-SETUBINHA;375
MG-SEM-PEIXE;277
MG-SENADOR AMARAL;805
MG-SENADOR CORTES;465
MG-SENADOR FIRMINO;669
MG-SENADOR JOSE BENTO;207
MG-SENADOR MODESTINO GONCALVES;389
MG-SENHORA DE OLIVEIRA;495
MG-SENHORA DO PORTO;312
MG-SENHORA DOS REMEDIOS;753
MG-SERICITA;505
MG-SERITINGA;367
MG-SERRA AZUL DE MINAS;212
MG-SERRA DA SAUDADE;235
MG-SERRA DOS AIMORES;730
MG-SERRA DO SALITRE;3831
MG-SERRANIA;1106
MG-SERRANOPOLIS DE MINAS;284
MG-SERRANOS;249
MG-SERRO;2122
MG-SETE LAGOAS;55984
MG-SILVEIRANIA;272
MG-SILVIANOPOLIS;1042
MG-SIMAO PEREIRA;392
MG-SIMONESIA;1214
MG-SOBRALIA;483
MG-SOLEDADE DE MINAS;613
MG-TABULEIRO;605
MG-TAIOBEIRAS;4443
MG-TAPARUBA;347
MG-TAPIRA;1953
MG-TAPIRAI;291
MG-TAQUARACU DE MINAS;513
MG-TARUMIRIM;921
MG-TEIXEIRAS;1270
MG-TEOFILO OTONI;25919
MG-TIMOTEO;16166
MG-TIRADENTES;2058
MG-TIROS;1152
MG-TOCANTINS;2797
MG-TOCOS DO MOJI;275
MG-TOLEDO;663
MG-TOMBOS;1063
MG-TRES CORACOES;16186
MG-TRES MARIAS;5724
MG-TRES PONTAS;13076
MG-TUMIRITINGA;320
MG-TUPACIGUARA;4856
MG-TURMALINA;2973
MG-TURVOLANDIA;872
MG-UBA;26406
MG-UBAI;679
MG-UBAPORANGA;1126
MG-UBERABA;88350
MG-UBERLANDIA;210389
MG-UMBURATIBA;324
MG-UNAI;17016
MG-UNIAO DE MINAS;679
MG-URUANA DE MINAS;350
MG-URUCANIA;3215
MG-URUCUIA;873
MG-VARGEM ALEGRE;587
MG-VARGEM BONITA;328
MG-VARGEM GRANDE DO RIO PARDO;428
MG-VARGINHA;40555
MG-VARJAO DE MINAS;1229
MG-VARZEA DA PALMA;5678
MG-VARZELANDIA;1000
MG-VAZANTE;4347
MG-VERDELANDIA;771
MG-VEREDINHA;953
MG-VERISSIMO;524
MG-VERMELHO NOVO;277
MG-VESPASIANO;16981
MG-VICOSA;20891
MG-VIEIRAS;400
MG-MATHIAS LOBATO;621
MG-VIRGEM DA LAPA;987
MG-VIRGINIA;1223
MG-VIRGINOPOLIS;997
MG-VIRGOLANDIA;266
MG-VISCONDE DO RIO BRANCO;10807
MG-VOLTA GRANDE;705
MG-WENCESLAU BRAZ;283
MG-IGNORADO;0
ES-AFONSO CLAUDIO;3472
ES-AGUIA BRANCA;1362
ES-AGUA DOCE DO NORTE;930
ES-ALEGRE;3732
ES-ALFREDO CHAVES;2888
ES-ALTO RIO NOVO;649
ES-ANCHIETA;5721
ES-APIACA;773
ES-ARACRUZ;27841
ES-ATILIO VIVACQUA;2651
ES-BAIXO GUANDU;4318
ES-BARRA DE SAO FRANCISCO;6401
ES-BOA ESPERANCA;1726
ES-BOM JESUS DO NORTE;1416
ES-BREJETUBA;1326
ES-CACHOEIRO DE ITAPEMIRIM;43097
ES-CARIACICA;54209
ES-CASTELO;7183
ES-COLATINA;32349
ES-CONCEICAO DA BARRA;4048
ES-CONCEICAO DO CASTELO;1501
ES-DIVINO DE SAO LOURENCO;432
ES-DOMINGOS MARTINS;5766
ES-DORES DO RIO PRETO;640
ES-ECOPORANGA;2510
ES-FUNDAO;3041
ES-GOVERNADOR LINDENBERG;1072
ES-GUACUI;4400
ES-GUARAPARI;20555
ES-IBATIBA;2274
ES-IBIRACU;4363
ES-IBITIRAMA;650
ES-ICONHA;3809
ES-IRUPI;1109
ES-ITAGUACU;1519
ES-ITAPEMIRIM;5165
ES-ITARANA;1598
ES-IUNA;2628
ES-JAGUARE;3736
ES-JERONIMO MONTEIRO;949
ES-JOAO NEIVA;3169
ES-LARANJA DA TERRA;866
ES-LINHARES;43033
ES-MANTENOPOLIS;889
ES-MARATAIZES;5366
ES-MARECHAL FLORIANO;4530
ES-MARILANDIA;2157
ES-MIMOSO DO SUL;2854
ES-MONTANHA;3428
ES-MUCURICI;828
ES-MUNIZ FREIRE;1691
ES-MUQUI;1340
ES-NOVA VENECIA;8612
ES-PANCAS;1646
ES-PEDRO CANARIO;2796
ES-PINHEIROS;4538
ES-PIUMA;2813
ES-PONTO BELO;802
ES-PRESIDENTE KENNEDY;2920
ES-RIO BANANAL;2540
ES-RIO NOVO DO SUL;1381
ES-SANTA LEOPOLDINA;1095
ES-SANTA MARIA DE JETIBA;7762
ES-SANTA TERESA;4429
ES-SAO DOMINGOS DO NORTE;1391
ES-SAO GABRIEL DA PALHA;6802
ES-SAO JOSE DO CALCADO;1282
ES-SAO MATEUS;20489
ES-SAO ROQUE DO CANAA;2015
ES-SERRA;124570
ES-SOORETAMA;3976
ES-VARGEM ALTA;3358
ES-VENDA NOVA DO IMIGRANTE;5825
ES-VIANA;15012
ES-VILA PAVAO;962
ES-VILA VALERIO;1750
ES-VILA VELHA;96988
ES-VITORIA;215628
ES-IGNORADO;0
RJ-ANGRA DOS REIS;33495
RJ-APERIBE;1651
RJ-ARARUAMA;17158
RJ-AREAL;3292
RJ-ARMACAO DOS BUZIOS;12723
RJ-ARRAIAL DO CABO;4455
RJ-BARRA DO PIRAI;15829
RJ-BARRA MANSA;32200
RJ-BELFORD ROXO;32718
RJ-BOM JARDIM;4813
RJ-BOM JESUS DO ITABAPOANA;6060
RJ-CABO FRIO;44836
RJ-CACHOEIRAS DE MACACU;7613
RJ-CAMBUCI;1446
RJ-CARAPEBUS;2329
RJ-COMENDADOR LEVY GASPARIAN;2875
RJ-CAMPOS DOS GOYTACAZES;84418
RJ-CANTAGALO;3498
RJ-CARDOSO MOREIRA;1567
RJ-CARMO;3424
RJ-CASIMIRO DE ABREU;6771
RJ-CONCEICAO DE MACABU;2696
RJ-CORDEIRO;4991
RJ-DUAS BARRAS;1557
RJ-DUQUE DE CAXIAS;146356
RJ-ENGENHEIRO PAULO DE FRONTIN;1797
RJ-GUAPIMIRIM;5763
RJ-IGUABA GRANDE;2951
RJ-ITABORAI;29425
RJ-ITAGUAI;26687
RJ-ITALVA;1841
RJ-ITAOCARA;3169
RJ-ITAPERUNA;22371
RJ-ITATIAIA;9407
RJ-JAPERI;6678
RJ-LAJE DO MURIAE;1059
RJ-MACAE;116527
RJ-MACUCO;1478
RJ-MAGE;19929
RJ-MANGARATIBA;9712
RJ-MARICA;21590
RJ-MENDES;2119
RJ-MESQUITA;14482
RJ-MIGUEL PEREIRA;3916
RJ-MIRACEMA;3921
RJ-NATIVIDADE;2337
RJ-NILOPOLIS;18156
RJ-NITEROI;170087
RJ-NOVA FRIBURGO;51076
RJ-NOVA IGUACU;97131
RJ-PARACAMBI;5492
RJ-PARAIBA DO SUL;8724
RJ-PARATY;8422
RJ-PATY DO ALFERES;3708
RJ-PETROPOLIS;70013
RJ-PINHEIRAL;3624
RJ-PIRAI;7914
RJ-PORCIUNCULA;1812
RJ-PORTO REAL;8371
RJ-QUATIS;2138
RJ-QUEIMADOS;15446
RJ-QUISSAMA;3614
RJ-RESENDE;36178
RJ-RIO BONITO;17437
RJ-RIO CLARO;2078
RJ-RIO DAS FLORES;2621
RJ-RIO DAS OSTRAS;26169
RJ-RIO DE JANEIRO;2266154
RJ-SANTA MARIA MADALENA;1354
RJ-SANTO ANTONIO DE PADUA;7948
RJ-SAO FRANCISCO DE ITABAPOANA;3503
RJ-SAO FIDELIS;4753
RJ-SAO GONCALO;107336
RJ-SAO JOAO DA BARRA;10900
RJ-SAO JOAO DE MERITI;54846
RJ-SAO JOSE DE UBA;1160
RJ-SAO JOSE DO VALE DO RIO PRETO;3738
RJ-SAO PEDRO DA ALDEIA;16631
RJ-SAO SEBASTIAO DO ALTO;1187
RJ-SAPUCAIA;4689
RJ-SAQUAREMA;12711
RJ-SEROPEDICA;14198
RJ-SILVA JARDIM;3964
RJ-SUMIDOURO;1922
RJ-TANGUA;3850
RJ-TERESOPOLIS;35203
RJ-TRAJANO DE MORAES;1508
RJ-TRES RIOS;21561
RJ-VALENCA;11755
RJ-VARRE-SAI;1149
RJ-VASSOURAS;7583
RJ-VOLTA REDONDA;71737
RJ-IGNORADO;0
SP-ADAMANTINA;10445
SP-ADOLFO;854
SP-AGUAI;6984
SP-AGUAS DA PRATA;983
SP-AGUAS DE LINDOIA;4605
SP-AGUAS DE SANTA BARBARA;1525
SP-AGUAS DE SAO PEDRO;1316
SP-AGUDOS;8522
SP-ALAMBARI;973
SP-ALFREDO MARCONDES;911
SP-ALTAIR;712
SP-ALTINOPOLIS;3792
SP-ALTO ALEGRE;493
SP-ALUMINIO;6331
SP-ALVARES FLORENCE;480
SP-ALVARES MACHADO;3284
SP-ALVARO DE CARVALHO;428
SP-ALVINLANDIA;378
SP-AMERICANA;71551
SP-AMERICO BRASILIENSE;9642
SP-AMERICO DE CAMPOS;556
SP-AMPARO;23831
SP-ANALANDIA;990
SP-ANDRADINA;15555
SP-ANGATUBA;5062
SP-ANHEMBI;872
SP-ANHUMAS;478
SP-APARECIDA;11600
SP-APARECIDA D OESTE;711
SP-APIAI;4373
SP-ARACARIGUAMA;10032
SP-ARACATUBA;52412
SP-ARACOIABA DA SERRA;5311
SP-ARAMINA;716
SP-ARANDU;1365
SP-ARAPEI;376
SP-ARARAQUARA;73882
SP-ARARAS;37686
SP-ARCO-IRIS;338
SP-AREALVA;1508
SP-AREIAS;542
SP-AREIOPOLIS;1209
SP-ARIRANHA;3761
SP-ARTUR NOGUEIRA;9481
SP-ARUJA;23014
SP-ASPASIA;224
SP-ASSIS;21567
SP-ATIBAIA;39243
SP-AURIFLAMA;2717
SP-AVAI;1175
SP-AVANHANDAVA;1787
SP-AVARE;21934
SP-BADY BASSITT;2717
SP-BALBINOS;385
SP-BALSAMO;1331
SP-BANANAL;1716
SP-BARAO DE ANTONINA;607
SP-BARBOSA;709
SP-BARIRI;8602
SP-BARRA BONITA;11436
SP-BARRA DO CHAPEU;711
SP-BARRA DO TURVO;631
SP-BARRETOS;32003
SP-BARRINHA;3864
SP-BARUERI;251637
SP-BASTOS;7530
SP-BATATAIS;15266
SP-BAURU;124826
SP-BEBEDOURO;26817
SP-BENTO DE ABREU;883
SP-BERNARDINO DE CAMPOS;2077
SP-BERTIOGA;13070
SP-BILAC;1454
SP-BIRIGUI;31978
SP-BIRITIBA-MIRIM;3779
SP-BOA ESPERANCA DO SUL;3231
SP-BOCAINA;3398
SP-BOFETE;2018
SP-BOITUVA;22922
SP-BOM JESUS DOS PERDOES;5405
SP-BOM SUCESSO DE ITARARE;617
SP-BORA;1066
SP-BORACEIA;1370
SP-BORBOREMA;2738
SP-BOREBI;631
SP-BOTUCATU;40744
SP-BRAGANCA PAULISTA;44650
SP-BRAUNA;509
SP-BREJO ALEGRE;671
SP-BRODOWSKI;4814
SP-BROTAS;7006
SP-BURI;4782
SP-BURITAMA;4492
SP-BURITIZAL;1700
SP-CABRALIA PAULISTA;791
SP-CABREUVA;14126
SP-CACAPAVA;21823
SP-CACHOEIRA PAULISTA;5279
SP-CACONDE;2021
SP-CAFELANDIA;3948
SP-CAIABU;385
SP-CAIEIRAS;19541
SP-CAIUA;563
SP-CAJAMAR;39085
SP-CAJATI;6370
SP-CAJOBI;1399
SP-CAJURU;4887
SP-CAMPINA DO MONTE ALEGRE;792
SP-CAMPINAS;406651
SP-CAMPO LIMPO PAULISTA;12789
SP-CAMPOS DO JORDAO;12859
SP-CAMPOS NOVOS PAULISTA;707
SP-CANANEIA;1550
SP-CANAS;959
SP-CANDIDO MOTA;5701
SP-CANDIDO RODRIGUES;699
SP-CANITAR;722
SP-CAPAO BONITO;8046
SP-CAPELA DO ALTO;3825
SP-CAPIVARI;15285
SP-CARAGUATATUBA;23853
SP-CARAPICUIBA;34525
SP-CARDOSO;1378
SP-CASA BRANCA;6693
SP-CASSIA DOS COQUEIROS;494
SP-CASTILHO;2898
SP-CATANDUVA;36095
SP-CATIGUA;699
SP-CEDRAL;4610
SP-CERQUEIRA CESAR;4324
SP-CERQUILHO;12360
SP-CESARIO LANGE;3509
SP-CHARQUEADA;2503
SP-CLEMENTINA;3267
SP-COLINA;5129
SP-COLOMBIA;4138
SP-CONCHAL;5510
SP-CONCHAS;3360
SP-CORDEIROPOLIS;9592
SP-COROADOS;967
SP-CORONEL MACEDO;775
SP-CORUMBATAI;1120
SP-COSMOPOLIS;9400
SP-COSMORAMA;2179
SP-COTIA;73455
SP-CRAVINHOS;9034
SP-CRISTAIS PAULISTA;1662
SP-CRUZALIA;382
SP-CRUZEIRO;16441
SP-CUBATAO;29204
SP-CUNHA;2277
SP-DESCALVADO;9699
SP-DIADEMA;88341
SP-DIRCE REIS;313
SP-DIVINOLANDIA;2206
SP-DOBRADA;740
SP-DOIS CORREGOS;5084
SP-DOLCINOPOLIS;245
SP-DOURADO;2792
SP-DRACENA;11426
SP-DUARTINA;2218
SP-DUMONT;2028
SP-ECHAPORA;873
SP-ELDORADO;2245
SP-ELIAS FAUSTO;5150
SP-ELISIARIO;555
SP-EMBAUBA;345
SP-EMBU DAS ARTES;44260
SP-EMBU-GUACU;8239
SP-EMILIANOPOLIS;340
SP-ENGENHEIRO COELHO;4512
SP-ESPIRITO SANTO DO PINHAL;11708
SP-ESPIRITO SANTO DO TURVO;426
SP-ESTRELA D OESTE;3328
SP-ESTRELA DO NORTE;315
SP-EUCLIDES DA CUNHA PAULISTA;744
SP-FARTURA;3849
SP-FERNANDOPOLIS;16578
SP-FERNANDO PRESTES;1341
SP-FERNAO;359
SP-FERRAZ DE VASCONCELOS;19189
SP-FLORA RICA;258
SP-FLOREAL;464
SP-FLORIDA PAULISTA;1480
SP-FLORINIA;503
SP-FRANCA;84733
SP-FRANCISCO MORATO;9843
SP-FRANCO DA ROCHA;16506
SP-GABRIEL MONTEIRO;911
SP-GALIA;1366
SP-GARCA;10613
SP-GASTAO VIDIGAL;358
SP-GAVIAO PEIXOTO;4081
SP-GENERAL SALGADO;1467
SP-GETULINA;1097
SP-GLICERIO;927
SP-GUAICARA;1525
SP-GUAIMBE;610
SP-GUAIRA;14517
SP-GUAPIACU;4329
SP-GUAPIARA;2010
SP-GUARA;2707
SP-GUARACAI;1380
SP-GUARACI;2336
SP-GUARANI D OESTE;314
SP-GUARANTA;1215
SP-GUARARAPES;6490
SP-GUARAREMA;7553
SP-GUARATINGUETA;31074
SP-GUAREI;2379
SP-GUARIBA;7089
SP-GUARUJA;48072
SP-GUARULHOS;329917
SP-GUATAPARA;1355
SP-GUZOLANDIA;582
SP-HERCULANDIA;1297
SP-HOLAMBRA;9978
SP-HORTOLANDIA;43236
SP-IACANGA;3424
SP-IACRI;912
SP-IARAS;1621
SP-IBATE;5968
SP-IBIRA;2076
SP-IBIRAREMA;696
SP-IBITINGA;14689
SP-IBIUNA;14178
SP-ICEM;934
SP-IEPE;1112
SP-IGARACU DO TIETE;2386
SP-IGARAPAVA;5596
SP-IGARATA;1645
SP-IGUAPE;2816
SP-ILHABELA;8679
SP-ILHA COMPRIDA;1737
SP-ILHA SOLTEIRA;4975
SP-INDAIATUBA;74705
SP-INDIANA;643
SP-INDIAPORA;578
SP-INUBIA PAULISTA;996
SP-IPAUSSU;3340
SP-IPERO;6407
SP-IPEUNA;1871
SP-IPIGUA;1069
SP-IPORANGA;484
SP-IPUA;2687
SP-IRACEMAPOLIS;6705
SP-IRAPUA;880
SP-IRAPURU;676
SP-ITABERA;2845
SP-ITAI;5594
SP-ITAJOBI;3595
SP-ITAJU;632
SP-ITANHAEM;14181
SP-ITAOCA;338
SP-ITAPECERICA DA SERRA;22529
SP-ITAPETININGA;36350
SP-ITAPEVA;19886
SP-ITAPEVI;34051
SP-ITAPIRA;23517
SP-ITAPIRAPUA PAULISTA;512
SP-ITAPOLIS;10560
SP-ITAPORANGA;2264
SP-ITAPUI;4330
SP-ITAPURA;545
SP-ITAQUAQUECETUBA;41441
SP-ITARARE;8447
SP-ITARIRI;1508
SP-ITATIBA;32826
SP-ITATINGA;2889
SP-ITIRAPINA;5044
SP-ITIRAPUA;762
SP-ITOBI;953
SP-ITU;55111
SP-ITUPEVA;27863
SP-ITUVERAVA;7294
SP-JABORANDI;864
SP-JABOTICABAL;21447
SP-JACAREI;49344
SP-JACI;2548
SP-JACUPIRANGA;3592
SP-JAGUARIUNA;34346
SP-JALES;11312
SP-JAMBEIRO;2497
SP-JANDIRA;18169
SP-JARDINOPOLIS;8932
SP-JARINU;8627
SP-JAU;37965
SP-JERIQUARA;849
