Município;Total;
PR-SANTA TEREZINHA DE ITAIPU;1219;
PR-SANTO ANTONIO DA PLATINA;4329;
PR-SANTO ANTONIO DO CAIUA;238;
PR-SANTO ANTONIO DO PARAISO;261;
PR-SANTO ANTONIO DO SUDOESTE;1395;
PR-SANTO INACIO;521;
PR-SAO CARLOS DO IVAI;668;
PR-SAO JERONIMO DA SERRA;526;
PR-SAO JOAO;850;
PR-SAO JOAO DO CAIUA;496;
PR-SAO JOAO DO IVAI;752;
PR-SAO JOAO DO TRIUNFO;612;
PR-SAO JORGE D OESTE;402;
PR-SAO JORGE DO IVAI;564;
PR-SAO JORGE DO PATROCINIO;309;
PR-SAO JOSE DA BOA VISTA;237;
PR-SAO JOSE DAS PALMEIRAS;273;
PR-SAO JOSE DOS PINHAIS;31073;
PR-SAO MANOEL DO PARANA;174;
PR-SAO MATEUS DO SUL;3543;
PR-SAO MIGUEL DO IGUACU;2223;
PR-SAO PEDRO DO IGUACU;296;
PR-SAO PEDRO DO IVAI;1752;
PR-SAO PEDRO DO PARANA;247;
PR-SAO SEBASTIAO DA AMOREIRA;605;
PR-SAO TOME;778;
PR-SAPOPEMA;312;
PR-SARANDI;4583;
PR-SAUDADE DO IGUACU;230;
PR-SENGES;2555;
PR-SERRANOPOLIS DO IGUACU;0;
PR-SERTANEJA;806;
PR-SERTANOPOLIS;1967;
PR-SIQUEIRA CAMPOS;1772;
PR-SULINA;120;
PR-TAMARANA;0;
PR-TAMBOARA;239;
PR-TAPEJARA;2283;
PR-TAPIRA;290;
PR-TEIXEIRA SOARES;1003;
PR-TELEMACO BORBA;10398;
PR-TERRA BOA;1415;
PR-TERRA RICA;1030;
PR-TERRA ROXA;1125;
PR-TIBAGI;1484;
PR-TIJUCAS DO SUL;666;
PR-TOLEDO;16601;
PR-TOMAZINA;594;
PR-TRES BARRAS DO PARANA;351;
PR-TUNAS DO PARANA;277;
PR-TUNEIRAS DO OESTE;598;
PR-TUPASSI;384;
PR-TURVO;1016;
PR-UBIRATA;1920;
PR-UMUARAMA;14435;
PR-UNIAO DA VITORIA;8216;
PR-UNIFLOR;61;
PR-URAI;1292;
PR-WENCESLAU BRAZ;1325;
PR-VENTANIA;460;
PR-VERA CRUZ DO OESTE;502;
PR-VERE;367;
PR-ALTO PARAISO;411;
PR-DOUTOR ULYSSES;333;
PR-VIRMOND;220;
PR-VITORINO;487;
PR-XAMBRE;134;
PR-IGNORADO;2556;
SC-ABDON BATISTA;128;
SC-ABELARDO LUZ;1096;
SC-AGROLANDIA;1357;
SC-AGRONOMICA;304;
SC-AGUA DOCE;673;
SC-AGUAS DE CHAPECO;197;
SC-AGUAS FRIAS;132;
SC-AGUAS MORNAS;272;
SC-ALFREDO WAGNER;387;
SC-ALTO BELA VISTA;0;
SC-ANCHIETA;410;
SC-ANGELINA;313;
SC-ANITA GARIBALDI;328;
SC-ANITAPOLIS;568;
SC-ANTONIO CARLOS;529;
SC-APIUNA;1389;
SC-ARABUTA;181;
SC-ARAQUARI;1563;
SC-ARARANGUA;5610;
SC-ARMAZEM;616;
SC-ARROIO TRINTA;353;
SC-ARVOREDO;75;
SC-ASCURRA;1744;
SC-ATALANTA;315;
SC-AURORA;301;
SC-BALNEARIO ARROIO DA SILVA;0;
SC-BALNEARIO CAMBORIU;13388;
SC-BALNEARIO BARRA DO SUL;682;
SC-BALNEARIO GAIVOTA;0;
SC-BANDEIRANTE;0;
SC-BARRA BONITA;0;
SC-BARRA VELHA;1052;
SC-BELA VISTA DO TOLDO;0;
SC-BELMONTE;94;
SC-BENEDITO NOVO;1827;
SC-BIGUACU;3904;
SC-BLUMENAU;68725;
SC-BOCAINA DO SUL;0;
SC-BOMBINHAS;840;
SC-BOM JARDIM DA SERRA;298;
SC-BOM JESUS;0;
SC-BOM JESUS DO OESTE;0;
SC-BOM RETIRO;701;
SC-BOTUVERA;482;
SC-BRACO DO NORTE;3863;
SC-BRACO DO TROMBUDO;613;
SC-BRUNOPOLIS;0;
SC-BRUSQUE;20124;
SC-CACADOR;12930;
SC-CAIBI;386;
SC-CALMON;280;
SC-CAMBORIU;2045;
SC-CAPAO ALTO;0;
SC-CAMPO ALEGRE;1967;
SC-CAMPO BELO DO SUL;821;
SC-CAMPO ERE;764;
SC-CAMPOS NOVOS;3549;
SC-CANELINHA;990;
SC-CANOINHAS;7043;
SC-CAPINZAL;4602;
SC-CAPIVARI DE BAIXO;1765;
SC-CATANDUVAS;1114;
SC-CAXAMBU DO SUL;219;
SC-CELSO RAMOS;110;
SC-CERRO NEGRO;17;
SC-CHAPADAO DO LAGEADO;0;
SC-CHAPECO;25845;
SC-COCAL DO SUL;2942;
SC-CONCORDIA;12575;
SC-CORDILHEIRA ALTA;354;
SC-CORONEL FREITAS;998;
SC-CORONEL MARTINS;100;
SC-CORUPA;1924;
SC-CORREIA PINTO;2658;
SC-CRICIUMA;31694;
SC-CUNHA PORA;1896;
SC-CUNHATAI;0;
SC-CURITIBANOS;5557;
SC-DESCANSO;703;
SC-DIONISIO CERQUEIRA;616;
SC-DONA EMMA;378;
SC-DOUTOR PEDRINHO;373;
SC-ENTRE RIOS;0;
SC-ERMO;0;
SC-ERVAL VELHO;296;
SC-FAXINAL DOS GUEDES;1980;
SC-FLOR DO SERTAO;0;
SC-FLORIANOPOLIS;156325;
SC-FORMOSA DO SUL;181;
SC-FORQUILHINHA;3183;
SC-FRAIBURGO;8236;
SC-FREI ROGERIO;0;
SC-GALVAO;200;
SC-GAROPABA;905;
SC-GARUVA;750;
SC-GASPAR;7976;
SC-GOVERNADOR CELSO RAMOS;512;
SC-GRAO PARA;652;
SC-GRAVATAL;1036;
SC-GUABIRUBA;1587;
SC-GUARACIABA;848;
SC-GUARAMIRIM;3277;
SC-GUARUJA DO SUL;609;
SC-GUATAMBU;1186;
SC-HERVAL D OESTE;2385;
SC-IBIAM;0;
SC-IBICARE;258;
SC-IBIRAMA;3648;
SC-ICARA;4573;
SC-ILHOTA;1085;
SC-IMARUI;541;
SC-IMBITUBA;3590;
SC-IMBUIA;234;
SC-INDAIAL;8007;
SC-IOMERE;0;
SC-IPIRA;174;
SC-IPORA DO OESTE;396;
SC-IPUACU;152;
SC-IPUMIRIM;665;
SC-IRACEMINHA;143;
SC-IRANI;720;
SC-IRATI;79;
SC-IRINEOPOLIS;426;
SC-ITA;884;
SC-ITAIOPOLIS;1683;
SC-ITAJAI;30373;
SC-ITAPEMA;3053;
SC-ITAPIRANGA;2266;
SC-ITAPOA;250;
SC-ITUPORANGA;1733;
SC-JABORA;309;
SC-JACINTO MACHADO;582;
SC-JAGUARUNA;1092;
SC-JARAGUA DO SUL;33421;
SC-JARDINOPOLIS;230;
SC-JOACABA;8133;
SC-JOINVILLE;87766;
SC-JOSE BOITEUX;673;
SC-JUPIA;0;
SC-LACERDOPOLIS;210;
SC-LAGES;24402;
SC-LAGUNA;3690;
SC-LAJEADO GRANDE;91;
SC-LAURENTINO;567;
SC-LAURO MULLER;882;
SC-LEBON REGIS;623;
SC-LEOBERTO LEAL;134;
SC-LINDOIA DO SUL;328;
SC-LONTRAS;805;
SC-LUIZ ALVES;1153;
SC-LUZERNA;0;
SC-MACIEIRA;147;
SC-MAFRA;7589;
SC-MAJOR GERCINO;250;
SC-MAJOR VIEIRA;306;
SC-MARACAJA;612;
SC-MARAVILHA;2874;
SC-MAREMA;169;
SC-MASSARANDUBA;1666;
SC-MATOS COSTA;332;
SC-MELEIRO;418;
SC-MIRIM DOCE;386;
SC-MODELO;425;
SC-MONDAI;826;
SC-MONTE CARLO;1432;
SC-MONTE CASTELO;555;
SC-MORRO DA FUMACA;3011;
SC-MORRO GRANDE;144;
SC-NAVEGANTES;3705;
SC-NOVA ERECHIM;275;
SC-NOVA ITABERABA;111;
SC-NOVA TRENTO;1509;
SC-NOVA VENEZA;2087;
SC-NOVO HORIZONTE;101;
SC-ORLEANS;3692;
SC-OTACILIO COSTA;2750;
SC-OURO;334;
SC-OURO VERDE;201;
SC-PAIAL;0;
SC-PAINEL;0;
SC-PALHOCA;6073;
SC-PALMA SOLA;813;
SC-PALMEIRA;0;
SC-PALMITOS;1211;
SC-PAPANDUVA;1566;
SC-PARAISO;133;
SC-PASSO DE TORRES;158;
SC-PASSOS MAIA;470;
SC-PAULO LOPES;2110;
SC-PEDRAS GRANDES;300;
SC-PENHA;1897;
SC-PERITIBA;204;
SC-PETROLANDIA;323;
SC-PICARRAS;839;
SC-PINHALZINHO;2051;
SC-PINHEIRO PRETO;421;
SC-PIRATUBA;409;
SC-PLANALTO ALEGRE;103;
SC-POMERODE;6325;
SC-PONTE ALTA;725;
SC-PONTE ALTA DO NORTE;401;
SC-PONTE SERRADA;1268;
SC-PORTO BELO;750;
SC-PORTO UNIAO;3454;
SC-POUSO REDONDO;1120;
SC-PRAIA GRANDE;672;
SC-PRESIDENTE CASTELO BRANCO;102;
SC-PRESIDENTE GETULIO;3037;
SC-PRESIDENTE NEREU;76;
SC-PRINCESA;0;
SC-QUILOMBO;615;
SC-RANCHO QUEIMADO;761;
SC-RIO DAS ANTAS;376;
SC-RIO DO CAMPO;487;
SC-RIO DO OESTE;628;
SC-RIO DOS CEDROS;1436;
SC-RIO DO SUL;13076;
SC-RIO FORTUNA;292;
SC-RIO NEGRINHO;8326;
SC-RIO RUFINO;87;
SC-RIQUEZA;173;
SC-RODEIO;2519;
SC-ROMELANDIA;247;
SC-SALETE;1355;
SC-SALTINHO;0;
SC-SALTO VELOSO;793;
SC-SANGAO;730;
SC-SANTA CECILIA;1976;
SC-SANTA HELENA;129;
SC-SANTA ROSA DE LIMA;134;
SC-SANTA ROSA DO SUL;257;
SC-SANTA TEREZINHA;197;
SC-SANTA TEREZINHA DO PROGRESSO;0;
SC-SANTIAGO DO SUL;0;
SC-SANTO AMARO DA IMPERATRIZ;1543;
SC-SAO BERNARDINO;0;
SC-SAO BENTO DO SUL;17242;
SC-SAO BONIFACIO;204;
SC-SAO CARLOS;814;
SC-SAO CRISTOVAO DO SUL;566;
SC-SAO DOMINGOS;887;
SC-SAO FRANCISCO DO SUL;3819;
SC-SAO JOAO DO OESTE;338;
SC-SAO JOAO BATISTA;1999;
SC-SAO JOAO DO ITAPERIU;171;
SC-SAO JOAO DO SUL;97;
SC-SAO JOAQUIM;3098;
SC-SAO JOSE;26508;
SC-SAO JOSE DO CEDRO;1449;
SC-SAO JOSE DO CERRITO;431;
SC-SAO LOURENCO DO OESTE;2841;
SC-SAO LUDGERO;1689;
SC-SAO MARTINHO;172;
SC-SAO MIGUEL DA BOA VISTA;62;
SC-SAO MIGUEL D OESTE;5135;
SC-SAO PEDRO DE ALCANTARA;0;
SC-SAUDADES;1149;
SC-SCHROEDER;1511;
SC-SEARA;3563;
SC-SERRA ALTA;238;
SC-SIDEROPOLIS;2179;
SC-SOMBRIO;2961;
SC-SUL BRASIL;93;
SC-TAIO;2339;
SC-TANGARA;993;
SC-TIGRINHOS;0;
SC-TIJUCAS;4034;
SC-TIMBE DO SUL;355;
SC-TIMBO;8304;
SC-TIMBO GRANDE;531;
SC-TRES BARRAS;2333;
SC-TREVISO;0;
SC-TREZE DE MAIO;739;
SC-TREZE TILIAS;677;
SC-TROMBUDO CENTRAL;939;
SC-TUBARAO;17147;
SC-TUNAPOLIS;256;
SC-TURVO;1153;
SC-UNIAO DO OESTE;143;
SC-URUBICI;582;
SC-URUPEMA;139;
SC-URUSSANGA;3376;
SC-VARGEAO;331;
SC-VARGEM;111;
SC-VARGEM BONITA;1360;
SC-VIDAL RAMOS;323;
SC-VIDEIRA;9254;
SC-VITOR MEIRELES;246;
SC-WITMARSUM;298;
SC-XANXERE;5890;
SC-XAVANTINA;188;
SC-XAXIM;3599;
SC-ZORTEA;0;
SC-IGNORADO;1033;
RS-ACEGUA;0;
RS-AGUA SANTA;169;
RS-AGUDO;1278;
RS-AJURICABA;671;
RS-ALECRIM;1997;
RS-ALEGRETE;7537;
RS-ALEGRIA;221;
RS-ALMIRANTE TAMANDARE DO SUL;0;
RS-ALPESTRE;361;
RS-ALTO ALEGRE;192;
RS-ALTO FELIZ;218;
RS-ALVORADA;6117;
RS-AMARAL FERRADOR;774;
RS-AMETISTA DO SUL;223;
RS-ANDRE DA ROCHA;372;
RS-ANTA GORDA;577;
RS-ANTONIO PRADO;2030;
RS-ARAMBARE;279;
RS-ARARICA;0;
RS-ARATIBA;2057;
RS-ARROIO DO MEIO;3759;
RS-ARROIO DO SAL;446;
RS-ARROIO DO PADRE;0;
RS-ARROIO DOS RATOS;1260;
RS-ARROIO DO TIGRE;1064;
RS-ARROIO GRANDE;1890;
RS-ARVOREZINHA;794;
RS-AUGUSTO PESTANA;501;
RS-AUREA;212;
RS-BAGE;12838;
RS-BALNEARIO PINHAL;0;
RS-BARAO;998;
RS-BARAO DE COTEGIPE;405;
RS-BARAO DO TRIUNFO;110;
RS-BARRACAO;342;
RS-BARRA DO GUARITA;104;
RS-BARRA DO QUARAI;0;
RS-BARRA DO RIBEIRO;1337;
RS-BARRA DO RIO AZUL;87;
RS-BARRA FUNDA;423;
RS-BARROS CASSAL;421;
RS-BENJAMIN CONSTANT DO SUL;0;
RS-BENTO GONCALVES;24374;
RS-BOA VISTA DAS MISSOES;160;
RS-BOA VISTA DO BURICA;604;
RS-BOA VISTA DO CADEADO;0;
RS-BOA VISTA DO INCRA;0;
RS-BOA VISTA DO SUL;0;
RS-BOM JESUS;1312;
RS-BOM PRINCIPIO;2112;
RS-BOM PROGRESSO;191;
RS-BOM RETIRO DO SUL;2965;
RS-BOQUEIRAO DO LEAO;278;
RS-BOSSOROCA;693;
RS-BOZANO;0;
RS-BRAGA;239;
RS-BROCHIER;605;
RS-BUTIA;2701;
RS-CACAPAVA DO SUL;3528;
RS-CACEQUI;1027;
RS-CACHOEIRA DO SUL;10363;
RS-CACHOEIRINHA;15595;
RS-CACIQUE DOBLE;206;
RS-CAIBATE;615;
RS-CAICARA;376;
RS-CAMAQUA;6329;
RS-CAMARGO;98;
RS-CAMBARA DO SUL;886;
RS-CAMPESTRE DA SERRA;203;
RS-CAMPINA DAS MISSOES;381;
RS-CAMPINAS DO SUL;566;
RS-CAMPO BOM;16857;
RS-CAMPO NOVO;1931;
RS-CAMPOS BORGES;248;
RS-CANDELARIA;2041;
RS-CANDIDO GODOI;507;
RS-CANDIOTA;1408;
RS-CANELA;4718;
RS-CANGUCU;3061;
RS-CANOAS;46578;
RS-CANUDOS DO VALE;0;
RS-CAPAO BONITO DO SUL;0;
RS-CAPAO DA CANOA;3976;
RS-CAPAO DO CIPO;0;
RS-CAPAO DO LEAO;1384;
RS-CAPIVARI DO SUL;0;
RS-CAPELA DE SANTANA;889;
RS-CAPITAO;409;
RS-CARAZINHO;8713;
RS-CARAA;0;
RS-CARLOS BARBOSA;5263;
RS-CARLOS GOMES;93;
RS-CASCA;1121;
RS-CASEIROS;90;
RS-CATUIPE;820;
RS-CAXIAS DO SUL;88231;
RS-CENTENARIO;105;
RS-CERRITO;0;
RS-CERRO BRANCO;243;
RS-CERRO GRANDE;96;
RS-CERRO GRANDE DO SUL;199;
RS-CERRO LARGO;1618;
RS-CHAPADA;1022;
RS-CHARQUEADAS;3863;
RS-CHARRUA;135;
RS-CHIAPETA;397;
RS-CHUI;0;
RS-CHUVISCA;0;
RS-CIDREIRA;1132;
RS-CIRIACO;240;
RS-COLINAS;444;
RS-COLORADO;358;
RS-CONDOR;801;
RS-CONSTANTINA;700;
RS-COQUEIRO BAIXO;0;
RS-COQUEIROS DO SUL;93;
RS-CORONEL BARROS;122;
RS-CORONEL BICACO;496;
RS-CORONEL PILAR;0;
RS-COTIPORA;454;
RS-COXILHA;306;
RS-CRISSIUMAL;1549;
RS-CRISTAL;1043;
RS-CRISTAL DO SUL;0;
RS-CRUZ ALTA;7857;
RS-CRUZALTENSE;0;
RS-CRUZEIRO DO SUL;1158;
RS-DAVID CANABARRO;195;
RS-DERRUBADAS;148;
RS-DEZESSEIS DE NOVEMBRO;129;
RS-DILERMANDO DE AGUIAR;0;
RS-DOIS IRMAOS;9039;
RS-DOIS IRMAOS DAS MISSOES;311;
RS-DOIS LAJEADOS;196;
RS-DOM FELICIANO;327;
RS-DOM PEDRO DE ALCANTARA;0;
RS-DOM PEDRITO;4649;
RS-DONA FRANCISCA;241;
RS-DOUTOR MAURICIO CARDOSO;302;
RS-DOUTOR RICARDO;0;
RS-ELDORADO DO SUL;8917;
RS-ENCANTADO;4633;
RS-ENCRUZILHADA DO SUL;2075;
RS-ENGENHO VELHO;84;
RS-ENTRE-IJUIS;840;
RS-ENTRE RIOS DO SUL;235;
RS-EREBANGO;456;
RS-ERECHIM;18231;
RS-ERNESTINA;355;
RS-HERVAL;615;
RS-ERVAL GRANDE;212;
RS-ERVAL SECO;474;
RS-ESMERALDA;316;
RS-ESPERANCA DO SUL;0;
RS-ESPUMOSO;1572;
RS-ESTACAO;1371;
RS-ESTANCIA VELHA;8536;
RS-ESTEIO;14785;
RS-ESTRELA;6007;
RS-ESTRELA VELHA;0;
RS-EUGENIO DE CASTRO;166;
RS-FAGUNDES VARELA;203;
RS-FARROUPILHA;12799;
RS-FAXINAL DO SOTURNO;653;
RS-FAXINALZINHO;133;
RS-FAZENDA VILANOVA;0;
RS-FELIZ;3106;
RS-FLORES DA CUNHA;5681;
RS-FLORIANO PEIXOTO;0;
RS-FONTOURA XAVIER;680;
RS-FORMIGUEIRO;465;
RS-FORQUETINHA;0;
RS-FORTALEZA DOS VALOS;621;
RS-FREDERICO WESTPHALEN;3217;
RS-GARIBALDI;7097;
RS-GARRUCHOS;152;
RS-GAURAMA;473;
RS-GENERAL CAMARA;539;
RS-GENTIL;82;
RS-GETULIO VARGAS;2190;
RS-GIRUA;2111;
RS-GLORINHA;1981;
RS-GRAMADO;7505;
RS-GRAMADO DOS LOUREIROS;112;
RS-GRAMADO XAVIER;81;
RS-GRAVATAI;23575;
RS-GUABIJU;228;
RS-GUAIBA;10823;
RS-GUAPORE;4645;
RS-GUARANI DAS MISSOES;967;
RS-HARMONIA;473;
RS-HERVEIRAS;0;
RS-HORIZONTINA;3396;
RS-HULHA NEGRA;496;
RS-HUMAITA;650;
RS-IBARAMA;268;
RS-IBIACA;390;
RS-IBIRAIARAS;542;
RS-IBIRAPUITA;210;
RS-IBIRUBA;2177;
RS-IGREJINHA;8423;
RS-IJUI;11564;
RS-ILOPOLIS;270;
RS-IMBE;952;
RS-IMIGRANTE;539;
RS-INDEPENDENCIA;564;
RS-INHACORA;147;
RS-IPE;500;
RS-IPIRANGA DO SUL;180;
RS-IRAI;512;
RS-ITAARA;0;
RS-ITACURUBI;206;
RS-ITAPUCA;102;
RS-ITAQUI;5076;
RS-ITATI;0;
RS-ITATIBA DO SUL;278;
RS-IVORA;133;
RS-IVOTI;4983;
RS-JABOTICABA;158;
RS-JACUIZINHO;0;
RS-JACUTINGA;353;
RS-JAGUARAO;3235;
RS-JAGUARI;914;
RS-JAQUIRANA;449;
RS-JARI;0;
RS-JOIA;473;
RS-JULIO DE CASTILHOS;1802;
RS-LAGOA BONITA DO SUL;0;
RS-LAGOAO;170;
RS-LAGOA DOS TRES CANTOS;117;
RS-LAGOA VERMELHA;3806;
RS-LAJEADO;14637;
RS-LAJEADO DO BUGRE;69;
RS-LAVRAS DO SUL;766;
RS-LIBERATO SALZANO;254;
RS-LINDOLFO COLLOR;1092;
RS-LINHA NOVA;79;
RS-MACHADINHO;224;
RS-MACAMBARA;0;
RS-MAMPITUBA;0;
RS-MANOEL VIANA;542;
RS-MAQUINE;315;
RS-MARATA;266;
RS-MARAU;6061;
RS-MARCELINO RAMOS;448;
RS-MARIANA PIMENTEL;173;
RS-MARIANO MORO;151;
RS-MARQUES DE SOUZA;0;
RS-MATA;243;
RS-MATO CASTELHANO;128;
RS-MATO LEITAO;413;
RS-MATO QUEIMADO;0;
RS-MAXIMILIANO DE ALMEIDA;144;
RS-MINAS DO LEAO;584;
RS-MIRAGUAI;162;
RS-MONTAURI;84;
RS-MONTE ALEGRE DOS CAMPOS;0;
RS-MONTE BELO DO SUL;89;
RS-MONTENEGRO;8638;
RS-MORMACO;152728;
RS-MORRINHOS DO SUL;8;
RS-MORRO REDONDO;1094;
RS-MORRO REUTER;925;
RS-MOSTARDAS;1175;
RS-MUCUM;931;
RS-MUITOS CAPOES;0;
RS-MULITERNO;4;
RS-NAO-ME-TOQUE;2833;
RS-NICOLAU VERGUEIRO;93;
RS-NONOAI;902;
RS-NOVA ALVORADA;146;
RS-NOVA ARACA;399;
RS-NOVA BASSANO;1825;
RS-NOVA BOA VISTA;206;
RS-NOVA BRESCIA;206;
RS-NOVA CANDELARIA;0;
RS-NOVA ESPERANCA DO SUL;782;
RS-NOVA HARTZ;5492;
RS-NOVA PADUA;121;
RS-NOVA PALMA;514;
RS-NOVA PETROPOLIS;3496;
RS-NOVA PRATA;3807;
RS-NOVA RAMADA;0;
RS-NOVA ROMA DO SUL;404;
RS-NOVA SANTA RITA;1838;
RS-NOVO CABRAIS;0;
RS-NOVO HAMBURGO;54001;
RS-NOVO MACHADO;147;
RS-NOVO TIRADENTES;94;
RS-NOVO XINGU;0;
RS-NOVO BARREIRO;157;
RS-OSORIO;5536;
RS-PAIM FILHO;1417;
RS-PALMARES DO SUL;1542;
RS-PALMEIRA DAS MISSOES;3732;
RS-PALMITINHO;392;
RS-PANAMBI;6944;
RS-PANTANO GRANDE;1281;
RS-PARAI;851;
RS-PARAISO DO SUL;431;
RS-PARECI NOVO;213;
RS-PAROBE;12012;
RS-PASSA SETE;0;
RS-PASSO DO SOBRADO;195;
RS-PASSO FUNDO;29354;
RS-PAULO BENTO;0;
RS-PAVERAMA;761;
RS-PEDRAS ALTAS;0;
RS-PEDRO OSORIO;934;
RS-PEJUCARA;455;
RS-PELOTAS;46509;
RS-PICADA CAFE;1791;
RS-PINHAL;244;
RS-PINHAL DA SERRA;0;
RS-PINHAL GRANDE;293;
RS-PINHEIRINHO DO VALE;39;
RS-PINHEIRO MACHADO;1224;
RS-PINTO BANDEIRA;0;
RS-PIRAPO;168;
RS-PIRATINI;2252;
RS-PLANALTO;685;
RS-POCO DAS ANTAS;107;
RS-PONTAO;228;
RS-PONTE PRETA;62;
RS-PORTAO;4333;
RS-PORTO ALEGRE;392884;
RS-PORTO LUCENA;614;
RS-PORTO MAUA;129;
RS-PORTO VERA CRUZ;107;
RS-PORTO XAVIER;720;
RS-POUSO NOVO;99;
RS-PRESIDENTE LUCENA;376;
RS-PROGRESSO;244;
RS-PROTASIO ALVES;230;
RS-PUTINGA;263;
RS-QUARAI;1995;
RS-QUATRO IRMAOS;0;
RS-QUEVEDOS;151;
RS-QUINZE DE NOVEMBRO;264;
RS-REDENTORA;288;
RS-RELVADO;96;
RS-RESTINGA SECA;1544;
RS-RIO DOS INDIOS;153;
RS-RIO GRANDE;26259;
RS-RIO PARDO;2847;
RS-RIOZINHO;781;
RS-ROCA SALES;1948;
RS-RODEIO BONITO;548;
RS-ROLADOR;0;
RS-ROLANTE;4316;
RS-RONDA ALTA;557;
RS-RONDINHA;255;
RS-ROQUE GONZALES;462;
RS-ROSARIO DO SUL;3557;
RS-SAGRADA FAMILIA;208;
RS-SALDANHA MARINHO;355;
RS-SALTO DO JACUI;938;
RS-SALVADOR DAS MISSOES;249;
RS-SALVADOR DO SUL;1361;
RS-SANANDUVA;1718;
RS-SANTA BARBARA DO SUL;1281;
RS-SANTA CECILIA DO SUL;0;
RS-SANTA CLARA DO SUL;1610;
RS-SANTA CRUZ DO SUL;24987;
RS-SANTA MARIA;31679;
RS-SANTA MARIA DO HERVAL;1084;
RS-SANTA MARGARIDA DO SUL;0;
RS-SANTANA DA BOA VISTA;502;
RS-SANTANA DO LIVRAMENTO;10285;
RS-SANTA ROSA;10161;
RS-SANTA TEREZA;162;
RS-SANTA VITORIA DO PALMAR;4921;
RS-SANTIAGO;4864;
RS-SANTO ANGELO;9378;
RS-SANTO ANTONIO DO PALMA;153;
RS-SANTO ANTONIO DA PATRULHA;4557;
RS-SANTO ANTONIO DAS MISSOES;721;
RS-SANTO ANTONIO DO PLANALTO;149;
RS-SANTO AUGUSTO;1709;
RS-SANTO CRISTO;1903;
RS-SANTO EXPEDITO DO SUL;91;
RS-SAO BORJA;6514;
RS-SAO DOMINGOS DO SUL;307;
RS-SAO FRANCISCO DE ASSIS;1339;
RS-SAO FRANCISCO DE PAULA;2365;
RS-SAO GABRIEL;6141;
RS-SAO JERONIMO;2258;
RS-SAO JOAO DA URTIGA;193;
RS-SAO JOAO DO POLESINE;181;
RS-SAO JORGE;402;
RS-SAO JOSE DAS MISSOES;88;
RS-SAO JOSE DO HERVAL;175;
RS-SAO JOSE DO HORTENCIO;641;
RS-SAO JOSE DO INHACORA;176;
RS-SAO JOSE DO NORTE;853;
RS-SAO JOSE DO OURO;730;
RS-SAO JOSE DO SUL;0;
RS-SAO JOSE DOS AUSENTES;265;
RS-SAO LEOPOLDO;32103;
RS-SAO LOURENCO DO SUL;3114;
RS-SAO LUIZ GONZAGA;3549;
RS-SAO MARCOS;4578;
RS-SAO MARTINHO;495;
RS-SAO MARTINHO DA SERRA;160;
RS-SAO MIGUEL DAS MISSOES;496;
RS-SAO NICOLAU;370;
RS-SAO PAULO DAS MISSOES;449;
RS-SAO PEDRO DA SERRA;547;
RS-SAO PEDRO DAS MISSOES;0;
RS-SAO PEDRO DO BUTIA;217;
RS-SAO PEDRO DO SUL;1247;
RS-SAO SEBASTIAO DO CAI;4239;
RS-SAO SEPE;2506;
RS-SAO VALENTIM;204;
RS-SAO VALENTIM DO SUL;116;
RS-SAO VALERIO DO SUL;152;
RS-SAO VENDELINO;254;
RS-SAO VICENTE DO SUL;721;
RS-SAPIRANGA;17907;
RS-SAPUCAIA DO SUL;11672;
RS-SARANDI;5027;
RS-SEBERI;609;
RS-SEDE NOVA;168;
RS-SEGREDO;208;
RS-SELBACH;539;
RS-SENADOR SALGADO FILHO;0;
RS-SENTINELA DO SUL;336;
RS-SERAFINA CORREA;2460;
RS-SERIO;99;
RS-SERTAO;604;
RS-SERTAO SANTANA;250;
RS-SETE DE SETEMBRO;0;
RS-SEVERIANO DE ALMEIDA;249;
RS-SILVEIRA MARTINS;169;
RS-SINIMBU;552;
RS-SOBRADINHO;1389;
RS-SOLEDADE;2710;
RS-TABAI;0;
RS-TAPEJARA;2055;
RS-TAPERA;1678;
RS-TAPES;2608;
RS-TAQUARA;8709;
RS-TAQUARI;4341;
RS-TAQUARUCU DO SUL;165;
RS-TAVARES;234;
RS-TENENTE PORTELA;1073;
RS-TERRA DE AREIA;907;
RS-TEUTONIA;6570;
RS-TIO HUGO;0;
RS-TIRADENTES DO SUL;160;
RS-TOROPI;0;
RS-TORRES;3870;
RS-TRAMANDAI;2840;
RS-TRAVESSEIRO;54;
RS-TRES ARROIOS;185;
RS-TRES CACHOEIRAS;819;
RS-TRES COROAS;4714;
RS-TRES DE MAIO;3117;
RS-TRES FORQUILHAS;242;
RS-TRES PALMEIRAS;201;
RS-TRES PASSOS;3736;
RS-TRINDADE DO SUL;209;
RS-TRIUNFO;8258;
RS-TUCUNDUVA;595;
RS-TUNAS;153;
RS-TUPANCI DO SUL;101;
RS-TUPANCIRETA;2299;
RS-TUPANDI;396;
RS-TUPARENDI;769;
RS-TURUCU;0;
RS-UBIRETAMA;0;
RS-UNIAO DA SERRA;71;
RS-UNISTALDA;0;
RS-URUGUAIANA;13882;
RS-VACARIA;10131;
RS-VALE VERDE;0;
RS-VALE DO SOL;279;
RS-VALE REAL;388;
RS-VANINI;163;
RS-VENANCIO AIRES;8798;
RS-VERA CRUZ;2442;
RS-VERANOPOLIS;4867;
RS-VESPASIANO CORREA;0;
RS-VIADUTOS;296;
