Município;Total
MG-MIRABELA;407
MG-MIRADOURO;870
MG-MIRAI;1131
MG-MIRAVANIA;176
MG-MOEDA;276
MG-MOEMA;521
MG-MONJOLOS;197
MG-MONSENHOR PAULO;1260
MG-MONTALVANIA;277
MG-MONTE ALEGRE DE MINAS;1731
MG-MONTE AZUL;767
MG-MONTE BELO;2306
MG-MONTE CARMELO;6396
MG-MONTE FORMOSO;36
MG-MONTE SANTO DE MINAS;2510
MG-MONTES CLAROS;41963
MG-MONTE SIAO;3068
MG-MONTEZUMA;150
MG-MORADA NOVA DE MINAS;812
MG-MORRO DA GARCA;753
MG-MORRO DO PILAR;283
MG-MUNHOZ;533
MG-MURIAE;13204
MG-MUTUM;974
MG-MUZAMBINHO;2506
MG-NACIP RAYDAN;17
MG-NANUQUE;4827
MG-NAQUE;120
MG-NATALANDIA;42
MG-NATERCIA;471
MG-NAZARENO;464
MG-NEPOMUCENO;2850
MG-NINHEIRA;11
MG-NOVA BELEM;120
MG-NOVA ERA;2094
MG-NOVA LIMA;15920
MG-NOVA MODICA;184
MG-NOVA PONTE;2285
MG-NOVA PORTEIRINHA;505
MG-NOVA RESENDE;654
MG-NOVA SERRANA;8895
MG-NOVO CRUZEIRO;488
MG-NOVO ORIENTE DE MINAS;218
MG-NOVORIZONTE;115
MG-OLARIA;160
MG-OLHOS D AGUA;390
MG-OLIMPIO NORONHA;363
MG-OLIVEIRA;4523
MG-OLIVEIRA FORTES;183
MG-ONCA DE PITANGUI;167
MG-ORATORIOS;248
MG-ORIZANIA;190
MG-OURO BRANCO;8962
MG-OURO FINO;4077
MG-OURO PRETO;10127
MG-OURO VERDE DE MINAS;105
MG-PADRE CARVALHO;226
MG-PADRE PARAISO;501
MG-PAINEIRAS;366
MG-PAINS;1076
MG-PAI PEDRO;6
MG-PAIVA;138
MG-PALMA;515
MG-PALMOPOLIS;49
MG-PAPAGAIOS;2157
MG-PARACATU;8904
MG-PARA DE MINAS;13387
MG-PARAGUACU;2562
MG-PARAISOPOLIS;3998
MG-PARAOPEBA;2927
MG-PASSABEM;111
MG-PASSA QUATRO;2224
MG-PASSA TEMPO;675
MG-PASSA VINTE;195
MG-PASSOS;13465
MG-PATIS;188
MG-PATOS DE MINAS;20880
MG-PATROCINIO;12194
MG-PATROCINIO DO MURIAE;633
MG-PAULA CANDIDO;552
MG-PAULISTAS;98
MG-PAVAO;438
MG-PECANHA;868
MG-PEDRA AZUL;1106
MG-PEDRA BONITA;185
MG-PEDRA DO ANTA;180
MG-PEDRA DO INDAIA;519
MG-PEDRA DOURADA;57
MG-PEDRALVA;1078
MG-PEDRAS DE MARIA DA CRUZ;161
MG-PEDRINOPOLIS;293
MG-PEDRO LEOPOLDO;9153
MG-PEDRO TEIXEIRA;108
MG-PEQUERI;447
MG-PEQUI;300
MG-PERDIGAO;590
MG-PERDIZES;2178
MG-PERDOES;2297
MG-PERIQUITO;32
MG-PESCADOR;210
MG-PIAU;206
MG-PIEDADE DE CARATINGA;197
MG-PIEDADE DE PONTE NOVA;313
MG-PIEDADE DO RIO GRANDE;240
MG-PIEDADE DOS GERAIS;209
MG-PIMENTA;1243
MG-PINGO D AGUA;151
MG-PINTOPOLIS;123
MG-PIRACEMA;435
MG-PIRAJUBA;542
MG-PIRANGA;537
MG-PIRANGUCU;329
MG-PIRANGUINHO;463
MG-PIRAPETINGA;1348
MG-PIRAPORA;7098
MG-PIRAUBA;1090
MG-PITANGUI;3233
MG-PIUMHI;3171
MG-PLANURA;659
MG-POCO FUNDO;926
MG-POCOS DE CALDAS;30912
MG-POCRANE;133
MG-POMPEU;2784
MG-PONTE NOVA;8512
MG-PONTO CHIQUE;168
MG-PONTO DOS VOLANTES;23
MG-PORTEIRINHA;1457
MG-PORTO FIRME;341
MG-POTE;386
MG-POUSO ALEGRE;22064
MG-POUSO ALTO;694
MG-PRADOS;571
MG-PRATA;3099
MG-PRATAPOLIS;647
MG-PRATINHA;202
MG-PRESIDENTE BERNARDES;219
MG-PRESIDENTE JUSCELINO;144
MG-PRESIDENTE KUBITSCHEK;176
MG-PRESIDENTE OLEGARIO;1679
MG-ALTO JEQUITIBA;428
MG-PRUDENTE DE MORAIS;1511
MG-QUARTEL GERAL;222
MG-QUELUZITA;210
MG-RAPOSOS;501
MG-RAUL SOARES;1378
MG-RECREIO;693
MG-REDUTO;435
MG-RESENDE COSTA;467
MG-RESPLENDOR;1281
MG-RESSAQUINHA;525
MG-RIACHINHO;217
MG-RIACHO DOS MACHADOS;243
MG-RIBEIRAO DAS NEVES;8854
MG-RIBEIRAO VERMELHO;437
MG-RIO ACIMA;1306
MG-RIO CASCA;1942
MG-RIO DOCE;175
MG-RIO DO PRADO;93
MG-RIO ESPERA;140
MG-RIO MANSO;176
MG-RIO NOVO;953
MG-RIO PARANAIBA;2408
MG-RIO PARDO DE MINAS;753
MG-RIO PIRACICABA;1493
MG-RIO POMBA;1641
MG-RIO PRETO;355
MG-RIO VERMELHO;559
MG-RITAPOLIS;261
MG-ROCHEDO DE MINAS;231
MG-RODEIRO;1181
MG-ROMARIA;557
MG-ROSARIO DA LIMEIRA;203
MG-RUBELITA;38
MG-RUBIM;428
MG-SABARA;8059
MG-SABINOPOLIS;822
MG-SACRAMENTO;3281
MG-SALINAS;2639
MG-SALTO DA DIVISA;418
MG-SANTA BARBARA;3645
MG-SANTA BARBARA DO LESTE;186
MG-SANTA BARBARA DO MONTE VERDE;185
MG-SANTA BARBARA DO TUGURIO;156
MG-SANTA CRUZ DE MINAS;234
MG-SANTA CRUZ DE SALINAS;160
MG-SANTA CRUZ DO ESCALVADO;363
MG-SANTA EFIGENIA DE MINAS;109
MG-SANTA FE DE MINAS;8
MG-SANTA HELENA DE MINAS;146
MG-SANTA JULIANA;797
MG-SANTA LUZIA;12460
MG-SANTA MARGARIDA;449
MG-SANTA MARIA DE ITABIRA;982
MG-SANTA MARIA DO SALTO;285
MG-SANTA MARIA DO SUACUI;551
MG-SANTANA DA VARGEM;1354
MG-SANTANA DE CATAGUASES;122
MG-SANTANA DE PIRAPAMA;179
MG-SANTANA DO DESERTO;303
MG-SANTANA DO GARAMBEU;186
MG-SANTANA DO JACARE;263
MG-SANTANA DO MANHUACU;353
MG-SANTANA DO PARAISO;1642
MG-SANTANA DO RIACHO;167
MG-SANTANA DOS MONTES;58
MG-SANTA RITA DE CALDAS;463
MG-SANTA RITA DE JACUTINGA;294
MG-SANTA RITA DE MINAS;617
MG-SANTA RITA DO IBITIPOCA;234
MG-SANTA RITA DO ITUETO;208
MG-SANTA RITA DO SAPUCAI;7207
MG-SANTA ROSA DA SERRA;72
MG-SANTA VITORIA;1842
MG-SANTO ANTONIO DO AMPARO;1447
MG-SANTO ANTONIO DO AVENTUREIRO;196
MG-SANTO ANTONIO DO GRAMA;302
MG-SANTO ANTONIO DO ITAMBE;191
MG-SANTO ANTONIO DO JACINTO;20
MG-SANTO ANTONIO DO MONTE;4606
MG-SANTO ANTONIO DO RETIRO;87
MG-SANTO ANTONIO DO RIO ABAIXO;93
MG-SANTO HIPOLITO;358
MG-SANTOS DUMONT;4671
MG-SAO BENTO ABADE;198
MG-SAO BRAS DO SUACUI;220
MG-SAO DOMINGOS DAS DORES;217
MG-SAO DOMINGOS DO PRATA;1111
MG-SAO FELIX DE MINAS;67
MG-SAO FRANCISCO;1370
MG-SAO FRANCISCO DE PAULA;603
MG-SAO FRANCISCO DE SALES;667
MG-SAO FRANCISCO DO GLORIA;182
MG-SAO GERALDO;780
MG-SAO GERALDO DA PIEDADE;140
MG-SAO GERALDO DO BAIXIO;141
MG-SAO GONCALO DO ABAETE;627
MG-SAO GONCALO DO PARA;1139
MG-SAO GONCALO DO RIO ABAIXO;455
MG-SAO GONCALO DO SAPUCAI;3254
MG-SAO GOTARDO;2678
MG-SAO JOAO BATISTA DO GLORIA;785
MG-SAO JOAO DA LAGOA;67
MG-SAO JOAO DA MATA;124
MG-SAO JOAO DA PONTE;296
MG-SAO JOAO DAS MISSOES;152
MG-SAO JOAO DEL REI;10940
MG-SAO JOAO DO MANHUACU;404
MG-SAO JOAO DO MANTENINHA;193
MG-SAO JOAO DO ORIENTE;419
MG-SAO JOAO DO PACUI;13
MG-SAO JOAO DO PARAISO;554
MG-SAO JOAO EVANGELISTA;580
MG-SAO JOAO NEPOMUCENO;3955
MG-SAO JOAQUIM DE BICAS;2176
MG-SAO JOSE DA BARRA;488
MG-SAO JOSE DA LAPA;1641
MG-SAO JOSE DA SAFIRA;68
MG-SAO JOSE DA VARGINHA;320
MG-SAO JOSE DO ALEGRE;200
MG-SAO JOSE DO DIVINO;141
MG-SAO JOSE DO GOIABAL;751
MG-SAO JOSE DO JACURI;85
MG-SAO JOSE DO MANTIMENTO;134
MG-SAO LOURENCO;5802
MG-SAO MIGUEL DO ANTA;265
MG-SAO PEDRO DA UNIAO;320
MG-SAO PEDRO DOS FERROS;980
MG-SAO PEDRO DO SUACUI;130
MG-SAO ROMAO;259
MG-SAO ROQUE DE MINAS;257
MG-SAO SEBASTIAO DA BELA VISTA;620
MG-SAO SEBASTIAO DA VARGEM ALEGRE;127
MG-SAO SEBASTIAO DO ANTA;182
MG-SAO SEBASTIAO DO MARANHAO;175
MG-SAO SEBASTIAO DO OESTE;455
MG-SAO SEBASTIAO DO PARAISO;10023
MG-SAO SEBASTIAO DO RIO PRETO;8
MG-SAO SEBASTIAO DO RIO VERDE;132
MG-SAO TIAGO;733
MG-SAO TOMAS DE AQUINO;836
MG-SAO TOME DAS LETRAS;1082
MG-SAO VICENTE DE MINAS;676
MG-SAPUCAI-MIRIM;592
MG-SARDOA;224
MG-SARZEDO;919
MG-SETUBINHA;8
MG-SEM-PEIXE;83
MG-SENADOR AMARAL;140
MG-SENADOR CORTES;85
MG-SENADOR FIRMINO;415
MG-SENADOR JOSE BENTO;101
MG-SENADOR MODESTINO GONCALVES;170
MG-SENHORA DE OLIVEIRA;181
MG-SENHORA DO PORTO;128
MG-SENHORA DOS REMEDIOS;244
MG-SERICITA;156
MG-SERITINGA;182
MG-SERRA AZUL DE MINAS;147
MG-SERRA DA SAUDADE;131
MG-SERRA DOS AIMORES;645
MG-SERRA DO SALITRE;1091
MG-SERRANIA;872
MG-SERRANOPOLIS DE MINAS;26
MG-SERRANOS;128
MG-SERRO;1093
MG-SETE LAGOAS;28727
MG-SILVEIRANIA;156
MG-SILVIANOPOLIS;596
MG-SIMAO PEREIRA;384
MG-SIMONESIA;371
MG-SOBRALIA;268
MG-SOLEDADE DE MINAS;375
MG-TABULEIRO;353
MG-TAIOBEIRAS;1804
MG-TAPARUBA;136
MG-TAPIRA;1039
MG-TAPIRAI;198
MG-TAQUARACU DE MINAS;251
MG-TARUMIRIM;432
MG-TEIXEIRAS;543
MG-TEOFILO OTONI;13093
MG-TIMOTEO;13079
MG-TIRADENTES;770
MG-TIROS;408
MG-TOCANTINS;1584
MG-TOCOS DO MOJI;154
MG-TOLEDO;216
MG-TOMBOS;585
MG-TRES CORACOES;10407
MG-TRES MARIAS;3098
MG-TRES PONTAS;8485
MG-TUMIRITINGA;185
MG-TUPACIGUARA;2449
MG-TURMALINA;1048
MG-TURVOLANDIA;487
MG-UBA;14248
MG-UBAI;35
MG-UBAPORANGA;421
MG-UBERABA;50474
MG-UBERLANDIA;101374
MG-UMBURATIBA;218
MG-UNAI;8012
MG-UNIAO DE MINAS;270
MG-URUANA DE MINAS;172
MG-URUCANIA;1838
MG-URUCUIA;141
MG-VARGEM ALEGRE;113
MG-VARGEM BONITA;142
MG-VARGEM GRANDE DO RIO PARDO;150
MG-VARGINHA;23052
MG-VARJAO DE MINAS;517
MG-VARZEA DA PALMA;3619
MG-VARZELANDIA;363
MG-VAZANTE;2689
MG-VERDELANDIA;98
MG-VEREDINHA;144
MG-VERISSIMO;490
MG-VERMELHO NOVO;114
MG-VESPASIANO;7388
MG-VICOSA;8754
MG-VIEIRAS;237
MG-MATHIAS LOBATO;212
MG-VIRGEM DA LAPA;379
MG-VIRGINIA;608
MG-VIRGINOPOLIS;553
MG-VIRGOLANDIA;203
MG-VISCONDE DO RIO BRANCO;5469
MG-VOLTA GRANDE;508
MG-WENCESLAU BRAZ;241
MG-IGNORADO;0
ES-AFONSO CLAUDIO;1496
ES-AGUIA BRANCA;483
ES-AGUA DOCE DO NORTE;398
ES-ALEGRE;1960
ES-ALFREDO CHAVES;842
ES-ALTO RIO NOVO;585
ES-ANCHIETA;2686
ES-APIACA;461
ES-ARACRUZ;12637
ES-ATILIO VIVACQUA;1249
ES-BAIXO GUANDU;2245
ES-BARRA DE SAO FRANCISCO;2997
ES-BOA ESPERANCA;1017
ES-BOM JESUS DO NORTE;667
ES-BREJETUBA;307
ES-CACHOEIRO DE ITAPEMIRIM;28501
ES-CARIACICA;27955
ES-CASTELO;3238
ES-COLATINA;21460
ES-CONCEICAO DA BARRA;2635
ES-CONCEICAO DO CASTELO;678
ES-DIVINO DE SAO LOURENCO;200
ES-DOMINGOS MARTINS;2245
ES-DORES DO RIO PRETO;375
ES-ECOPORANGA;1240
ES-FUNDAO;2113
ES-GOVERNADOR LINDENBERG;0
ES-GUACUI;2556
ES-GUARAPARI;11739
ES-IBATIBA;763
ES-IBIRACU;5305
ES-IBITIRAMA;201
ES-ICONHA;1550
ES-IRUPI;541
ES-ITAGUACU;1126
ES-ITAPEMIRIM;3933
ES-ITARANA;535
ES-IUNA;1843
ES-JAGUARE;1423
ES-JERONIMO MONTEIRO;695
ES-JOAO NEIVA;2048
ES-LARANJA DA TERRA;277
ES-LINHARES;20257
ES-MANTENOPOLIS;487
ES-MARATAIZES;1619
ES-MARECHAL FLORIANO;1631
ES-MARILANDIA;612
ES-MIMOSO DO SUL;1813
ES-MONTANHA;1112
ES-MUCURICI;629
ES-MUNIZ FREIRE;858
ES-MUQUI;719
ES-NOVA VENECIA;4287
ES-PANCAS;890
ES-PEDRO CANARIO;1614
ES-PINHEIROS;1988
ES-PIUMA;1078
ES-PONTO BELO;246
ES-PRESIDENTE KENNEDY;481
ES-RIO BANANAL;677
ES-RIO NOVO DO SUL;819
ES-SANTA LEOPOLDINA;793
ES-SANTA MARIA DE JETIBA;1857
ES-SANTA TERESA;2183
ES-SAO DOMINGOS DO NORTE;492
ES-SAO GABRIEL DA PALHA;4064
ES-SAO JOSE DO CALCADO;684
ES-SAO MATEUS;9680
ES-SAO ROQUE DO CANAA;1186
ES-SERRA;46937
ES-SOORETAMA;1320
ES-VARGEM ALTA;1678
ES-VENDA NOVA DO IMIGRANTE;2054
ES-VIANA;5549
ES-VILA PAVAO;448
ES-VILA VALERIO;470
ES-VILA VELHA;46165
ES-VITORIA;149116
ES-IGNORADO;0
RJ-ANGRA DOS REIS;16999
RJ-APERIBE;883
RJ-ARARUAMA;8680
RJ-AREAL;2446
RJ-ARMACAO DE BUZIOS;4085
RJ-ARRAIAL DO CABO;3195
RJ-BARRA DO PIRAI;12266
RJ-BARRA MANSA;23662
RJ-BELFORD ROXO;15841
RJ-BOM JARDIM;2661
RJ-BOM JESUS DO ITABAPOANA;4084
RJ-CABO FRIO;16679
RJ-CACHOEIRAS DE MACACU;5681
RJ-CAMBUCI;975
RJ-CARAPEBUS;1215
RJ-COMENDADOR LEVY GASPARIAN;1081
RJ-CAMPOS DOS GOYTACAZES;47741
RJ-CANTAGALO;3321
RJ-CARDOSO MOREIRA;994
RJ-CARMO;1864
RJ-CASIMIRO DE ABREU;2367
RJ-CONCEICAO DE MACABU;1402
RJ-CORDEIRO;2372
RJ-DUAS BARRAS;959
RJ-DUQUE DE CAXIAS;83632
RJ-ENGENHEIRO PAULO DE FRONTIN;1371
RJ-GUAPIMIRIM;2768
RJ-IGUABA GRANDE;1141
RJ-ITABORAI;13688
RJ-ITAGUAI;11208
RJ-ITALVA;1172
RJ-ITAOCARA;1993
RJ-ITAPERUNA;9586
RJ-ITATIAIA;4981
RJ-JAPERI;1606
RJ-LAJE DO MURIAE;721
RJ-MACAE;37975
RJ-MACUCO;777
RJ-MAGE;12450
RJ-MANGARATIBA;4351
RJ-MARICA;6340
RJ-MENDES;2155
RJ-MESQUITA;0
RJ-MIGUEL PEREIRA;2842
RJ-MIRACEMA;2220
RJ-NATIVIDADE;1772
RJ-NILOPOLIS;13585
RJ-NITEROI;114393
RJ-NOVA FRIBURGO;36270
RJ-NOVA IGUACU;65974
RJ-PARACAMBI;6037
RJ-PARAIBA DO SUL;4741
RJ-PARATI;2894
RJ-PATY DO ALFERES;1593
RJ-PETROPOLIS;51571
RJ-PINHEIRAL;1185
RJ-PIRAI;4217
RJ-PORCIUNCULA;1182
RJ-PORTO REAL;1963
RJ-QUATIS;1154
RJ-QUEIMADOS;7365
RJ-QUISSAMA;2244
RJ-RESENDE;21576
RJ-RIO BONITO;12370
RJ-RIO CLARO;1384
RJ-RIO DAS FLORES;931
RJ-RIO DAS OSTRAS;3766
RJ-RIO DE JANEIRO;1732918
RJ-SANTA MARIA MADALENA;1264
RJ-SANTO ANTONIO DE PADUA;5149
RJ-SAO FRANCISCO DE ITABAPOANA;990
RJ-SAO FIDELIS;3472
RJ-SAO GONCALO;70561
RJ-SAO JOAO DA BARRA;2607
RJ-SAO JOAO DE MERITI;29335
RJ-SAO JOSE DE UBA;330
RJ-SAO JOSE DO VALE DO RIO PRETO;1892
RJ-SAO PEDRO DA ALDEIA;5903
RJ-SAO SEBASTIAO DO ALTO;690
RJ-SAPUCAIA;2077
RJ-SAQUAREMA;3893
RJ-SEROPEDICA;5113
RJ-SILVA JARDIM;2157
RJ-SUMIDOURO;844
RJ-TANGUA;1810
RJ-TERESOPOLIS;20493
RJ-TRAJANO DE MORAIS;1417
RJ-TRES RIOS;14693
RJ-VALENCA;11213
RJ-VARRE E SAI;693
RJ-VASSOURAS;4687
RJ-VOLTA REDONDA;51340
RJ-IGNORADO;0
SP-ADAMANTINA;5338
SP-ADOLFO;387
SP-AGUAI;4178
SP-AGUAS DA PRATA;740
SP-AGUAS DE LINDOIA;3077
SP-AGUAS DE SANTA BARBARA;875
SP-AGUAS DE SAO PEDRO;904
SP-AGUDOS;5008
SP-ALAMBARI;365
SP-ALFREDO MARCONDES;235
SP-ALTAIR;640
SP-ALTINOPOLIS;2589
SP-ALTO ALEGRE;491
SP-ALUMINIO;5077
SP-ALVARES FLORENCE;488
SP-ALVARES MACHADO;1424
SP-ALVARO DE CARVALHO;421
SP-ALVINLANDIA;483
SP-AMERICANA;51508
SP-AMERICO BRASILIENSE;3608
SP-AMERICO DE CAMPOS;506
SP-AMPARO;15245
SP-ANALANDIA;1386
SP-ANDRADINA;7556
SP-ANGATUBA;2554
SP-ANHEMBI;462
SP-ANHUMAS;334
SP-APARECIDA;5047
SP-APARECIDA D OESTE;442
SP-APIAI;2678
SP-ARACARIGUAMA;2721
SP-ARACATUBA;29294
SP-ARACOIABA DA SERRA;2694
SP-ARAMINA;257
SP-ARANDU;1055
SP-ARAPEI;501
SP-ARARAQUARA;41361
SP-ARARAS;22709
SP-ARCO-IRIS;181
SP-AREALVA;793
SP-AREIAS;385
SP-AREIOPOLIS;725
SP-ARIRANHA;2530
SP-ARTUR NOGUEIRA;4638
SP-ARUJA;8257
SP-ASPASIA;206
SP-ASSIS;12895
SP-ATIBAIA;17302
SP-AURIFLAMA;2117
SP-AVAI;504
SP-AVANHANDAVA;887
SP-AVARE;10999
SP-BADY BASSITT;1368
SP-BALBINOS;238
SP-BALSAMO;622
SP-BANANAL;940
SP-BARAO DE ANTONINA;154
SP-BARBOSA;471
SP-BARIRI;4971
SP-BARRA BONITA;8202
SP-BARRA DO CHAPEU;94
SP-BARRA DO TURVO;234
SP-BARRETOS;16318
SP-BARRINHA;1117
SP-BARUERI;132804
SP-BASTOS;4611
SP-BATATAIS;9594
SP-BAURU;63029
SP-BEBEDOURO;17187
SP-BENTO DE ABREU;613
SP-BERNARDINO DE CAMPOS;1314
SP-BERTIOGA;4407
SP-BILAC;923
SP-BIRIGUI;28541
SP-BIRITIBA-MIRIM;1682
SP-BOA ESPERANCA DO SUL;2165
SP-BOCAINA;2249
SP-BOFETE;798
SP-BOITUVA;9518
SP-BOM JESUS DOS PERDOES;2595
SP-BOM SUCESSO DE ITARARE;329
SP-BORA;100
SP-BORACEIA;719
SP-BORBOREMA;1599
SP-BOREBI;311
SP-BOTUCATU;21664
SP-BRAGANCA PAULISTA;22161
SP-BRAUNA;279
SP-BREJO ALEGRE;368
SP-BRODOSQUI;2222
SP-BROTAS;3802
SP-BURI;2131
SP-BURITAMA;1481
SP-BURITIZAL;646
SP-CABRALIA PAULISTA;748
SP-CABREUVA;5514
SP-CACAPAVA;11618
SP-CACHOEIRA PAULISTA;2027
SP-CACONDE;1533
SP-CAFELANDIA;2016
SP-CAIABU;728
SP-CAIEIRAS;10554
SP-CAIUA;303
SP-CAJAMAR;39659
SP-CAJATI;3166
SP-CAJOBI;805
SP-CAJURU;2232
SP-CAMPINA DO MONTE ALEGRE;939
SP-CAMPINAS;242592
SP-CAMPO LIMPO PAULISTA;5301
SP-CAMPOS DO JORDAO;7599
SP-CAMPOS NOVOS PAULISTA;270
SP-CANANEIA;912
SP-CANAS;348
SP-CANDIDO MOTA;4833
SP-CANDIDO RODRIGUES;235
SP-CANITAR;394
SP-CAPAO BONITO;5160
SP-CAPELA DO ALTO;1165
SP-CAPIVARI;8406
SP-CARAGUATATUBA;8455
SP-CARAPICUIBA;18144
SP-CARDOSO;885
SP-CASA BRANCA;3744
SP-CASSIA DOS COQUEIROS;302
SP-CASTILHO;1736
SP-CATANDUVA;21730
SP-CATIGUA;1068
SP-CEDRAL;780
SP-CERQUEIRA CESAR;2592
SP-CERQUILHO;6109
SP-CESARIO LANGE;1298
SP-CHARQUEADA;1448
SP-CLEMENTINA;829
SP-COLINA;2128
SP-COLOMBIA;1031
SP-CONCHAL;2542
SP-CONCHAS;2058
SP-CORDEIROPOLIS;4701
SP-COROADOS;741
SP-CORONEL MACEDO;384
SP-CORUMBATAI;900
SP-COSMOPOLIS;6618
SP-COSMORAMA;454
SP-COTIA;35188
SP-CRAVINHOS;3643
SP-CRISTAIS PAULISTA;1009
SP-CRUZALIA;265
SP-CRUZEIRO;10731
SP-CUBATAO;27290
SP-CUNHA;751
SP-DESCALVADO;5632
SP-DIADEMA;73225
SP-DIRCE REIS;177
SP-DIVINOLANDIA;954
SP-DOBRADA;439
SP-DOIS CORREGOS;5905
SP-DOLCINOPOLIS;231
SP-DOURADO;1489
SP-DRACENA;5690
SP-DUARTINA;1668
SP-DUMONT;875
SP-ECHAPORA;1006
SP-ELDORADO;1165
SP-ELIAS FAUSTO;2030
SP-ELISIARIO;195
SP-EMBAUBA;627
SP-EMBU;53302
SP-EMBU-GUACU;6173
SP-EMILIANOPOLIS;216
SP-ENGENHEIRO COELHO;1432
SP-ESPIRITO SANTO DO PINHAL;8339
SP-ESPIRITO SANTO DO TURVO;1174
SP-ESTRELA D OESTE;1502
SP-ESTRELA DO NORTE;219
SP-EUCLIDES DA CUNHA PAULISTA;558
SP-FARTURA;1532
SP-FERNANDOPOLIS;8553
SP-FERNANDO PRESTES;413
SP-FERNAO;127
SP-FERRAZ DE VASCONCELOS;11018
SP-FLORA RICA;182
SP-FLOREAL;280
SP-FLORIDA PAULISTA;809
SP-FLORINEA;411
SP-FRANCA;51975
SP-FRANCISCO MORATO;3576
SP-FRANCO DA ROCHA;6693
SP-GABRIEL MONTEIRO;882
SP-GALIA;1169
SP-GARCA;7073
SP-GASTAO VIDIGAL;258
SP-GAVIAO PEIXOTO;1616
SP-GENERAL SALGADO;1107
SP-GETULINA;1117
SP-GLICERIO;526
SP-GUAICARA;1328
SP-GUAIMBE;450
SP-GUAIRA;5530
SP-GUAPIACU;2730
SP-GUAPIARA;1372
SP-GUARA;1331
SP-GUARACAI;986
SP-GUARACI;1137
SP-GUARANI D OESTE;180
SP-GUARANTA;846
SP-GUARARAPES;3691
SP-GUARAREMA;2763
SP-GUARATINGUETA;18052
SP-GUAREI;890
SP-GUARIBA;4617
SP-GUARUJA;29291
SP-GUARULHOS;200200
SP-GUATAPARA;693
SP-GUZOLANDIA;256
SP-HERCULANDIA;602
SP-HOLAMBRA;5308
SP-HORTOLANDIA;13714
SP-IACANGA;1205
SP-IACRI;648
SP-IARAS;310
SP-IBATE;2516
SP-IBIRA;1084
SP-IBIRAREMA;1014
SP-IBITINGA;7504
SP-IBIUNA;5754
SP-ICEM;618
SP-IEPE;785
SP-IGARACU DO TIETE;1434
SP-IGARAPAVA;3722
SP-IGARATA;895
SP-IGUAPE;1566
SP-ILHABELA;2039
SP-ILHA COMPRIDA;864
SP-ILHA SOLTEIRA;3822
SP-INDAIATUBA;28476
SP-INDIANA;1015
SP-INDIAPORA;345
SP-INUBIA PAULISTA;544
SP-IPAUCU;2135
SP-IPERO;2382
SP-IPEUNA;1190
SP-IPIGUA;631
SP-IPORANGA;210
SP-IPUA;1548
SP-IRACEMAPOLIS;3515
SP-IRAPUA;598
SP-IRAPURU;495
SP-ITABERA;1269
SP-ITAI;2378
SP-ITAJOBI;1490
SP-ITAJU;343
SP-ITANHAEM;6274
SP-ITAOCA;214
SP-ITAPECERICA DA SERRA;13547
SP-ITAPETININGA;21825
SP-ITAPEVA;9932
SP-ITAPEVI;13943
SP-ITAPIRA;13626
SP-ITAPIRAPUA PAULISTA;159
SP-ITAPOLIS;6810
SP-ITAPORANGA;805
SP-ITAPUI;2451
SP-ITAPURA;435
SP-ITAQUAQUECETUBA;22866
SP-ITARARE;5539
SP-ITARIRI;986
SP-ITATIBA;22246
SP-ITATINGA;1708
SP-ITIRAPINA;2377
SP-ITIRAPUA;404
SP-ITOBI;411
SP-ITU;32347
SP-ITUPEVA;6486
SP-ITUVERAVA;4073
SP-JABORANDI;609
SP-JABOTICABAL;13681
SP-JACAREI;30049
SP-JACI;1104
SP-JACUPIRANGA;1971
SP-JAGUARIUNA;13406
SP-JALES;5858
SP-JAMBEIRO;1153
SP-JANDIRA;8369
SP-JARDINOPOLIS;5339
SP-JARINU;1636
SP-JAU;24372
SP-JERIQUARA;351
SP-JOANOPOLIS;1220
SP-JOAO RAMALHO;635
SP-JOSE BONIFACIO;3920
SP-JULIO MESQUITA;405
SP-JUMIRIM;461
SP-JUNDIAI;85709
SP-JUNQUEIROPOLIS;1449
SP-JUQUIA;2032
SP-JUQUITIBA;8553
SP-LAGOINHA;250
SP-LARANJAL PAULISTA;5228
SP-LAVINIA;524
SP-LAVRINHAS;587
SP-LEME;11484
SP-LENCOIS PAULISTA;12093
SP-LIMEIRA;45384
SP-LINDOIA;1125
SP-LINS;13071
SP-LORENA;10038
SP-LOURDES;158
SP-LOUVEIRA;5432
SP-LUCELIA;2629
SP-LUCIANOPOLIS;251
SP-LUIS ANTONIO;3478
SP-LUIZIANIA;264
SP-LUPERCIO;556
SP-LUTECIA;365
SP-MACATUBA;3468
SP-MACAUBAL;545
SP-MACEDONIA;411
SP-MAGDA;326
SP-MAIRINQUE;6097
SP-MAIRIPORA;8003
SP-MANDURI;1346
SP-MARABA PAULISTA;366
SP-MARACAI;3150
SP-MARAPOAMA;297
SP-MARIAPOLIS;259
SP-MARILIA;37792
SP-MARINOPOLIS;248
SP-MARTINOPOLIS;1654
SP-MATAO;20422
SP-MAUA;32494
SP-MENDONCA;253
SP-MERIDIANO;470
SP-MESOPOLIS;200
SP-MIGUELOPOLIS;1866
SP-MINEIROS DO TIETE;1007
SP-MIRACATU;1563
SP-MIRA ESTRELA;341
SP-MIRANDOPOLIS;2264
SP-MIRANTE DO PARANAPANEMA;849
SP-MIRASSOL;8520
SP-MIRASSOLANDIA;251
SP-MOCOCA;10681
SP-MOGI DAS CRUZES;46465
SP-MOGI-GUACU;24751
SP-MOJI-MIRIM;16091
