Município;Total;
SP-CASSIA DOS COQUEIROS;70;
SP-CASTILHO;1318;
SP-CATANDUVA;15750;
SP-CATIGUA;862;
SP-CEDRAL;245;
SP-CERQUEIRA CESAR;1226;
SP-CERQUILHO;4078;
SP-CESARIO LANGE;699;
SP-CHARQUEADA;746;
SP-CLEMENTINA;221;
SP-COLINA;2661;
SP-COLOMBIA;613;
SP-CONCHAL;2407;
SP-CONCHAS;893;
SP-CORDEIROPOLIS;3223;
SP-COROADOS;606;
SP-CORONEL MACEDO;122;
SP-CORUMBATAI;369;
SP-COSMOPOLIS;4733;
SP-COSMORAMA;225;
SP-COTIA;25174;
SP-CRAVINHOS;2383;
SP-CRISTAIS PAULISTA;378;
SP-CRUZALIA;543;
SP-CRUZEIRO;11416;
SP-CUBATAO;45863;
SP-CUNHA;317;
SP-DESCALVADO;5138;
SP-DIADEMA;87417;
SP-DIRCE REIS;0;
SP-DIVINOLANDIA;416;
SP-DOBRADA;2694;
SP-DOIS CORREGOS;3542;
SP-DOLCINOPOLIS;80;
SP-DOURADO;1265;
SP-DRACENA;4765;
SP-DUARTINA;1294;
SP-DUMONT;668;
SP-ECHAPORA;359;
SP-ELDORADO;598;
SP-ELIAS FAUSTO;2015;
SP-ELISIARIO;0;
SP-EMBAUBA;0;
SP-EMBU;44968;
SP-EMBU-GUACU;3624;
SP-EMILIANOPOLIS;0;
SP-ENGENHEIRO COELHO;0;
SP-ESPIRITO SANTO DO PINHAL;7624;
SP-ESPIRITO SANTO DO TURVO;0;
SP-ESTRELA D OESTE;566;
SP-ESTRELA DO NORTE;107;
SP-EUCLIDES DA CUNHA PAULISTA;0;
SP-FARTURA;745;
SP-FERNANDOPOLIS;6610;
SP-FERNANDO PRESTES;240;
SP-FERNAO;0;
SP-FERRAZ DE VASCONCELOS;10173;
SP-FLORA RICA;94;
SP-FLOREAL;180;
SP-FLORIDA PAULISTA;801;
SP-FLORINEA;180;
SP-FRANCA;48421;
SP-FRANCISCO MORATO;1472;
SP-FRANCO DA ROCHA;4418;
SP-GABRIEL MONTEIRO;65;
SP-GALIA;867;
SP-GARCA;5305;
SP-GASTAO VIDIGAL;150;
SP-GAVIAO PEIXOTO;0;
SP-GENERAL SALGADO;667;
SP-GETULINA;518;
SP-GLICERIO;217;
SP-GUAICARA;407;
SP-GUAIMBE;473;
SP-GUAIRA;3249;
SP-GUAPIACU;678;
SP-GUAPIARA;1004;
SP-GUARA;890;
SP-GUARACAI;497;
SP-GUARACI;489;
SP-GUARANI D OESTE;127;
SP-GUARANTA;281;
SP-GUARARAPES;3202;
SP-GUARAREMA;1588;
SP-GUARATINGUETA;20358;
SP-GUAREI;343;
SP-GUARIBA;5110;
SP-GUARUJA;24968;
SP-GUARULHOS;184925;
SP-GUATAPARA;0;
SP-GUZOLANDIA;90;
SP-HERCULANDIA;214;
SP-HOLAMBRA;0;
SP-HORTOLANDIA;0;
SP-IACANGA;464;
SP-IACRI;290;
SP-IARAS;0;
SP-IBATE;3462;
SP-IBIRA;332;
SP-IBIRAREMA;831;
SP-IBITINGA;3135;
SP-IBIUNA;2499;
SP-ICEM;529;
SP-IEPE;528;
SP-IGARACU DO TIETE;6291;
SP-IGARAPAVA;3795;
SP-IGARATA;345;
SP-IGUAPE;1365;
SP-ILHABELA;980;
SP-ILHA COMPRIDA;0;
SP-ILHA SOLTEIRA;0;
SP-INDAIATUBA;17469;
SP-INDIANA;381;
SP-INDIAPORA;251;
SP-INUBIA PAULISTA;202;
SP-IPAUCU;1622;
SP-IPERO;896;
SP-IPEUNA;255;
SP-IPIGUA;0;
SP-IPORANGA;148;
SP-IPUA;780;
SP-IRACEMAPOLIS;5136;
SP-IRAPUA;129;
SP-IRAPURU;441;
SP-ITABERA;1059;
SP-ITAI;878;
SP-ITAJOBI;1199;
SP-ITAJU;111;
SP-ITANHAEM;4515;
SP-ITAOCA;0;
SP-ITAPECERICA DA SERRA;9364;
SP-ITAPETININGA;16521;
SP-ITAPEVA;8763;
SP-ITAPEVI;6296;
SP-ITAPIRA;10903;
SP-ITAPIRAPUA PAULISTA;0;
SP-ITAPOLIS;4431;
SP-ITAPORANGA;481;
SP-ITAPUI;1284;
SP-ITAPURA;157;
SP-ITAQUAQUECETUBA;16945;
SP-ITARARE;4302;
SP-ITARIRI;660;
SP-ITATIBA;14100;
SP-ITATINGA;1355;
SP-ITIRAPINA;1438;
SP-ITIRAPUA;185;
SP-ITOBI;290;
SP-ITU;25641;
SP-ITUPEVA;1953;
SP-ITUVERAVA;2798;
SP-JABORANDI;291;
SP-JABOTICABAL;13531;
SP-JACAREI;29267;
SP-JACI;160;
SP-JACUPIRANGA;4380;
SP-JAGUARIUNA;5710;
SP-JALES;4148;
SP-JAMBEIRO;337;
SP-JANDIRA;6201;
SP-JARDINOPOLIS;2728;
SP-JARINU;605;
SP-JAU;23088;
SP-JERIQUARA;157;
SP-JOANOPOLIS;602;
SP-JOAO RAMALHO;71;
SP-JOSE BONIFACIO;2659;
SP-JULIO MESQUITA;229;
SP-JUMIRIM;0;
SP-JUNDIAI;72929;
SP-JUNQUEIROPOLIS;1486;
SP-JUQUIA;1737;
SP-JUQUITIBA;775;
SP-LAGOINHA;186;
SP-LARANJAL PAULISTA;3815;
SP-LAVINIA;275;
SP-LAVRINHAS;311;
SP-LEME;9139;
SP-LENCOIS PAULISTA;14291;
SP-LIMEIRA;46022;
SP-LINDOIA;740;
SP-LINS;9152;
SP-LORENA;8224;
SP-LOURDES;0;
SP-LOUVEIRA;2501;
SP-LUCELIA;2826;
SP-LUCIANOPOLIS;77;
SP-LUIS ANTONIO;1318;
SP-LUIZIANIA;97;
SP-LUPERCIO;143;
SP-LUTECIA;118;
SP-MACATUBA;8203;
SP-MACAUBAL;195;
SP-MACEDONIA;97;
SP-MAGDA;342;
SP-MAIRINQUE;11598;
SP-MAIRIPORA;5171;
SP-MANDURI;600;
SP-MARABA PAULISTA;230;
SP-MARACAI;2430;
SP-MARAPOAMA;0;
SP-MARIAPOLIS;103;
SP-MARILIA;27785;
SP-MARINOPOLIS;68;
SP-MARTINOPOLIS;1121;
SP-MATAO;20444;
SP-MAUA;29472;
SP-MENDONCA;103;
SP-MERIDIANO;152;
SP-MESOPOLIS;0;
SP-MIGUELOPOLIS;581;
SP-MINEIROS DO TIETE;2199;
SP-MIRACATU;988;
SP-MIRA ESTRELA;82;
SP-MIRANDOPOLIS;1955;
SP-MIRANTE DO PARANAPANEMA;777;
SP-MIRASSOL;8011;
SP-MIRASSOLANDIA;97;
SP-MOCOCA;10314;
SP-MOGI DAS CRUZES;45921;
SP-MOGI-GUACU;18396;
SP-MOJI-MIRIM;12965;
SP-MOMBUCA;222;
SP-MONCOES;33;
SP-MONGAGUA;2236;
SP-MONTE ALEGRE DO SUL;807;
SP-MONTE ALTO;6456;
SP-MONTE APRAZIVEL;1576;
SP-MONTE AZUL PAULISTA;1429;
SP-MONTE CASTELO;194;
SP-MONTEIRO LOBATO;77;
SP-MONTE MOR;2052;
SP-MORRO AGUDO;2222;
SP-MORUNGABA;11131;
SP-MOTUCA;0;
SP-MURUTINGA DO SUL;184;
SP-NANTES;0;
SP-NARANDIBA;318;
SP-NATIVIDADE DA SERRA;151;
SP-NAZARE PAULISTA;666;
SP-NEVES PAULISTA;1027;
SP-NHANDEARA;613;
SP-NIPOA;85;
SP-NOVA ALIANCA;176;
SP-NOVA CAMPINA;0;
SP-NOVA CANAA PAULISTA;0;
SP-NOVA CASTILHO;0;
SP-NOVA EUROPA;1507;
SP-NOVA GRANADA;703;
SP-NOVA GUATAPORANGA;148;
SP-NOVA INDEPENDENCIA;159;
SP-NOVAIS;0;
SP-NOVA LUZITANIA;67;
SP-NOVA ODESSA;8406;
SP-NOVO HORIZONTE;2217;
SP-NUPORANGA;395;
SP-OCAUCU;171;
SP-OLEO;92;
SP-OLIMPIA;6000;
SP-ONDA VERDE;2290;
SP-ORIENTE;1353;
SP-ORINDIUVA;866;
SP-ORLANDIA;6311;
SP-OSASCO;112559;
SP-OSCAR BRESSANE;131;
SP-OSVALDO CRUZ;3126;
SP-OURINHOS;12846;
SP-OUROESTE;0;
SP-OURO VERDE;182;
SP-PACAEMBU;789;
SP-PALESTINA;318;
SP-PALMARES PAULISTA;211;
SP-PALMEIRA D OESTE;483;
SP-PALMITAL;0;
SP-PANORAMA;731;
SP-PARAGUACU PAULISTA;4659;
SP-PARAIBUNA;455;
SP-PARAISO;209;
SP-PARANAPANEMA;1287;
SP-PARANAPUA;170;
SP-PARAPUA;858;
SP-PARDINHO;456;
SP-PARIQUERA-ACU;810;
SP-PARISI;0;
SP-PATROCINIO PAULISTA;605;
SP-PAULICEIA;227;
SP-PAULINIA;13369;
SP-PAULISTANIA;0;
SP-PAULO DE FARIA;307;
SP-PEDERNEIRAS;4418;
SP-PEDRA BELA;140;
SP-PEDRANOPOLIS;20;
SP-PEDREGULHO;1142;
SP-PEDREIRA;6927;
SP-PEDRINHAS PAULISTA;0;
SP-PEDRO DE TOLEDO;243;
SP-PENAPOLIS;7327;
SP-PEREIRA BARRETO;5244;
SP-PEREIRAS;269;
SP-PERUIBE;2296;
SP-PIACATU;167;
SP-PIEDADE;7202;
SP-PILAR DO SUL;23583;
SP-PINDAMONHANGABA;16063;
SP-PINDORAMA;538;
SP-PINHALZINHO;295;
SP-PIQUEROBI;135;
SP-PIQUETE;1838;
SP-PIRACAIA;1782;
SP-PIRACICABA;64007;
SP-PIRAJU;2653;
SP-PIRAJUI;2180;
SP-PIRANGI;592;
SP-PIRAPORA DO BOM JESUS;1473;
SP-PIRAPOZINHO;2529;
SP-PIRASSUNUNGA;12070;
SP-PIRATININGA;925;
SP-PITANGUEIRAS;3120;
SP-PLANALTO;167;
SP-PLATINA;115;
SP-POA;7962;
SP-POLONI;280;
SP-POMPEIA;2781;
SP-PONGAI;137;
SP-PONTAL;2907;
SP-PONTALINDA;0;
SP-PONTES GESTAL;264;
SP-POPULINA;134;
SP-PORANGABA;260;
SP-PORTO FELIZ;5411;
SP-PORTO FERREIRA;7489;
SP-POTIM;0;
SP-POTIRENDABA;450;
SP-PRACINHA;0;
SP-PRADOPOLIS;9043;
SP-PRAIA GRANDE;10643;
SP-PRATANIA;0;
SP-PRESIDENTE ALVES;584;
SP-PRESIDENTE BERNARDES;1059;
SP-PRESIDENTE EPITACIO;3654;
SP-PRESIDENTE PRUDENTE;32698;
SP-PRESIDENTE VENCESLAU;5708;
SP-PROMISSAO;3512;
SP-QUADRA;0;
SP-QUATA;3161;
SP-QUEIROZ;95;
SP-QUELUZ;1142;
SP-QUINTANA;414;
SP-RAFARD;1976;
SP-RANCHARIA;2902;
SP-REDENCAO DA SERRA;131;
SP-REGENTE FEIJO;1365;
SP-REGINOPOLIS;231;
SP-REGISTRO;5647;
SP-RESTINGA;242;
SP-RIBEIRA;202;
SP-RIBEIRAO BONITO;1285;
SP-RIBEIRAO BRANCO;401;
SP-RIBEIRAO CORRENTE;99;
SP-RIBEIRAO DO SUL;153;
SP-RIBEIRAO DOS INDIOS;0;
SP-RIBEIRAO GRANDE;0;
SP-RIBEIRAO PIRES;14453;
SP-RIBEIRAO PRETO;95337;
SP-RIVERSUL;174;
SP-RIFAINA;88;
SP-RINCAO;967;
SP-RINOPOLIS;604;
SP-RIO CLARO;26917;
SP-RIO DAS PEDRAS;4266;
SP-RIO GRANDE DA SERRA;1808;
SP-RIOLANDIA;247;
SP-ROSANA;0;
SP-ROSEIRA;478;
SP-RUBIACEA;98;
SP-RUBINEIA;97;
SP-SABINO;96;
SP-SAGRES;51;
SP-SALES;124;
SP-SALES OLIVEIRA;216;
SP-SALESOPOLIS;817;
SP-SALMOURAO;119;
SP-SALTINHO;0;
SP-SALTO;14952;
SP-SALTO DE PIRAPORA;2559;
SP-SALTO GRANDE;500;
SP-SANDOVALINA;2229;
SP-SANTA ADELIA;1317;
SP-SANTA ALBERTINA;215;
SP-SANTA BARBARA D OESTE;20041;
SP-SANTA BRANCA;1484;
SP-SANTA CLARA D OESTE;56;
SP-SANTA CRUZ DA CONCEICAO;199;
SP-SANTA CRUZ DA ESPERANCA;0;
SP-SANTA CRUZ DAS PALMEIRAS;2291;
SP-SANTA CRUZ DO RIO PARDO;6237;
SP-SANTA ERNESTINA;133;
SP-SANTA FE DO SUL;1937;
SP-SANTA GERTRUDES;5713;
SP-SANTA ISABEL;5254;
SP-SANTA LUCIA;369;
SP-SANTA MARIA DA SERRA;147;
SP-SANTA MERCEDES;102;
SP-SANTANA DA PONTE PENSA;121;
SP-SANTANA DE PARNAIBA;5513;
SP-SANTA RITA D OESTE;98;
SP-SANTA RITA DO PASSA QUATRO;3743;
SP-SANTA ROSA DE VITERBO;4158;
SP-SANTA SALETE;0;
SP-SANTO ANASTACIO;1907;
SP-SANTO ANDRE;139730;
SP-SANTO ANTONIO DA ALEGRIA;167;
SP-SANTO ANTONIO DE POSSE;791;
SP-SANTO ANTONIO DO ARACANGUA;0;
SP-SANTO ANTONIO DO JARDIM;278;
SP-SANTO ANTONIO DO PINHAL;184;
SP-SANTO EXPEDITO;66;
SP-SANTOPOLIS DO AGUAPEI;308;
SP-SANTOS;131887;
SP-SAO BENTO DO SAPUCAI;577;
SP-SAO BERNARDO DO CAMPO;211561;
SP-SAO CAETANO DO SUL;66240;
SP-SAO CARLOS;39315;
SP-SAO FRANCISCO;108;
SP-SAO JOAO DA BOA VISTA;11647;
SP-SAO JOAO DAS DUAS PONTES;12;
SP-SAO JOAO DE IRACEMA;0;
SP-SAO JOAO DO PAU D ALHO;111;
SP-SAO JOAQUIM DA BARRA;5825;
SP-SAO JOSE DA BELA VISTA;221;
SP-SAO JOSE DO BARREIRO;112;
SP-SAO JOSE DO RIO PARDO;5109;
SP-SAO JOSE DO RIO PRETO;52392;
SP-SAO JOSE DOS CAMPOS;114508;
SP-SAO LOURENCO DA SERRA;0;
SP-SAO LUIS DO PARAITINGA;596;
SP-SAO MANUEL;7794;
SP-SAO MIGUEL ARCANJO;1334;
SP-SAO PAULO;3498603;
SP-SAO PEDRO;1740;
SP-SAO PEDRO DO TURVO;667;
SP-SAO ROQUE;11086;
SP-SAO SEBASTIAO;4069;
SP-SAO SEBASTIAO DA GRAMA;621;
SP-SAO SIMAO;1844;
SP-SAO VICENTE;19369;
SP-SARAPUI;410;
SP-SARUTAIA;105;
SP-SEBASTIANOPOLIS DO SUL;97;
SP-SERRA AZUL;326;
SP-SERRANA;6396;
SP-SERRA NEGRA;3155;
SP-SERTAOZINHO;17997;
SP-SETE BARRAS;544;
SP-SEVERINIA;4426;
SP-SILVEIRAS;195;
SP-SOCORRO;3300;
SP-SOROCABA;83871;
SP-SUD MENNUCCI;570;
SP-SUMARE;27374;
SP-SUZANO;28963;
SP-SUZANAPOLIS;0;
SP-TABAPUA;567;
SP-TABATINGA;460;
SP-TABOAO DA SERRA;32912;
SP-TACIBA;166;
SP-TAGUAI;267;
SP-TAIACU;275;
SP-TAIUVA;400;
SP-TAMBAU;3261;
SP-TANABI;2087;
SP-TAPIRAI;505;
SP-TAPIRATIBA;4464;
SP-TAQUARAL;0;
SP-TAQUARITINGA;5326;
SP-TAQUARITUBA;976;
SP-TAQUARIVAI;0;
SP-TARABAI;217;
SP-TARUMA;0;
SP-TATUI;9469;
SP-TAUBATE;35780;
SP-TEJUPA;89;
SP-TEODORO SAMPAIO;6676;
SP-TERRA ROXA;395;
SP-TIETE;5044;
SP-TIMBURI;75;
SP-TORRE DE PEDRA;0;
SP-TORRINHA;685;
SP-TRABIJU;0;
SP-TREMEMBE;1451;
SP-TRES FRONTEIRAS;194;
SP-TUIUTI;0;
SP-TUPA;8485;
SP-TUPI PAULISTA;1244;
SP-TURIUBA;147;
SP-TURMALINA;146;
SP-UBARANA;0;
SP-UBATUBA;4313;
SP-UBIRAJARA;144;
SP-UCHOA;424;
SP-UNIAO PAULISTA;109;
SP-URANIA;464;
SP-URU;73;
SP-URUPES;466;
SP-VALENTIM GENTIL;235;
SP-VALINHOS;18509;
SP-VALPARAISO;1890;
SP-VARGEM;0;
SP-VARGEM GRANDE DO SUL;2600;
SP-VARGEM GRANDE PAULISTA;2188;
SP-VARZEA PAULISTA;8151;
SP-VERA CRUZ;1081;
SP-VINHEDO;9214;
SP-VIRADOURO;731;
SP-VISTA ALEGRE DO ALTO;408;
SP-VITORIA BRASIL;0;
SP-VOTORANTIM;9951;
SP-VOTUPORANGA;8580;
SP-ZACARIAS;0;
SP-CHAVANTES;2019;
SP-ESTIVA GERBI;0;
SP-IGNORADO;1488;
PR-ABATIA;260;
PR-ADRIANOPOLIS;787;
PR-AGUDOS DO SUL;145;
PR-ALMIRANTE TAMANDARE;3266;
PR-ALTAMIRA DO PARANA;205;
PR-ALTONIA;1211;
PR-ALTO PARANA;668;
PR-ALTO PIQUIRI;768;
PR-ALVORADA DO SUL;929;
PR-AMAPORA;205;
PR-AMPERE;531;
PR-ANAHY;0;
PR-ANDIRA;2095;
PR-ANGULO;0;
PR-ANTONINA;1259;
PR-ANTONIO OLINTO;192;
PR-APUCARANA;16071;
PR-ARAPONGAS;12163;
PR-ARAPOTI;1197;
PR-ARAPUA;0;
PR-ARARUNA;693;
PR-ARAUCARIA;11511;
PR-ARIRANHA DO IVAI;0;
PR-ASSAI;1615;
PR-ASSIS CHATEAUBRIAND;3753;
PR-ASTORGA;2334;
PR-ATALAIA;196;
PR-BALSA NOVA;719;
PR-BANDEIRANTES;4260;
PR-BARBOSA FERRAZ;906;
PR-BARRACAO;518;
PR-BARRA DO JACARE;157;
PR-BELA VISTA DO CAROBA;0;
PR-BELA VISTA DO PARAISO;1040;
PR-BITURUNA;1288;
PR-BOA ESPERANCA;352;
PR-BOA ESPERANCA DO IGUACU;0;
PR-BOA VENTURA DE SAO ROQUE;0;
PR-BOA VISTA DA APARECIDA;84;
PR-BOCAIUVA DO SUL;403;
PR-BOM JESUS DO SUL;0;
PR-BOM SUCESSO;500;
PR-BOM SUCESSO DO SUL;0;
PR-BORRAZOPOLIS;545;
PR-BRAGANEY;51;
PR-BRASILANDIA DO SUL;0;
PR-CAFEARA;105;
PR-CAFELANDIA;1006;
PR-CAFEZAL DO SUL;0;
PR-CALIFORNIA;327;
PR-CAMBARA;2778;
PR-CAMBE;6750;
PR-CAMBIRA;340;
PR-CAMPINA DA LAGOA;936;
PR-CAMPINA DO SIMAO;0;
PR-CAMPINA GRANDE DO SUL;4341;
PR-CAMPO BONITO;0;
PR-CAMPO DO TENENTE;362;
PR-CAMPO LARGO;10132;
PR-CAMPO MAGRO;0;
PR-CAMPO MOURAO;13252;
PR-CANDIDO DE ABREU;325;
PR-CANDOI;0;
PR-CANTAGALO;287;
PR-CAPANEMA;1477;
PR-CAPITAO LEONIDAS MARQUES;806;
PR-CARAMBEI;0;
PR-CARLOPOLIS;664;
PR-CASCAVEL;31553;
PR-CASTRO;10298;
PR-CATANDUVAS;1658;
PR-CENTENARIO DO SUL;849;
PR-CERRO AZUL;1108;
PR-CEU AZUL;1108;
PR-CHOPINZINHO;1197;
PR-CIANORTE;6298;
PR-CIDADE GAUCHA;595;
PR-CLEVELANDIA;2006;
PR-COLOMBO;9239;
PR-COLORADO;1944;
PR-CONGONHINHAS;335;
PR-CONSELHEIRO MAIRINCK;176;
PR-CONTENDA;740;
PR-CORBELIA;1439;
PR-CORNELIO PROCOPIO;7879;
PR-CORONEL DOMINGOS SOARES;0;
PR-CORONEL VIVIDA;1628;
PR-CORUMBATAI DO SUL;0;
PR-CRUZEIRO DO IGUACU;0;
PR-CRUZEIRO DO OESTE;1338;
PR-CRUZEIRO DO SUL;205;
PR-CRUZ MACHADO;685;
PR-CRUZMALTINA;0;
PR-CURITIBA;488280;
PR-CURIUVA;1232;
PR-DIAMANTE DO NORTE;745;
PR-DIAMANTE DO SUL;0;
PR-DIAMANTE D OESTE;0;
PR-DOIS VIZINHOS;3863;
PR-DOURADINA;324;
PR-DOUTOR CAMARGO;349;
PR-ENEAS MARQUES;338;
PR-ENGENHEIRO BELTRAO;1252;
PR-ESPERANCA NOVA;0;
PR-ENTRE RIOS DO OESTE;0;
PR-ESPIGAO ALTO DO IGUACU;0;
PR-FAROL;0;
PR-FAXINAL;1195;
PR-FAZENDA RIO GRANDE;0;
PR-FENIX;268;
PR-FERNANDES PINHEIRO;0;
PR-FIGUEIRA;354;
PR-FLORAI;482;
PR-FLOR DA SERRA DO SUL;0;
PR-FLORESTA;272;
PR-FLORESTOPOLIS;460;
PR-FLORIDA;90;
PR-FORMOSA DO OESTE;640;
PR-FOZ DO IGUACU;31847;
PR-FRANCISCO ALVES;316;
PR-FRANCISCO BELTRAO;7972;
PR-FOZ DO JORDAO;0;
PR-GENERAL CARNEIRO;2044;
PR-GODOY MOREIRA;0;
PR-GOIOERE;3755;
PR-GOIOXIM;0;
PR-GRANDES RIOS;579;
PR-GUAIRA;2716;
PR-GUAIRACA;225;
PR-GUAMIRANGA;0;
PR-GUAPIRAMA;212;
PR-GUAPOREMA;96;
PR-GUARACI;278;
PR-GUARANIACU;1421;
PR-GUARAPUAVA;21453;
PR-GUARAQUECABA;366;
PR-GUARATUBA;1025;
PR-HONORIO SERPA;0;
PR-IBAITI;2215;
PR-IBEMA;0;
PR-IBIPORA;2864;
PR-ICARAIMA;553;
PR-IGUARACU;246;
PR-IGUATU;0;
PR-IMBAU;0;
PR-IMBITUVA;1481;
PR-INACIO MARTINS;752;
PR-INAJA;129;
PR-INDIANOPOLIS;379;
PR-IPIRANGA;355;
PR-IPORA;1143;
PR-IRACEMA DO OESTE;0;
PR-IRATI;5296;
PR-IRETAMA;548;
PR-ITAGUAJE;254;
PR-ITAIPULANDIA;0;
PR-ITAMBARACA;326;
PR-ITAMBE;323;
PR-ITAPEJARA D OESTE;335;
PR-ITAPERUCU;0;
PR-ITAUNA DO SUL;165;
PR-IVAI;380;
PR-IVAIPORA;3126;
PR-IVATE;0;
PR-IVATUBA;191;
PR-JABOTI;125;
PR-JACAREZINHO;7795;
PR-JAGUAPITA;827;
PR-JAGUARIAIVA;3255;
PR-JANDAIA DO SUL;2424;
PR-JANIOPOLIS;395;
PR-JAPIRA;163;
PR-JAPURA;518;
PR-JARDIM ALEGRE;911;
PR-JARDIM OLINDA;78;
PR-JATAIZINHO;1066;
PR-JESUITAS;525;
PR-JOAQUIM TAVORA;476;
PR-JUNDIAI DO SUL;274;
PR-JURANDA;134;
PR-JUSSARA;1186;
PR-KALORE;269;
PR-LAPA;3672;
PR-LARANJAL;0;
PR-LARANJEIRAS DO SUL;2993;
PR-LEOPOLIS;322;
PR-LIDIANOPOLIS;0;
PR-LINDOESTE;0;
PR-LOANDA;1294;
PR-LOBATO;216;
PR-LONDRINA;83199;
PR-LUIZIANA;0;
PR-LUNARDELLI;76;
PR-LUPIONOPOLIS;213;
PR-MALLET;775;
PR-MAMBORE;1255;
PR-MANDAGUACU;625;
PR-MANDAGUARI;6104;
PR-MANDIRITUBA;1462;
PR-MANFRINOPOLIS;0;
PR-MANGUEIRINHA;1771;
PR-MANOEL RIBAS;634;
PR-MARECHAL CANDIDO RONDON;5501;
PR-MARIA HELENA;324;
PR-MARIALVA;1997;
PR-MARILANDIA DO SUL;1119;
PR-MARILENA;192;
PR-MARILUZ;515;
PR-MARINGA;55893;
PR-MARIOPOLIS;472;
PR-MARIPA;0;
PR-MARMELEIRO;886;
PR-MARQUINHO;0;
PR-MARUMBI;322;
PR-MATELANDIA;1324;
PR-MATINHOS;1081;
PR-MATO RICO;0;
PR-MAUA DA SERRA;0;
PR-MEDIANEIRA;5647;
PR-MERCEDES;0;
PR-MIRADOR;89;
PR-MIRASELVA;393;
PR-MISSAL;590;
PR-MOREIRA SALES;1036;
PR-MORRETES;1079;
PR-MUNHOZ DE MELO;182;
PR-NOSSA SENHORA DAS GRACAS;106;
PR-NOVA ALIANCA DO IVAI;73;
PR-NOVA AMERICA DA COLINA;235;
PR-NOVA AURORA;902;
PR-NOVA CANTU;370;
PR-NOVA ESPERANCA;2386;
PR-NOVA ESPERANCA DO SUDOESTE;0;
PR-NOVA FATIMA;569;
PR-NOVA LARANJEIRAS;0;
PR-NOVA LONDRINA;1160;
PR-NOVA OLIMPIA;185;
PR-NOVA SANTA BARBARA;0;
PR-NOVA SANTA ROSA;460;
PR-NOVA PRATA DO IGUACU;375;
PR-NOVA TEBAS;0;
PR-NOVO ITACOLOMI;0;
PR-ORTIGUEIRA;758;
PR-OURIZONA;138;
PR-OURO VERDE DO OESTE;0;
PR-PAICANDU;915;
PR-PALMAS;4034;
PR-PALMEIRA;2854;
PR-PALMITAL;0;
PR-PALOTINA;4035;
PR-PARAISO DO NORTE;578;
PR-PARANACITY;645;
PR-PARANAGUA;17204;
PR-PARANAPOEMA;196;
PR-PARANAVAI;8394;
PR-PATO BRAGADO;0;
PR-PATO BRANCO;8164;
PR-PAULA FREITAS;193;
PR-PAULO FRONTIN;136;
PR-PEABIRU;922;
PR-PEROBAL;0;
PR-PEROLA;777;
PR-PEROLA D OESTE;815;
PR-PIEN;514;
PR-PINHAIS;0;
PR-PINHALAO;207;
PR-PINHAL DE SAO BENTO;0;
PR-PINHAO;1156;
PR-PIRAI DO SUL;1631;
PR-PIRAQUARA;9442;
PR-PITANGA;2391;
PR-PITANGUEIRAS;0;
PR-PLANALTINA DO PARANA;126;
PR-PLANALTO;624;
PR-PONTA GROSSA;37686;
PR-PONTAL DO PARANA;0;
PR-PORECATU;6015;
PR-PORTO AMAZONAS;688;
PR-PORTO BARREIRO;0;
PR-PORTO RICO;114;
PR-PORTO VITORIA;470;
PR-PRADO FERREIRA;0;
PR-PRANCHITA;406;
PR-PRESIDENTE CASTELO BRANCO;240;
PR-PRIMEIRO DE MAIO;827;
PR-PRUDENTOPOLIS;2086;
PR-QUARTO CENTENARIO;0;
PR-QUATIGUA;389;
PR-QUATRO BARRAS;6989;
PR-QUATRO PONTES;0;
PR-QUEDAS DO IGUACU;3503;
PR-QUERENCIA DO NORTE;317;
PR-QUINTA DO SOL;297;
PR-QUITANDINHA;398;
PR-RAMILANDIA;0;
PR-RANCHO ALEGRE;190;
PR-RANCHO ALEGRE D OESTE;0;
PR-REALEZA;1515;
PR-REBOUCAS;584;
PR-RENASCENCA;400;
PR-RESERVA;447;
PR-RESERVA DO IGUACU;0;
PR-RIBEIRAO CLARO;696;
PR-RIBEIRAO DO PINHAL;1075;
PR-RIO AZUL;403;
PR-RIO BOM;206;
PR-RIO BONITO DO IGUACU;0;
PR-RIO BRANCO DO IVAI;0;
PR-RIO BRANCO DO SUL;3256;
PR-RIO NEGRO;4002;
PR-ROLANDIA;6222;
PR-RONCADOR;671;
PR-RONDON;391;
PR-ROSARIO DO IVAI;0;
PR-SABAUDIA;268;
PR-SALGADO FILHO;312;
PR-SALTO DO ITARARE;148;
PR-SALTO DO LONTRA;597;
PR-SANTA AMELIA;164;
PR-SANTA CECILIA DO PAVAO;316;
PR-SANTA CRUZ DE MONTE CASTELO;459;
PR-SANTA FE;447;
PR-SANTA HELENA;1179;
PR-SANTA INES;89;
PR-SANTA ISABEL DO IVAI;592;
PR-SANTA IZABEL DO OESTE;537;
PR-SANTA LUCIA;0;
PR-SANTA MARIA DO OESTE;0;
PR-SANTA MARIANA;892;
PR-SANTA MONICA;0;
PR-SANTANA DO ITARARE;323;
PR-SANTA TEREZA DO OESTE;0;
PR-SANTA TEREZINHA DE ITAIPU;559;
PR-SANTO ANTONIO DA PLATINA;4036;
PR-SANTO ANTONIO DO CAIUA;162;
PR-SANTO ANTONIO DO PARAISO;120;
PR-SANTO ANTONIO DO SUDOESTE;1110;
PR-SANTO INACIO;355;
PR-SAO CARLOS DO IVAI;296;
PR-SAO JERONIMO DA SERRA;347;
PR-SAO JOAO;861;
