Município;Total
MG-MANHUACU;14564
MG-MANHUMIRIM;2617
MG-MANTENA;3240
MG-MARAVILHAS;1220
MG-MAR DE ESPANHA;2809
MG-MARIA DA FE;982
MG-MARIANA;9997
MG-MARILAC;300
MG-MARIO CAMPOS;960
MG-MARIPA DE MINAS;558
MG-MARLIERIA;625
MG-MARMELOPOLIS;230
MG-MARTINHO CAMPOS;3535
MG-MARTINS SOARES;428
MG-MATA VERDE;275
MG-MATERLANDIA;298
MG-MATEUS LEME;4503
MG-MATIAS BARBOSA;4656
MG-MATIAS CARDOSO;722
MG-MATIPO;1391
MG-MATO VERDE;632
MG-MATOZINHOS;11313
MG-MATUTINA;394
MG-MEDEIROS;461
MG-MEDINA;1449
MG-MENDES PIMENTEL;478
MG-MERCES;964
MG-MESQUITA;411
MG-MINAS NOVAS;1507
MG-MINDURI;518
MG-MIRABELA;721
MG-MIRADOURO;1053
MG-MIRAI;2117
MG-MIRAVANIA;73
MG-MOEDA;384
MG-MOEMA;584
MG-MONJOLOS;278
MG-MONSENHOR PAULO;1710
MG-MONTALVANIA;854
MG-MONTE ALEGRE DE MINAS;3072
MG-MONTE AZUL;1322
MG-MONTE BELO;2574
MG-MONTE CARMELO;8872
MG-MONTE FORMOSO;225
MG-MONTE SANTO DE MINAS;3449
MG-MONTES CLAROS;61765
MG-MONTE SIAO;3914
MG-MONTEZUMA;460
MG-MORADA NOVA DE MINAS;1184
MG-MORRO DA GARCA;474
MG-MORRO DO PILAR;382
MG-MUNHOZ;566
MG-MURIAE;22099
MG-MUTUM;1664
MG-MUZAMBINHO;3194
MG-NACIP RAYDAN;138
MG-NANUQUE;6441
MG-NAQUE;735
MG-NATALANDIA;270
MG-NATERCIA;395
MG-NAZARENO;956
MG-NEPOMUCENO;3227
MG-NINHEIRA;601
MG-NOVA BELEM;232
MG-NOVA ERA;3171
MG-NOVA LIMA;25442
MG-NOVA MODICA;336
MG-NOVA PONTE;3133
MG-NOVA PORTEIRINHA;933
MG-NOVA RESENDE;1039
MG-NOVA SERRANA;20160
MG-NOVO CRUZEIRO;555
MG-NOVO ORIENTE DE MINAS;652
MG-NOVORIZONTE;250
MG-OLARIA;247
MG-OLHOS-D AGUA;867
MG-OLIMPIO NORONHA;458
MG-OLIVEIRA;7109
MG-OLIVEIRA FORTES;183
MG-ONCA DE PITANGUI;357
MG-ORATORIOS;494
MG-ORIZANIA;202
MG-OURO BRANCO;15465
MG-OURO FINO;5049
MG-OURO PRETO;14809
MG-OURO VERDE DE MINAS;213
MG-PADRE CARVALHO;543
MG-PADRE PARAISO;732
MG-PAINEIRAS;496
MG-PAINS;1989
MG-PAI PEDRO;485
MG-PAIVA;204
MG-PALMA;575
MG-PALMOPOLIS;194
MG-PAPAGAIOS;3206
MG-PARACATU;15915
MG-PARA DE MINAS;20978
MG-PARAGUACU;3399
MG-PARAISOPOLIS;5334
MG-PARAOPEBA;4906
MG-PASSABEM;122
MG-PASSA QUATRO;2765
MG-PASSA TEMPO;1114
MG-PASSA-VINTE;238
MG-PASSOS;21211
MG-PATIS;279
MG-PATOS DE MINAS;29470
MG-PATROCINIO;16381
MG-PATROCINIO DO MURIAE;836
MG-PAULA CANDIDO;627
MG-PAULISTAS;238
MG-PAVAO;521
MG-PECANHA;1487
MG-PEDRA AZUL;1939
MG-PEDRA BONITA;98
MG-PEDRA DO ANTA;252
MG-PEDRA DO INDAIA;687
MG-PEDRA DOURADA;129
MG-PEDRALVA;1143
MG-PEDRAS DE MARIA DA CRUZ;486
MG-PEDRINOPOLIS;521
MG-PEDRO LEOPOLDO;14154
MG-PEDRO TEIXEIRA;114
MG-PEQUERI;703
MG-PEQUI;428
MG-PERDIGAO;1454
MG-PERDIZES;3327
MG-PERDOES;3322
MG-PERIQUITO;414
MG-PESCADOR;363
MG-PIAU;328
MG-PIEDADE DE CARATINGA;363
MG-PIEDADE DE PONTE NOVA;370
MG-PIEDADE DO RIO GRANDE;432
MG-PIEDADE DOS GERAIS;276
MG-PIMENTA;933
MG-PINGO-D AGUA;732
MG-PINTOPOLIS;369
MG-PIRACEMA;597
MG-PIRAJUBA;1612
MG-PIRANGA;932
MG-PIRANGUCU;401
MG-PIRANGUINHO;730
MG-PIRAPETINGA;1810
MG-PIRAPORA;9922
MG-PIRAUBA;1270
MG-PITANGUI;4216
MG-PIUMHI;5735
MG-PLANURA;666
MG-POCO FUNDO;1406
MG-POCOS DE CALDAS;40509
MG-POCRANE;828
MG-POMPEU;4822
MG-PONTE NOVA;12884
MG-PONTO CHIQUE;294
MG-PONTO DOS VOLANTES;781
MG-PORTEIRINHA;1928
MG-PORTO FIRME;461
MG-POTE;606
MG-POUSO ALEGRE;34017
MG-POUSO ALTO;1170
MG-PRADOS;1023
MG-PRATA;5067
MG-PRATAPOLIS;964
MG-PRATINHA;343
MG-PRESIDENTE BERNARDES;414
MG-PRESIDENTE JUSCELINO;385
MG-PRESIDENTE KUBITSCHEK;282
MG-PRESIDENTE OLEGARIO;2306
MG-ALTO JEQUITIBA;436
MG-PRUDENTE DE MORAIS;1491
MG-QUARTEL GERAL;408
MG-QUELUZITO;179
MG-RAPOSOS;544
MG-RAUL SOARES;2014
MG-RECREIO;852
MG-REDUTO;497
MG-RESENDE COSTA;904
MG-RESPLENDOR;2275
MG-RESSAQUINHA;592
MG-RIACHINHO;306
MG-RIACHO DOS MACHADOS;993
MG-RIBEIRAO DAS NEVES;18291
MG-RIBEIRAO VERMELHO;729
MG-RIO ACIMA;1755
MG-RIO CASCA;2244
MG-RIO DOCE;191
MG-RIO DO PRADO;520
MG-RIO ESPERA;259
MG-RIO MANSO;314
MG-RIO NOVO;1191
MG-RIO PARANAIBA;3703
MG-RIO PARDO DE MINAS;1720
MG-RIO PIRACICABA;1405
MG-RIO POMBA;2311
MG-RIO PRETO;675
MG-RIO VERMELHO;550
MG-RITAPOLIS;558
MG-ROCHEDO DE MINAS;399
MG-RODEIRO;2494
MG-ROMARIA;481
MG-ROSARIO DA LIMEIRA;325
MG-RUBELITA;435
MG-RUBIM;561
MG-SABARA;12600
MG-SABINOPOLIS;1352
MG-SACRAMENTO;4644
MG-SALINAS;4117
MG-SALTO DA DIVISA;898
MG-SANTA BARBARA;5399
MG-SANTA BARBARA DO LESTE;332
MG-SANTA BARBARA DO MONTE VERDE;143
MG-SANTA BARBARA DO TUGURIO;369
MG-SANTA CRUZ DE MINAS;613
MG-SANTA CRUZ DE SALINAS;266
MG-SANTA CRUZ DO ESCALVADO;375
MG-SANTA EFIGENIA DE MINAS;255
MG-SANTA FE DE MINAS;275
MG-SANTA HELENA DE MINAS;288
MG-SANTA JULIANA;2703
MG-SANTA LUZIA;25622
MG-SANTA MARGARIDA;864
MG-SANTA MARIA DE ITABIRA;1273
MG-SANTA MARIA DO SALTO;282
MG-SANTA MARIA DO SUACUI;618
MG-SANTANA DA VARGEM;1309
MG-SANTANA DE CATAGUASES;326
MG-SANTANA DE PIRAPAMA;413
MG-SANTANA DO DESERTO;612
MG-SANTANA DO GARAMBEU;262
MG-SANTANA DO JACARE;475
MG-SANTANA DO MANHUACU;521
MG-SANTANA DO PARAISO;2815
MG-SANTANA DO RIACHO;416
MG-SANTANA DOS MONTES;370
MG-SANTA RITA DE CALDAS;826
MG-SANTA RITA DE JACUTINGA;560
MG-SANTA RITA DE MINAS;833
MG-SANTA RITA DE IBITIPOCA;340
MG-SANTA RITA DO ITUETO;363
MG-SANTA RITA DO SAPUCAI;10071
MG-SANTA ROSA DA SERRA;376
MG-SANTA VITORIA;3274
MG-SANTO ANTONIO DO AMPARO;2020
MG-SANTO ANTONIO DO AVENTUREIRO;388
MG-SANTO ANTONIO DO GRAMA;294
MG-SANTO ANTONIO DO ITAMBE;363
MG-SANTO ANTONIO DO JACINTO;532
MG-SANTO ANTONIO DO MONTE;4861
MG-SANTO ANTONIO DO RETIRO;212
MG-SANTO ANTONIO DO RIO ABAIXO;135
MG-SANTO HIPOLITO;394
MG-SANTOS DUMONT;6003
MG-SAO BENTO ABADE;384
MG-SAO BRAS DO SUACUI;412
MG-SAO DOMINGOS DAS DORES;415
MG-SAO DOMINGOS DO PRATA;1505
MG-SAO FELIX DE MINAS;244
MG-SAO FRANCISCO;2590
MG-SAO FRANCISCO DE PAULA;676
MG-SAO FRANCISCO DE SALES;874
MG-SAO FRANCISCO DO GLORIA;355
MG-SAO GERALDO;1175
MG-SAO GERALDO DA PIEDADE;156
MG-SAO GERALDO DO BAIXIO;160
MG-SAO GONCALO DO ABAETE;1282
MG-SAO GONCALO DO PARA;2250
MG-SAO GONCALO DO RIO ABAIXO;1476
MG-SAO GONCALO DO SAPUCAI;3943
MG-SAO GOTARDO;4219
MG-SAO JOAO BATISTA DO GLORIA;1041
MG-SAO JOAO DA LAGOA;291
MG-SAO JOAO DA MATA;154
MG-SAO JOAO DA PONTE;1225
MG-SAO JOAO DAS MISSOES;348
MG-SAO JOAO DEL REI;16175
MG-SAO JOAO DO MANHUACU;593
MG-SAO JOAO DO MANTENINHA;555
MG-SAO JOAO DO ORIENTE;542
MG-SAO JOAO DO PACUI;202
MG-SAO JOAO DO PARAISO;2401
MG-SAO JOAO EVANGELISTA;895
MG-SAO JOAO NEPOMUCENO;5020
MG-SAO JOAQUIM DE BICAS;4163
MG-SAO JOSE DA BARRA;1079
MG-SAO JOSE DA LAPA;2832
MG-SAO JOSE DA SAFIRA;192
MG-SAO JOSE DA VARGINHA;653
MG-SAO JOSE DO ALEGRE;260
MG-SAO JOSE DO DIVINO;154
MG-SAO JOSE DO GOIABAL;479
MG-SAO JOSE DO JACURI;313
MG-SAO JOSE DO MANTIMENTO;148
MG-SAO LOURENCO;7905
MG-SAO MIGUEL DO ANTA;394
MG-SAO PEDRO DA UNIAO;458
MG-SAO PEDRO DOS FERROS;1332
MG-SAO PEDRO DO SUACUI;204
MG-SAO ROMAO;572
MG-SAO ROQUE DE MINAS;773
MG-SAO SEBASTIAO DA BELA VISTA;835
MG-SAO SEBASTIAO DA VARGEM ALEGRE;282
MG-SAO SEBASTIAO DO ANTA;183
MG-SAO SEBASTIAO DO MARANHAO;153
MG-SAO SEBASTIAO DO OESTE;1985
MG-SAO SEBASTIAO DO PARAISO;16378
MG-SAO SEBASTIAO DO RIO PRETO;200
MG-SAO SEBASTIAO DO RIO VERDE;294
MG-SAO TIAGO;1155
MG-SAO TOMAS DE AQUINO;1109
MG-SAO THOME DAS LETRAS;1961
MG-SAO VICENTE DE MINAS;1102
MG-SAPUCAI-MIRIM;1220
MG-SARDOA;147
MG-SARZEDO;3757
MG-SETUBINHA;216
MG-SEM-PEIXE;155
MG-SENADOR AMARAL;314
MG-SENADOR CORTES;343
MG-SENADOR FIRMINO;525
MG-SENADOR JOSE BENTO;161
MG-SENADOR MODESTINO GONCALVES;387
MG-SENHORA DE OLIVEIRA;353
MG-SENHORA DO PORTO;219
MG-SENHORA DOS REMEDIOS;431
MG-SERICITA;296
MG-SERITINGA;260
MG-SERRA AZUL DE MINAS;153
MG-SERRA DA SAUDADE;226
MG-SERRA DOS AIMORES;1336
MG-SERRA DO SALITRE;1793
MG-SERRANIA;918
MG-SERRANOPOLIS DE MINAS;285
MG-SERRANOS;226
MG-SERRO;1485
MG-SETE LAGOAS;48365
MG-SILVEIRANIA;235
MG-SILVIANOPOLIS;998
MG-SIMAO PEREIRA;619
MG-SIMONESIA;566
MG-SOBRALIA;407
MG-SOLEDADE DE MINAS;646
MG-TABULEIRO;454
MG-TAIOBEIRAS;3444
MG-TAPARUBA;231
MG-TAPIRA;2235
MG-TAPIRAI;330
MG-TAQUARACU DE MINAS;434
MG-TARUMIRIM;550
MG-TEIXEIRAS;1092
MG-TEOFILO OTONI;20129
MG-TIMOTEO;17056
MG-TIRADENTES;1617
MG-TIROS;638
MG-TOCANTINS;2574
MG-TOCOS DO MOJI;210
MG-TOLEDO;595
MG-TOMBOS;873
MG-TRES CORACOES;14777
MG-TRES MARIAS;4986
MG-TRES PONTAS;10614
MG-TUMIRITINGA;345
MG-TUPACIGUARA;3242
MG-TURMALINA;1940
MG-TURVOLANDIA;699
MG-UBA;22240
MG-UBAI;477
MG-UBAPORANGA;653
MG-UBERABA;70434
MG-UBERLANDIA;159576
MG-UMBURATIBA;226
MG-UNAI;12965
MG-UNIAO DE MINAS;1249
MG-URUANA DE MINAS;193
MG-URUCANIA;2166
MG-URUCUIA;348
MG-VARGEM ALEGRE;364
MG-VARGEM BONITA;280
MG-VARGEM GRANDE DO RIO PARDO;374
MG-VARGINHA;32968
MG-VARJAO DE MINAS;909
MG-VARZEA DA PALMA;5998
MG-VARZELANDIA;1009
MG-VAZANTE;3536
MG-VERDELANDIA;412
MG-VEREDINHA;333
MG-VERISSIMO;775
MG-VERMELHO NOVO;214
MG-VESPASIANO;12155
MG-VICOSA;16379
MG-VIEIRAS;276
MG-MATHIAS LOBATO;350
MG-VIRGEM DA LAPA;648
MG-VIRGINIA;980
MG-VIRGINOPOLIS;775
MG-VIRGOLANDIA;242
MG-VISCONDE DO RIO BRANCO;9265
MG-VOLTA GRANDE;641
MG-WENCESLAU BRAZ;276
MG-IGNORADO;0
ES-AFONSO CLAUDIO;2631
ES-AGUIA BRANCA;754
ES-AGUA DOCE DO NORTE;840
ES-ALEGRE;3707
ES-ALFREDO CHAVES;2054
ES-ALTO RIO NOVO;582
ES-ANCHIETA;6047
ES-APIACA;753
ES-ARACRUZ;20616
ES-ATILIO VIVACQUA;2067
ES-BAIXO GUANDU;4134
ES-BARRA DE SAO FRANCISCO;5853
ES-BOA ESPERANCA;1280
ES-BOM JESUS DO NORTE;924
ES-BREJETUBA;832
ES-CACHOEIRO DE ITAPEMIRIM;40693
ES-CARIACICA;42873
ES-CASTELO;5411
ES-COLATINA;29152
ES-CONCEICAO DA BARRA;5049
ES-CONCEICAO DO CASTELO;1172
ES-DIVINO DE SAO LOURENCO;310
ES-DOMINGOS MARTINS;4259
ES-DORES DO RIO PRETO;551
ES-ECOPORANGA;2380
ES-FUNDAO;4016
ES-GOVERNADOR LINDENBERG;874
ES-GUACUI;3683
ES-GUARAPARI;18721
ES-IBATIBA;1528
ES-IBIRACU;4227
ES-IBITIRAMA;615
ES-ICONHA;3412
ES-IRUPI;813
ES-ITAGUACU;1313
ES-ITAPEMIRIM;4524
ES-ITARANA;710
ES-IUNA;2398
ES-JAGUARE;2987
ES-JERONIMO MONTEIRO;843
ES-JOAO NEIVA;2825
ES-LARANJA DA TERRA;636
ES-LINHARES;34026
ES-MANTENOPOLIS;628
ES-MARATAIZES;2871
ES-MARECHAL FLORIANO;3025
ES-MARILANDIA;1276
ES-MIMOSO DO SUL;2421
ES-MONTANHA;2168
ES-MUCURICI;755
ES-MUNIZ FREIRE;1407
ES-MUQUI;1188
ES-NOVA VENECIA;6276
ES-PANCAS;1413
ES-PEDRO CANARIO;3118
ES-PINHEIROS;3743
ES-PIUMA;1784
ES-PONTO BELO;687
ES-PRESIDENTE KENNEDY;1060
ES-RIO BANANAL;1655
ES-RIO NOVO DO SUL;1334
ES-SANTA LEOPOLDINA;933
ES-SANTA MARIA DE JETIBA;4010
ES-SANTA TERESA;3601
ES-SAO DOMINGOS DO NORTE;933
ES-SAO GABRIEL DA PALHA;6954
ES-SAO JOSE DO CALCADO;771
ES-SAO MATEUS;19012
ES-SAO ROQUE DO CANAA;1635
ES-SERRA;103255
ES-SOORETAMA;3298
ES-VARGEM ALTA;2938
ES-VENDA NOVA DO IMIGRANTE;4337
ES-VIANA;8900
ES-VILA PAVAO;814
ES-VILA VALERIO;1134
ES-VILA VELHA;83958
ES-VITORIA;219923
ES-IGNORADO;0
RJ-ANGRA DOS REIS;33741
RJ-APERIBE;1221
RJ-ARARUAMA;15057
RJ-AREAL;4115
RJ-ARMACAO DOS BUZIOS;8808
RJ-ARRAIAL DO CABO;2771
RJ-BARRA DO PIRAI;15865
RJ-BARRA MANSA;29874
RJ-BELFORD ROXO;28354
RJ-BOM JARDIM;3895
RJ-BOM JESUS DO ITABAPOANA;5234
RJ-CABO FRIO;28138
RJ-CACHOEIRAS DE MACACU;7599
RJ-CAMBUCI;1667
RJ-CARAPEBUS;1361
RJ-COMENDADOR LEVY GASPARIAN;3677
RJ-CAMPOS DOS GOYTACAZES;88230
RJ-CANTAGALO;3691
RJ-CARDOSO MOREIRA;1112
RJ-CARMO;2553
RJ-CASIMIRO DE ABREU;5613
RJ-CONCEICAO DE MACABU;1713
RJ-CORDEIRO;3252
RJ-DUAS BARRAS;1661
RJ-DUQUE DE CAXIAS;147908
RJ-ENGENHEIRO PAULO DE FRONTIN;1480
RJ-GUAPIMIRIM;4626
RJ-IGUABA GRANDE;1994
RJ-ITABORAI;22016
RJ-ITAGUAI;24306
RJ-ITALVA;1288
RJ-ITAOCARA;2436
RJ-ITAPERUNA;15824
RJ-ITATIAIA;5536
RJ-JAPERI;3634
RJ-LAJE DO MURIAE;891
RJ-MACAE;103159
RJ-MACUCO;954
RJ-MAGE;14706
RJ-MANGARATIBA;18069
RJ-MARICA;9513
RJ-MENDES;2387
RJ-MESQUITA;12761
RJ-MIGUEL PEREIRA;3813
RJ-MIRACEMA;2989
RJ-NATIVIDADE;1969
RJ-NILOPOLIS;16692
RJ-NITEROI;171772
RJ-NOVA FRIBURGO;46507
RJ-NOVA IGUACU;83736
RJ-PARACAMBI;3594
RJ-PARAIBA DO SUL;6618
RJ-PARATY;4832
RJ-PATY DO ALFERES;3407
RJ-PETROPOLIS;65253
RJ-PINHEIRAL;2602
RJ-PIRAI;6264
RJ-PORCIUNCULA;1609
RJ-PORTO REAL;8922
RJ-QUATIS;1452
RJ-QUEIMADOS;9858
RJ-QUISSAMA;2800
RJ-RESENDE;27290
RJ-RIO BONITO;25866
RJ-RIO CLARO;1876
RJ-RIO DAS FLORES;2948
RJ-RIO DAS OSTRAS;16669
RJ-RIO DE JANEIRO;2161698
RJ-SANTA MARIA MADALENA;1383
RJ-SANTO ANTONIO DE PADUA;6572
RJ-SAO FRANCISCO DE ITABAPOANA;2371
RJ-SAO FIDELIS;5332
RJ-SAO GONCALO;95373
RJ-SAO JOAO DA BARRA;5312
RJ-SAO JOAO DE MERITI;47348
RJ-SAO JOSE DE UBA;852
RJ-SAO JOSE DO VALE DO RIO PRETO;2447
RJ-SAO PEDRO DA ALDEIA;9744
RJ-SAO SEBASTIAO DO ALTO;823
RJ-SAPUCAIA;3034
RJ-SAQUAREMA;10866
RJ-SEROPEDICA;8482
RJ-SILVA JARDIM;2739
RJ-SUMIDOURO;1362
RJ-TANGUA;2759
RJ-TERESOPOLIS;28561
RJ-TRAJANO DE MORAES;1176
RJ-TRES RIOS;19845
RJ-VALENCA;11349
RJ-VARRE-SAI;1012
RJ-VASSOURAS;5557
RJ-VOLTA REDONDA;64358
RJ-IGNORADO;0
SP-ADAMANTINA;8959
SP-ADOLFO;833
SP-AGUAI;5716
SP-AGUAS DA PRATA;829
SP-AGUAS DE LINDOIA;4226
SP-AGUAS DE SANTA BARBARA;1162
SP-AGUAS DE SAO PEDRO;1117
SP-AGUDOS;5667
SP-ALAMBARI;600
SP-ALFREDO MARCONDES;476
SP-ALTAIR;606
SP-ALTINOPOLIS;3426
SP-ALTO ALEGRE;518
SP-ALUMINIO;7654
SP-ALVARES FLORENCE;1046
SP-ALVARES MACHADO;2541
SP-ALVARO DE CARVALHO;798
SP-ALVINLANDIA;342
SP-AMERICANA;73105
SP-AMERICO BRASILIENSE;7216
SP-AMERICO DE CAMPOS;544
SP-AMPARO;20002
SP-ANALANDIA;1387
SP-ANDRADINA;12825
SP-ANGATUBA;4147
SP-ANHEMBI;741
SP-ANHUMAS;430
SP-APARECIDA;7752
SP-APARECIDA D OESTE;457
SP-APIAI;3502
SP-ARACARIGUAMA;5547
SP-ARACATUBA;41558
SP-ARACOIABA DA SERRA;3552
SP-ARAMINA;629
SP-ARANDU;1286
SP-ARAPEI;408
SP-ARARAQUARA;62023
SP-ARARAS;33522
SP-ARCO-IRIS;255
SP-AREALVA;1248
SP-AREIAS;463
SP-AREIOPOLIS;1220
SP-ARIRANHA;3748
SP-ARTUR NOGUEIRA;8769
SP-ARUJA;17183
SP-ASPASIA;234
SP-ASSIS;18952
SP-ATIBAIA;30706
SP-AURIFLAMA;2985
SP-AVAI;689
SP-AVANHANDAVA;1279
SP-AVARE;17573
SP-BADY BASSITT;2458
SP-BALBINOS;330
SP-BALSAMO;1093
SP-BANANAL;1768
SP-BARAO DE ANTONINA;284
SP-BARBOSA;629
SP-BARIRI;8154
SP-BARRA BONITA;13479
SP-BARRA DO CHAPEU;437
SP-BARRA DO TURVO;450
SP-BARRETOS;27489
SP-BARRINHA;2636
SP-BARUERI;203141
SP-BASTOS;5567
SP-BATATAIS;13595
SP-BAURU;97296
SP-BEBEDOURO;23993
SP-BENTO DE ABREU;1396
SP-BERNARDINO DE CAMPOS;2158
SP-BERTIOGA;9039
SP-BILAC;1396
SP-BIRIGUI;32872
SP-BIRITIBA-MIRIM;3282
SP-BOA ESPERANCA DO SUL;2664
SP-BOCAINA;3578
SP-BOFETE;1458
SP-BOITUVA;16910
SP-BOM JESUS DOS PERDOES;3861
SP-BOM SUCESSO DE ITARARE;431
SP-BORA;1358
SP-BORACEIA;1074
SP-BORBOREMA;2677
SP-BOREBI;638
SP-BOTUCATU;34600
SP-BRAGANCA PAULISTA;34504
SP-BRAUNA;404
SP-BREJO ALEGRE;2150
SP-BRODOWSKI;3035
SP-BROTAS;6733
SP-BURI;2727
SP-BURITAMA;2136
SP-BURITIZAL;1598
SP-CABRALIA PAULISTA;894
SP-CABREUVA;9743
SP-CACAPAVA;16637
SP-CACHOEIRA PAULISTA;4504
SP-CACONDE;2553
SP-CAFELANDIA;2924
SP-CAIABU;313
SP-CAIEIRAS;16696
SP-CAIUA;1960
SP-CAJAMAR;37077
SP-CAJATI;4792
SP-CAJOBI;1255
SP-CAJURU;3519
SP-CAMPINA DO MONTE ALEGRE;760
SP-CAMPINAS;353820
SP-CAMPO LIMPO PAULISTA;11037
SP-CAMPOS DO JORDAO;10068
SP-CAMPOS NOVOS PAULISTA;500
SP-CANANEIA;1263
SP-CANAS;654
SP-CANDIDO MOTA;3865
SP-CANDIDO RODRIGUES;568
SP-CANITAR;1342
SP-CAPAO BONITO;6657
SP-CAPELA DO ALTO;2112
SP-CAPIVARI;12389
SP-CARAGUATATUBA;15554
SP-CARAPICUIBA;34598
SP-CARDOSO;1226
SP-CASA BRANCA;6153
SP-CASSIA DOS COQUEIROS;469
SP-CASTILHO;2947
SP-CATANDUVA;30366
SP-CATIGUA;4192
SP-CEDRAL;1276
SP-CERQUEIRA CESAR;3090
SP-CERQUILHO;10715
SP-CESARIO LANGE;2504
SP-CHARQUEADA;2534
SP-CLEMENTINA;3053
SP-COLINA;4588
SP-COLOMBIA;3182
SP-CONCHAL;4746
SP-CONCHAS;3107
SP-CORDEIROPOLIS;7963
SP-COROADOS;637
SP-CORONEL MACEDO;544
SP-CORUMBATAI;1078
SP-COSMOPOLIS;8693
SP-COSMORAMA;1207
SP-COTIA;66448
SP-CRAVINHOS;6769
SP-CRISTAIS PAULISTA;1159
SP-CRUZALIA;289
SP-CRUZEIRO;16024
SP-CUBATAO;39556
SP-CUNHA;1578
SP-DESCALVADO;8940
SP-DIADEMA;102811
SP-DIRCE REIS;271
SP-DIVINOLANDIA;1484
SP-DOBRADA;633
SP-DOIS CORREGOS;5244
SP-DOLCINOPOLIS;305
SP-DOURADO;1464
SP-DRACENA;9019
SP-DUARTINA;2288
SP-DUMONT;1377
SP-ECHAPORA;649
SP-ELDORADO;1723
SP-ELIAS FAUSTO;4243
SP-ELISIARIO;434
SP-EMBAUBA;425
SP-EMBU DAS ARTES;40146
SP-EMBU-GUACU;7310
SP-EMILIANOPOLIS;351
SP-ENGENHEIRO COELHO;3004
SP-ESPIRITO SANTO DO PINHAL;12694
SP-ESPIRITO SANTO DO TURVO;2076
SP-ESTRELA D OESTE;1924
SP-ESTRELA DO NORTE;405
SP-EUCLIDES DA CUNHA PAULISTA;623
SP-FARTURA;2640
SP-FERNANDOPOLIS;12926
SP-FERNANDO PRESTES;766
SP-FERNAO;312
SP-FERRAZ DE VASCONCELOS;16069
SP-FLORA RICA;215
SP-FLOREAL;435
SP-FLORIDA PAULISTA;3274
SP-FLORINIA;535
SP-FRANCA;69705
SP-FRANCISCO MORATO;7352
SP-FRANCO DA ROCHA;12493
SP-GABRIEL MONTEIRO;1034
SP-GALIA;1184
SP-GARCA;10381
SP-GASTAO VIDIGAL;342
SP-GAVIAO PEIXOTO;4013
SP-GENERAL SALGADO;1644
SP-GETULINA;1299
SP-GLICERIO;886
SP-GUAICARA;2095
SP-GUAIMBE;531
SP-GUAIRA;10884
SP-GUAPIACU;3517
SP-GUAPIARA;1861
SP-GUARA;2997
SP-GUARACAI;1227
SP-GUARACI;2039
SP-GUARANI D OESTE;261
SP-GUARANTA;1350
SP-GUARARAPES;5148
SP-GUARAREMA;5729
SP-GUARATINGUETA;25588
SP-GUAREI;1629
SP-GUARIBA;6741
SP-GUARUJA;43747
SP-GUARULHOS;291116
SP-GUATAPARA;1077
SP-GUZOLANDIA;492
SP-HERCULANDIA;1028
SP-HOLAMBRA;6703
SP-HORTOLANDIA;33769
SP-IACANGA;2388
SP-IACRI;731
SP-IARAS;1063
SP-IBATE;4836
SP-IBIRA;1806
SP-IBIRAREMA;1889
SP-IBITINGA;14360
SP-IBIUNA;8522
SP-ICEM;1112
SP-IEPE;940
SP-IGARACU DO TIETE;2390
SP-IGARAPAVA;5015
SP-IGARATA;1079
SP-IGUAPE;2303
SP-ILHABELA;5303
SP-ILHA COMPRIDA;1040
SP-ILHA SOLTEIRA;4836
SP-INDAIATUBA;55191
SP-INDIANA;613
SP-INDIAPORA;489
SP-INUBIA PAULISTA;751
SP-IPAUSSU;3105
SP-IPERO;5909
SP-IPEUNA;1936
SP-IPIGUA;792
SP-IPORANGA;441
SP-IPUA;3061
SP-IRACEMAPOLIS;6292
SP-IRAPUA;943
SP-IRAPURU;657
SP-ITABERA;2061
SP-ITAI;4835
SP-ITAJOBI;2095
SP-ITAJU;575
SP-ITANHAEM;9764
SP-ITAOCA;225
SP-ITAPECERICA DA SERRA;18912
SP-ITAPETININGA;29368
SP-ITAPEVA;15522
SP-ITAPEVI;21029
SP-ITAPIRA;20741
SP-ITAPIRAPUA PAULISTA;277
SP-ITAPOLIS;8831
SP-ITAPORANGA;1390
SP-ITAPUI;3733
SP-ITAPURA;552
SP-ITAQUAQUECETUBA;33954
SP-ITARARE;7342
SP-ITARIRI;1121
SP-ITATIBA;30672
SP-ITATINGA;2685
SP-ITIRAPINA;3598
SP-ITIRAPUA;641
SP-ITOBI;803
SP-ITU;45378
SP-ITUPEVA;16292
SP-ITUVERAVA;6216
SP-JABORANDI;763
SP-JABOTICABAL;19802
SP-JACAREI;37690
SP-JACI;2620
SP-JACUPIRANGA;2539
SP-JAGUARIUNA;24397
SP-JALES;8536
SP-JAMBEIRO;2209
SP-JANDIRA;15827
SP-JARDINOPOLIS;6485
SP-JARINU;5373
SP-JAU;37942
SP-JERIQUARA;537
SP-JOANOPOLIS;1702
SP-JOAO RAMALHO;454
SP-JOSE BONIFACIO;7781
SP-JULIO MESQUITA;547
SP-JUMIRIM;818
SP-JUNDIAI;145285
SP-JUNQUEIROPOLIS;4437
SP-JUQUIA;2136
SP-JUQUITIBA;6859
SP-LAGOINHA;630
SP-LARANJAL PAULISTA;6939
SP-LAVINIA;641
SP-LAVRINHAS;794
SP-LEME;17782
SP-LENCOIS PAULISTA;18668
SP-LIMEIRA;69392
SP-LINDOIA;1328
SP-LINS;23223
SP-LORENA;14412
SP-LOURDES;237
SP-LOUVEIRA;12093
SP-LUCELIA;4462
