Município;Total
MG-LIMA DUARTE;2333
MG-LIMEIRA DO OESTE;1719
MG-LONTRA;321
MG-LUISBURGO;287
MG-LUISLANDIA;349
MG-LUMINARIAS;885
MG-LUZ;3538
MG-MACHACALIS;376
MG-MACHADO;8822
MG-MADRE DE DEUS DE MINAS;573
MG-MALACACHETA;1102
MG-MAMONAS;428
MG-MANGA;1518
MG-MANHUACU;18938
MG-MANHUMIRIM;3081
MG-MANTENA;4145
MG-MARAVILHAS;1500
MG-MAR DE ESPANHA;3017
MG-MARIA DA FE;1093
MG-MARIANA;12766
MG-MARILAC;311
MG-MARIO CAMPOS;1142
MG-MARIPA DE MINAS;750
MG-MARLIERIA;367
MG-MARMELOPOLIS;241
MG-MARTINHO CAMPOS;3634
MG-MARTINS SOARES;486
MG-MATA VERDE;442
MG-MATERLANDIA;304
MG-MATEUS LEME;7850
MG-MATIAS BARBOSA;7106
MG-MATIAS CARDOSO;1338
MG-MATIPO;1886
MG-MATO VERDE;682
MG-MATOZINHOS;10518
MG-MATUTINA;467
MG-MEDEIROS;588
MG-MEDINA;1845
MG-MENDES PIMENTEL;441
MG-MERCES;1115
MG-MESQUITA;430
MG-MINAS NOVAS;1758
MG-MINDURI;414
MG-MIRABELA;722
MG-MIRADOURO;1024
MG-MIRAI;1920
MG-MIRAVANIA;176
MG-MOEDA;511
MG-MOEMA;795
MG-MONJOLOS;289
MG-MONSENHOR PAULO;2171
MG-MONTALVANIA;898
MG-MONTE ALEGRE DE MINAS;2856
MG-MONTE AZUL;1768
MG-MONTE BELO;2944
MG-MONTE CARMELO;10526
MG-MONTE FORMOSO;349
MG-MONTE SANTO DE MINAS;3882
MG-MONTES CLAROS;81647
MG-MONTE SIAO;4937
MG-MONTEZUMA;531
MG-MORADA NOVA DE MINAS;1907
MG-MORRO DA GARCA;406
MG-MORRO DO PILAR;305
MG-MUNHOZ;742
MG-MURIAE;25133
MG-MUTUM;2005
MG-MUZAMBINHO;3062
MG-NACIP RAYDAN;142
MG-NANUQUE;7031
MG-NAQUE;381
MG-NATALANDIA;382
MG-NATERCIA;478
MG-NAZARENO;1081
MG-NEPOMUCENO;3553
MG-NINHEIRA;740
MG-NOVA BELEM;236
MG-NOVA ERA;3947
MG-NOVA LIMA;47213
MG-NOVA MODICA;368
MG-NOVA PONTE;3053
MG-NOVA PORTEIRINHA;1238
MG-NOVA RESENDE;1339
MG-NOVA SERRANA;26129
MG-NOVO CRUZEIRO;1006
MG-NOVO ORIENTE DE MINAS;413
MG-NOVORIZONTE;323
MG-OLARIA;260
MG-OLHOS-D AGUA;849
MG-OLIMPIO NORONHA;323
MG-OLIVEIRA;9022
MG-OLIVEIRA FORTES;233
MG-ONCA DE PITANGUI;376
MG-ORATORIOS;593
MG-ORIZANIA;219
MG-OURO BRANCO;16873
MG-OURO FINO;5993
MG-OURO PRETO;21325
MG-OURO VERDE DE MINAS;247
MG-PADRE CARVALHO;845
MG-PADRE PARAISO;1109
MG-PAINEIRAS;647
MG-PAINS;2086
MG-PAI PEDRO;519
MG-PAIVA;186
MG-PALMA;580
MG-PALMOPOLIS;368
MG-PAPAGAIOS;2769
MG-PARACATU;19981
MG-PARA DE MINAS;25853
MG-PARAGUACU;4500
MG-PARAISOPOLIS;4768
MG-PARAOPEBA;6047
MG-PASSABEM;149
MG-PASSA QUATRO;3030
MG-PASSA TEMPO;1094
MG-PASSA-VINTE;275
MG-PASSOS;25168
MG-PATIS;216
MG-PATOS DE MINAS;38009
MG-PATROCINIO;20079
MG-PATROCINIO DO MURIAE;1134
MG-PAULA CANDIDO;632
MG-PAULISTAS;268
MG-PAVAO;623
MG-PECANHA;1007
MG-PEDRA AZUL;2156
MG-PEDRA BONITA;347
MG-PEDRA DO ANTA;248
MG-PEDRA DO INDAIA;894
MG-PEDRA DOURADA;250
MG-PEDRALVA;1090
MG-PEDRAS DE MARIA DA CRUZ;557
MG-PEDRINOPOLIS;707
MG-PEDRO LEOPOLDO;17205
MG-PEDRO TEIXEIRA;145
MG-PEQUERI;652
MG-PEQUI;619
MG-PERDIGAO;2149
MG-PERDIZES;3286
MG-PERDOES;3651
MG-PERIQUITO;609
MG-PESCADOR;307
MG-PIAU;315
MG-PIEDADE DE CARATINGA;515
MG-PIEDADE DE PONTE NOVA;504
MG-PIEDADE DO RIO GRANDE;542
MG-PIEDADE DOS GERAIS;265
MG-PIMENTA;1138
MG-PINGO-D AGUA;901
MG-PINTOPOLIS;355
MG-PIRACEMA;571
MG-PIRAJUBA;2199
MG-PIRANGA;1072
MG-PIRANGUCU;445
MG-PIRANGUINHO;794
MG-PIRAPETINGA;1971
MG-PIRAPORA;11610
MG-PIRAUBA;1650
MG-PITANGUI;4359
MG-PIUMHI;7129
MG-PLANURA;1044
MG-POCO FUNDO;1543
MG-POCOS DE CALDAS;49660
MG-POCRANE;397
MG-POMPEU;5506
MG-PONTE NOVA;16591
MG-PONTO CHIQUE;97
MG-PONTO DOS VOLANTES;807
MG-PORTEIRINHA;1942
MG-PORTO FIRME;678
MG-POTE;860
MG-POUSO ALEGRE;46899
MG-POUSO ALTO;1467
MG-PRADOS;1106
MG-PRATA;5445
MG-PRATAPOLIS;1044
MG-PRATINHA;438
MG-PRESIDENTE BERNARDES;285
MG-PRESIDENTE JUSCELINO;417
MG-PRESIDENTE KUBITSCHEK;251
MG-PRESIDENTE OLEGARIO;3011
MG-ALTO JEQUITIBA;681
MG-PRUDENTE DE MORAIS;1217
MG-QUARTEL GERAL;426
MG-QUELUZITO;178
MG-RAPOSOS;775
MG-RAUL SOARES;1931
MG-RECREIO;951
MG-REDUTO;551
MG-RESENDE COSTA;1143
MG-RESPLENDOR;2268
MG-RESSAQUINHA;613
MG-RIACHINHO;376
MG-RIACHO DOS MACHADOS;984
MG-RIBEIRAO DAS NEVES;23135
MG-RIBEIRAO VERMELHO;805
MG-RIO ACIMA;1566
MG-RIO CASCA;2196
MG-RIO DOCE;275
MG-RIO DO PRADO;445
MG-RIO ESPERA;324
MG-RIO MANSO;474
MG-RIO NOVO;1355
MG-RIO PARANAIBA;4620
MG-RIO PARDO DE MINAS;2282
MG-RIO PIRACICABA;1570
MG-RIO POMBA;3059
MG-RIO PRETO;572
MG-RIO VERMELHO;684
MG-RITAPOLIS;640
MG-ROCHEDO DE MINAS;336
MG-RODEIRO;3185
MG-ROMARIA;905
MG-ROSARIO DA LIMEIRA;377
MG-RUBELITA;354
MG-RUBIM;669
MG-SABARA;14752
MG-SABINOPOLIS;1095
MG-SACRAMENTO;5931
MG-SALINAS;5313
MG-SALTO DA DIVISA;581
MG-SANTA BARBARA;6185
MG-SANTA BARBARA DO LESTE;500
MG-SANTA BARBARA DO MONTE VERDE;397
MG-SANTA BARBARA DO TUGURIO;574
MG-SANTA CRUZ DE MINAS;965
MG-SANTA CRUZ DE SALINAS;230
MG-SANTA CRUZ DO ESCALVADO;447
MG-SANTA EFIGENIA DE MINAS;303
MG-SANTA FE DE MINAS;264
MG-SANTA HELENA DE MINAS;240
MG-SANTA JULIANA;4214
MG-SANTA LUZIA;25089
MG-SANTA MARGARIDA;1042
MG-SANTA MARIA DE ITABIRA;1546
MG-SANTA MARIA DO SALTO;352
MG-SANTA MARIA DO SUACUI;912
MG-SANTANA DA VARGEM;1476
MG-SANTANA DE CATAGUASES;270
MG-SANTANA DE PIRAPAMA;452
MG-SANTANA DO DESERTO;674
MG-SANTANA DO GARAMBEU;264
MG-SANTANA DO JACARE;514
MG-SANTANA DO MANHUACU;434
MG-SANTANA DO PARAISO;4523
MG-SANTANA DO RIACHO;529
MG-SANTANA DOS MONTES;342
MG-SANTA RITA DE CALDAS;1020
MG-SANTA RITA DE JACUTINGA;559
MG-SANTA RITA DE MINAS;730
MG-SANTA RITA DE IBITIPOCA;314
MG-SANTA RITA DO ITUETO;244
MG-SANTA RITA DO SAPUCAI;12843
MG-SANTA ROSA DA SERRA;302
MG-SANTA VITORIA;4972
MG-SANTO ANTONIO DO AMPARO;2549
MG-SANTO ANTONIO DO AVENTUREIRO;427
MG-SANTO ANTONIO DO GRAMA;388
MG-SANTO ANTONIO DO ITAMBE;269
MG-SANTO ANTONIO DO JACINTO;585
MG-SANTO ANTONIO DO MONTE;5907
MG-SANTO ANTONIO DO RETIRO;213
MG-SANTO ANTONIO DO RIO ABAIXO;229
MG-SANTO HIPOLITO;363
MG-SANTOS DUMONT;6622
MG-SAO BENTO ABADE;388
MG-SAO BRAS DO SUACUI;428
MG-SAO DOMINGOS DAS DORES;458
MG-SAO DOMINGOS DO PRATA;2027
MG-SAO FELIX DE MINAS;266
MG-SAO FRANCISCO;3608
MG-SAO FRANCISCO DE PAULA;765
MG-SAO FRANCISCO DE SALES;866
MG-SAO FRANCISCO DO GLORIA;322
MG-SAO GERALDO;1724
MG-SAO GERALDO DA PIEDADE;247
MG-SAO GERALDO DO BAIXIO;194
MG-SAO GONCALO DO ABAETE;1250
MG-SAO GONCALO DO PARA;2324
MG-SAO GONCALO DO RIO ABAIXO;2488
MG-SAO GONCALO DO SAPUCAI;4784
MG-SAO GOTARDO;5413
MG-SAO JOAO BATISTA DO GLORIA;1300
MG-SAO JOAO DA LAGOA;315
MG-SAO JOAO DA MATA;253
MG-SAO JOAO DA PONTE;718
MG-SAO JOAO DAS MISSOES;329
MG-SAO JOAO DEL REI;19869
MG-SAO JOAO DO MANHUACU;736
MG-SAO JOAO DO MANTENINHA;881
MG-SAO JOAO DO ORIENTE;548
MG-SAO JOAO DO PACUI;255
MG-SAO JOAO DO PARAISO;2033
MG-SAO JOAO EVANGELISTA;978
MG-SAO JOAO NEPOMUCENO;6033
MG-SAO JOAQUIM DE BICAS;6603
MG-SAO JOSE DA BARRA;1151
MG-SAO JOSE DA LAPA;4387
MG-SAO JOSE DA SAFIRA;271
MG-SAO JOSE DA VARGINHA;738
MG-SAO JOSE DO ALEGRE;260
MG-SAO JOSE DO DIVINO;220
MG-SAO JOSE DO GOIABAL;548
MG-SAO JOSE DO JACURI;328
MG-SAO JOSE DO MANTIMENTO;187
MG-SAO LOURENCO;10211
MG-SAO MIGUEL DO ANTA;443
MG-SAO PEDRO DA UNIAO;454
MG-SAO PEDRO DOS FERROS;1249
MG-SAO PEDRO DO SUACUI;300
MG-SAO ROMAO;814
MG-SAO ROQUE DE MINAS;993
MG-SAO SEBASTIAO DA BELA VISTA;1008
MG-SAO SEBASTIAO DA VARGEM ALEGRE;360
MG-SAO SEBASTIAO DO ANTA;334
MG-SAO SEBASTIAO DO MARANHAO;633
MG-SAO SEBASTIAO DO OESTE;2998
MG-SAO SEBASTIAO DO PARAISO;17317
MG-SAO SEBASTIAO DO RIO PRETO;218
MG-SAO SEBASTIAO DO RIO VERDE;312
MG-SAO TIAGO;1555
MG-SAO TOMAS DE AQUINO;1124
MG-SAO THOME DAS LETRAS;1622
MG-SAO VICENTE DE MINAS;1192
MG-SAPUCAI-MIRIM;1219
MG-SARDOA;219
MG-SARZEDO;6159
MG-SETUBINHA;406
MG-SEM-PEIXE;157
MG-SENADOR AMARAL;548
MG-SENADOR CORTES;331
MG-SENADOR FIRMINO;586
MG-SENADOR JOSE BENTO;214
MG-SENADOR MODESTINO GONCALVES;467
MG-SENHORA DE OLIVEIRA;332
MG-SENHORA DO PORTO;270
MG-SENHORA DOS REMEDIOS;404
MG-SERICITA;404
MG-SERITINGA;262
MG-SERRA AZUL DE MINAS;148
MG-SERRA DA SAUDADE;242
MG-SERRA DOS AIMORES;861
MG-SERRA DO SALITRE;2027
MG-SERRANIA;1226
MG-SERRANOPOLIS DE MINAS;227
MG-SERRANOS;217
MG-SERRO;1753
MG-SETE LAGOAS;59832
MG-SILVEIRANIA;213
MG-SILVIANOPOLIS;1145
MG-SIMAO PEREIRA;437
MG-SIMONESIA;694
MG-SOBRALIA;426
MG-SOLEDADE DE MINAS;667
MG-TABULEIRO;438
MG-TAIOBEIRAS;4495
MG-TAPARUBA;205
MG-TAPIRA;2398
MG-TAPIRAI;268
MG-TAQUARACU DE MINAS;486
MG-TARUMIRIM;1044
MG-TEIXEIRAS;1104
MG-TEOFILO OTONI;23691
MG-TIMOTEO;18659
MG-TIRADENTES;1942
MG-TIROS;789
MG-TOCANTINS;3112
MG-TOCOS DO MOJI;244
MG-TOLEDO;509
MG-TOMBOS;987
MG-TRES CORACOES;16775
MG-TRES MARIAS;5910
MG-TRES PONTAS;12114
MG-TUMIRITINGA;361
MG-TUPACIGUARA;3968
MG-TURMALINA;2402
MG-TURVOLANDIA;746
MG-UBA;28538
MG-UBAI;685
MG-UBAPORANGA;775
MG-UBERABA;85775
MG-UBERLANDIA;198503
MG-UMBURATIBA;256
MG-UNAI;15816
MG-UNIAO DE MINAS;566
MG-URUANA DE MINAS;306
MG-URUCANIA;4124
MG-URUCUIA;662
MG-VARGEM ALEGRE;471
MG-VARGEM BONITA;318
MG-VARGEM GRANDE DO RIO PARDO;361
MG-VARGINHA;39129
MG-VARJAO DE MINAS;1107
MG-VARZEA DA PALMA;6365
MG-VARZELANDIA;1106
MG-VAZANTE;4234
MG-VERDELANDIA;690
MG-VEREDINHA;624
MG-VERISSIMO;708
MG-VERMELHO NOVO;265
MG-VESPASIANO;18064
MG-VICOSA;20546
MG-VIEIRAS;460
MG-MATHIAS LOBATO;339
MG-VIRGEM DA LAPA;750
MG-VIRGINIA;939
MG-VIRGINOPOLIS;1385
MG-VIRGOLANDIA;326
MG-VISCONDE DO RIO BRANCO;11111
MG-VOLTA GRANDE;617
MG-WENCESLAU BRAZ;267
MG-IGNORADO;0
ES-AFONSO CLAUDIO;3667
ES-AGUIA BRANCA;1032
ES-AGUA DOCE DO NORTE;872
ES-ALEGRE;3778
ES-ALFREDO CHAVES;2051
ES-ALTO RIO NOVO;738
ES-ANCHIETA;9602
ES-APIACA;824
ES-ARACRUZ;25294
ES-ATILIO VIVACQUA;2797
ES-BAIXO GUANDU;4150
ES-BARRA DE SAO FRANCISCO;6700
ES-BOA ESPERANCA;1631
ES-BOM JESUS DO NORTE;1185
ES-BREJETUBA;1443
ES-CACHOEIRO DE ITAPEMIRIM;50426
ES-CARIACICA;57243
ES-CASTELO;6991
ES-COLATINA;33992
ES-CONCEICAO DA BARRA;5023
ES-CONCEICAO DO CASTELO;1373
ES-DIVINO DE SAO LOURENCO;367
ES-DOMINGOS MARTINS;4696
ES-DORES DO RIO PRETO;621
ES-ECOPORANGA;3432
ES-FUNDAO;4064
ES-GOVERNADOR LINDENBERG;946
ES-GUACUI;4607
ES-GUARAPARI;22567
ES-IBATIBA;1974
ES-IBIRACU;3621
ES-IBITIRAMA;722
ES-ICONHA;4658
ES-IRUPI;889
ES-ITAGUACU;1349
ES-ITAPEMIRIM;5138
ES-ITARANA;1011
ES-IUNA;2860
ES-JAGUARE;3496
ES-JERONIMO MONTEIRO;1078
ES-JOAO NEIVA;2461
ES-LARANJA DA TERRA;663
ES-LINHARES;42347
ES-MANTENOPOLIS;743
ES-MARATAIZES;3804
ES-MARECHAL FLORIANO;3555
ES-MARILANDIA;1754
ES-MIMOSO DO SUL;2774
ES-MONTANHA;2863
ES-MUCURICI;776
ES-MUNIZ FREIRE;1576
ES-MUQUI;1326
ES-NOVA VENECIA;8102
ES-PANCAS;1639
ES-PEDRO CANARIO;2476
ES-PINHEIROS;4325
ES-PIUMA;2412
ES-PONTO BELO;841
ES-PRESIDENTE KENNEDY;1777
ES-RIO BANANAL;1908
ES-RIO NOVO DO SUL;1604
ES-SANTA LEOPOLDINA;1063
ES-SANTA MARIA DE JETIBA;5241
ES-SANTA TERESA;4399
ES-SAO DOMINGOS DO NORTE;1089
ES-SAO GABRIEL DA PALHA;8291
ES-SAO JOSE DO CALCADO;976
ES-SAO MATEUS;21360
ES-SAO ROQUE DO CANAA;2255
ES-SERRA;128909
ES-SOORETAMA;3114
ES-VARGEM ALTA;3278
ES-VENDA NOVA DO IMIGRANTE;5524
ES-VIANA;12473
ES-VILA PAVAO;1000
ES-VILA VALERIO;1473
ES-VILA VELHA;110393
ES-VITORIA;236864
ES-IGNORADO;0
RJ-ANGRA DOS REIS;42987
RJ-APERIBE;1785
RJ-ARARUAMA;19376
RJ-AREAL;6475
RJ-ARMACAO DOS BUZIOS;10293
RJ-ARRAIAL DO CABO;4209
RJ-BARRA DO PIRAI;18111
RJ-BARRA MANSA;35794
RJ-BELFORD ROXO;32597
RJ-BOM JARDIM;5333
RJ-BOM JESUS DO ITABAPOANA;6020
RJ-CABO FRIO;37913
RJ-CACHOEIRAS DE MACACU;9257
RJ-CAMBUCI;1596
RJ-CARAPEBUS;1451
RJ-COMENDADOR LEVY GASPARIAN;3813
RJ-CAMPOS DOS GOYTACAZES;93541
RJ-CANTAGALO;3821
RJ-CARDOSO MOREIRA;1466
RJ-CARMO;2742
RJ-CASIMIRO DE ABREU;6553
RJ-CONCEICAO DE MACABU;2465
RJ-CORDEIRO;4038
RJ-DUAS BARRAS;1748
RJ-DUQUE DE CAXIAS;172989
RJ-ENGENHEIRO PAULO DE FRONTIN;1746
RJ-GUAPIMIRIM;4636
RJ-IGUABA GRANDE;2332
RJ-ITABORAI;44272
RJ-ITAGUAI;38452
RJ-ITALVA;1705
RJ-ITAOCARA;3129
RJ-ITAPERUNA;20980
RJ-ITATIAIA;7434
RJ-JAPERI;6014
RJ-LAJE DO MURIAE;968
RJ-MACAE;141734
RJ-MACUCO;1227
RJ-MAGE;22339
RJ-MANGARATIBA;12794
RJ-MARICA;12597
RJ-MENDES;2496
RJ-MESQUITA;15689
RJ-MIGUEL PEREIRA;4174
RJ-MIRACEMA;3642
RJ-NATIVIDADE;2119
RJ-NILOPOLIS;19483
RJ-NITEROI;188861
RJ-NOVA FRIBURGO;51040
RJ-NOVA IGUACU;100771
RJ-PARACAMBI;4395
RJ-PARAIBA DO SUL;8838
RJ-PARATY;6484
RJ-PATY DO ALFERES;3147
RJ-PETROPOLIS;73135
RJ-PINHEIRAL;3340
RJ-PIRAI;7236
RJ-PORCIUNCULA;2164
RJ-PORTO REAL;14011
RJ-QUATIS;2387
RJ-QUEIMADOS;26209
RJ-QUISSAMA;3356
RJ-RESENDE;34126
RJ-RIO BONITO;21399
RJ-RIO CLARO;2022
RJ-RIO DAS FLORES;3028
RJ-RIO DAS OSTRAS;25026
RJ-RIO DE JANEIRO;2572044
RJ-SANTA MARIA MADALENA;1648
RJ-SANTO ANTONIO DE PADUA;7878
RJ-SAO FRANCISCO DE ITABAPOANA;2571
RJ-SAO FIDELIS;4497
RJ-SAO GONCALO;111881
RJ-SAO JOAO DA BARRA;8873
RJ-SAO JOAO DE MERITI;58166
RJ-SAO JOSE DE UBA;1092
RJ-SAO JOSE DO VALE DO RIO PRETO;3132
RJ-SAO PEDRO DA ALDEIA;11432
RJ-SAO SEBASTIAO DO ALTO;1100
RJ-SAPUCAIA;4164
RJ-SAQUAREMA;17348
RJ-SEROPEDICA;12453
RJ-SILVA JARDIM;2871
RJ-SUMIDOURO;1884
RJ-TANGUA;3861
RJ-TERESOPOLIS;32988
RJ-TRAJANO DE MORAES;1644
RJ-TRES RIOS;24310
RJ-VALENCA;12028
RJ-VARRE-SAI;1188
RJ-VASSOURAS;8021
RJ-VOLTA REDONDA;77322
RJ-IGNORADO;0
SP-ADAMANTINA;9045
SP-ADOLFO;777
SP-AGUAI;6107
SP-AGUAS DA PRATA;948
SP-AGUAS DE LINDOIA;4718
SP-AGUAS DE SANTA BARBARA;1336
SP-AGUAS DE SAO PEDRO;1216
SP-AGUDOS;8306
SP-ALAMBARI;642
SP-ALFREDO MARCONDES;840
SP-ALTAIR;695
SP-ALTINOPOLIS;3644
SP-ALTO ALEGRE;683
SP-ALUMINIO;6961
SP-ALVARES FLORENCE;1344
SP-ALVARES MACHADO;2942
SP-ALVARO DE CARVALHO;340
SP-ALVINLANDIA;397
SP-AMERICANA;79928
SP-AMERICO BRASILIENSE;8640
SP-AMERICO DE CAMPOS;592
SP-AMPARO;25298
SP-ANALANDIA;1110
SP-ANDRADINA;13696
SP-ANGATUBA;4677
SP-ANHEMBI;902
SP-ANHUMAS;507
SP-APARECIDA;9624
SP-APARECIDA D OESTE;542
SP-APIAI;4789
SP-ARACARIGUAMA;8003
SP-ARACATUBA;52231
SP-ARACOIABA DA SERRA;4963
SP-ARAMINA;590
SP-ARANDU;1434
SP-ARAPEI;408
SP-ARARAQUARA;74989
SP-ARARAS;37865
SP-ARCO-IRIS;248
SP-AREALVA;1372
SP-AREIAS;462
SP-AREIOPOLIS;1679
SP-ARIRANHA;4076
SP-ARTUR NOGUEIRA;9489
SP-ARUJA;20677
SP-ASPASIA;246
SP-ASSIS;24220
SP-ATIBAIA;38637
SP-AURIFLAMA;3294
SP-AVAI;1159
SP-AVANHANDAVA;1862
SP-AVARE;20920
SP-BADY BASSITT;3237
SP-BALBINOS;360
SP-BALSAMO;1553
SP-BANANAL;1894
SP-BARAO DE ANTONINA;501
SP-BARBOSA;823
SP-BARIRI;9390
SP-BARRA BONITA;13362
SP-BARRA DO CHAPEU;577
SP-BARRA DO TURVO;546
SP-BARRETOS;32849
SP-BARRINHA;3803
SP-BARUERI;250227
SP-BASTOS;6077
SP-BATATAIS;16073
SP-BAURU;125993
SP-BEBEDOURO;30064
SP-BENTO DE ABREU;786
SP-BERNARDINO DE CAMPOS;2203
SP-BERTIOGA;12200
SP-BILAC;1557
SP-BIRIGUI;38371
SP-BIRITIBA-MIRIM;5103
SP-BOA ESPERANCA DO SUL;5147
SP-BOCAINA;4344
SP-BOFETE;1667
SP-BOITUVA;18988
SP-BOM JESUS DOS PERDOES;4032
SP-BOM SUCESSO DE ITARARE;470
SP-BORA;1687
SP-BORACEIA;1328
SP-BORBOREMA;2854
SP-BOREBI;735
SP-BOTUCATU;39261
SP-BRAGANCA PAULISTA;41310
SP-BRAUNA;551
SP-BREJO ALEGRE;5369
SP-BRODOWSKI;4073
SP-BROTAS;7254
SP-BURI;3453
SP-BURITAMA;2953
SP-BURITIZAL;1772
SP-CABRALIA PAULISTA;1013
SP-CABREUVA;14211
SP-CACAPAVA;21005
SP-CACHOEIRA PAULISTA;5446
SP-CACONDE;2173
SP-CAFELANDIA;3562
SP-CAIABU;389
SP-CAIEIRAS;23527
SP-CAIUA;554
SP-CAJAMAR;41431
SP-CAJATI;5570
SP-CAJOBI;1406
SP-CAJURU;4666
SP-CAMPINA DO MONTE ALEGRE;826
SP-CAMPINAS;416146
SP-CAMPO LIMPO PAULISTA;13754
SP-CAMPOS DO JORDAO;12328
SP-CAMPOS NOVOS PAULISTA;585
SP-CANANEIA;1362
SP-CANAS;1185
SP-CANDIDO MOTA;4863
SP-CANDIDO RODRIGUES;525
SP-CANITAR;843
SP-CAPAO BONITO;7250
SP-CAPELA DO ALTO;3161
SP-CAPIVARI;15046
SP-CARAGUATATUBA;21188
SP-CARAPICUIBA;43911
SP-CARDOSO;1455
SP-CASA BRANCA;6330
SP-CASSIA DOS COQUEIROS;451
SP-CASTILHO;3204
SP-CATANDUVA;40803
SP-CATIGUA;1018
SP-CEDRAL;1987
SP-CERQUEIRA CESAR;4749
SP-CERQUILHO;12517
SP-CESARIO LANGE;3284
SP-CHARQUEADA;2846
SP-CLEMENTINA;3370
SP-COLINA;5200
SP-COLOMBIA;4186
SP-CONCHAL;5701
SP-CONCHAS;3244
SP-CORDEIROPOLIS;10026
SP-COROADOS;939
SP-CORONEL MACEDO;607
SP-CORUMBATAI;965
SP-COSMOPOLIS;10297
SP-COSMORAMA;1869
SP-COTIA;79948
SP-CRAVINHOS;8538
SP-CRISTAIS PAULISTA;1584
SP-CRUZALIA;343
SP-CRUZEIRO;17936
SP-CUBATAO;40137
SP-CUNHA;1862
SP-DESCALVADO;9529
SP-DIADEMA;111978
SP-DIRCE REIS;370
SP-DIVINOLANDIA;1921
SP-DOBRADA;691
SP-DOIS CORREGOS;6000
SP-DOLCINOPOLIS;311
SP-DOURADO;1854
SP-DRACENA;10536
SP-DUARTINA;2289
SP-DUMONT;1828
SP-ECHAPORA;689
SP-ELDORADO;1970
SP-ELIAS FAUSTO;4732
SP-ELISIARIO;498
SP-EMBAUBA;393
SP-EMBU DAS ARTES;44510
SP-EMBU-GUACU;8186
SP-EMILIANOPOLIS;307
SP-ENGENHEIRO COELHO;3759
SP-ESPIRITO SANTO DO PINHAL;12922
SP-ESPIRITO SANTO DO TURVO;1037
SP-ESTRELA D OESTE;2599
SP-ESTRELA DO NORTE;408
SP-EUCLIDES DA CUNHA PAULISTA;753
SP-FARTURA;3508
SP-FERNANDOPOLIS;16490
SP-FERNANDO PRESTES;1078
SP-FERNAO;315
SP-FERRAZ DE VASCONCELOS;20838
SP-FLORA RICA;284
SP-FLOREAL;467
SP-FLORIDA PAULISTA;3126
SP-FLORINIA;472
SP-FRANCA;89472
SP-FRANCISCO MORATO;9141
SP-FRANCO DA ROCHA;14886
SP-GABRIEL MONTEIRO;895
SP-GALIA;1434
SP-GARCA;11806
SP-GASTAO VIDIGAL;404
SP-GAVIAO PEIXOTO;3054
SP-GENERAL SALGADO;1725
SP-GETULINA;1289
SP-GLICERIO;1030
SP-GUAICARA;1589
SP-GUAIMBE;570
SP-GUAIRA;12103
SP-GUAPIACU;2922
SP-GUAPIARA;1820
SP-GUARA;3073
SP-GUARACAI;1295
SP-GUARACI;2282
SP-GUARANI D OESTE;335
SP-GUARANTA;1519
SP-GUARARAPES;5986
SP-GUARAREMA;6951
SP-GUARATINGUETA;30579
SP-GUAREI;2023
SP-GUARIBA;7803
SP-GUARUJA;50720
SP-GUARULHOS;337907
SP-GUATAPARA;1556
SP-GUZOLANDIA;522
SP-HERCULANDIA;1147
SP-HOLAMBRA;7421
SP-HORTOLANDIA;43786
SP-IACANGA;3153
SP-IACRI;781
SP-IARAS;1592
SP-IBATE;5917
SP-IBIRA;1857
SP-IBIRAREMA;714
SP-IBITINGA;15738
SP-IBIUNA;11321
SP-ICEM;1026
SP-IEPE;1042
SP-IGARACU DO TIETE;2589
SP-IGARAPAVA;5936
SP-IGARATA;1466
SP-IGUAPE;2449
SP-ILHABELA;6439
SP-ILHA COMPRIDA;1400
SP-ILHA SOLTEIRA;5499
SP-INDAIATUBA;69793
SP-INDIANA;609
SP-INDIAPORA;545
SP-INUBIA PAULISTA;901
SP-IPAUSSU;3808
SP-IPERO;7195
SP-IPEUNA;2386
SP-IPIGUA;784
SP-IPORANGA;498
SP-IPUA;3554
SP-IRACEMAPOLIS;6548
SP-IRAPUA;853
SP-IRAPURU;693
SP-ITABERA;2480
SP-ITAI;4900
SP-ITAJOBI;2892
SP-ITAJU;645
SP-ITANHAEM;13176
SP-ITAOCA;300
SP-ITAPECERICA DA SERRA;22751
SP-ITAPETININGA;34302
SP-ITAPEVA;19618
SP-ITAPEVI;36897
SP-ITAPIRA;22859
SP-ITAPIRAPUA PAULISTA;463
SP-ITAPOLIS;9470
SP-ITAPORANGA;1839
SP-ITAPUI;4346
SP-ITAPURA;643
SP-ITAQUAQUECETUBA;41860
SP-ITARARE;8570
SP-ITARIRI;1225
SP-ITATIBA;37296
SP-ITATINGA;3175
SP-ITIRAPINA;3550
SP-ITIRAPUA;828
SP-ITOBI;851
SP-ITU;56270
SP-ITUPEVA;22288
SP-ITUVERAVA;7036
SP-JABORANDI;876
SP-JABOTICABAL;24605
SP-JACAREI;46435
SP-JACI;3026
SP-JACUPIRANGA;3498
SP-JAGUARIUNA;30327
SP-JALES;10594
SP-JAMBEIRO;3451
SP-JANDIRA;19919
SP-JARDINOPOLIS;8583
SP-JARINU;6574
SP-JAU;41793
SP-JERIQUARA;717
SP-JOANOPOLIS;1884
SP-JOAO RAMALHO;515
SP-JOSE BONIFACIO;9502
SP-JULIO MESQUITA;624
SP-JUMIRIM;1035
SP-JUNDIAI;178248
