Município;Total;
PR-SAO JOAO DO CAIUA;245;
PR-SAO JOAO DO IVAI;1017;
PR-SAO JOAO DO TRIUNFO;498;
PR-SAO JORGE D OESTE;322;
PR-SAO JORGE DO IVAI;363;
PR-SAO JORGE DO PATROCINIO;82;
PR-SAO JOSE DA BOA VISTA;216;
PR-SAO JOSE DAS PALMEIRAS;43;
PR-SAO JOSE DOS PINHAIS;20653;
PR-SAO MANOEL DO PARANA;0;
PR-SAO MATEUS DO SUL;3011;
PR-SAO MIGUEL DO IGUACU;1519;
PR-SAO PEDRO DO IGUACU;0;
PR-SAO PEDRO DO IVAI;976;
PR-SAO PEDRO DO PARANA;158;
PR-SAO SEBASTIAO DA AMOREIRA;441;
PR-SAO TOME;417;
PR-SAPOPEMA;242;
PR-SARANDI;2177;
PR-SAUDADE DO IGUACU;0;
PR-SENGES;1494;
PR-SERRANOPOLIS DO IGUACU;0;
PR-SERTANEJA;543;
PR-SERTANOPOLIS;1240;
PR-SIQUEIRA CAMPOS;893;
PR-SULINA;0;
PR-TAMARANA;0;
PR-TAMBOARA;180;
PR-TAPEJARA;653;
PR-TAPIRA;207;
PR-TEIXEIRA SOARES;455;
PR-TELEMACO BORBA;12100;
PR-TERRA BOA;1573;
PR-TERRA RICA;660;
PR-TERRA ROXA;1325;
PR-TIBAGI;1220;
PR-TIJUCAS DO SUL;302;
PR-TOLEDO;14672;
PR-TOMAZINA;359;
PR-TRES BARRAS DO PARANA;387;
PR-TUNAS DO PARANA;0;
PR-TUNEIRAS DO OESTE;449;
PR-TUPASSI;372;
PR-TURVO;555;
PR-UBIRATA;2064;
PR-UMUARAMA;11399;
PR-UNIAO DA VITORIA;8124;
PR-UNIFLOR;156;
PR-URAI;1099;
PR-WENCESLAU BRAZ;1092;
PR-VENTANIA;0;
PR-VERA CRUZ DO OESTE;471;
PR-VERE;333;
PR-ALTO PARAISO;0;
PR-DOUTOR ULYSSES;0;
PR-VIRMOND;0;
PR-VITORINO;368;
PR-XAMBRE;406;
PR-IGNORADO;1555;
SC-ABDON BATISTA;8;
SC-ABELARDO LUZ;1039;
SC-AGROLANDIA;829;
SC-AGRONOMICA;257;
SC-AGUA DOCE;634;
SC-AGUAS DE CHAPECO;156;
SC-AGUAS FRIAS;0;
SC-AGUAS MORNAS;223;
SC-ALFREDO WAGNER;304;
SC-ALTO BELA VISTA;0;
SC-ANCHIETA;381;
SC-ANGELINA;250;
SC-ANITA GARIBALDI;418;
SC-ANITAPOLIS;157;
SC-ANTONIO CARLOS;393;
SC-APIUNA;852;
SC-ARABUTA;0;
SC-ARAQUARI;979;
SC-ARARANGUA;6467;
SC-ARMAZEM;387;
SC-ARROIO TRINTA;270;
SC-ARVOREDO;0;
SC-ASCURRA;1275;
SC-ATALANTA;145;
SC-AURORA;76;
SC-BALNEARIO ARROIO DA SILVA;0;
SC-BALNEARIO CAMBORIU;8570;
SC-BALNEARIO BARRA DO SUL;0;
SC-BALNEARIO GAIVOTA;0;
SC-BANDEIRANTE;0;
SC-BARRA BONITA;0;
SC-BARRA VELHA;861;
SC-BELA VISTA DO TOLDO;0;
SC-BELMONTE;0;
SC-BENEDITO NOVO;1792;
SC-BIGUACU;2989;
SC-BLUMENAU;71177;
SC-BOCAINA DO SUL;0;
SC-BOMBINHAS;0;
SC-BOM JARDIM DA SERRA;255;
SC-BOM JESUS;0;
SC-BOM JESUS DO OESTE;0;
SC-BOM RETIRO;523;
SC-BOTUVERA;468;
SC-BRACO DO NORTE;2368;
SC-BRACO DO TROMBUDO;0;
SC-BRUNOPOLIS;0;
SC-BRUSQUE;18790;
SC-CACADOR;11701;
SC-CAIBI;360;
SC-CALMON;0;
SC-CAMBORIU;1083;
SC-CAPAO ALTO;0;
SC-CAMPO ALEGRE;990;
SC-CAMPO BELO DO SUL;957;
SC-CAMPO ERE;766;
SC-CAMPOS NOVOS;3480;
SC-CANELINHA;922;
SC-CANOINHAS;7766;
SC-CAPINZAL;3961;
SC-CAPIVARI DE BAIXO;0;
SC-CATANDUVAS;2802;
SC-CAXAMBU DO SUL;256;
SC-CELSO RAMOS;60;
SC-CERRO NEGRO;0;
SC-CHAPADAO DO LAGEADO;0;
SC-CHAPECO;22595;
SC-COCAL DO SUL;0;
SC-CONCORDIA;10699;
SC-CORDILHEIRA ALTA;0;
SC-CORONEL FREITAS;603;
SC-CORONEL MARTINS;0;
SC-CORUPA;1573;
SC-CORREIA PINTO;2747;
SC-CRICIUMA;32463;
SC-CUNHA PORA;775;
SC-CUNHATAI;0;
SC-CURITIBANOS;5557;
SC-DESCANSO;779;
SC-DIONISIO CERQUEIRA;517;
SC-DONA EMMA;184;
SC-DOUTOR PEDRINHO;161;
SC-ENTRE RIOS;0;
SC-ERMO;0;
SC-ERVAL VELHO;246;
SC-FAXINAL DOS GUEDES;1825;
SC-FLOR DO SERTAO;0;
SC-FLORIANOPOLIS;149653;
SC-FORMOSA DO SUL;0;
SC-FORQUILHINHA;0;
SC-FRAIBURGO;7672;
SC-FREI ROGERIO;0;
SC-GALVAO;187;
SC-GAROPABA;565;
SC-GARUVA;643;
SC-GASPAR;8303;
SC-GOVERNADOR CELSO RAMOS;340;
SC-GRAO PARA;224;
SC-GRAVATAL;807;
SC-GUABIRUBA;1162;
SC-GUARACIABA;623;
SC-GUARAMIRIM;2608;
SC-GUARUJA DO SUL;285;
SC-GUATAMBU;0;
SC-HERVAL D OESTE;1757;
SC-IBIAM;0;
SC-IBICARE;238;
SC-IBIRAMA;3576;
SC-ICARA;2286;
SC-ILHOTA;1948;
SC-IMARUI;564;
SC-IMBITUBA;3634;
SC-IMBUIA;168;
SC-INDAIAL;7302;
SC-IOMERE;0;
SC-IPIRA;144;
SC-IPORA DO OESTE;221;
SC-IPUACU;0;
SC-IPUMIRIM;465;
SC-IRACEMINHA;111;
SC-IRANI;316;
SC-IRATI;0;
SC-IRINEOPOLIS;389;
SC-ITA;298;
SC-ITAIOPOLIS;994;
SC-ITAJAI;23539;
SC-ITAPEMA;1464;
SC-ITAPIRANGA;2655;
SC-ITAPOA;171;
SC-ITUPORANGA;1395;
SC-JABORA;262;
SC-JACINTO MACHADO;450;
SC-JAGUARUNA;1290;
SC-JARAGUA DO SUL;28826;
SC-JARDINOPOLIS;0;
SC-JOACABA;7493;
SC-JOINVILLE;90913;
SC-JOSE BOITEUX;115;
SC-JUPIA;0;
SC-LACERDOPOLIS;165;
SC-LAGES;22790;
SC-LAGUNA;3099;
SC-LAJEADO GRANDE;0;
SC-LAURENTINO;363;
SC-LAURO MULLER;1078;
SC-LEBON REGIS;654;
SC-LEOBERTO LEAL;93;
SC-LINDOIA DO SUL;83;
SC-LONTRAS;572;
SC-LUIZ ALVES;709;
SC-LUZERNA;0;
SC-MACIEIRA;0;
SC-MAFRA;7064;
SC-MAJOR GERCINO;118;
SC-MAJOR VIEIRA;257;
SC-MARACAJA;411;
SC-MARAVILHA;2564;
SC-MAREMA;37;
SC-MASSARANDUBA;1411;
SC-MATOS COSTA;364;
SC-MELEIRO;544;
SC-MIRIM DOCE;0;
SC-MODELO;428;
SC-MONDAI;999;
SC-MONTE CARLO;0;
SC-MONTE CASTELO;432;
SC-MORRO DA FUMACA;1943;
SC-MORRO GRANDE;0;
SC-NAVEGANTES;2318;
SC-NOVA ERECHIM;188;
SC-NOVA ITABERABA;0;
SC-NOVA TRENTO;1107;
SC-NOVA VENEZA;1336;
SC-NOVO HORIZONTE;0;
SC-ORLEANS;2013;
SC-OTACILIO COSTA;2300;
SC-OURO;345;
SC-OURO VERDE;0;
SC-PAIAL;0;
SC-PAINEL;0;
SC-PALHOCA;3912;
SC-PALMA SOLA;663;
SC-PALMEIRA;0;
SC-PALMITOS;1052;
SC-PAPANDUVA;1311;
SC-PARAISO;0;
SC-PASSO DE TORRES;0;
SC-PASSOS MAIA;0;
SC-PAULO LOPES;958;
SC-PEDRAS GRANDES;259;
SC-PENHA;1051;
SC-PERITIBA;184;
SC-PETROLANDIA;280;
SC-PICARRAS;687;
SC-PINHALZINHO;1004;
SC-PINHEIRO PRETO;299;
SC-PIRATUBA;260;
SC-PLANALTO ALEGRE;0;
SC-POMERODE;5634;
SC-PONTE ALTA;352;
SC-PONTE ALTA DO NORTE;0;
SC-PONTE SERRADA;1161;
SC-PORTO BELO;777;
SC-PORTO UNIAO;3134;
SC-POUSO REDONDO;874;
SC-PRAIA GRANDE;574;
SC-PRESIDENTE CASTELO BRANCO;72;
SC-PRESIDENTE GETULIO;1620;
SC-PRESIDENTE NEREU;13;
SC-PRINCESA;0;
SC-QUILOMBO;631;
SC-RANCHO QUEIMADO;134;
SC-RIO DAS ANTAS;258;
SC-RIO DO CAMPO;413;
SC-RIO DO OESTE;406;
SC-RIO DOS CEDROS;1129;
SC-RIO DO SUL;12275;
SC-RIO FORTUNA;187;
SC-RIO NEGRINHO;8196;
SC-RIO RUFINO;0;
SC-RIQUEZA;0;
SC-RODEIO;2240;
SC-ROMELANDIA;232;
SC-SALETE;1229;
SC-SALTINHO;0;
SC-SALTO VELOSO;542;
SC-SANGAO;0;
SC-SANTA CECILIA;1587;
SC-SANTA HELENA;0;
SC-SANTA ROSA DE LIMA;83;
SC-SANTA ROSA DO SUL;177;
SC-SANTA TEREZINHA;0;
SC-SANTA TEREZINHA DO PROGRESSO;0;
SC-SANTIAGO DO SUL;0;
SC-SANTO AMARO DA IMPERATRIZ;1412;
SC-SAO BERNARDINO;0;
SC-SAO BENTO DO SUL;17210;
SC-SAO BONIFACIO;177;
SC-SAO CARLOS;693;
SC-SAO CRISTOVAO DO SUL;0;
SC-SAO DOMINGOS;687;
SC-SAO FRANCISCO DO SUL;3106;
SC-SAO JOAO DO OESTE;0;
SC-SAO JOAO BATISTA;1330;
SC-SAO JOAO DO ITAPERIU;0;
SC-SAO JOAO DO SUL;218;
SC-SAO JOAQUIM;2357;
SC-SAO JOSE;22316;
SC-SAO JOSE DO CEDRO;935;
SC-SAO JOSE DO CERRITO;262;
SC-SAO LOURENCO DO OESTE;1814;
SC-SAO LUDGERO;892;
SC-SAO MARTINHO;125;
SC-SAO MIGUEL DA BOA VISTA;0;
SC-SAO MIGUEL D OESTE;4927;
SC-SAO PEDRO DE ALCANTARA;0;
SC-SAUDADES;590;
SC-SCHROEDER;1022;
SC-SEARA;2447;
SC-SERRA ALTA;62;
SC-SIDEROPOLIS;2090;
SC-SOMBRIO;3149;
SC-SUL BRASIL;0;
SC-TAIO;2102;
SC-TANGARA;942;
SC-TIGRINHOS;0;
SC-TIJUCAS;2988;
SC-TIMBE DO SUL;302;
SC-TIMBO;8161;
SC-TIMBO GRANDE;636;
SC-TRES BARRAS;2426;
SC-TREVISO;0;
SC-TREZE DE MAIO;461;
SC-TREZE TILIAS;430;
SC-TROMBUDO CENTRAL;1231;
SC-TUBARAO;16848;
SC-TUNAPOLIS;165;
SC-TURVO;808;
SC-UNIAO DO OESTE;161;
SC-URUBICI;539;
SC-URUPEMA;65;
SC-URUSSANGA;5304;
SC-VARGEAO;258;
SC-VARGEM;0;
SC-VARGEM BONITA;0;
SC-VIDAL RAMOS;177;
SC-VIDEIRA;9176;
SC-VITOR MEIRELES;102;
SC-WITMARSUM;124;
SC-XANXERE;5105;
SC-XAVANTINA;77;
SC-XAXIM;3531;
SC-ZORTEA;0;
SC-IGNORADO;14;
RS-ACEGUA;0;
RS-AGUA SANTA;0;
RS-AGUDO;1059;
RS-AJURICABA;0;
RS-ALECRIM;359;
RS-ALEGRETE;8666;
RS-ALEGRIA;0;
RS-ALMIRANTE TAMANDARE DO SUL;0;
RS-ALPESTRE;261;
RS-ALTO ALEGRE;0;
RS-ALTO FELIZ;0;
RS-ALVORADA;5876;
RS-AMARAL FERRADOR;0;
RS-AMETISTA DO SUL;0;
RS-ANDRE DA ROCHA;0;
RS-ANTA GORDA;490;
RS-ANTONIO PRADO;1670;
RS-ARAMBARE;0;
RS-ARARICA;0;
RS-ARATIBA;409;
RS-ARROIO DO MEIO;4257;
RS-ARROIO DO SAL;658;
RS-ARROIO DO PADRE;0;
RS-ARROIO DOS RATOS;6805;
RS-ARROIO DO TIGRE;915;
RS-ARROIO GRANDE;1781;
RS-ARVOREZINHA;493;
RS-AUGUSTO PESTANA;526;
RS-AUREA;0;
RS-BAGE;18472;
RS-BALNEARIO PINHAL;0;
RS-BARAO;1;
RS-BARAO DE COTEGIPE;365;
RS-BARAO DO TRIUNFO;0;
RS-BARRACAO;290;
RS-BARRA DO GUARITA;0;
RS-BARRA DO QUARAI;0;
RS-BARRA DO RIBEIRO;1704;
RS-BARRA DO RIO AZUL;0;
RS-BARRA FUNDA;0;
RS-BARROS CASSAL;376;
RS-BENJAMIN CONSTANT DO SUL;0;
RS-BENTO GONCALVES;21582;
RS-BOA VISTA DAS MISSOES;0;
RS-BOA VISTA DO BURICA;713;
RS-BOA VISTA DO CADEADO;0;
RS-BOA VISTA DO INCRA;0;
RS-BOA VISTA DO SUL;0;
RS-BOM JESUS;1719;
RS-BOM PRINCIPIO;1469;
RS-BOM PROGRESSO;0;
RS-BOM RETIRO DO SUL;2496;
RS-BOQUEIRAO DO LEAO;0;
RS-BOSSOROCA;449;
RS-BOZANO;0;
RS-BRAGA;243;
RS-BROCHIER;0;
RS-BUTIA;2798;
RS-CACAPAVA DO SUL;4002;
RS-CACEQUI;869;
RS-CACHOEIRA DO SUL;10733;
RS-CACHOEIRINHA;12954;
RS-CACIQUE DOBLE;217;
RS-CAIBATE;503;
RS-CAICARA;165;
RS-CAMAQUA;7226;
RS-CAMARGO;0;
RS-CAMBARA DO SUL;1233;
RS-CAMPESTRE DA SERRA;0;
RS-CAMPINA DAS MISSOES;336;
RS-CAMPINAS DO SUL;485;
RS-CAMPO BOM;17761;
RS-CAMPO NOVO;727;
RS-CAMPOS BORGES;1;
RS-CANDELARIA;1648;
RS-CANDIDO GODOI;356;
RS-CANDIOTA;0;
RS-CANELA;4510;
RS-CANGUCU;2079;
RS-CANOAS;48208;
RS-CANUDOS DO VALE;0;
RS-CAPAO BONITO DO SUL;0;
RS-CAPAO DA CANOA;2779;
RS-CAPAO DO CIPO;0;
RS-CAPAO DO LEAO;2113;
RS-CAPIVARI DO SUL;0;
RS-CAPELA DE SANTANA;52;
RS-CAPITAO;0;
RS-CARAZINHO;7735;
RS-CARAA;0;
RS-CARLOS BARBOSA;4297;
RS-CARLOS GOMES;0;
RS-CASCA;878;
RS-CASEIROS;0;
RS-CATUIPE;821;
RS-CAXIAS DO SUL;77830;
RS-CENTENARIO;0;
RS-CERRITO;0;
RS-CERRO BRANCO;1;
RS-CERRO GRANDE;0;
RS-CERRO GRANDE DO SUL;0;
RS-CERRO LARGO;1706;
RS-CHAPADA;584;
RS-CHARQUEADAS;2976;
RS-CHARRUA;0;
RS-CHIAPETA;458;
RS-CHUI;0;
RS-CHUVISCA;0;
RS-CIDREIRA;0;
RS-CIRIACO;225;
RS-COLINAS;0;
RS-COLORADO;339;
RS-CONDOR;564;
RS-CONSTANTINA;636;
RS-COQUEIRO BAIXO;0;
RS-COQUEIROS DO SUL;0;
RS-CORONEL BARROS;0;
RS-CORONEL BICACO;662;
RS-CORONEL PILAR;0;
RS-COTIPORA;405;
RS-COXILHA;0;
RS-CRISSIUMAL;1195;
RS-CRISTAL;1;
RS-CRISTAL DO SUL;0;
RS-CRUZ ALTA;7205;
RS-CRUZALTENSE;0;
RS-CRUZEIRO DO SUL;1108;
RS-DAVID CANABARRO;186;
RS-DERRUBADAS;0;
RS-DEZESSEIS DE NOVEMBRO;0;
RS-DILERMANDO DE AGUIAR;0;
RS-DOIS IRMAOS;6194;
RS-DOIS IRMAOS DAS MISSOES;0;
RS-DOIS LAJEADOS;0;
RS-DOM FELICIANO;331;
RS-DOM PEDRO DE ALCANTARA;0;
RS-DOM PEDRITO;3945;
RS-DONA FRANCISCA;220;
RS-DOUTOR MAURICIO CARDOSO;0;
RS-DOUTOR RICARDO;0;
RS-ELDORADO DO SUL;0;
RS-ENCANTADO;3743;
RS-ENCRUZILHADA DO SUL;1481;
RS-ENGENHO VELHO;0;
RS-ENTRE-IJUIS;0;
RS-ENTRE RIOS DO SUL;2;
RS-EREBANGO;2;
RS-ERECHIM;15570;
RS-ERNESTINA;0;
RS-HERVAL;423;
RS-ERVAL GRANDE;199;
RS-ERVAL SECO;242;
RS-ESMERALDA;234;
RS-ESPERANCA DO SUL;0;
RS-ESPUMOSO;1631;
RS-ESTACAO;1;
RS-ESTANCIA VELHA;9396;
RS-ESTEIO;11724;
RS-ESTRELA;7676;
RS-ESTRELA VELHA;0;
RS-EUGENIO DE CASTRO;0;
RS-FAGUNDES VARELA;191;
RS-FARROUPILHA;14931;
RS-FAXINAL DO SOTURNO;764;
RS-FAXINALZINHO;0;
RS-FAZENDA VILANOVA;0;
RS-FELIZ;3180;
RS-FLORES DA CUNHA;3840;
RS-FLORIANO PEIXOTO;0;
RS-FONTOURA XAVIER;502;
RS-FORMIGUEIRO;307;
RS-FORQUETINHA;0;
RS-FORTALEZA DOS VALOS;241;
RS-FREDERICO WESTPHALEN;3100;
RS-GARIBALDI;5240;
RS-GARRUCHOS;0;
RS-GAURAMA;616;
RS-GENERAL CAMARA;737;
RS-GENTIL;0;
RS-GETULIO VARGAS;2340;
RS-GIRUA;2020;
RS-GLORINHA;0;
RS-GRAMADO;6631;
RS-GRAMADO DOS LOUREIROS;0;
RS-GRAMADO XAVIER;0;
RS-GRAVATAI;22576;
RS-GUABIJU;0;
RS-GUAIBA;12402;
RS-GUAPORE;3836;
RS-GUARANI DAS MISSOES;838;
RS-HARMONIA;2;
RS-HERVEIRAS;0;
RS-HORIZONTINA;2528;
RS-HULHA NEGRA;0;
RS-HUMAITA;600;
RS-IBARAMA;228;
RS-IBIACA;248;
RS-IBIRAIARAS;479;
RS-IBIRAPUITA;0;
RS-IBIRUBA;2337;
RS-IGREJINHA;6312;
RS-IJUI;10730;
RS-ILOPOLIS;171;
RS-IMBE;9;
RS-IMIGRANTE;0;
RS-INDEPENDENCIA;449;
RS-INHACORA;0;
RS-IPE;109;
RS-IPIRANGA DO SUL;0;
RS-IRAI;509;
RS-ITAARA;0;
RS-ITACURUBI;0;
RS-ITAPUCA;0;
RS-ITAQUI;4337;
RS-ITATI;0;
RS-ITATIBA DO SUL;196;
RS-IVORA;0;
RS-IVOTI;5669;
RS-JABOTICABA;0;
RS-JACUIZINHO;0;
RS-JACUTINGA;295;
RS-JAGUARAO;3073;
RS-JAGUARI;708;
RS-JAQUIRANA;0;
RS-JARI;0;
RS-JOIA;405;
RS-JULIO DE CASTILHOS;1734;
RS-LAGOA BONITA DO SUL;0;
RS-LAGOAO;0;
RS-LAGOA DOS TRES CANTOS;0;
RS-LAGOA VERMELHA;3010;
RS-LAJEADO;14983;
RS-LAJEADO DO BUGRE;0;
RS-LAVRAS DO SUL;1229;
RS-LIBERATO SALZANO;227;
RS-LINDOLFO COLLOR;0;
RS-LINHA NOVA;0;
RS-MACHADINHO;241;
RS-MACAMBARA;0;
RS-MAMPITUBA;0;
RS-MANOEL VIANA;0;
RS-MAQUINE;0;
RS-MARATA;0;
RS-MARAU;4805;
RS-MARCELINO RAMOS;430;
RS-MARIANA PIMENTEL;0;
RS-MARIANO MORO;43;
RS-MARQUES DE SOUZA;0;
RS-MATA;229;
RS-MATO CASTELHANO;0;
RS-MATO LEITAO;0;
RS-MATO QUEIMADO;0;
RS-MAXIMILIANO DE ALMEIDA;268;
RS-MINAS DO LEAO;0;
RS-MIRAGUAI;220;
RS-MONTAURI;0;
RS-MONTE ALEGRE DOS CAMPOS;0;
RS-MONTE BELO DO SUL;0;
RS-MONTENEGRO;9513;
RS-MORMACO;0;
RS-MORRINHOS DO SUL;0;
RS-MORRO REDONDO;0;
RS-MORRO REUTER;0;
RS-MOSTARDAS;540;
RS-MUCUM;1178;
RS-MUITOS CAPOES;0;
RS-MULITERNO;0;
RS-NAO-ME-TOQUE;2211;
RS-NICOLAU VERGUEIRO;0;
RS-NONOAI;1137;
RS-NOVA ALVORADA;0;
RS-NOVA ARACA;407;
RS-NOVA BASSANO;1216;
RS-NOVA BOA VISTA;0;
RS-NOVA BRESCIA;217;
RS-NOVA CANDELARIA;0;
RS-NOVA ESPERANCA DO SUL;0;
RS-NOVA HARTZ;0;
RS-NOVA PADUA;0;
RS-NOVA PALMA;381;
RS-NOVA PETROPOLIS;4561;
RS-NOVA PRATA;2772;
RS-NOVA RAMADA;0;
RS-NOVA ROMA DO SUL;0;
RS-NOVA SANTA RITA;0;
RS-NOVO CABRAIS;0;
RS-NOVO HAMBURGO;61627;
RS-NOVO MACHADO;0;
RS-NOVO TIRADENTES;0;
RS-NOVO XINGU;0;
RS-NOVO BARREIRO;0;
RS-OSORIO;6982;
RS-PAIM FILHO;271;
RS-PALMARES DO SUL;1155;
RS-PALMEIRA DAS MISSOES;3560;
RS-PALMITINHO;319;
RS-PANAMBI;5979;
RS-PANTANO GRANDE;0;
RS-PARAI;476;
RS-PARAISO DO SUL;3;
RS-PARECI NOVO;0;
RS-PAROBE;9162;
RS-PASSA SETE;0;
RS-PASSO DO SOBRADO;0;
RS-PASSO FUNDO;27232;
RS-PAULO BENTO;0;
RS-PAVERAMA;0;
RS-PEDRAS ALTAS;0;
RS-PEDRO OSORIO;1134;
RS-PEJUCARA;312;
RS-PELOTAS;55507;
RS-PICADA CAFE;0;
RS-PINHAL;0;
RS-PINHAL DA SERRA;0;
RS-PINHAL GRANDE;0;
RS-PINHEIRINHO DO VALE;0;
RS-PINHEIRO MACHADO;1521;
RS-PINTO BANDEIRA;0;
RS-PIRAPO;0;
RS-PIRATINI;1500;
RS-PLANALTO;701;
RS-POCO DAS ANTAS;0;
RS-PONTAO;0;
RS-PONTE PRETA;0;
RS-PORTAO;4384;
RS-PORTO ALEGRE;554449;
RS-PORTO LUCENA;483;
RS-PORTO MAUA;0;
RS-PORTO VERA CRUZ;0;
RS-PORTO XAVIER;577;
RS-POUSO NOVO;0;
RS-PRESIDENTE LUCENA;0;
RS-PROGRESSO;0;
RS-PROTASIO ALVES;0;
RS-PUTINGA;246;
RS-QUARAI;1832;
RS-QUATRO IRMAOS;0;
RS-QUEVEDOS;0;
RS-QUINZE DE NOVEMBRO;73;
RS-REDENTORA;301;
RS-RELVADO;0;
RS-RESTINGA SECA;938;
RS-RIO DOS INDIOS;0;
RS-RIO GRANDE;33775;
RS-RIO PARDO;4335;
RS-RIOZINHO;1;
RS-ROCA SALES;1560;
RS-RODEIO BONITO;413;
RS-ROLADOR;0;
RS-ROLANTE;3593;
RS-RONDA ALTA;638;
RS-RONDINHA;308;
RS-ROQUE GONZALES;369;
RS-ROSARIO DO SUL;3772;
RS-SAGRADA FAMILIA;0;
RS-SALDANHA MARINHO;1;
RS-SALTO DO JACUI;740;
RS-SALVADOR DAS MISSOES;0;
RS-SALVADOR DO SUL;1993;
RS-SANANDUVA;1491;
RS-SANTA BARBARA DO SUL;1119;
RS-SANTA CECILIA DO SUL;0;
RS-SANTA CLARA DO SUL;0;
RS-SANTA CRUZ DO SUL;21909;
RS-SANTA MARIA;34867;
RS-SANTA MARIA DO HERVAL;0;
RS-SANTA MARGARIDA DO SUL;0;
RS-SANTANA DA BOA VISTA;485;
RS-SANTANA DO LIVRAMENTO;11055;
RS-SANTA ROSA;9893;
RS-SANTA TEREZA;0;
RS-SANTA VITORIA DO PALMAR;5511;
RS-SANTIAGO;5121;
RS-SANTO ANGELO;10315;
RS-SANTO ANTONIO DO PALMA;0;
RS-SANTO ANTONIO DA PATRULHA;3664;
RS-SANTO ANTONIO DAS MISSOES;609;
RS-SANTO ANTONIO DO PLANALTO;0;
RS-SANTO AUGUSTO;1564;
RS-SANTO CRISTO;1199;
RS-SANTO EXPEDITO DO SUL;0;
RS-SAO BORJA;5865;
RS-SAO DOMINGOS DO SUL;216;
RS-SAO FRANCISCO DE ASSIS;1472;
RS-SAO FRANCISCO DE PAULA;2277;
RS-SAO GABRIEL;5571;
RS-SAO JERONIMO;3300;
RS-SAO JOAO DA URTIGA;328;
RS-SAO JOAO DO POLESINE;0;
RS-SAO JORGE;0;
RS-SAO JOSE DAS MISSOES;0;
RS-SAO JOSE DO HERVAL;4;
RS-SAO JOSE DO HORTENCIO;0;
RS-SAO JOSE DO INHACORA;0;
RS-SAO JOSE DO NORTE;975;
RS-SAO JOSE DO OURO;755;
RS-SAO JOSE DO SUL;0;
RS-SAO JOSE DOS AUSENTES;0;
RS-SAO LEOPOLDO;34026;
RS-SAO LOURENCO DO SUL;2904;
RS-SAO LUIZ GONZAGA;4452;
RS-SAO MARCOS;3726;
RS-SAO MARTINHO;427;
RS-SAO MARTINHO DA SERRA;0;
RS-SAO MIGUEL DAS MISSOES;0;
RS-SAO NICOLAU;306;
RS-SAO PAULO DAS MISSOES;409;
RS-SAO PEDRO DA SERRA;0;
RS-SAO PEDRO DAS MISSOES;0;
RS-SAO PEDRO DO BUTIA;0;
RS-SAO PEDRO DO SUL;1179;
RS-SAO SEBASTIAO DO CAI;3694;
RS-SAO SEPE;2371;
RS-SAO VALENTIM;322;
RS-SAO VALENTIM DO SUL;0;
RS-SAO VALERIO DO SUL;0;
RS-SAO VENDELINO;110;
RS-SAO VICENTE DO SUL;549;
RS-SAPIRANGA;20063;
RS-SAPUCAIA DO SUL;10517;
RS-SARANDI;2811;
RS-SEBERI;568;
RS-SEDE NOVA;0;
RS-SEGREDO;0;
RS-SELBACH;375;
RS-SENADOR SALGADO FILHO;0;
RS-SENTINELA DO SUL;0;
RS-SERAFINA CORREA;2153;
RS-SERIO;0;
RS-SERTAO;648;
RS-SERTAO SANTANA;0;
RS-SETE DE SETEMBRO;0;
RS-SEVERIANO DE ALMEIDA;203;
RS-SILVEIRA MARTINS;17;
RS-SINIMBU;0;
RS-SOBRADINHO;1269;
RS-SOLEDADE;2837;
RS-TABAI;0;
RS-TAPEJARA;1362;
RS-TAPERA;1698;
RS-TAPES;1916;
RS-TAQUARA;8944;
RS-TAQUARI;3822;
RS-TAQUARUCU DO SUL;3;
RS-TAVARES;187;
RS-TENENTE PORTELA;961;
RS-TERRA DE AREIA;1;
RS-TEUTONIA;4093;
RS-TIO HUGO;0;
RS-TIRADENTES DO SUL;0;
RS-TOROPI;0;
RS-TORRES;3452;
RS-TRAMANDAI;2960;
RS-TRAVESSEIRO;0;
RS-TRES ARROIOS;0;
RS-TRES CACHOEIRAS;1;
RS-TRES COROAS;4924;
RS-TRES DE MAIO;3032;
RS-TRES FORQUILHAS;0;
RS-TRES PALMEIRAS;0;
RS-TRES PASSOS;4324;
RS-TRINDADE DO SUL;0;
RS-TRIUNFO;5712;
RS-TUCUNDUVA;704;
RS-TUNAS;0;
RS-TUPANCI DO SUL;0;
RS-TUPANCIRETA;1632;
RS-TUPANDI;0;
RS-TUPARENDI;855;
RS-TURUCU;0;
RS-UBIRETAMA;0;
RS-UNIAO DA SERRA;0;
RS-UNISTALDA;0;
RS-URUGUAIANA;14929;
RS-VACARIA;8584;
RS-VALE VERDE;0;
RS-VALE DO SOL;0;
RS-VALE REAL;0;
RS-VANINI;52;
RS-VENANCIO AIRES;7687;
RS-VERA CRUZ;1667;
RS-VERANOPOLIS;4422;
RS-VESPASIANO CORREA;0;
RS-VIADUTOS;248;
RS-VIAMAO;7510;
RS-VICENTE DUTRA;208;
RS-VICTOR GRAEFF;349;
RS-VILA FLORES;0;
RS-VILA LANGARO;0;
RS-VILA MARIA;0;
RS-VILA NOVA DO SUL;0;
RS-VISTA ALEGRE;0;
RS-VISTA ALEGRE DO PRATA;0;
RS-VISTA GAUCHA;0;
RS-VITORIA DAS MISSOES;0;
RS-WESTFALIA;0;
RS-XANGRI-LA;0;
RS-IGNORADO;22661;
MS-AGUA CLARA;3282;
