SP-CABREUVA;7581;
SP-CACAPAVA;13376;
SP-CACHOEIRA PAULISTA;3151;
SP-CACONDE;1785;
SP-CAFELANDIA;2128;
SP-CAIABU;283;
SP-CAIEIRAS;11895;
SP-CAIUA;867;
SP-CAJAMAR;43068;
SP-CAJATI;3994;
SP-CAJOBI;1695;
SP-CAJURU;2724;
SP-CAMPINA DO MONTE ALEGRE;2013;
SP-CAMPINAS;275659;
SP-CAMPO LIMPO PAULISTA;9677;
SP-CAMPOS DO JORDAO;8359;
SP-CAMPOS NOVOS PAULISTA;399;
SP-CANANEIA;1108;
SP-CANAS;507;
SP-CANDIDO MOTA;3174;
SP-CANDIDO RODRIGUES;332;
SP-CANITAR;645;
SP-CAPAO BONITO;6471;
SP-CAPELA DO ALTO;1491;
SP-CAPIVARI;9887;
SP-CARAGUATATUBA;11360;
SP-CARAPICUIBA;26526;
SP-CARDOSO;1024;
SP-CASA BRANCA;5059;
SP-CASSIA DOS COQUEIROS;393;
SP-CASTILHO;1853;
SP-CATANDUVA;27785;
SP-CATIGUA;2335;
SP-CEDRAL;1116;
SP-CERQUEIRA CESAR;2640;
SP-CERQUILHO;8016;
SP-CESARIO LANGE;1803;
SP-CHARQUEADA;1642;
SP-CLEMENTINA;1201;
SP-COLINA;3827;
SP-COLOMBIA;2795;
SP-CONCHAL;3714;
SP-CONCHAS;3945;
SP-CORDEIROPOLIS;6055;
SP-COROADOS;655;
SP-CORONEL MACEDO;414;
SP-CORUMBATAI;1011;
SP-COSMOPOLIS;7113;
SP-COSMORAMA;945;
SP-COTIA;46732;
SP-CRAVINHOS;5366;
SP-CRISTAIS PAULISTA;846;
SP-CRUZALIA;263;
SP-CRUZEIRO;14069;
SP-CUBATAO;31129;
SP-CUNHA;1204;
SP-DESCALVADO;7375;
SP-DIADEMA;84614;
SP-DIRCE REIS;272;
SP-DIVINOLANDIA;1167;
SP-DOBRADA;564;
SP-DOIS CORREGOS;4383;
SP-DOLCINOPOLIS;278;
SP-DOURADO;1053;
SP-DRACENA;6632;
SP-DUARTINA;1908;
SP-DUMONT;1304;
SP-ECHAPORA;579;
SP-ELDORADO;1360;
SP-ELIAS FAUSTO;2947;
SP-ELISIARIO;254;
SP-EMBAUBA;650;
SP-EMBU DAS ARTES;40078;
SP-EMBU-GUACU;6036;
SP-EMILIANOPOLIS;273;
SP-ENGENHEIRO COELHO;2182;
SP-ESPIRITO SANTO DO PINHAL;9766;
SP-ESPIRITO SANTO DO TURVO;1190;
SP-ESTRELA D OESTE;2584;
SP-ESTRELA DO NORTE;244;
SP-EUCLIDES DA CUNHA PAULISTA;532;
SP-FARTURA;2030;
SP-FERNANDOPOLIS;9968;
SP-FERNANDO PRESTES;657;
SP-FERNAO;173;
SP-FERRAZ DE VASCONCELOS;13254;
SP-FLORA RICA;203;
SP-FLOREAL;355;
SP-FLORIDA PAULISTA;1252;
SP-FLORINIA;486;
SP-FRANCA;67562;
SP-FRANCISCO MORATO;5159;
SP-FRANCO DA ROCHA;8619;
SP-GABRIEL MONTEIRO;1032;
SP-GALIA;1172;
SP-GARCA;8075;
SP-GASTAO VIDIGAL;296;
SP-GAVIAO PEIXOTO;1713;
SP-GENERAL SALGADO;1280;
SP-GETULINA;1619;
SP-GLICERIO;744;
SP-GUAICARA;1455;
SP-GUAIMBE;521;
SP-GUAIRA;7104;
SP-GUAPIACU;3040;
SP-GUAPIARA;1821;
SP-GUARA;1794;
SP-GUARACAI;1062;
SP-GUARACI;1216;
SP-GUARANI D OESTE;181;
SP-GUARANTA;1222;
SP-GUARARAPES;5018;
SP-GUARAREMA;3839;
SP-GUARATINGUETA;19257;
SP-GUAREI;1102;
SP-GUARIBA;5355;
SP-GUARUJA;33152;
SP-GUARULHOS;223151;
SP-GUATAPARA;737;
SP-GUZOLANDIA;301;
SP-HERCULANDIA;752;
SP-HOLAMBRA;6138;
SP-HORTOLANDIA;22500;
SP-IACANGA;1686;
SP-IACRI;622;
SP-IARAS;335;
SP-IBATE;4512;
SP-IBIRA;1464;
SP-IBIRAREMA;1100;
SP-IBITINGA;10833;
SP-IBIUNA;7439;
SP-ICEM;862;
SP-IEPE;1326;
SP-IGARACU DO TIETE;2211;
SP-IGARAPAVA;3757;
SP-IGARATA;938;
SP-IGUAPE;1807;
SP-ILHABELA;3790;
SP-ILHA COMPRIDA;1504;
SP-ILHA SOLTEIRA;5227;
SP-INDAIATUBA;38670;
SP-INDIANA;625;
SP-INDIAPORA;446;
SP-INUBIA PAULISTA;653;
SP-IPAUSSU;2306;
SP-IPERO;4580;
SP-IPEUNA;1584;
SP-IPIGUA;804;
SP-IPORANGA;360;
SP-IPUA;2244;
SP-IRACEMAPOLIS;5579;
SP-IRAPUA;802;
SP-IRAPURU;477;
SP-ITABERA;1507;
SP-ITAI;3639;
SP-ITAJOBI;2434;
SP-ITAJU;609;
SP-ITANHAEM;7390;
SP-ITAOCA;181;
SP-ITAPECERICA DA SERRA;16614;
SP-ITAPETININGA;25835;
SP-ITAPEVA;14367;
SP-ITAPEVI;17606;
SP-ITAPIRA;18050;
SP-ITAPIRAPUA PAULISTA;222;
SP-ITAPOLIS;8816;
SP-ITAPORANGA;1028;
SP-ITAPUI;2279;
SP-ITAPURA;483;
SP-ITAQUAQUECETUBA;26954;
SP-ITARARE;6684;
SP-ITARIRI;1017;
SP-ITATIBA;25568;
SP-ITATINGA;2185;
SP-ITIRAPINA;2226;
SP-ITIRAPUA;613;
SP-ITOBI;574;
SP-ITU;35881;
SP-ITUPEVA;9836;
SP-ITUVERAVA;5259;
SP-JABORANDI;742;
SP-JABOTICABAL;16723;
SP-JACAREI;31742;
SP-JACI;1668;
SP-JACUPIRANGA;2083;
SP-JAGUARIUNA;19370;
SP-JALES;6973;
SP-JAMBEIRO;1905;
SP-JANDIRA;11742;
SP-JARDINOPOLIS;5851;
SP-JARINU;2852;
SP-JAU;30887;
SP-JERIQUARA;401;
SP-JOANOPOLIS;1557;
SP-JOAO RAMALHO;567;
SP-JOSE BONIFACIO;5739;
SP-JULIO MESQUITA;391;
SP-JUMIRIM;700;
SP-JUNDIAI;100116;
SP-JUNQUEIROPOLIS;2694;
SP-JUQUIA;1666;
SP-JUQUITIBA;7534;
SP-LAGOINHA;464;
SP-LARANJAL PAULISTA;5691;
SP-LAVINIA;545;
SP-LAVRINHAS;739;
SP-LEME;13887;
SP-LENCOIS PAULISTA;14031;
SP-LIMEIRA;56359;
SP-LINDOIA;1037;
SP-LINS;17018;
SP-LORENA;12048;
SP-LOURDES;178;
SP-LOUVEIRA;7105;
SP-LUCELIA;3880;
SP-LUCIANOPOLIS;462;
SP-LUIS ANTONIO;2920;
SP-LUIZIANIA;298;
SP-LUPERCIO;685;
SP-LUTECIA;374;
SP-MACATUBA;2523;
SP-MACAUBAL;823;
SP-MACEDONIA;532;
SP-MAGDA;373;
SP-MAIRINQUE;6300;
SP-MAIRIPORA;10144;
SP-MANDURI;1348;
SP-MARABA PAULISTA;638;
SP-MARACAI;3209;
SP-MARAPOAMA;897;
SP-MARIAPOLIS;252;
SP-MARILIA;44042;
SP-MARINOPOLIS;280;
SP-MARTINOPOLIS;2070;
SP-MATAO;26644;
SP-MAUA;42626;
SP-MENDONCA;295;
SP-MERIDIANO;588;
SP-MESOPOLIS;220;
SP-MIGUELOPOLIS;2798;
SP-MINEIROS DO TIETE;1429;
SP-MIRACATU;2046;
SP-MIRA ESTRELA;356;
SP-MIRANDOPOLIS;3483;
SP-MIRANTE DO PARANAPANEMA;1043;
SP-MIRASSOL;8471;
SP-MIRASSOLANDIA;329;
SP-MOCOCA;12158;
SP-MOGI DAS CRUZES;57650;
SP-MOGI GUACU;28939;
SP-MOGI MIRIM;20878;
SP-MOMBUCA;415;
SP-MONCOES;258;
SP-MONGAGUA;3054;
SP-MONTE ALEGRE DO SUL;804;
SP-MONTE ALTO;9300;
SP-MONTE APRAZIVEL;3833;
SP-MONTE AZUL PAULISTA;7741;
SP-MONTE CASTELO;338;
SP-MONTEIRO LOBATO;791;
SP-MONTE MOR;7041;
SP-MORRO AGUDO;7193;
SP-MORUNGABA;20426;
SP-MOTUCA;1615;
SP-MURUTINGA DO SUL;387;
SP-NANTES;245;
SP-NARANDIBA;513;
SP-NATIVIDADE DA SERRA;432;
SP-NAZARE PAULISTA;3822;
SP-NEVES PAULISTA;1392;
SP-NHANDEARA;1170;
SP-NIPOA;431;
SP-NOVA ALIANCA;638;
SP-NOVA CAMPINA;1519;
SP-NOVA CANAA PAULISTA;139;
SP-NOVA CASTILHO;191;
SP-NOVA EUROPA;2516;
SP-NOVA GRANADA;1763;
SP-NOVA GUATAPORANGA;198;
SP-NOVA INDEPENDENCIA;269;
SP-NOVAIS;270;
SP-NOVA LUZITANIA;192;
SP-NOVA ODESSA;13546;
SP-NOVO HORIZONTE;6478;
SP-NUPORANGA;1903;
SP-OCAUCU;524;
SP-OLEO;234;
SP-OLIMPIA;10250;
SP-ONDA VERDE;1307;
SP-ORIENTE;1467;
SP-ORINDIUVA;436;
SP-ORLANDIA;8025;
SP-OSASCO;108289;
SP-OSCAR BRESSANE;407;
SP-OSVALDO CRUZ;5080;
SP-OURINHOS;17986;
SP-OUROESTE;1097;
SP-OURO VERDE;635;
SP-PACAEMBU;1073;
SP-PALESTINA;887;
SP-PALMARES PAULISTA;484;
SP-PALMEIRA D OESTE;694;
SP-PALMITAL;2993;
SP-PANORAMA;1891;
SP-PARAGUACU PAULISTA;7431;
SP-PARAIBUNA;3257;
SP-PARAISO;1049;
SP-PARANAPANEMA;3414;
SP-PARANAPUA;396;
SP-PARAPUA;1798;
SP-PARDINHO;1707;
SP-PARIQUERA-ACU;2716;
SP-PARISI;270;
SP-PATROCINIO PAULISTA;2047;
SP-PAULICEIA;674;
SP-PAULINIA;25270;
SP-PAULISTANIA;206;
SP-PAULO DE FARIA;890;
SP-PEDERNEIRAS;8016;
SP-PEDRA BELA;461;
SP-PEDRANOPOLIS;322;
SP-PEDREGULHO;3021;
SP-PEDREIRA;10233;
SP-PEDRINHAS PAULISTA;395;
SP-PEDRO DE TOLEDO;569;
SP-PENAPOLIS;11158;
SP-PEREIRA BARRETO;3288;
SP-PEREIRAS;1613;
SP-PERUIBE;5340;
SP-PIACATU;578;
SP-PIEDADE;5900;
SP-PILAR DO SUL;14529;
SP-PINDAMONHANGABA;20461;
SP-PINDORAMA;1621;
SP-PINHALZINHO;996;
SP-PIQUEROBI;551;
SP-PIQUETE;1233;
SP-PIRACAIA;2890;
SP-PIRACICABA;83296;
SP-PIRAJU;4004;
SP-PIRAJUI;2431;
SP-PIRANGI;1327;
SP-PIRAPORA DO BOM JESUS;3016;
SP-PIRAPOZINHO;3553;
SP-PIRASSUNUNGA;15109;
SP-PIRATININGA;1006;
SP-PITANGUEIRAS;6057;
SP-PLANALTO;473;
SP-PLATINA;518;
SP-POA;47004;
SP-POLONI;444;
SP-POMPEIA;5911;
SP-PONGAI;354;
SP-PONTAL;4799;
SP-PONTALINDA;325;
SP-PONTES GESTAL;369;
SP-POPULINA;459;
SP-PORANGABA;784;
SP-PORTO FELIZ;8125;
SP-PORTO FERREIRA;12685;
SP-POTIM;606;
SP-POTIRENDABA;1627;
SP-PRACINHA;149;
SP-PRADOPOLIS;4686;
SP-PRAIA GRANDE;25531;
SP-PRATANIA;591;
SP-PRESIDENTE ALVES;1059;
SP-PRESIDENTE BERNARDES;1614;
SP-PRESIDENTE EPITACIO;6675;
SP-PRESIDENTE PRUDENTE;46546;
SP-PRESIDENTE VENCESLAU;4443;
SP-PROMISSAO;7432;
SP-QUADRA;356;
SP-QUATA;2440;
SP-QUEIROZ;418;
SP-QUELUZ;1072;
SP-QUINTANA;700;
SP-RAFARD;2052;
SP-RANCHARIA;5006;
SP-REDENCAO DA SERRA;385;
SP-REGENTE FEIJO;3642;
SP-REGINOPOLIS;638;
SP-REGISTRO;7506;
SP-RESTINGA;978;
SP-RIBEIRA;372;
SP-RIBEIRAO BONITO;2297;
SP-RIBEIRAO BRANCO;2264;
SP-RIBEIRAO CORRENTE;424;
SP-RIBEIRAO DO SUL;662;
SP-RIBEIRAO DOS INDIOS;219;
SP-RIBEIRAO GRANDE;1023;
SP-RIBEIRAO PIRES;15702;
SP-RIBEIRAO PRETO;135619;
SP-RIVERSUL;377;
SP-RIFAINA;309;
SP-RINCAO;1219;
SP-RINOPOLIS;896;
SP-RIO CLARO;43736;
SP-RIO DAS PEDRAS;6843;
SP-RIO GRANDE DA SERRA;2305;
SP-RIOLANDIA;630;
SP-ROSANA;1808;
SP-ROSEIRA;1573;
SP-RUBIACEA;255;
SP-RUBINEIA;323;
SP-SABINO;370;
SP-SAGRES;224;
SP-SALES;516;
SP-SALES OLIVEIRA;1612;
SP-SALESOPOLIS;3111;
SP-SALMOURAO;430;
SP-SALTINHO;1044;
SP-SALTO;19662;
SP-SALTO DE PIRAPORA;3646;
SP-SALTO GRANDE;1286;
SP-SANDOVALINA;537;
SP-SANTA ADELIA;2122;
SP-SANTA ALBERTINA;439;
SP-SANTA BARBARA D OESTE;29876;
SP-SANTA BRANCA;2229;
SP-SANTA CLARA D OESTE;261;
SP-SANTA CRUZ DA CONCEICAO;4204;
SP-SANTA CRUZ DA ESPERANCA;157;
SP-SANTA CRUZ DAS PALMEIRAS;4491;
SP-SANTA CRUZ DO RIO PARDO;8243;
SP-SANTA ERNESTINA;464;
SP-SANTA FE DO SUL;4547;
SP-SANTA GERTRUDES;4417;
SP-SANTA ISABEL;8216;
SP-SANTA LUCIA;1067;
SP-SANTA MARIA DA SERRA;773;
SP-SANTA MERCEDES;257;
SP-SANTANA DA PONTE PENSA;190;
SP-SANTANA DE PARNAIBA;55852;
SP-SANTA RITA D OESTE;288;
SP-SANTA RITA DO PASSA QUATRO;5199;
SP-SANTA ROSA DE VITERBO;4030;
SP-SANTA SALETE;167;
SP-SANTO ANASTACIO;2277;
SP-SANTO ANDRE;136310;
SP-SANTO ANTONIO DA ALEGRIA;695;
SP-SANTO ANTONIO DE POSSE;5551;
SP-SANTO ANTONIO DO ARACANGUA;2049;
SP-SANTO ANTONIO DO JARDIM;1038;
SP-SANTO ANTONIO DO PINHAL;613;
SP-SANTO EXPEDITO;280;
SP-SANTOPOLIS DO AGUAPEI;327;
SP-SANTOS;126391;
SP-SAO BENTO DO SAPUCAI;747;
SP-SAO BERNARDO DO CAMPO;209981;
SP-SAO CAETANO DO SUL;109978;
SP-SAO CARLOS;57431;
SP-SAO FRANCISCO;4946;
SP-SAO JOAO DA BOA VISTA;16465;
SP-SAO JOAO DAS DUAS PONTES;283;
SP-SAO JOAO DE IRACEMA;207;
SP-SAO JOAO DO PAU D ALHO;225;
SP-SAO JOAQUIM DA BARRA;9631;
SP-SAO JOSE DA BELA VISTA;518;
SP-SAO JOSE DO BARREIRO;429;
SP-SAO JOSE DO RIO PARDO;10602;
SP-SAO JOSE DO RIO PRETO;83276;
SP-SAO JOSE DOS CAMPOS;133949;
SP-SAO LOURENCO DA SERRA;8103;
SP-SAO LUIS DO PARAITINGA;1191;
SP-SAO MANUEL;7600;
SP-SAO MIGUEL ARCANJO;3343;
SP-SAO PAULO;3499636;
SP-SAO PEDRO;3901;
SP-SAO PEDRO DO TURVO;846;
SP-SAO ROQUE;12739;
SP-SAO SEBASTIAO;12637;
SP-SAO SEBASTIAO DA GRAMA;2622;
SP-SAO SIMAO;2740;
SP-SAO VICENTE;27520;
SP-SARAPUI;1012;
SP-SARUTAIA;345;
SP-SEBASTIANOPOLIS DO SUL;592;
SP-SERRA AZUL;567;
SP-SERRANA;6212;
SP-SERRA NEGRA;5274;
SP-SERTAOZINHO;29576;
SP-SETE BARRAS;1202;
SP-SEVERINIA;1680;
SP-SILVEIRAS;511;
SP-SOCORRO;4072;
SP-SOROCABA;114247;
SP-SUD MENNUCCI;2666;
SP-SUMARE;29458;
SP-SUZANO;36021;
SP-SUZANAPOLIS;286;
SP-TABAPUA;1799;
SP-TABATINGA;1887;
SP-TABOAO DA SERRA;39835;
SP-TACIBA;772;
SP-TAGUAI;1798;
SP-TAIACU;622;
SP-TAIUVA;846;
SP-TAMBAU;4647;
SP-TANABI;2939;
SP-TAPIRAI;983;
SP-TAPIRATIBA;2831;
SP-TAQUARAL;237;
SP-TAQUARITINGA;8741;
SP-TAQUARITUBA;2821;
SP-TAQUARIVAI;809;
SP-TARABAI;508;
SP-TARUMA;3835;
SP-TATUI;17498;
SP-TAUBATE;59820;
SP-TEJUPA;477;
SP-TEODORO SAMPAIO;2439;
SP-TERRA ROXA;741;
SP-TIETE;10707;
SP-TIMBURI;249;
SP-TORRE DE PEDRA;126;
SP-TORRINHA;1245;
SP-TRABIJU;338;
SP-TREMEMBE;4092;
SP-TRES FRONTEIRAS;553;
SP-TUIUTI;339;
SP-TUPA;11558;
SP-TUPI PAULISTA;1962;
SP-TURIUBA;294;
SP-TURMALINA;263;
SP-UBARANA;618;
SP-UBATUBA;10337;
SP-UBIRAJARA;591;
SP-UCHOA;1271;
SP-UNIAO PAULISTA;222;
SP-URANIA;943;
SP-URU;279;
SP-URUPES;1469;
SP-VALENTIM GENTIL;1786;
SP-VALINHOS;25039;
SP-VALPARAISO;3124;
SP-VARGEM;739;
SP-VARGEM GRANDE DO SUL;5253;
SP-VARGEM GRANDE PAULISTA;8602;
SP-VARZEA PAULISTA;10440;
SP-VERA CRUZ;1186;
SP-VINHEDO;19241;
SP-VIRADOURO;1935;
SP-VISTA ALEGRE DO ALTO;2103;
SP-VITORIA BRASIL;148;
SP-VOTORANTIM;9504;
SP-VOTUPORANGA;14200;
SP-ZACARIAS;416;
SP-CHAVANTES;2797;
SP-ESTIVA GERBI;1372;
SP-IGNORADO;0;
PR-ABATIA;619;
PR-ADRIANOPOLIS;420;
PR-AGUDOS DO SUL;462;
PR-ALMIRANTE TAMANDARE;7685;
PR-ALTAMIRA DO PARANA;245;
PR-ALTONIA;2625;
PR-ALTO PARANA;1364;
PR-ALTO PIQUIRI;977;
PR-ALVORADA DO SUL;1036;
PR-AMAPORA;566;
PR-AMPERE;2946;
PR-ANAHY;228;
PR-ANDIRA;3799;
PR-ANGULO;316;
PR-ANTONINA;2630;
PR-ANTONIO OLINTO;520;
PR-APUCARANA;24664;
PR-ARAPONGAS;24358;
PR-ARAPOTI;4378;
PR-ARAPUA;189;
PR-ARARUNA;2231;
PR-ARAUCARIA;26344;
PR-ARIRANHA DO IVAI;180;
PR-ASSAI;2193;
PR-ASSIS CHATEAUBRIAND;4058;
PR-ASTORGA;4448;
PR-ATALAIA;558;
PR-BALSA NOVA;1708;
PR-BANDEIRANTES;5212;
PR-BARBOSA FERRAZ;927;
PR-BARRACAO;1092;
PR-BARRA DO JACARE;268;
PR-BELA VISTA DA CAROBA;191;
PR-BELA VISTA DO PARAISO;1862;
PR-BITURUNA;2295;
PR-BOA ESPERANCA;497;
PR-BOA ESPERANCA DO IGUACU;253;
PR-BOA VENTURA DE SAO ROQUE;463;
PR-BOA VISTA DA APARECIDA;587;
PR-BOCAIUVA DO SUL;1040;
PR-BOM JESUS DO SUL;146;
PR-BOM SUCESSO;608;
PR-BOM SUCESSO DO SUL;249;
PR-BORRAZOPOLIS;689;
PR-BRAGANEY;444;
PR-BRASILANDIA DO SUL;240;
PR-CAFEARA;283;
PR-CAFELANDIA;6676;
PR-CAFEZAL DO SUL;357;
PR-CALIFORNIA;831;
PR-CAMBARA;5698;
PR-CAMBE;14143;
PR-CAMBIRA;1169;
PR-CAMPINA DA LAGOA;1307;
PR-CAMPINA DO SIMAO;351;
PR-CAMPINA GRANDE DO SUL;4740;
PR-CAMPO BONITO;346;
PR-CAMPO DO TENENTE;1143;
PR-CAMPO LARGO;18014;
PR-CAMPO MAGRO;1747;
PR-CAMPO MOURAO;15421;
PR-CANDIDO DE ABREU;872;
PR-CANDOI;1488;
PR-CANTAGALO;833;
PR-CAPANEMA;2680;
PR-CAPITAO LEONIDAS MARQUES;1906;
PR-CARAMBEI;8063;
PR-CARLOPOLIS;1374;
PR-CASCAVEL;60707;
PR-CASTRO;10329;
PR-CATANDUVAS;803;
PR-CENTENARIO DO SUL;1948;
PR-CERRO AZUL;892;
PR-CEU AZUL;1915;
PR-CHOPINZINHO;2238;
PR-CIANORTE;14592;
PR-CIDADE GAUCHA;2503;
PR-CLEVELANDIA;2362;
PR-COLOMBO;25832;
PR-COLORADO;4837;
PR-CONGONHINHAS;651;
PR-CONSELHEIRO MAIRINCK;352;
PR-CONTENDA;1471;
PR-CORBELIA;1940;
PR-CORNELIO PROCOPIO;9860;
PR-CORONEL DOMINGOS SOARES;952;
PR-CORONEL VIVIDA;2426;
PR-CORUMBATAI DO SUL;315;
PR-CRUZEIRO DO IGUACU;314;
PR-CRUZEIRO DO OESTE;2080;
PR-CRUZEIRO DO SUL;585;
PR-CRUZ MACHADO;1429;
PR-CRUZMALTINA;220;
PR-CURITIBA;633869;
PR-CURIUVA;1628;
PR-DIAMANTE DO NORTE;547;
PR-DIAMANTE DO SUL;190;
PR-DIAMANTE D OESTE;338;
PR-DOIS VIZINHOS;7271;
PR-DOURADINA;1335;
PR-DOUTOR CAMARGO;506;
PR-ENEAS MARQUES;563;
PR-ENGENHEIRO BELTRAO;3566;
PR-ESPERANCA NOVA;195;
PR-ENTRE RIOS DO OESTE;758;
PR-ESPIGAO ALTO DO IGUACU;321;
PR-FAROL;293;
PR-FAXINAL;2044;
PR-FAZENDA RIO GRANDE;7036;
PR-FENIX;422;
PR-FERNANDES PINHEIRO;577;
PR-FIGUEIRA;981;
PR-FLORAI;680;
PR-FLOR DA SERRA DO SUL;375;
PR-FLORESTA;802;
PR-FLORESTOPOLIS;2453;
PR-FLORIDA;304;
PR-FORMOSA DO OESTE;908;
PR-FOZ DO IGUACU;38517;
PR-FRANCISCO ALVES;459;
PR-FRANCISCO BELTRAO;15531;
PR-FOZ DO JORDAO;284;
PR-GENERAL CARNEIRO;2423;
PR-GODOY MOREIRA;195;
PR-GOIOERE;4509;
PR-GOIOXIM;406;
PR-GRANDES RIOS;544;
PR-GUAIRA;3000;
PR-GUAIRACA;669;
PR-GUAMIRANGA;430;
PR-GUAPIRAMA;412;
PR-GUAPOREMA;309;
PR-GUARACI;659;
PR-GUARANIACU;1619;
PR-GUARAPUAVA;29353;
PR-GUARAQUECABA;542;
PR-GUARATUBA;3538;
PR-HONORIO SERPA;516;
PR-IBAITI;5039;
PR-IBEMA;841;
PR-IBIPORA;6660;
PR-ICARAIMA;720;
PR-IGUARACU;498;
PR-IGUATU;182;
PR-IMBAU;817;
PR-IMBITUVA;4108;
PR-INACIO MARTINS;1256;
PR-INAJA;408;
PR-INDIANOPOLIS;596;
PR-IPIRANGA;1482;
PR-IPORA;1729;
PR-IRACEMA DO OESTE;169;
PR-IRATI;8232;
PR-IRETAMA;973;
PR-ITAGUAJE;318;
PR-ITAIPULANDIA;1021;
PR-ITAMBARACA;569;
PR-ITAMBE;549;
PR-ITAPEJARA D OESTE;1252;
PR-ITAPERUCU;1459;
PR-ITAUNA DO SUL;275;
PR-IVAI;751;
PR-IVAIPORA;3668;
PR-IVATE;2488;
PR-IVATUBA;468;
PR-JABOTI;382;
PR-JACAREZINHO;7430;
PR-JAGUAPITA;1976;
PR-JAGUARIAIVA;6324;
PR-JANDAIA DO SUL;5333;
PR-JANIOPOLIS;537;
PR-JAPIRA;328;
PR-JAPURA;1540;
PR-JARDIM ALEGRE;826;
PR-JARDIM OLINDA;205;
PR-JATAIZINHO;1358;
PR-JESUITAS;768;
PR-JOAQUIM TAVORA;1607;
PR-JUNDIAI DO SUL;373;
PR-JURANDA;639;
PR-JUSSARA;934;
PR-KALORE;543;
PR-LAPA;6489;
PR-LARANJAL;267;
PR-LARANJEIRAS DO SUL;2963;
PR-LEOPOLIS;619;
PR-LIDIANOPOLIS;294;
PR-LINDOESTE;415;
PR-LOANDA;3209;
PR-LOBATO;861;
PR-LONDRINA;119341;
PR-LUIZIANA;1018;
PR-LUNARDELLI;405;
PR-LUPIONOPOLIS;496;
PR-MALLET;1516;
PR-MAMBORE;1681;
PR-MANDAGUACU;1872;
PR-MANDAGUARI;5290;
PR-MANDIRITUBA;4465;
PR-MANFRINOPOLIS;137;
PR-MANGUEIRINHA;1714;
PR-MANOEL RIBAS;971;
PR-MARECHAL CANDIDO RONDON;9097;
PR-MARIA HELENA;439;
PR-MARIALVA;4771;
PR-MARILANDIA DO SUL;973;
PR-MARILENA;507;
PR-MARILUZ;725;
PR-MARINGA;96488;
PR-MARIOPOLIS;773;
PR-MARIPA;706;
PR-MARMELEIRO;1265;
PR-MARQUINHO;201;
PR-MARUMBI;412;
PR-MATELANDIA;3598;
PR-MATINHOS;3366;
PR-MATO RICO;220;
PR-MAUA DA SERRA;1508;
PR-MEDIANEIRA;7743;
PR-MERCEDES;466;
PR-MIRADOR;175;
PR-MIRASELVA;268;
PR-MISSAL;1233;
PR-MOREIRA SALES;1538;
PR-MORRETES;1546;
PR-MUNHOZ DE MELO;402;
PR-NOSSA SENHORA DAS GRACAS;295;
PR-NOVA ALIANCA DO IVAI;190;
PR-NOVA AMERICA DA COLINA;663;
PR-NOVA AURORA;1218;
PR-NOVA CANTU;399;
PR-NOVA ESPERANCA;3822;
PR-NOVA ESPERANCA DO SUDOESTE;319;
PR-NOVA FATIMA;771;
PR-NOVA LARANJEIRAS;508;
PR-NOVA LONDRINA;2367;
PR-NOVA OLIMPIA;712;
PR-NOVA SANTA BARBARA;257;
PR-NOVA SANTA ROSA;822;
PR-NOVA PRATA DO IGUACU;689;
PR-NOVA TEBAS;446;
PR-NOVO ITACOLOMI;244;
PR-ORTIGUEIRA;2603;
PR-OURIZONA;301;
PR-OURO VERDE DO OESTE;392;
PR-PAICANDU;2528;
PR-PALMAS;8865;
PR-PALMEIRA;4996;
PR-PALMITAL;947;
PR-PALOTINA;6769;
PR-PARAISO DO NORTE;1518;
PR-PARANACITY;2652;
PR-PARANAGUA;28260;
PR-PARANAPOEMA;300;
PR-PARANAVAI;15275;
PR-PATO BRAGADO;708;
PR-PATO BRANCO;14464;
PR-PAULA FREITAS;563;
PR-PAULO FRONTIN;474;
PR-PEABIRU;1313;
PR-PEROBAL;1803;
PR-PEROLA;1731;
PR-PEROLA D OESTE;499;
PR-PIEN;2019;
PR-PINHAIS;23909;
PR-PINHALAO;423;
PR-PINHAL DE SAO BENTO;121;
PR-PINHAO;2407;
PR-PIRAI DO SUL;2929;
PR-PIRAQUARA;4883;
PR-PITANGA;3058;
PR-PITANGUEIRAS;325;
PR-PLANALTINA DO PARANA;414;
PR-PLANALTO;909;
PR-PONTA GROSSA;57560;
PR-PONTAL DO PARANA;1607;
PR-PORECATU;3782;
PR-PORTO AMAZONAS;1057;
PR-PORTO BARREIRO;190;
PR-PORTO RICO;267;
PR-PORTO VITORIA;515;
PR-PRADO FERREIRA;416;
PR-PRANCHITA;708;
PR-PRESIDENTE CASTELO BRANCO;503;
PR-PRIMEIRO DE MAIO;1039;
PR-PRUDENTOPOLIS;3572;
PR-QUARTO CENTENARIO;448;
PR-QUATIGUA;1025;
PR-QUATRO BARRAS;9181;
PR-QUATRO PONTES;503;
PR-QUEDAS DO IGUACU;3930;
PR-QUERENCIA DO NORTE;936;
PR-QUINTA DO SOL;566;
PR-QUITANDINHA;640;
PR-RAMILANDIA;209;
PR-RANCHO ALEGRE;465;
PR-RANCHO ALEGRE D OESTE;236;
PR-REALEZA;1867;
PR-REBOUCAS;1137;
PR-RENASCENCA;569;
PR-RESERVA;2665;
PR-RESERVA DO IGUACU;596;
PR-RIBEIRAO CLARO;1585;
PR-RIBEIRAO DO PINHAL;1135;
PR-RIO AZUL;1176;
PR-RIO BOM;345;
PR-RIO BONITO DO IGUACU;660;
PR-RIO BRANCO DO IVAI;461;
